location,price,beds,baths,house_size,land_size
Piliyandala,12000000,3,2,1600.0,6.0
Piliyandala,17500000,4,4,2752.0,9.5
Nugegoda,38000000,4,3,3000.0,9.0
Piliyandala,12000000,3,3,1650.0,6.0
Piliyandala,12500000,3,3,1600.0,9.0
Kesbewa,11800000,3,3,1500.0,10.0
Talawatugoda,37500000,7,6,3500.0,9.0
Moratuwa,5500000,2,1,1200.0,9.5
Moratuwa,35000000,5,4,3500.0,19.0
Nugegoda,39500000,5,4,4000.0,9.58
Battaramulla,56000000,4,2,4000.0,24.0
Maharagama,40000000,4,3,5275.0,10.0
Malabe,16000000,3,2,1200.0,8.5
Colombo 5,37000000,4,3,2650.0,6.0
Kotte,55000000,5,3,3000.0,10.0
Pannipitiya,14000000,3,2,2100.0,14.3
Athurugiriya,13000000,3,3,1450.0,7.13
Kotte,44200000,3,2,2000.0,26.0
Athurugiriya,80000000,4,4,4800.0,17.0
Malabe,17500000,4,4,2200.0,8.0
Athurugiriya,16000000,4,2,2000.0,16.0
Kesbewa,15000000,3,2,1502.0,7.5
Battaramulla,25000000,3,2,3000.0,8.3
Piliyandala,21000000,4,4,30001.0,8.0
Homagama,5700000,3,2,1100.0,9.5
Battaramulla,27500000,4,4,2800.0,6.0
Athurugiriya,17500000,4,3,2400.0,8.0
Malabe,17800000,3,3,1780.0,10.0
Battaramulla,37000000,5,4,3500.0,7.5
Malabe,17500000,4,4,2400.0,8.0
Malabe,50000000,5,5,5500.0,15.0
Battaramulla,185000000,7,7,11000.0,20.0
Maharagama,26000000,6,3,4000.0,9.5
Talawatugoda,39000000,3,4,3445.0,7.05
Boralesgamuwa,27000000,4,4,2650.0,8.5
Piliyandala,7500000,3,1,2400.0,8.0
Malabe,18500000,4,4,2200.0,8.0
Nugegoda,36000000,5,4,950.0,4.91
Piliyandala,27500000,5,5,3450.0,8.5
Kottawa,15500000,3,2,2100.0,14.3
Piliyandala,22500000,5,4,3000.0,9.0
Kaduwela,15200000,4,3,3100.0,10.0
Piliyandala,12300000,3,1,1500.0,12.0
Pannipitiya,23000000,2,1,1800.0,18.0
Ratmalana,150000000,6,7,6080.0,50.0
Nugegoda,38000000,4,4,3000.0,9.0
Moratuwa,50000000,5,3,3000.0,20.0
Dehiwala,75000000,4,4,3317.0,12.71
Maharagama,29000000,5,4,3145.0,10.0
Rajagiriya,57000000,4,5,4800.0,9.6
Piliyandala,16000000,4,3,2546.0,8.0
Maharagama,47500000,4,3,3500.0,11.0
Nawala,30000000,4,3,2800.0,6.0
Battaramulla,12000000,3,2,1905.75,3.5
Piliyandala,12500000,3,2,1650.0,6.0
Piliyandala,17000000,3,2,1700.0,25.0
Piliyandala,17500000,4,3,2000.0,9.0
Piliyandala,12000000,3,2,1650.0,6.0
Talawatugoda,40000000,4,7,3900.0,12.75
Wellampitiya,5900000,2,2,816.0,3.0
Malabe,13000000,3,3,1650.0,10.0
Malabe,18800000,4,3,2250.0,6.5
Homagama,7000000,3,1,1400.0,15.0
Piliyandala,37000000,4,3,2800.0,27.0
Pannipitiya,25500000,4,2,3000.0,10.0
Kottawa,15000000,4,3,2300.0,10.0
Piliyandala,21500000,5,4,2958.0,8.2
Dehiwala,21000000,4,3,2200.0,6.0
Piliyandala,14000000,3,3,1750.0,8.6
Piliyandala,22500000,5,4,3145.0,9.0
Malabe,26000000,4,4,3000.0,8.0
Maharagama,60000000,8,8,4500.0,25.0
Nugegoda,34500000,4,3,3500.0,11.5
Moratuwa,22000000,4,2,2700.0,7.3
Piliyandala,21000000,3,3,2450.0,11.0
Moratuwa,18000000,4,1,1300.0,23.0
Piliyandala,29000000,5,3,5000.0,22.0
Maharagama,60000000,8,8,4200.0,25.0
Nawala,40000000,4,3,2950.0,9.0
Maharagama,15500000,5,1,2040.0,7.5
Malabe,18000000,3,3,2200.0,10.0
Kottawa,8900000,3,2,1600.0,9.12
Wellampitiya,2500000,1,1,400.0,2.0
Boralesgamuwa,29000000,5,4,3700.0,6.5
Piliyandala,22000000,4,4,2896.0,8.0
Colombo 6,60000000,3,3,2200.0,13.19
Boralesgamuwa,8500000,2,1,1000.0,4.0
Colombo 10,4600000,1,1,3000.0,2.0
Rajagiriya,13000000,3,2,1198.0,4.4
Malabe,27500000,4,4,3000.0,8.0
Battaramulla,80000000,3,3,4000.0,15.0
Kottawa,27000000,6,4,2880.0,10.0
Malabe,21000000,3,2,2800.0,10.5
Talawatugoda,24000000,4,4,2700.0,8.0
Piliyandala,25500000,5,4,3150.0,10.0
Kolonnawa,27000000,9,3,1200.0,4.75
Ratmalana,6500000,2,1,765.0,10.0
Boralesgamuwa,22500000,4,2,2500.0,12.0
Piliyandala,22000000,4,3,3000.0,8.5
Kottawa,135000000,2,1,1300.0,8.1
Boralesgamuwa,35000000,4,3,2410.0,10.0
Angoda,8500000,2,1,1500.0,6.0
Nugegoda,25000000,3,2,2200.0,10.0
Dehiwala,65000000,4,4,6500.0,10.0
Boralesgamuwa,33000000,5,4,3700.0,8.5
Homagama,29800000,5,4,4000.0,6.0
Battaramulla,34000000,4,3,3800.0,10.5
Malabe,31000000,4,2,2800.0,12.0
Wellampitiya,5200000,3,1,1200.0,8.0
Colombo 10,187500000,5,3,3500.0,25.0
Athurugiriya,33800000,4,4,3150.0,10.0
Piliyandala,19500000,4,3,2650.0,10.0
Colombo 9,15000000,2,3,1800.0,2.0
Piliyandala,26000000,5,4,3752.0,11.0
Battaramulla,35000000,5,5,3500.0,7.2
Kottawa,25000000,6,4,4210.0,15.25
Talawatugoda,25500000,5,4,2500.0,7.5
Talawatugoda,15000000,4,4,3000.0,8.0
Piliyandala,17500000,4,4,2899.0,9.5
Talawatugoda,24500000,4,4,2850.0,6.5
Dehiwala,31000000,6,3,2750.0,5.0
Malabe,4500000,1,1,800.0,6.5
Pannipitiya,41000000,5,4,3500.0,10.0
Kottawa,15500000,4,3,2600.0,10.6
Battaramulla,50000000,5,5,3120.0,15.0
Moratuwa,5500000,2,3,1880.0,5.0
Moratuwa,25000000,5,4,2400.0,9.0
Kesbewa,11500000,3,2,1600.0,9.0
Piliyandala,19700000,4,3,2650.0,8.0
Talawatugoda,32500000,4,4,3400.0,10.5
Piliyandala,15000000,3,3,1587.0,10.5
Battaramulla,30000000,4,3,2900.0,10.3
Dehiwala,11500000,3,2,1500.0,4.8
Malabe,45000000,5,5,4200.0,15.0
Nugegoda,28800000,4,2,2000.0,16.0
Ratmalana,15000000,4,4,3000.0,10.0
Battaramulla,28000000,4,2,2650.0,8.5
Homagama,8800000,3,2,1900.0,10.0
Boralesgamuwa,27000000,4,3,2850.0,8.5
Battaramulla,27000000,4,4,3100.0,10.0
Talawatugoda,43000000,4,4,4200.0,10.67
Nugegoda,125000000,3,3,5000.0,39.7
Piliyandala,21500000,5,4,3012.0,8.2
Kottawa,13500000,4,3,2700.0,10.0
Nugegoda,28000000,3,1,1500.0,10.0
Malabe,28000000,4,4,2600.0,8.0
Piliyandala,21000000,5,4,3145.0,6.7
Athurugiriya,16000000,4,3,2250.0,10.0
Colombo 8,105000000,5,3,3000.0,15.0
Dehiwala,37500000,4,3,2500.0,17.5
Athurugiriya,15000000,5,4,2500.0,6.5
Kotte,73000000,4,3,3900.0,15.0
Colombo 15,17000000,4,2,888.0,6.4
Mount Lavinia,35000000,3,2,3000.0,11.5
Angoda,13000000,3,2,1200.0,6.0
Athurugiriya,31000000,5,4,4000.0,12.65
Homagama,5000000,3,2,2000.0,10.0
Piliyandala,17500000,4,3,2700.0,9.0
Pannipitiya,54000000,8,7,4536.0,29.0
Homagama,6500000,3,1,1800.0,7.5
Boralesgamuwa,22000000,4,4,2866.0,8.0
Ratmalana,75000000,3,2,2200.0,30.0
Kesbewa,17500000,4,3,2100.0,9.0
Piliyandala,9800000,3,3,1325.0,7.0
Piliyandala,12000000,3,2,2150.0,6.0
Piliyandala,22000000,4,3,3000.0,8.0
Dehiwala,45000000,4,3,2000.0,9.0
Malabe,16800000,4,3,2450.0,6.31
Boralesgamuwa,22000000,4,4,2500.0,7.5
Nugegoda,17500000,3,3,2500.0,8.0
Athurugiriya,15000000,3,3,1950.0,10.0
Nawala,80000000,4,4,4000.0,9.8
Malabe,22500000,4,3,2850.0,6.0
Piliyandala,48000000,4,3,4000.0,15.0
Talawatugoda,25000000,4,3,3500.0,8.1
Kottawa,8700000,3,2,1450.0,11.5
Nugegoda,98000000,6,6,5000.0,15.0
Malabe,15700000,7,4,2200.0,10.0
Mount Lavinia,28000000,4,4,2800.0,4.7
Malabe,29000000,6,3,2500.0,6.25
Maharagama,29000000,5,4,3250.0,10.0
Colombo 6,120000000,3,4,3000.0,17.0
Nugegoda,17000000,3,3,2425.0,6.0
Homagama,8000000,4,3,1800.0,12.0
Kottawa,11000000,3,3,2700.0,10.0
Boralesgamuwa,22000000,4,4,2789.0,8.0
Malabe,28500000,5,5,3100.0,10.0
Malabe,18000000,4,4,2100.0,7.3
Malabe,47000000,6,4,5300.0,8.0
Colombo 5,180000000,6,6,4600.0,8.5
Dehiwala,150000000,9,5,7000.0,30.0
Maharagama,19500000,6,2,2400.0,10.5
Avissawella,5000000,3,1,2500.0,58.0
Piliyandala,17500000,4,4,2000.0,9.0
Malabe,17500000,4,4,2100.0,7.3
Talawatugoda,80000000,5,4,4800.0,20.0
Boralesgamuwa,69000000,4,3,4500.0,26.0
Battaramulla,39000000,5,5,3000.0,10.0
Dehiwala,40000000,3,2,2200.0,11.2
Homagama,7000000,3,1,1200.0,10.0
Battaramulla,75000000,4,4,3000.0,12.0
Athurugiriya,15000000,3,2,1900.0,10.0
Kottawa,25000000,4,4,2800.0,7.2
Colombo 8,12000000,8,3,1600.0,4.0
Malabe,18000000,4,4,2100.0,7.5
Piliyandala,22500000,5,4,3500.0,8.5
Battaramulla,27000000,4,4,3000.0,6.0
Maharagama,42500000,4,4,3500.0,10.32
Piliyandala,22000000,4,4,3460.0,10.0
Nawala,65000000,3,3,2200.0,12.45
Homagama,5800000,2,1,1200.0,11.0
Piliyandala,8800000,3,2,1000.0,11.0
Malabe,23500000,3,2,1500.0,17.0
Piliyandala,21500000,5,4,3145.0,8.2
Dehiwala,23500000,2,2,1700.0,8.0
Malabe,26500000,4,4,3000.0,7.0
Talawatugoda,25500000,4,4,2900.0,7.5
Ratmalana,18500000,3,2,2000.0,8.0
Wellampitiya,13000000,5,3,2500.0,8.0
Moratuwa,26000000,4,4,2500.0,6.0
Malabe,11800000,3,3,1450.0,10.0
Athurugiriya,16000000,3,2,1700.0,10.0
Piliyandala,22000000,4,4,3152.0,10.0
Nugegoda,45000000,4,2,1800.0,10.6
Nugegoda,15000000,4,3,2000.0,6.5
Maharagama,11000000,3,2,1750.0,7.0
Malabe,23500000,4,3,2850.0,7.5
Mount Lavinia,36000000,4,4,2500.0,8.5
Piliyandala,25500000,4,2,3001.0,10.0
Malabe,60000000,4,3,3000.0,10.0
Colombo 6,95000000,7,5,3000.0,12.5
Piliyandala,21500000,5,4,3078.0,8.2
Talawatugoda,100000000,8,7,6500.0,52.0
Piliyandala,11000000,3,2,1750.0,8.0
Homagama,13500000,4,3,2200.0,10.0
Nugegoda,38000000,4,3,3200.0,9.0
Colombo 3,40000000,1,1,1800.0,1.37
Piliyandala,22000000,4,4,2900.0,8.0
Angoda,4000000,2,1,835.0,8.25
Piliyandala,15000000,4,3,1682.0,13.0
Nugegoda,17500000,3,3,2300.0,6.0
Avissawella,2900000,2,1,650.0,9.2
Piliyandala,21800000,4,3,2700.0,10.0
Piliyandala,15000000,3,2,2300.0,7.0
Malabe,22500000,4,4,2500.0,6.5
Battaramulla,17000000,6,3,2800.0,10.0
Piliyandala,15500000,4,2,2300.0,10.0
Battaramulla,13500000,3,1,900.0,7.0
Piliyandala,27000000,4,3,3245.0,9.5
Colombo 3,200000000,4,2,4000.0,13.0
Boralesgamuwa,16000000,4,2,1600.0,16.0
Piliyandala,14700000,3,3,2085.0,8.6
Boralesgamuwa,21000000,4,1,1861.7,8.4
Kesbewa,9000000,2,1,1400.0,8.3
Piliyandala,7200000,2,1,1000.0,36.0
Piliyandala,30000000,5,4,4455.0,16.0
Talawatugoda,17000000,5,4,2200.0,7.8
Piliyandala,17000000,4,4,2758.0,6.5
Kottawa,18900000,3,2,1383.0,6.25
Malabe,20200000,4,4,2850.0,7.5
Piliyandala,19700000,4,4,3150.0,8.0
Colombo 15,15000000,4,2,500.0,1.9
Piliyandala,13500000,3,3,1565.0,10.0
Kotte,270000000,5,5,9000.0,80.0
Nugegoda,85000000,7,4,2905.0,18.5
Colombo 6,300000000,3,2,2500.0,30.0
Colombo 7,345000000,5,5,4500.0,23.0
Piliyandala,11500000,3,3,1300.0,7.0
Mount Lavinia,40000000,5,4,2500.0,7.0
Nugegoda,22500000,3,2,1800.0,9.5
Colombo 15,29000000,2,2,1483.76,5.45
Rajagiriya,12500000,3,1,3000.0,10.0
Boralesgamuwa,14500000,4,2,1500.0,4.0
Battaramulla,35000000,5,5,3500.0,7.0
Malabe,31000000,5,4,4050.0,12.65
Piliyandala,26000000,5,4,3785.0,11.0
Piliyandala,215000000,5,4,2500.0,8.2
Piliyandala,22000000,4,3,2900.0,10.0
Dehiwala,29000000,3,2,1800.0,10.0
Malabe,29500000,4,3,3000.0,6.0
Piliyandala,22000000,4,4,2800.0,7.5
Talawatugoda,6500000,2,2,1040.0,5.2
Piliyandala,17500000,4,4,2896.0,9.5
Athurugiriya,17000000,4,3,2350.0,6.3
Nugegoda,38000000,4,3,2650.0,10.0
Kesbewa,11800000,3,2,1450.0,10.0
Malabe,23000000,5,4,2850.0,10.25
Kotte,33000000,5,4,2500.0,14.5
Malabe,26000000,5,4,3900.0,8.0
Nawala,110000000,5,6,1905.75,7.5
Talawatugoda,120000000,5,5,8000.0,16.0
Piliyandala,60000000,5,6,4000.0,24.0
Kottawa,29000000,3,2,5000.0,15.0
Talawatugoda,45000000,4,5,3800.0,10.0
Piliyandala,21000000,4,4,2980.0,8.0
Piliyandala,80000000,3,2,1698.0,8.0
Kaduwela,7000000,4,2,1400.0,10.0
Kesbewa,15000000,3,3,1650.0,10.5
Malabe,14900000,3,1,1250.0,7.0
Piliyandala,14500000,3,2,830.0,10.0
Kotte,250000000,5,5,8900.0,38.0
Kottawa,14500000,3,3,1850.0,8.6
Boralesgamuwa,15000000,3,2,2000.0,8.0
Piliyandala,17500000,4,3,2950.0,7.0
Talawatugoda,42000000,5,5,4500.0,11.5
Battaramulla,35000000,4,4,4200.0,12.0
Ratmalana,80000000,5,5,5000.0,19.0
Piliyandala,22000000,4,4,2950.0,6.1
Talawatugoda,48500000,4,4,3500.0,10.0
Dehiwala,29500000,3,3,1850.0,10.0
Battaramulla,9500000,3,2,1500.0,9.5
Kottawa,16500000,4,3,2450.0,6.5
Athurugiriya,17000000,3,2,1300.0,10.0
Talawatugoda,75000000,5,4,7000.0,20.0
Maharagama,49000000,4,4,4000.0,75.0
Piliyandala,23000000,4,3,3000.0,10.0
Pannipitiya,13500000,3,2,1500.0,10.0
Malabe,12000000,3,2,1600.0,10.0
Wellampitiya,4500000,3,2,952.8,3.25
Kottawa,11500000,3,2,1680.0,9.0
Talawatugoda,34500000,5,4,3250.0,9.7
Dehiwala,42000000,5,5,4200.0,8.0
Maharagama,17500000,5,2,2580.0,10.0
Kesbewa,22500000,5,4,3200.0,9.0
Talawatugoda,21000000,4,3,1600.0,4.0
Piliyandala,22500000,4,3,3700.0,9.0
Kottawa,9800000,3,2,1350.0,13.0
Maharagama,43500000,4,4,3000.0,8.5
Piliyandala,15000000,4,3,2145.0,6.5
Pannipitiya,26500000,4,3,3000.0,6.5
Athurugiriya,13000000,3,3,1600.0,10.0
Malabe,22500000,4,4,2650.0,6.5
Homagama,16300000,4,3,1980.0,8.0
Piliyandala,21000000,5,4,3142.0,6.7
Colombo 3,160000000,3,2,2000.0,10.0
Malabe,26500000,4,5,3000.0,17.0
Kottawa,29500000,4,4,3100.0,8.0
Kotte,15000000,2,1,1200.0,7.0
Kottawa,7500000,3,1,1000.0,5.0
Homagama,15300000,4,2,1200.0,18.0
Piliyandala,17500000,4,3,3000.0,9.0
Piliyandala,7000000,2,1,1500.0,6.0
Colombo 6,48000000,2,3,2800.0,4.79
Colombo 8,450000000,3,2,3200.0,50.0
Piliyandala,22500000,5,4,3074.0,9.0
Piliyandala,9000000,3,1,1800.0,12.0
Talawatugoda,42000000,4,3,3500.0,10.0
Homagama,5300000,3,1,1800.0,10.0
Nugegoda,26500000,7,6,3000.0,10.0
Angoda,28000000,4,3,3050.0,22.0
Dehiwala,57500000,7,5,5000.0,10.0
Homagama,11000000,3,1,1350.0,7.9
Piliyandala,26000000,4,4,3600.0,7.5
Kottawa,13800000,3,3,1650.0,7.0
Piliyandala,22000000,4,4,3260.0,10.0
Colombo 5,130000000,6,5,3024.0,9.0
Dehiwala,40000000,4,2,3200.0,11.0
Piliyandala,48000000,4,4,4200.0,15.0
Talawatugoda,29000000,4,3,3200.0,9.0
Kesbewa,88000000,3,2,1500.0,7.5
Malabe,25500000,4,4,2890.0,7.5
Avissawella,4300000,2,2,1000.0,6.0
Talawatugoda,32500000,4,4,3800.0,10.5
Malabe,26300000,4,4,3500.0,6.4
Boralesgamuwa,40000000,4,4,3000.0,7.5
Piliyandala,22000000,4,4,3156.0,10.0
Talawatugoda,24000000,4,4,2950.0,8.0
Talawatugoda,13500000,2,1,980.0,7.0
Boralesgamuwa,32000000,5,4,4200.0,12.0
Piliyandala,27500000,5,5,3458.0,8.5
Athurugiriya,20000000,4,4,2700.0,10.0
Pannipitiya,11500000,3,2,1200.0,13.0
Rajagiriya,80000000,5,4,3500.0,14.3
Pannipitiya,25500000,4,2,3500.0,10.0
Malabe,28000000,7,3,3650.0,20.0
Homagama,9000000,2,2,800.0,11.3
Kesbewa,17500000,4,4,2758.0,9.5
Piliyandala,29500000,5,4,3852.0,16.0
Talawatugoda,18000000,2,2,1500.0,10.0
Piliyandala,22000000,4,4,3452.0,10.0
Piliyandala,22000000,4,4,2789.0,8.0
Pannipitiya,25000000,4,2,2000.0,8.0
Talawatugoda,35500000,4,3,3500.0,8.0
Dehiwala,16500000,3,1,2000.0,4.0
Kottawa,29800000,4,4,3000.0,8.0
Homagama,13700000,6,3,2200.0,12.0
Mount Lavinia,120000000,9,7,5355.0,14.75
Kotte,69000000,4,3,4500.0,11.0
Homagama,10000000,4,2,1720.0,11.0
Piliyandala,17500000,4,4,2789.0,9.5
Boralesgamuwa,19000000,3,1,1625.0,10.85
Talawatugoda,155000000,6,6,6000.0,20.0
Malabe,26500000,4,4,2900.0,7.0
Talawatugoda,25500000,4,4,2500.0,7.5
Piliyandala,15500000,3,3,1850.0,7.0
Moratuwa,28000000,2,2,2200.0,13.5
Dehiwala,25000000,3,3,1500.0,6.5
Nawala,55000000,5,3,2600.0,15.0
Battaramulla,67500000,5,3,3500.0,16.6
Talawatugoda,34000000,4,4,3100.0,8.0
Piliyandala,21500000,5,4,3450.0,9.5
Ratmalana,40000000,5,3,3000.0,20.0
Athurugiriya,11000000,3,2,1250.0,6.5
Homagama,7000000,3,1,830.0,6.0
Kottawa,9850000,3,2,1500.0,7.25
Piliyandala,22500000,5,4,3580.0,11.0
Piliyandala,15000000,4,3,2200.0,9.0
Kesbewa,7500000,4,1,1600.0,15.0
Kottawa,13800000,3,3,2650.0,9.0
Piliyandala,8200000,3,2,1550.0,11.5
Wellampitiya,6000000,2,1,890.0,4.0
Malabe,3000000,1,1,350.0,2.5
Pannipitiya,16000000,3,2,2200.0,10.0
Rajagiriya,87000000,3,3,4000.0,9.2
Kottawa,11000000,3,2,1480.0,9.0
Battaramulla,160000000,4,5,5300.0,56.0
Nugegoda,71145000,4,2,2500.0,27.9
Colombo 9,18000000,6,3,2800.0,3.0
Boralesgamuwa,16500000,3,2,1500.0,10.3
Kottawa,15000000,4,4,2000.0,8.0
Kottawa,35000000,5,4,2500.0,20.0
Kottawa,5800000,2,2,1100.0,6.2
Battaramulla,7800000,2,1,950.0,6.0
Dehiwala,54000000,5,4,3800.0,12.3
Piliyandala,11500000,3,2,2100.0,6.0
Dehiwala,90000000,5,5,3500.0,14.0
Battaramulla,40000000,5,4,3200.0,12.5
Piliyandala,22000000,4,4,2878.0,8.0
Colombo 3,18500000,4,2,1900.0,10.0
Kesbewa,8800000,3,2,1400.0,7.5
Pannipitiya,24000000,4,4,3600.0,10.0
Piliyandala,26000000,4,4,3140.0,7.5
Kottawa,32000000,4,2,4200.0,11.5
Piliyandala,8000000,2,1,1000.0,14.5
Malabe,10500000,3,3,1450.0,10.0
Mount Lavinia,38000000,5,4,3200.0,6.11
Piliyandala,17500000,4,4,2950.0,9.5
Kottawa,18800000,3,2,1197.0,7.5
Malabe,28500000,4,4,2900.0,8.0
Kotte,69500000,4,3,4000.0,11.8
Piliyandala,48000000,4,4,3500.0,25.0
Kottawa,22500000,5,4,3500.0,8.5
Kottawa,16000000,5,2,1500.0,12.86
Piliyandala,15000000,3,3,1680.0,10.5
Wellampitiya,7500000,2,2,900.0,3.0
Athurugiriya,17500000,3,3,2300.0,7.5
Kotte,33000000,5,3,2760.0,4.2
Malabe,16000000,3,3,1800.0,10.0
Malabe,26000000,4,4,3200.0,8.0
Talawatugoda,33000000,4,3,2500.0,7.7
Piliyandala,21500000,5,3,3140.0,8.2
Talawatugoda,29000000,4,4,3500.0,13.0
Malabe,22000000,4,3,2250.0,6.0
Malabe,28000000,4,4,2800.0,8.0
Piliyandala,26000000,5,4,3500.0,11.5
Boralesgamuwa,25500000,5,4,3645.0,11.0
Piliyandala,22500000,4,3,3600.0,9.0
Athurugiriya,27000000,5,4,5400.0,12.8
Malabe,26000000,5,4,4100.0,8.0
Malabe,17500000,4,3,2200.0,7.5
Boralesgamuwa,18500000,4,2,2450.0,10.0
Piliyandala,15500000,3,3,2010.0,7.0
Wellampitiya,6500000,2,2,816.0,3.0
Rajagiriya,17000000,3,2,1500.0,15.5
Malabe,23000000,4,4,2450.0,7.25
Talawatugoda,23000000,4,3,2650.0,15.0
Piliyandala,22000000,4,4,2970.0,8.0
Kesbewa,8800000,3,1,1280.0,12.0
Kotte,49280000,3,2,1200.0,15.4
Piliyandala,8000000,5,2,2000.0,6.0
Boralesgamuwa,38000000,4,3,2600.0,13.2
Battaramulla,30000000,5,5,4000.0,8.0
Angoda,19000000,4,2,1600.0,9.0
Nugegoda,14500000,4,4,2100.0,4.0
Piliyandala,7900000,2,1,1250.0,11.0
Athurugiriya,13000000,3,2,1800.0,7.0
Angoda,33000000,6,3,4650.0,7.1
Kottawa,10000000,2,1,1420.0,9.0
Malabe,16000000,3,3,1550.0,10.0
Piliyandala,22500000,5,4,3256.0,9.0
Talawatugoda,25500000,4,4,2850.0,7.5
Dehiwala,46000000,5,4,3000.0,6.0
Athurugiriya,17500000,4,4,2200.0,8.0
Nawala,61000000,3,3,3000.0,12.5
Piliyandala,9000000,3,1,1150.0,8.5
Maharagama,42000000,4,4,2850.0,11.0
Kaduwela,6000000,2,1,614.0,7.0
Mount Lavinia,80000000,4,3,5000.0,13.3
Piliyandala,22500000,5,4,3025.0,9.0
Angoda,17000000,5,2,1200.0,6.5
Athurugiriya,11000000,3,2,1800.0,6.0
Kotte,9800000,3,2,2800.0,7.8
Ratmalana,28500000,3,3,3000.0,3.5
Kesbewa,11200000,3,3,1250.0,7.0
Malabe,28000000,7,3,3600.0,20.0
Kaduwela,18000000,3,3,1400.0,22.0
Nugegoda,27000000,4,3,2950.0,10.5
Malabe,23500000,4,4,2400.0,7.0
Piliyandala,28000000,4,4,3332.0,21.0
Malabe,16500000,4,3,2250.0,10.5
Maharagama,20000000,4,3,3200.0,9.1
Malabe,36000000,5,4,3800.0,8.6
Dehiwala,46000000,5,4,3150.0,8.0
Padukka,3500000,3,1,1500.0,20.0
Talawatugoda,15000000,4,1,1200.0,10.0
Piliyandala,9000000,2,1,1500.0,7.5
Colombo 5,170000000,5,5,4600.0,8.5
Piliyandala,14000000,5,2,2000.0,17.6
Mount Lavinia,29500000,6,4,2000.0,6.4
Piliyandala,22500000,4,4,2650.0,5.5
Rajagiriya,65000000,5,3,3000.0,17.0
Piliyandala,32490500,5,6,5306.0,60.0
Colombo 6,37500000,4,4,2000.0,10.0
Kottawa,15000000,3,2,2650.0,10.0
Colombo 8,38000000,4,3,3000.0,6.68
Maharagama,30000000,5,4,3400.0,10.0
Piliyandala,17000000,3,2,2000.0,12.5
Nugegoda,38500000,6,4,3100.0,9.85
Malabe,15000000,3,3,2400.0,6.0
Pannipitiya,25000000,4,4,2800.0,7.2
Piliyandala,26000000,4,4,3000.0,7.5
Athurugiriya,13000000,3,2,1600.0,10.0
Malabe,30000000,4,3,3100.0,10.0
Pannipitiya,25000000,4,4,2800.0,10.0
Malabe,24000000,4,4,2850.0,7.0
Piliyandala,7900000,2,1,1100.0,6.0
Kesbewa,22000000,4,2,2250.0,14.2
Mount Lavinia,225000000,4,3,1500.0,4.0
Talawatugoda,13500000,3,3,1450.0,10.0
Padukka,16500000,7,3,2800.0,15.0
Talawatugoda,8200000,2,1,1100.0,7.0
Malabe,23500000,4,3,2650.0,7.25
Piliyandala,29500000,4,3,2850.0,25.1
Moratuwa,8500000,3,1,1400.0,7.9
Piliyandala,21000000,4,4,3200.0,9.6
Athurugiriya,22000000,5,3,3500.0,8.0
Kesbewa,21000000,3,4,2500.0,11.0
Piliyandala,22000000,4,4,3145.0,10.0
Kesbewa,9500000,2,2,2300.0,14.8
Piliyandala,24500000,6,3,3420.0,10.0
Piliyandala,15000000,4,3,1657.0,13.0
Piliyandala,11300000,3,2,1300.0,7.0
Piliyandala,38000000,4,4,3300.0,9.0
Nawala,43000000,4,4,3500.0,7.0
Piliyandala,15000000,4,3,1680.0,13.0
Athurugiriya,11000000,3,2,1200.0,6.0
Athurugiriya,7500000,3,1,1000.0,7.5
Malabe,16000000,3,2,3200.0,9.0
Athurugiriya,22500000,3,2,1500.0,15.0
Nawala,65000000,5,3,3000.0,14.0
Maharagama,28000000,4,3,1400.0,6.5
Colombo 5,39000000,4,3,4200.0,10.5
Nugegoda,11500000,3,1,1200.0,7.0
Talawatugoda,48000000,4,3,2850.0,31.0
Piliyandala,21500000,4,3,2400.0,10.5
Boralesgamuwa,32500000,5,4,4000.0,15.5
Kottawa,37500000,6,4,4000.0,10.0
Homagama,13800000,4,2,1800.0,20.0
Piliyandala,21000000,4,4,3001.0,8.0
Piliyandala,21000000,4,4,3000.0,8.0
Wellampitiya,7900000,6,2,1800.0,7.0
Homagama,6000000,2,1,1500.0,10.0
Boralesgamuwa,33000000,5,4,3456.0,8.0
Kottawa,14000000,3,3,1200.0,11.65
Piliyandala,22500000,5,4,3600.0,10.0
Angoda,8500000,2,1,2250.0,10.24
Piliyandala,45000000,5,4,4700.0,17.0
Malabe,16500000,5,4,3000.0,11.0
Athurugiriya,15000000,3,3,2400.0,6.0
Piliyandala,19000000,4,3,3142.0,8.5
Athurugiriya,7000000,3,2,1100.0,12.0
Maharagama,42250000,8,8,4200.0,11.5
Homagama,14000000,3,2,2000.0,20.9
Dehiwala,18000000,3,2,2000.0,2.45
Malabe,20000000,3,1,4560.0,11.5
Padukka,8500000,2,2,1400.0,12.0
Battaramulla,45000000,6,3,5000.0,20.0
Wellampitiya,9000000,3,2,1700.0,3.0
Maharagama,28000000,4,2,3260.0,7.8
Wellampitiya,4600000,2,1,1000.0,3.25
Malabe,24000000,4,4,2660.0,7.0
Pannipitiya,12000000,2,1,1506.34,12.0
Kaduwela,6200000,2,2,1050.0,12.0
Maharagama,8800000,2,1,1200.0,6.0
Piliyandala,28000000,4,3,3332.0,21.0
Kesbewa,12200000,3,3,1350.0,7.5
Athurugiriya,14200000,3,4,1800.0,7.0
