,0,1,2,3,4,5,6,7
16,The Best Land for Sale in Anuradhapura,21 Jul 10:55 am,"Anuradhapura, Anuradhapura","115,000","30 perches land completely or a block of land (10 perches or 15 perches) is for sale. Clear deed (Sinnakara Oppu)Thekka has been cultivated. Calm environment for living.Face to 20ft road.Telephone,water and electricity are available.1.5 km to the Pulliyara junction1.5 km to the Jaffna junctionGROWING AREA, SO GOOD FOR INVESTMENT ALSO.A good place for SMALL SCALE ACCOMMODATION BUSINESS for travelers coming Anuradhapura.Immediate sale for urgent money requirement (මුදල් හදිසියක් බැවින් වැඩිම ඉල්ලුමට විකිණීමට .)","Saliya Mawatha, Anuradhapura",Residential,30.0 perches
17,Land with 6 Roomed House for Sale in - Anuradhapura,23 Jul  2:07 pm,"Anuradhapura, Anuradhapura","37,500,000","A Valuable Land with  6 Room House, ideal for a Hotel. House  to be renovated. Pipe borne water and 3 phase electricity .Property located at Sravastipura 300m to Kurunegala Road, 5 Km off Anuradhapura Town. Close to The Sacred City.Serene Independent Environment, No Close-By Lands or Houses.the Rail Track Is Running on The East Beyond Railway Reservation.a canal is flowing in front of the land 240 Perches in Total and the Land Is More Suitable for a Hotel with Cottages or Otherwise.a Pond Which Can Be Converted to be a Pool is available at the backside of the Land with Another Large Reservoir adjoining itiArea Is currently popular for Hotels and Lodges.","Commercial, Residential",240.0 perches,
18,Valuable Commercial Land near Talawa Bus Station facing A28,19 Jul  4:04 pm,"Talawa, Anuradhapura","6,900,000",Foundation has been done for a 3 storey building with a basement.  You could build 3/4 small shops in the basement facing the side road goes to Talawa market.Then designed 3 stories from the A28 main road level facing the main road just like other buildings nearby. ,"Talawa Bus Station, Talawa, Anuradhapura",Commercial,6.0 perches
19,Land and House for Sale in Anuradhapura,19 Jul 12:36 pm,"Anuradhapura, Anuradhapura","12,500,000",අනුරාධපුර පුජා නගරයට සමිපව නිස්කලංක පරිසරය පිහිටි අක්කරය පොල් ඉඩම   හා අංගසම්පූර්ණ නිවස විකිණීමට,"Agricultural, Commercial, Residential, Other",160.0 perches,
20,Land for Sale in - Mihinthale,24 Jul 12:01 pm,"Mihintale, Anuradhapura","175,000","- 52 කනුව ,කන්නට්ටිය ,මිහින්තලය පිහිටි පර්චස් 101 ඉඩම.- බැංකු ණය පහසුකම්,- ජල, විදුලි පහසුකම් ඇතුඵ සියලු පහසුකම් සහිතයි. - අනුරාධපුර සහ මිහින්තලය ප්‍රධාන පාරට මුහුනලා- මිහින්තලය නගරයට කිලොමීටර 3- පර්චසයක් ලක්ෂ 1.75- වැඩිම ඉල්ලුමට.",Commercial,101.0 perches,
21,Prime Freedom Square - Alankulama,18 Jul  2:45 pm,"Anuradhapura, Anuradhapura","360,000","සංවර්ධනය වෙමින් පවතින අනුරාධපුර – තලාව පාර 2 කණුව හන්දියෙන් සුන්දර වෙල් යායකින් වට වූ සින්නක්කර ඔප්පු සහිත නේවාසික බිම් කොටස්.- නල ජලය- තෙකලා විදුලිය- බැංකු ණය හා පහසු ගෙවීම්- පුජා නගරයට 2 Km- අනුරාධපුර නගරයට 1Km Google Map link – https://www.google.lk/maps/@8.3160048,80.377008,3a,75y,111.93h,73.98t/data=!3m6!1e1!3m4!1smfFYFTVUwotSz-g7xY3HhQ!2e0!7i13312!8i6656",Prime Lands Pvt Ltd - Anuradhapura,"Commercial, Residential",10.0 perches
22,Prime City point 3 -Saliyamawatha,18 Jul  2:43 pm,"Anuradhapura, Anuradhapura","100,000","Land Details•	Project name – City point 3/Saliyamawatha•	Town – Anuradhapura•	City – Anuradhapura•	District – Anuradhapura•	Price p.p. – 100,000/= up to 105,000/=",Prime Lands Pvt Ltd - Anuradhapura,Residential,10.0 perches
23,Land for Sale - Eppawala,17 Jul  2:03 pm,"Eppawala, Anuradhapura","155,000","එප්පාවල නගරයෙන් සුපිරිම බිම් කොටසක පදිංචි වීමට අවස්ථාවක්ප්‍රදාන මාර්ගයට මුහුනලා පිහිටි ඉඩමඉඩමේ සිට එප්පාවල  නගරයට (900 meters ) විනාඩි 1 යි. පිරිසිදු ඔප්පු සහිත  පර්චස් 56 ඉඩම කොටස්කර හෝ මුලු ඉඩම ලෙස විකිණීමට පර්චස් 17 , 15 කොටස්  වශයෙන් ලබාගත හැක ","Commercial, Residential",56.0 perches,
24,අනුරාධපුර නගර සීමාවෙන් ඉඩම් කොටසක් විකිණීමට,20 Jul  3:13 pm,"Anuradhapura, Anuradhapura","300,000",* අනුරාධපුර නගර සීමාවේ පිහිටි පිරිසිදු සින්නක්කර ඔප්පු සහිත ඉඩමකි. ,"jaffna junction ,Anuradhapura","Commercial, Residential",20.0 perches
25,Coconut land for sale in Thirappane Anuradhapura,22 Jul  1:33 pm,"Anuradhapura, Anuradhapura","12,000",මුදල් අවශ්‍යතාවක් නිසා අඩු මුදලකට විකිනීමට තිබේ කුබුරු යායක් අසල  ඇති නිස්කලංක තැනකි මුදල සාකච්චා කර ගත හැක සම්පුර්ණ පොල් වගා කොට ඇත අස්වනු ලබන වයසේ ඇත.,Agricultural,320.0 perches,
26,Land for Sale - Mihintale,15 Jul  7:05 am,"Mihintale, Anuradhapura","3,500,000",අනුරාධපුර ත්‍රිකුණාමලය ප්‍රධාන මාර්ගයට කි.මි 1 1/2 දුරින් මිහින්තලය කන්නටිය දර්ශනීය හල්මිල්ල වැවට මායිම් වු සුන්දර පරිසරයක පිහිටි අක්කර 1 1/2 ඉඩම විකිණීමට ජල විදුලිය සම්බන්ධව ලබාගෙන ඇතඔප්පු සහිතයි අනුරාධපුර නගරයට කි.මි. 8මිහින්තලය නගරයට කි මි  4සරුසර බිම් කොටසක්  සංචාරක ව්‍යාපාරය සදහා කදිමයිම්ල ගණන් සාකච්ඡා කරගත හැක Mihinthale land for sale11/2 acres,Kannatiya mihintale,"Agricultural, Commercial, Residential, Other",240.0 perches
27,Prime Rich City Land - Kekirawa,13 Jul 12:51 pm,"Kekirawa, Anuradhapura","65,000",සංවර්ධනය වෙමින් පවතින කැකිරාව – තලාව පාර ප්රධන පාරට මුහුණලා  සින්නක්කර ඔප්පු සහිත නේවාසික හා වය්යාපාරික බිම් කොටස්.,Prime Lands Pvt Ltd - Anuradhapura,"Commercial, Residential",10.0 perches
28,Prime Freedom Square Land for Sale - Alankulama,15 Jul  9:49 am,"Anuradhapura, Anuradhapura","360,000",සංවර්ධනය වෙමින් පවතින අනුරාධපුර – තලාව පාර 2 කණුව හන්දියෙන් සුන්දර වෙල් යායකින් වට වූ සින්නක්කර ඔප්පු සහිත නේවාසික බිම් කොටස්.- නල ජලය- තෙකලා විදුලිය- බැංකු ණය හා පහසු ගෙවීම්- පුජා නගරයට 2 Km- අනුරාධපුර නගරයට 1 Km ,Prime Lands Pvt Ltd - Anuradhapura,Residential,10.0 perches
29,Land in Anuradhapura Nochchiyagama,22 Jul  2:07 pm,"Nochchiyagama, Anuradhapura","3,200,000","#අගනා නිවසක් (කාමර 3 , සාලය , කුස්සිය)#පොල් අක්කරයක් (මාස 1.5  වතාවක් rs 20000 ආදායමක්)# කුබුරු අක්කරයක් ( ගොඩ සහ මඩ ගොවිතැන් සිදුකල හැක)#වගා ලිදක් සහ බීමට ගන්නා වතුර ලින් 2ක්#කොස් ගස් , අබ ගස්, අලිගැටපෙර , කොකෝවා, වෙරලු, දොඩම් , දෙහි , පේර , ඇබරැල්ලා,දෙල් වැනි ගෙඩි කැඩෙන ගස් විශාල ප්‍රමානයක් ඇත.",thammannawa pahalamaragahawewa,Other,2.0 acres
30,Valuable Commercial Land near Talawa Bus Station facing A28,19 Jul  4:04 pm,"Talawa, Anuradhapura","6,900,000",Foundation has been done for a 3 storey building with a basement.  You could build 3/4 small shops in the basement facing the side road goes to Talawa market.Then designed 3 stories from the A28 main road level facing the main road just like other buildings nearby. ,"Talawa Bus Station, Talawa, Anuradhapura",Commercial,6.0 perches
