,0,1,2,3,4,5,6,7
11,Building For Sale Kandy Menikhinna,25 Jul  3:52 pm,"Kandy, Kandy","32,000,000",ගොඩනැගිල්ලක්  විකිණීමට - මහනුවර මැනික්හින්න====================================,Building,"5,000 sqft",
12,Commercial Building in Gampaha Town,18 Jul  2:17 pm,"Gampaha, Gampaha","35,000,000",For sale three story building in Gampaha town (Baudhaloka Mawatha)1500sqft each floor Three phase elecityClear deeds and available all documents Tempted galas and cladin finishing Fully tile floor with two washroomSeparate entrance for top floorHighly commercial area in Gampha townPrice only negotiate after inspection. Highest offer accepted,Building,"1,500 sqft",
13,Shop for Sale in Panadura Town,25 Jul  2:32 pm,"Panadura, Kalutara","10,000,000",Two storyed shop with land for sale.Shop is situated in Panadura market roadImmediate sale ,Building,No. 240 Main Street Panadura,"1,300 sqft"
14,80P SUPER LUXURY HOTEL FOR SALE IN TISSAMAHARAMA,25 Jul  3:37 pm,"Tissamaharama, Hambantota","135,000,000","80 PERCHES SUPPER LUXURY HOTEL FOR SALE IN TISSAMAHARAMA,  WITH ALL FACILITIES ",Hotel,TISSAMAHARAMA,"16,500 sqft"
15,Building for Sale - Embilipitiya,25 Jul 11:09 am,"Embilipitiya, Ratnapura","37,500,000",3 stories building,Building,"main street,(infront of cargills food city) Embilipitiya","4,500 sqft"
16,03 Story Building Sale At Maharagama,25 Jul 10:20 am,"Maharagama, Colombo","29,500,000",3 STORY BUILDING & 02 P SALE AT  FACING HIGH-LEVEL ROAD WATHEGEDRA MAHARAGAMA  ,Building,FACING HIGH LEVEL ROAD WATHEGEDARA MAHARAGAMA,"2,200 sqft"
17,Warehouse for Sale at Kotugoda Ja-Ela,24 Jul  8:15 pm,"Ja-Ela, Gampaha","60,000,000",Warehouse for sale at kotugoda Ja-ela40 feet container accessAmple Parking and office space530k monthly incomeWashroom available,Warehouse / Storage,"kotugoda, Ja-Ela","16,000 sqft"
18,Factory Building for Sale in Delgoda,21 Jul  8:08 pm,"Delgoda, Gampaha","35,000,000","Good for any Factories, Stores,Reception Hall,International School,Hotel etc.location: nice view, facing  to Paddy field, Close to Biyagama EPZ.",Factory / Workshop,"9,000 sqft",
19,Shop for Sale at Kurunegala City, 6 Jul  3:45 pm,"Kurunegala, Kurunegala","2,190,000",කුරැණෑගල නගරය මැද පූධාන බස් නැවතුම්පල අසල දඔුලු පාරට මුහුනලා ඇති MC PLAZA හි 2වන මහලේ  කඩ කාමරයක් විකිණීමට ඇත *************************************************	(වාහන මාරුද සැලකේ ),Shop,Kurunegala city,400 sqft
20,"Commercial Property for Sale in Thalawatugoda,Hokandara Road.",24 Jul  6:16 pm,"Talawatugoda, Colombo","6,700,000",Commercial Property for Sale.Thalawatugoda Hokandara Road.,Building,"Thalawatugoda,Hokandara Road.",950 sqft
21,4 Acres Hotel Complex for Sale - Kataragama,24 Jul  4:59 pm,"Kataragama, Moneragala","135,000,000","4 Acres Hotel Complex for Sale in Sithulpawwa Road, Kataragama4 Acres Land with Boundary Wall around the Land13 Comfortable A/C RoomsSwimming PoolOpen Restaurant18,000 Liters Water Tanks60kW GeneratorWell Water Available throughout the YearStaff Accommodation for 10 PeopleDeed - Government PermitUrgent SaleNo BrokersSelling Price: Rs.135 MillionCall for More Details",Hotel,Sithulpawwa Road,"5,000 sqft"
22,Building for Sale - Matara,24 Jul  4:08 pm,"Hakmana, Matara","32,760,000",25.2 perch land and Building Facing Matara Hakmana Main Road,Building,"Hakmana, Matara","2,800 sqft"
23,Commercial Building for Sale in Talawatugoda,24 Jul  3:40 pm,"Talawatugoda, Colombo","16,000,000",Commercial Building for sale in Talawatugoda,Building,Talawatugoda,"2,000 sqft"
24,වටිනා වයාපාරික ගොඩනැගිල්ලක් විකිණීමට අබේපුස්ස,24 Jul  3:36 pm,"Warakapola, Kegalle","37,500,000",මෙම ගොඩනැගිල්ල කුරුණෑගල අබේපුස්ස මාර්ගයට මුහුණලා අලව්ව නගරය ආසන්නයේ තුල්හිරිය උසාවියට යාබදව පිහිටා ඇත.,Building,"අබේපුස්ස පාර, තුල්හිරිය.","8,000 sqft"
25,Shop for Sale in Yakkala,24 Jul  2:46 pm,"Gampaha, Gampaha","3,450,000",යක්කල සණස සාප්පු සංකිර්ණයේ දෙවනි මහලේ 100 කඩය,Shop,200 sqft,
26,Building for Sale in Kiribathgoda area,24 Jul  3:40 pm,"Kiribathgoda, Gampaha","55,000,000",කිරිබත්ගොඩ නගරයට ආසන්නව පිහිටි මහල් හතරකින් යුත් ව්‍යාපාරික ගොඩනැගිල්ලක් විකිණීමට ඇත.වර්ග අඩි 2000 බැගින් මහල් හතරයි.පර්. 7.9 යි.,Building,"130, Kandy road, Mahara, Kiribathgoda.","8,000 sqft"
27,Property For Sale in Kandy Town,25 Jul 12:57 pm,"Kandy, Kandy","35,000,000",බිම් මහලේ ව.අඩි 4400 ප්‍රමාණය මහල් 5 කින් යුත් අගනා ගොඩනැගිල්ල ඉක්මනින් විකිණේ. මෙය මහනුවර නගරයේ කොටුගොඩැල්ල වීදියේ පිහිටා ඇත.,Building,Kotugodalla Veediya Kandy Town,"4,400 sqft"
28,Shop for Sale - Ibulgoda,24 Jul 12:08 pm,"Kadawatha, Gampaha","3,800,000",කොලබ නුවර ප්‍රධාන පාරේ.ට්‍රක්මෝ හන්දියෙන් හැරී. මීටර් 800 දුරින් ඇති.හතරමන් හන්දියේ පිහිට.ට්‍රක්මෝ පාරට (333 ගම්පහ ගනේමුල්ල බස් පාර) මුහුනලා ඇති කඩ කාම්මර දෙක විකිනිමට.,Shop,"ihala yagoda, ibulgoda",380 sqft
29,Commercial Building for Sale in Kollupitiya, 3 Jun  1:16 pm,"Colombo 3, Colombo","90,000,000","Commercial Building for Sale in Kollupitiya, 16th Lane.* 4800 Sq.Ft* 4 Storeys* Two Way Road Access* Parking for 4 Vehicles* 5 Perch Land* Property generates a monthly rental income of LKR.600,000.",Office,"Kollupitiya, Colombo 3","4,800 sqft"
30,Building for Sale in - Badulla, 8 Jul  9:40 pm,"Badulla, Badulla","35,000,000","* Facing into Badulla- Kandy road* 9.5 perches land - clear deeds * Badulla municipal council * 750m away from Badulla city * 2 houses with hotel* 1 house - 3 bedrooms, bathroom, hall, pantry, kitchen, ceiling roof, red cement floor * 2 house - 3 bedrooms, 2 bathrooms, hall, pantry, kitchen,red cement floor, teak wood ceiling roof, balconies * Normal hotel in 2 house ground floor- monthly income - Rs. 300,000/=* Water, electricity, telephone * Calm environment * Schools, banks, hospital- close ",Building,Badulla- Kandy Road,"5,000 sqft"
31,අනාගත ආයෝජනට සුදුසු ඉඩමක් | Boralugoda,24 Jul 12:01 pm,"Horana, Kalutara","24,200,000","බොරළුගොඩ ආයෝජන කලාපයට ආසන්නව , පානදුර රත්නපුර ප්‍රධාන බස් මාර්ගය මූණත පිහිටා ඇති ව්‍යාපාරයකට කදිම පර්චස් 44ක ඉඩමක් විකිණීමට...පර්චසයක් 550,000/-ඉඩම වටා තාප්පය සහිතයිවැඩි විස්තර සඳහා අමතන්න",Other,Boralugoda,44 sqft
32,Shop Building for Sale Rathnapura Panukarapitiya,24 Jul 11:25 am,"Ratnapura, Ratnapura","2,600,000",රත්නපුර කොළඹ මහා මාර්ගයේඅනර්ඝ කඩ කාමරයක් සහිත ඉඩමක්පනුකරෑපිටිය හන්දියෙන්දැනට කුලියට දී ඇති බැවින් ගත් දවසේ පටන් ආදායමක් උපදවයිපලවෙනි තට්ටුව වැඩ නිමවා ඇති අතර2 හා 3 මහල් සාදාගත හැකි ඉක්මනින් විමසන්නලයිට් වතුර බාත්රූම් සහිත සම්පූර්ණ ටයිල් යොදා ඇතපිරිසිදු ඔප්පු ඇතදිනපතා 8-10 අතර විමසන්න.,Building,250 sqft,
33,Running Guest House for Sale in Matara,24 Jul 11:16 am,"Matara, Matara","27,500,000","Well Running Guest House for Sale at SK town Matara. Two Storied Building built on 10 Perches Well maintained Land with over 3,500 sq.ft floor area. Consists 6 comfortable rooms with attached bathrooms.This area ideally suitable for tourism related business well know among the foreign travelers. Over 3 lakhs income per month.",Restaurant,SK town Matara,"3,500 sqft"
34,Commercial Building for Sale in Kurunegala.,24 Jul 10:37 am,"Kurunegala, Kurunegala","95,000,000","කුරුණෑගල දඹුල්ල පාර මුත්තේට්ටුගල නවීන හෝටලය සමග උත්සව ශාලාව විකිණීමට,ඕනෑම ව්‍යාපාරයකට සුදුසුයි.",Hotel,"Dabulla Road, Kurunegala,","6,000 sqft"
35,Ware House Sale in Nawala,24 Jul 10:31 am,"Nawala, Colombo","5,000,000","WARE HOUSE SALE IN NAWALA2000 SQ FEET20 FEET CONTAINER ACCESS7 PERCHES5 MILLION PER PERCHIf you’re interested in buying, please give a call prior to your visit.",Warehouse / Storage,"2,000 sqft",
36,Commercial Building for Sale - Nittabuwa,24 Jul 10:23 am,"Nittambuwa, Gampaha","40,000,000","Brand new commercial building for sale in nittabuwa town6.3 perchers, 4800 sqft4 stories commercial buildingFrom kandy, colambo main roadWater,electricity, parking availableImmediately salePrice can be negotiable",Building,NITTABUWA,"4,800 sqft"
37,Warehouse for Sale at Wattala,24 Jul 10:05 am,"Wattala, Gampaha","590,000,000","220 PERCH LAND / 50,000 SQ.FT STORAGE SPACEEASY ACCESS TO 40 FOOT CONTAINERS03 SEPARATE BUILDINGS OFFICE AREAAMPLE PARKINGWASH ROOM / LUNCH ROOM10KM TO COLOMBO PORT & 2KM TO HIGHWAY",Warehouse / Storage,"50,000 sqft",
38,Hotel for Sale Matara Polhena - MCP564,23 Jul  8:03 pm,"Matara, Matara","210,000,000","Land Area : 331.86 perches (two sections bisected by a public road) Width of the Beach front is approximately 120 feet. Access : Access from Galle road via Polhena Road from Polhena junction. Width up to the T junction near Dudley Senanayake statue is about 40 feet. There after a 30 ft road all the way up to the Hotel. Rooms section floor area : 4696 Sq feet per floor. Two floors. Rooms 16 Standard size rooms each 290 Sq feet Rooms 2 Family size rooms each 400 Sq feet Total 9392 Sq feet Service buildings: Lobby: 748 Sq feet Restaurant: 660 Sq feet Kitchen : 1431 Sq feet Lotus Hall (180 Pax seating capacity) : 2830 Sq feet Sunflower Hall (Board room) : 673 Sq feet Laundry room 455 Sq feet Generator room 198 Sq feet Total - 6,995 Sq feet Beach side Buildings : Wadiya : 1634 Sq feet",Hotel,"18,021 sqft",
39,Commercial property | For sale in Colombo 2 - CC560,23 Jul  8:03 pm,"Colombo 2, Colombo","850,000,000","3 floors, 12-15 public parking, Bordering Colombo 1, Located in highly developing business hub with Lake view.",Building,"22,000 sqft",
40,Nugegoda Commercial Building for Sale - C0578,23 Jul  8:00 pm,"Nugegoda, Colombo","230,000,000",26000 sqft Building for sale in close to Delkanda Junction,Building,"26,000 sqft",
41,Building for Sale in - Nuwara Eliya,23 Jul  9:25 pm,"Nuwara Eliya, Nuwara Eliya","8,000,000","2 Bathroom , 5 Rooms , 2 Kitchen , Store Room ,shop,Complete house in second floor",Building,"No 4, Holbrook, Agarapatana,nuwara eliya.",220 sqft
42,Commercial Building for Sale | Mount Lavinia - CC564,23 Jul  6:52 pm,"Mount Lavinia, Colombo","200,000,000",#. 5 Storied Commercial Building for Sale at Off Temple's Road.#. Pictures are not real,Building,"26,000 sqft",
43,Colombo 10 Building | for sale - CC537,23 Jul  6:51 pm,"Colombo 10, Colombo","200,000,000",#. 6 floors building with 42 rooms#. Elavator available#. Close to Sugathadasa Stadium,Building,"21,600 sqft",
