,0,1,2,3,4,5,6,7
85,Land for Sale - Pannipitiya,12 Jun  4:43 pm,"Pannipitiya, Colombo","1,000,000","කලල්ගොඩපාරෙ  බැට්මින්ටන් කෝඩ් එක පිටුපස දකුනු පැත්තේ 5 වෙනි, පරන ගෙයක් සමග ඇති ඉඩම.",Residential,18.75 perches,
86,Land and House for Sale - Pannipitiya,12 Jun 11:24 am,"Pannipitiya, Colombo","1,575,000",Attention: for more details call this number• Perches  14.75”,"32/A , Dewala Road Depanama Pannipitiya","Commercial, Residential",14.75 perches
87,Highly Residence Area in Pannipitiya,15 Jul  9:36 am,"Pannipitiya, Colombo","10,000,000","High level road 1 km. Clear documents , near pannipitiya dharmapala college 500 meters food city imediate sale genuine customer call more details",pannipitiya,Residential,10.5 perches
88,Land for sale in Pannipitiya,11 Jun 11:50 am,"Pannipitiya, Colombo","845,000","මහරගමට 1KM දුරින් දුම්රියපල පාරේහි පර්චස් 8.45ක අගනා බිම් කොටස විකිණීමටපිරිසිදු ඔප්පු,ඉඩම් සැලැස්ම මහරගම නගර සභාව අනුමත කර ඇත.නල ජලය සහ විදුලිය පහසුකම් සහිතයි.පන්නිපිටිය දුම්රිය පලට සහ 174 බස් මාර්ගයට 400M දුරමාළඹේ - මහරගම බස් මාර්ගයට 200M දුර138 බස් මාර්ගයට 400M දුර","දුම්රියපල පාර,පන්නිපිටිය",Residential,8.45 perches
89,Super Land for Sale Mawatha,10 Jun  8:12 pm,"Pannipitiya, Colombo","9,000,000","100m to main Rd 15 ft Rd facing superb land square land 10 perches high land highly residential area 1km to 174rd 1,5 km to hileval Rd pannipitiya junction price 900000 per perch genuine buyers well come after appointments",pannipitiya veera Mawatha,Residential,10.0 perches
90,20p Land in Main Road Kottawa Town,10 Jun  5:03 pm,"Pannipitiya, Colombo","3,200,000",20 perch LAND in Borella Road Kottawa TwonFecing Main Road Kottawa Borella KottawaOne perch Rs 3.2  MillionTotal price Rs 640/- MillionClear DeedsTo inspect the Land - Please inform 3 hours before,Pannipitiya Road Kottawa,"Commercial, Residential",20.0 perches
91,Land for sale - Depanama,25 Jun 12:00 pm,"Pannipitiya, Colombo","800,000","High residential land with good environment ,1 km from 174 bus route, quick access to schools,hospitals, banks etc",Depanama Pannipitiya,Residential,18.0 perches
92,Land for Sale in Pannipitiya, 9 Jun  4:16 pm,"Pannipitiya, Colombo","14,000,000",Residential 10P Land For Sale in pannipitiya ------------With  12feet Road,pannipitiya darmapala RD,Residential,10.0 perches
93,Best Residential Land Plot Facing to 20 Feet RD Horahena, 8 Jun  3:13 am,"Pannipitiya, Colombo","5,400,000",Perfect rectangular best land plot @ Pasman handiya Horahena rdHighly residential area20 feet access rd 1.4km to Kottawa - Malabe bus route ( 336 )400m to Kottawa- malabe bus route ( 336/1 )3.5km to Panniptiya ( Old road )3.5km to Kottawa town2.5km to Athurugiriya Southern Highway Interchange ,Pasman Handiya Horahena rd Panniptiya Kottawa,"Commercial, Residential",8.0 perches
94,22 Perches & Old House Sale for Pannipitiya,26 Jun  8:56 am,"Pannipitiya, Colombo","775,000",22 Perches & Old House Sale For Pannipitiya ,"Rathmaldeniya Road, Pannipitiya",Residential,22.0 perches
95,Land for Sale in Pannipitiya, 3 Jul  6:32 am,"Pannipitiya, Colombo","790,000",පන්නිපිටිය රත්මල්දෙනියේ අනගි පර්චර්ස් 7.0 ඉඩමක් විකිනීමට. නිරවුල් ඔප්පු. පදිංචිය සදහා සුදුසුය.නිදහස් පරිසරය l පිරිසිදු ජලය l තෙකලා විදුලිය,Rathmaldeniya,"Commercial, Residential, Other",7.0 perches
96,Land for Sale Pannipitiya, 4 Jun  2:33 pm,"Pannipitiya, Colombo","4,200,000","land for sale in pannipitiya old rukmale Road. 1300m to high level road, 700m to kottawa Malabe Road","pannipitiya old rukmale Road,",Residential,6.7 perches
97,Land for sale in Depanama, 4 Jun 12:31 pm,"Pannipitiya, Colombo","900,000",* දෙපානම වීර මාවතේ සුරැකි සෙවන මාවතේ පර්. 10ක් දෙපසින් අඩි 15 පාර සහ අඩි 10 පාර* 174 පාරේ පොල්ගස් හන්දිය වීර මාවතේ ගල උඩ පන්සල හා වෙල පසුකර වමට සුරැකි සෙවන මාවතේ මීටර් 50ක් පමණ දුරින් ජයගත් පාරේ පිහිටා ඇත.* අනෙක් පසින් තලවතුගොඩ 174 කලල්ගොඩ වෙලේ කඩේ හන්දියෙන් මීමනගොඩ පාරේ ජයගත් පාරේ පිහිටා ඇත.* 174 පාරේ සිට කිලෝමීටර් 1.4 යි.,"175/17N, Suraki Sewana Mw., Depanama, Pannipitiya.",Residential,10.0 perches
98,20 Perch Land for Sale - Pannipitiya,15 Jul  9:36 am,"Pannipitiya, Colombo","1,050,000",20 perched pannipitiya  kalalgoda road immediately sale 174 main road 300 meters more details call dinesh,pannipitiya kalalgoda,Residential,20.0 perches
99,Land for Sale in - Pannipitiya, 7 Jun  1:09 pm,"Pannipitiya, Colombo","1,220,000",පන්නිපිටිය නගරයට ආසන්නව මහල්වරාව ප්‍රදේශයේ පර්චස් 10.5 ක ඉඩමක් ඉතා ඉක්මනින් විකිනීමට තිබේ,Pannipitiya,"Commercial, Residential",10.5 perches
100,Highly Residence Area in Pannipitiya,15 Jul  9:36 am,"Pannipitiya, Colombo","2,000,000",Highly residence area in pannipitiya 200 meters to pannipitiya junction 20 feet rood clear documents more details call dinesh,pannipitiya,Residential,11.5 perches
101,Land for Sale at Pannipitiya, 3 Jun 12:39 pm,"Pannipitiya, Colombo","13,800,000",Land For Sale at PANNIPITIYAMAKUBURA NIYADIGALA ROAD15 PERCHES LANDWITH HOUSE (LAND VALUE ONLY)💠 Very Use Full for ResidentHighly residential area and very calm surrounding.   For Quickly Sell,L-PANNIPITIYA-09,Residential,15.0 perches
102,Land For Sale In Pannipitiya, 4 Jun  2:07 am,"Pannipitiya, Colombo","1,000,000",300m from High-level Road Pannipitiya (Rosalin Akka’s Kade Junction)1.2 Km to Mahargama Town800m to Pannipitiya Junction 1Km Pannipitiya Railway StationWater and electricity availableKeels Super Market and all other necessary services very close around the area.Clear Deed Two Road Access Options:     -	Front : 20 M Road      -	Rear  : 15 M Road,Pannipitiya,Residential,9.2 perches
103,Highly Residence Land in Pannipitiya,15 Jul  9:36 am,"Pannipitiya, Colombo","1,450,000",20 Perche300 meters to pannipitiya 174 kottawa  borella main rdRs 1.45 million per perche Call for More detailsDon't call BrokersGENUINE BUYERS ONLYDREAM HOMES REAL ESTATE,pannipitiya,Residential,18.5 perches
104,Land in Pannipitiya, 8 Jul  9:24 am,"Pannipitiya, Colombo","1,050,000",17 perchesSituated in residential area20 feet road200m to 174 bus road1km to pannipitiya junctionClear deeds,Near 174 bus road,Residential,17.0 perches
105,Land for Sale - Pannipitiya,31 May  3:48 pm,"Pannipitiya, Colombo","6,700,000",Only the landPlan of the land have been approved Owner suraj gunasekara0.0202hect,Palanvaththa Pannipitiya,Residential,8.0 perches
106,Land for Sale with House Panniptiya,20 Jun 12:58 pm,"Pannipitiya, Colombo","11,500,000","පන්නිපිටිය පරන පාරට මීටර් 800ක් දුරින්, මාලබේ මහරගම පාරට මීටර් 100ක් දුරින් පිහිටි පර්චස් 11ක ඉඩම ඉක්මනින් විකිනීමට. නිවස තෙක් අඩි 20ක පාර.ඉඩමේ පරන නිවසක්ද ඇත.(දැනට පදිංචි,අවශයනන් පදිංචි විය හැකි තත්වයේ ඇත. මෙම ඉඩමේ පර්චස් 18ක මුලු ඉඩමද අවශයනම් දිය හැක.ඉඩමේ වටිනාකමට පමනක් විකුනනු ලැබේ.අවශ්‍යනම් නිවස ඉවත්කර වට තාප්ප ගසා ගේට්ටුව දමා(sliding gate) ඉඩම සුද්දකර දිය හැක.මිලියන 12.යිමිල ගනන් වෙනස්කරගත හැක.",Residential,11.0 perches,
107,Land || in Pannipitiya, 8 Jul  9:24 am,"Pannipitiya, Colombo","975,000",7 perchesBoundary of the paddy field20 feet road400m to 174 bus road600m to pannipitiya railway station600m to high level roadClear deedsIdeal opportunity to build your house.Situated in residential area.,Near 174 bus road,Residential,7.0 perches
108,8 Perches Land Sale for Pannipitiya,29 May  3:41 pm,"Pannipitiya, Colombo","640,000","Can reach pannipitiya Darmapala vidyalaya and High level road with in 5 minute(2km)640,000/= Per perchclear deeds.",Residential,8.0 perches,
109,Land for Sale in Pannipitya,22 Jul 10:52 am,"Pannipitiya, Colombo","560,000","- Best Land with Clear Deeds- 3.5 KM to Pannipitya- 3KM Kottawa Town- 200m to Bus- Bus Routes : Kottawa - Gorakapiyta/Piliyandala,                         Maharagama - Friday Fair Junction- Electricity - Pipe Born Water","352/10, Isuru Uyana, Pelanwatta, Pannipitya",Residential,9.0 perches
110,පර්චස් 7ක ඉඩමක් විකිනීමට - පන්නිපිටිය,22 Jul 12:53 pm,"Pannipitiya, Colombo","775,000",- පර්චස් 7ක ඉඩමක් විකිනීමට ඇත - පර්චස් 7 ඉඩමට අඩි 12 පාරක් - නිරවුල් ඔප්පු (UDA අනුමත කල)- මොරකැටිය හන්දියට 1km- කොට්ටාව අදිවේගී පිවිසුමට 3km - පන්නිපිටිය ධර්මපාල විද්‍යාලයට 1km,Pannipitiya-Rathmaldeniya,Commercial,7.0 perches
111,Land for Sale Pannipitiya,22 Jul 11:25 am,"Pannipitiya, Colombo","1,000,000",2.2 km to pannipitiya1.8 km to ambagas hathara junction800m to kalalgoda junction2.2 km to thalawathugoda,"Surakisewana Road,weera mawatha,Pannipitiya",Residential,10.25 perches
112,10 P Land with Property for Sale in Pannipitiya,28 May 10:39 am,"Pannipitiya, Colombo","1,100,000",Rs 1100000.00 LAKHSPER PERCHNegotiable,400 METERS TO PANNIPITIYA NEURSING HOME PANNIPITYA-MALABE ROAD  PANNIPITYA,"Commercial, Residential",10.0 perches
113,Land For Sale at Pannipitiya,27 May  2:49 pm,"Pannipitiya, Colombo","1,800,000",Land For Sale at PANNIPITIYADEPANAMA THALAWATHUGODA ROAD12 PERCHES18 LAKS PER PERCHHighly residential area and very calm surrounding.   For Quickly Sell,L-PANNIPITIYA-08,Residential,12.0 perches
114,Land for Sale - Pannipitiya,10 Jul  2:44 pm,"Pannipitiya, Colombo","15,500,000",Super Land fir sale in abagasathara junction pannipitiya 40.mt 174 Kottawa Thalawattugoda roadLand facing 20.feet roadhighly residential areaPer perch 1550000 // Totale Price 15500000 // Negotiable,Abagasathara Pannipitiya,Residential,10.0 perches
115,Land in Pannipitiya, 8 Jul  9:24 am,"Pannipitiya, Colombo","775,000",10 perchesResidential areaFace to 20 feet roadHaving water & electricity supplies2.5km to high level roadClear deeds,Pannipitiya,Residential,10.0 perches
116,Best Residential / Commercial Land in Horahena Pannipitiya,25 May 12:34 am,"Pannipitiya, Colombo","740,000",Beast Commercial / Residence 8.03p Land Plot for sale..Facing to the Horahena main rd ( Kottawa - Malabe 336/1 bus route ) 3.5km to Kottawa Town3km to High Level3km to Athurugiriya Southern Highway Interchange,Horahena Rd Pannipitiya Kottawa,"Commercial, Residential",8.03 perches
117,පන්නිපිටිය පැලැන්වත්තේ පර්චස් 10 ක අගනා ඉඩම විකිණීමට,25 May  3:46 pm,"Pannipitiya, Colombo","775,000","පන්නිපිටිය නගරයට ආසන්න රත්මල්දෙණිය පාරේ ,පැලැන්වත්තේ  පර්චස් 10 ක අගනා ඉඩම විකිණීමට තිබේ. මනරම් නේවාසික පරිසරය  255,296 පාරට නුදුරින්, කොට්ටාව ,පන්නිපිටිය හා මහරගම නගරවලට ඉක්මනින් ලඟා විය හැක . මුල් ගැනුම්කරුවන් පමණක් අමතන්න . මිල පර්චසයක් ලක්ෂ 775,000","Rathmaldeniya,Pelenwattha, Pannipitiya          (sikurada pola bus rout 297)",Residential,10.0 perches
118,Land for Sale - Pannipitiya,27 May 10:52 am,"Pannipitiya, Colombo","750,000",10.35 and 12 perches bare lands are available for sale at pannipitiya(10.35 perches - 7.5 lacks per perches 12 perches - 7 lacks per perches) Main Road (High level Road) - 150 mtrs,L-Pannipitiya- 010,"Commercial, Residential",10.35 perches
