,0,1,2,3,4,5,6,7
78,Water Facing 20 P Land Sale Nawala,19 Jun  8:33 pm,"Nawala, Colombo","3,000,000","Rs 3,000,000 per perchNegotiable",12 FEET BY ROAD GALPOTHA ROAD NAWALA,"Commercial, Residential",20.0 perches
79,Residential Land for Sale in Nawala,15 Jun 11:43 am,"Nawala, Colombo","4,000,000","	Residential land for sale in nawala 	High residential and security area	No flooding	1-2 km There are over ten supermarkets, restaurants, and markets all within 	200 m to nawala campus	1.1 km Nugegoda Railway Station	All documents are clear (approved by local authority)	You can build your dream house in this property	We can arrange bank loan	Don’t miss this opportunity	Genuine buyers only","D. M. Colombage Mawatha ""Queens Park""",Residential,11.0 perches
80,Land for Sale in Bolgoda Lake Frontage 88 perches bare land.,17 Jul  3:19 pm,"Nawala, Colombo","600,000","Land for Sale in Bolgoda Lake Frontage 88 perches bare land.The land is situated in front of the Bolgoda Lake. Peaceful Environment and Friendly Neighborhood. 600,000/- per perch can be negotiable.No: 330, Samagi mw, Keselwaththa, Panadura.","Commercial, Residential",88.0 perches,
81,6.2P Bare Land for Sale in Nawala,15 Jun  5:39 am,"Nawala, Colombo","48,184,000",•Our Reference No. SL 9389(Please quote this reference number when inquiring.)	,Nawala,Residential,6.2 perches
82,12.68P Land for Sale in Nawala,15 Jun  5:38 am,"Nawala, Colombo","48,184,000",•Our Reference No. SL 9388(Please quote this reference number when inquiring.)	,Nawala,Residential,12.68 perches
83,Commercial Land for Sale in Nawala,14 Jun  3:40 pm,"Nawala, Colombo","4,500,000",Commercial Property on Rajagiriya Nawala road,"Nawala Road, Rajagiriya","Commercial, Residential, Other",12.5 perches
84,"Residential Land for Sale in Nawala, Senanayake Avenue.",13 Jun  2:13 pm,"Nawala, Colombo","3,650,000",Residential Land for SaleSenanayake Avenue.Nawala.------------------------Located 400 meters to Nawala Road.,"Nawala, Senanayake Avenue.",Residential,10.56 perches
85,12.68P Commercial / Residential Land for Sale in Nawala.,13 Jun 11:42 am,"Nawala, Colombo","3,800,000","Nawala Residential / Commercial Land Sale.Nawala, 1st Lane. Close to Main Road.","Nawala,1St Lane.","Commercial, Residential",12.68 perches
86,Land for Sale - Nawala Old Road,22 Jul 11:58 am,"Nawala, Colombo","2,900,000",පිවිසුම් මාර්ග දෙකක් සහිත තාප්ප වලින් වටවූ තනි හතරැස් ඉඩමකි..කොටසක් වුවද ලබාගත හැක..ප්‍රධාන මාර්ගයට 500M.සියලු පහසුකම් සහිතය .ඉක්මනින් විකිණීමට අවශ්‍යයි.මිල පිළිබඳ සාකච්ඡා කළ හැක..නිස්කලංක පරිසරයක්..,"Kiyaweemshalava Road ,  Nawala","Commercial, Residential, Other",33.0 perches
87,Land for Sale in Nawala [HS18],11 Jun  5:47 pm,"Nawala, Colombo","3,800,000","Highlights- Land extent: 14.5 Perches- Property is located on a residential lane off Nawala Road. - Approx. 30 meters away from Nawala Road.- Approx. 150 meters from the Nawala Junction [Cargills Food City]. - Approx. 18 year old, two story house currently resides on the property.- The property is accessible via a 12-15 foot wide access road. ","Nawala Road, Nawala",Residential,14.5 perches
88,Land for Sale at - Nawala,11 Jun  8:37 pm,"Nawala, Colombo","3,100,000",11 P Land with An Old House for Sale at Temple Rd Nawala. Good Recidential Area.500 metres to nawala main road.15feet Wide Access Road to Land.3.1 Million per Perch.Please Call for More Details.,"Temple Rd, Nawala.","Commercial, Residential",11.0 perches
89,Land 9.7 P & House For Sale in Koswatha, 9 Jun 11:17 pm,"Nawala, Colombo","22,500,000",Property Sale in Land Value Only Price 24 Lakes Per Perch Negotiabl,"Rajagiriya Road,Nawala,Koswatha",Residential,9.7 perches
90,Land For Sale Nawala,28 Jun  2:52 pm,"Nawala, Colombo","25,000,000",Nawala school lane 7 perches with old house 25 million only land value,Nawala school lane,Residential,7.0 perches
91,Land For Sale Nawala,28 Jun  2:52 pm,"Nawala, Colombo","3,500,000",Nawawla Goswatta 10 perches 20 feet road 3.5 million per perch,Nawawla Goswatta,Residential,10.0 perches
92,Land for Sale Nawala 6.5 Perches River Face,19 Jul  2:27 pm,"Nawala, Colombo","3,600,000",River view landPlan approved  20 ft Road800m koswatta junction,Nawala koswatta weththasinhe road,"Commercial, Residential, Other",6.5 perches
93,Land for Sale Nawala,19 Jul  2:27 pm,"Nawala, Colombo","3,500,000",Surround wall Clear documentsquare type land 15ft road500 m koswatta juncation,"Nawala ,araliya garden","Commercial, Residential, Other",11.0 perches
94,12.68P Old Single Story House For Sale in Nawala (Sale Land Value ), 4 Jun 11:50 pm,"Nawala, Colombo","47,550,000","Rs 47,550,000/NegotiableOld Single Story House For Sale  Nawala (Sale in Land Value )Old Road, Nawala. ","Old Road, Nawala.",Residential,12.68 perches
95,Land with house for sale in Nawala, 4 Jun 11:58 am,"Nawala, Colombo","3,540,000",Land with house for sale in Nawala,Residential,11.0 perches,
96,Land for Sale - Nawala,28 Jun  2:51 pm,"Nawala, Colombo","7,000,000",Commercial property available in 30/25/15 perches,nawala road facing,"Commercial, Other",30.0 perches
97,Land for Sale nawala,28 Jun  2:51 pm,"Nawala, Colombo","3,500,000",Immediate sale 20 feet road,Chandra weddasinghe road nawala,"Commercial, Residential, Other",6.0 perches
98,Land for Sale Nawala,28 Jun  2:51 pm,"Nawala, Colombo","26,500,000",Immediate sale,cooray mawatha nawala,"Commercial, Residential, Other",10.0 perches
99,12 P Land for Sale in Nawala, 7 Jul 11:39 am,"Nawala, Colombo","4,200,000","නාවල ප්‍රධාන පාරට මීටර් 30ක් පමණ වන 5 වන  පටුමගේ   අඩි 20 පාරට  අඩි 60ක පමණ  පලල ඇති කාමර 4  නාන කාමර 2ක්  සහිත  පැරණි නිවස  සමඟ  ඉඩමේ මිලට පමනක් පර්චසය ලක්ෂ 42 ගනනේ විකිණීමට  බලාපොරොත්තු වේ .ප්‍රදේශයේ පවතින මිලට වඩා අඩු මිලට  විකුණමි.4 වන පටුමගේ මීටර් 40ක් පමණ දුරින් අඩි 30 පාරට මුහුනත අඩි 60ක් පමණ වන පර්චස් 9ක ඉඩමේ ,වාහන 7ක් පමණ නැවතීමේ ඉඩකඩද සමගින් කාර්යාල සදහා සුදුසු  අයුරින් ,ඉහළ මාලයේ කාමර 4 ක්ද  ඇතුලුව ප්‍රධාන  ගොඩනගන ලද අංගසම්පූර්ණ විශාල  ගොඩනැගිල්ල  ලක්ෂ 695කට ද විකිනීමට ඇත .ස්ථාන පරීක්ෂා කිරීමෙන් පසුව සාකච්ඡා කර සාධාරණ  ලෙස මිල වෙනසක් කල හැක .කරුණාකර තැරව්කරුවන් අනවශ්‍යයි .සත්‍ය ගැනුම්කරුවන් සදහා පමණයි .ස්ථානය පරීක්ෂා කිරීම සදහා සාකච්ඡා කර කලින් වෙලාවක් වෙන්කරගන්න.  ............ස්තුතියි ..........තවද , සේනානායක  මාවතේ  පරණ පාරට මුහුනත ඇති ,5 වන  පටුමගට  ආසන්න  දෙමහල් නිවසක්  සමඟ හතරැස් පර්චස් 30 ක වටිනා ඉඩම පර්චසය ලක්ෂ 45 ගනනේ විකිනීමට ඇත .නිවාස ව්‍යාපෘතියක් සදහා ඉතාමත්  සුදුසු  උසස් නේවාසික පරිසරයක්  සහිතයි .",4TH LANE .NAWALA .,"Commercial, Residential, Other",12.0 perches
100,"Land for Sale in Gunasekara Gardens, Nawala", 3 Jun 10:44 am,"Nawala, Colombo","3,900,000","Land for sale in Gunasekara Gardens, Nawala",Residential,35.0 perches,
101,Land for Sale in Nawala, 3 Jun  2:43 pm,"Nawala, Colombo","3,600,000",Land for sale in Nawala.,"off Chandrawetthasingha Mawatha, Nawala",Residential,6.5 perches
102,Land for Sale in Nawala, 5 Jun  3:19 pm,"Nawala, Colombo","18,000,000",🔴REF NO JU671,Nawala    Senanayaka rd,Residential,6.0 perches
103,Land in Nawala | PRIME PRIVILEGE,31 May  7:39 pm,"Nawala, Colombo","2,700,000",PRIME PRIVILEGELand for sale in Nawala,Nawala Koswatta,"Commercial, Residential",7.0 perches
