,0,1,2,3,4,5,6,7
105,Land for Sale - Ballapana,29 May  3:53 pm,"Galigamuwa, Kegalle","115,000",කොලඹ නුවර පාරට නුදුරු පදිංචිය සදහා සුදුසු ඉඩම වහාම විකිනේනිරවුල් ඔප්පුකොටස් වශයෙන් ද සලකා බැලේ,Residential,44.0 perches,
106,100P LAND SALE AT KEGALLE,29 May 10:57 am,"Kegalle, Kegalle","110,000","100 P Land On summit of Olagamakande high above Kegalle town. 15 mins from Kegalle town. Clear title. Rs.110,000 per perch only Negotiable. Piped water and electricity at the beginning of driveway to land.",On summit of Olagamakande high above Kegalle town.,"Agricultural, Commercial, Residential, Other",100.0 perches
107,Land for Sale - Kegalle, 1 Jul  2:55 pm,"Kegalle, Kegalle","78,000",කෑගල්ල නගරයට නුදුරෙන් දේවාලේගමින් තැනිතලා ඉඩමක් විකිණීමට තිබේ. කෑගල්ල නගරයට හා පොල්ගවෙලට ආසන්නයේය. ඉඩම තුළම ළිද පිහිටා ඇත. නිරවුල් ඔප්පු. වැඩි විස්තර කතාකර දැනගන්න. ඉඩම බලා ඔබම වටිනාකම තක්සේරු කරගත හැක..,Kegall,"Agricultural, Commercial, Residential, Other",36.0 perches
108,6 Acres Land for Sale in Mawanella,28 May  4:47 pm,"Mawanella, Kegalle","4,200,000","මාවනැල්ල හිගුල හන්දියේ සිට ඕවත්ත පාරේ අගනා අක්කර 6ක ඉඩම විකිනීමට.නුවර පාරට කි.මි 1නිස්කලන්ක පරිසරයපුලුල් මාර්ගඅලංකාර දර්ශන සහිතව නිස්කලංක පරිසරයක පිහිටා ඇත.සංචාර හෝටලයකට, කොටස් කර විකීනීමට හෝ වගා කිරීමට ඉතා අගනේයපිරිසිදු ඔප්පුඅමතන්න","Owaththa road, Higula, Mawanlle","Agricultural, Commercial, Residential, Other",6.0 acres
109,Land for Sale in - Kurunegala,27 May  6:31 pm,"Warakapola, Kegalle","7,000,000",පර්චස් 60 වෙල්යායට මුහුනලා හතරැස් ඉඩම කොළඹ නුවර පාරට 2 KM (අඹේපුස්ස හන්දිය)කුරුණෑගල කොළඹ පාරට 500mනිරවුල් ඔප්පු ලක්ෂ 70,"Agricultural, Commercial, Residential, Other",60.0 perches,
110,Land for Sale in kithulgala,13 Jul 10:47 am,"Kitulgala, Kegalle","1,000,000","50 Acres Land with Tea, Rubber, Rambutan and Durian etc.,Nice mountain view and forest areaIdeal for who's looking Land for Nature/Adventure park and Holiday bungalowLocated at Kithulgala Gonagamuwa , 4km from Bibilioya junction to Hulankapolla JunctionGoogle map - 7.010268, 80.373066Total Price 50,000,000.00","Agricultural, Commercial, Other",50.0 acres,
111,Land for Sale in Kegalle,27 Jun  8:58 am,"Kegalle, Kegalle","590,000","# Value for your money.# Highly residential and walking distance to city limits.# Adjacent land to the St. Joseph Girl's College (Convent) Kegalle.# Very limited (Only two) land lots available.# Clear deeds and bank loans can be arranged.# Owned by a Doctor and an Engineer.# Call only who are really interested to buy.# Government valuation goes around 900,000/= per perch. # If someone buy two lots at once will have additional 1.55 perch free (allocated for Road)",Residential,10.0 perches,
112,Land for Sale in Mawanella,27 May  4:16 pm,"Mawanella, Kegalle","3,200,000",Heki ikmanin amathanna..idame vatinakama meeta vedi unath awasyathawayak vikunami..,"vilpola,dippitiya,aranayaka(vilpola maga palliya idiripita.)",Residential,33.0 perches
113,රඹුක්කනින් සුපිරි පැල පොල් ඉඩමක් විකිණීමට..,27 May  1:49 pm,"Rambukkana, Kegalle","2,700,000",මෙම ඉඩම රබුක්කන දොබේමඩ මංතීරු දෙකකින් සමන්විත කාපට් පාරට 50M දුරින් පිහිටා ඇති අතර තැනිතලා ඉඩමකි.පොල් ගස් 350 ක් පමන ඇති අතර රුපියල් ලක්ෂ 30/=පමණ වටිනා කොස් /මහෝ /හල්මිල්ල ගස් ඇත.දැනට මුරයකට පොල් 2000ක් පමණ පලදාවක් ඇති අතර ඉදිරියේදී පැල ගස් පීදුන පසු පොල් 5000ක් පමන ලබා ගැනීමට හැකියාව ඇත.සියලු පහසුකම් සහිත කුඩා නිවසක් /වගා ලිදක් සහිතය.රබුක්කන නගරයට 8km/කුරුණෑගල කොලබ පාරට (බූලුගොල්ල හංදිය) 5kmකි.මධ්‍යම අධිවේගී මාර්ගයේ පොතුහැර පිවසුමට විනාඩි 15 යි. පදිංචියට /වගාවට /අනාගත ආයෝජනයට හෝ වෙනත් ඕනෑම කටයුත්තකට කදිම ඉඩමකි.ඉඩම පරික්ෂා කිරීමට කලින් දිනයක් වෙන් කර ගන්න.,Agricultural,7.5 acres,
114,17 Acres Land for Sale Rambukkana, 8 Jun  2:36 pm,"Rambukkana, Kegalle","147,500,000","Rambukkana nagaraye sita 5km walgama pare idama pihita atha. Idi wemin pawathina Colombo kandy high way entrance ekata 6km pamana durakin pihita atha. Pinnawala sancharaka kalapayata 7km. Idamata 800m nodurin dumriya sthanayakda pihita atha. Mema idamehi akkara 17 n 1k akkarayak kuburak lesada thawath perches 80ka kuda wawakda pihita atha. Danata pol walin adayam labai. Oppu kotas thunakata atha. Emenma mema idamata nodurin kotas kara wikunana idamakda pihita atha. Mema idamada kotas kirimata, sancharaka wiyaparayata, factory ekakata, emenma mema idamata km3 wani durakin asin biggest brandex garment factory pihita atha.","Agricultural, Commercial, Residential",17.0 acres,
115,Land for Sale at Kegalle Pradeshiya Shaba Road,26 May  1:40 pm,"Kegalle, Kegalle","150,000",Valuable land for sale at kegalle pradeshiya shaba road buluruppa.,Residential,43.0 perches,
116,Land for Sale - Rambukkana,26 May 12:59 pm,"Rambukkana, Kegalle","100,000","750m to rambukkana genarel hospital1km  to rambukkana bus stand, railway station and town,Aproved plan in town area  Have coconut, and banana cultivation500m to asoka college and parakrama college3 km to pinnawala central college3 km to pinnwala zoo ant elephant park7 km to kegalla town and kandy , colombo main roadNear the kurunegala, mawanalla main road","mapitiyakotuwa, warallapatha, rambukkana",Residential,38.5 perches
117,Land for sale - Ruwanwella,26 May  9:33 am,"Ruwanwella, Kegalle","175,000",නිවසක් සහ කඩ කාමර 2ක් සහිත ඉඩම ඉක්මනින් විකිණීමට  අවිස්සාවේල්ල කෑගල්ල පධාන පාර ආසන්නයේ .,"Commercial, Residential",40.0 perches,
118,කැගල්ල අටුගොඩ මාර්ගය ආසන්නයේ ඉඩමක් විකිණීමට,25 May  6:49 pm,"Kegalle, Kegalle","105,000","කෑග්ල්ල අටුගොඩ මාර්ගය අසල බුලුගහදෙණියේ පර්චස් 25ක ඉඩමක් විකිණීමට...  විදුලිය, නළ ජලය ලබා ගැනීමට පහසුකම ඇත. කැගල්ල නගරයට 6 KM.","බුලුගහදෙණිය, හෙට්ටිමුල්ල, කැගල්ල.",Other,25.0 perches
119,2.5 Acres Estate for Sale in Amitirigala,25 May  2:13 pm,"Ruwanwella, Kegalle","10,000,000",• Our Reference No SL 9221( Please quote this reference number when inquiring),Amitirigala,Agricultural,2.5 acres
