,0,1,2,3,4,5,6,7,8,9
34,Modern New House in A Housing Complex Polgasowita,11 Jul  8:51 am,"Kesbewa, Colombo","10,300,000","Modern new houses are on completion in Green Terrace housing scheme ,Diyakada junction,Polgasowita,Facing a main road.","green terrace,Polgasowita (house no.5)",2,1,"1,000.0 sqft",7.5 perches
35,Brand New Single Story House for Sale in Bandaragama Road Kesbewa,10 Jul  9:26 am,"Kesbewa, Colombo","8,500,000","Barnd New Singleh Story House For Sale in Bandaragama Road,Kesbewa -------------------------Located just 800 meters to Colombo to Horana Bus Routehighly residential area100 meters to Makandara -piliyandala Bus route 200 meters to kahapola -piliyandala Bus routes ",Bandaragama Road Kesbewa,3,2,"1,250.0 sqft",8.0 perches
36,New Single Story House Sale - Bandaragama Road Bathuwandara Kesbewa, 9 Jul  2:58 pm,"Kesbewa, Colombo","11,000,000","Barnd New Singleh Story House For Sale in Bandaragama Road Bathuwandara-Kesbewa------------------------*Its a New Single story house on 8perches  and is 1,550 sq ft.","200merers to Bandaragama Road,kesbewa",3,2,"1,550.0 sqft","1,550.0 perches"
37,House for Sale - Kesbewa, 8 Jul  7:49 am,"Kesbewa, Colombo","50,000,000",50 million 5 vehikal parking space Garden 50 miters 120 bus rd 1.5 km kahatuduwa high wey entrance ඉක්මනින් විකිණීමට ගැනුම් කරුවන් පමණක් අමතන්න මිල ලක්ෂ 500,kesbewa halpita,5,4,"3,350.0 sqft",25.0 perches
38,House New for Sale - Kesbewa, 7 Jul  5:09 pm,"Kesbewa, Colombo","8,500,000",8.5 million jaburaliya Brand new house 700 miters bandaragma Colombo rd වැඩ නිමවෙමින් පවතින නව නිවසකි සියලු වැඩ අවසන් කර මිල ලක්ෂ 85,kesbewa bandaragma rd jaburaliya,2,2,"1,128.0 sqft",6.0 perches
39,House for Sale in Kesbawa,14 Jul  4:42 pm,"Kesbewa, Colombo","6,000,000","කැස්බෑව, බණ්ඩාරගම පාරේ මාකන්දන ප්‍රදේශයේ, ගුණරත්න මාවතේ නිවස සමග පර්චස් 43ක ඉඩම විකිනීමට ඇත කාමර 2බාත්රුම් 1කුස්සිය සාලය ","කැස්බෑව, බණ්ඩාරගම පාරේ මාකන්දන, ගුණරත්න මාවත",2,1,"1,200.0 sqft",43.5 perches
40,House New Two Story for Sale - Kesbewa, 7 Jul  9:16 am,"Kesbewa, Colombo","25,500,000",25.5 MILLION Brand new tow story house for sele4 ac room Solar hot water 3 vehikal parking space Garden Remote gete 100 miters 120 horana Colombo bus rd,kesbewa 120 rd,4,3,"3,000.0 sqft",10.0 perches
41,New 2Story 5Br House For Sale - Kesbewa Bandaragama Road, 7 Jul  7:52 am,"Kesbewa, Colombo","19,800,000",2 Story Barnd New House Quick Sale at Bandaragama Road   Kesbewa.,Bandaragama Road  Kesbewa.,5,4,"2,850.0 sqft",8.6 perches
42,House New Two Story for Sale - Kesbewa, 6 Jul  3:44 pm,"Kesbewa, Colombo","18,500,000",18.5 MILLION Brand new tow story house for sele Cct camera.... HOT WATER... Balkony... garden 50 miters piliyandala makandana bus rd,kesbewa bandaragma rd,4,3,"2,000.0 sqft",9.0 perches
43,House in Kesbewa, 6 Jul 12:42 pm,"Kesbewa, Colombo","12,500,000",12.5 MILLION moreda Brand new tow story house for sele 100 miters piliyandala moreda bus rd,kesbewa moreda bus rd,3,3,"2,000.0 sqft",8.0 perches
