,0,1,2,3,4,5,6,7,8
69,2 Bed Room Apartment (APT00180) Colombo 4,17 Jul  9:08 pm,"Colombo 4, Colombo","6,500",Centrally located these compact apartments are you home way from home. Let it be for business or holiday you will feel right at home.,"Lorenze Rd, Colombo 4, Colombo 4 - Bambalapitiya",Apartment,2,2
70,2 Bed Rooms Furnished Apartment at Colombo - 4,19 Jul  3:55 pm,"Colombo 4, Colombo","6,000","COLOMBO APARTMENTS offers Fully Furnished 2Room Apartments for short and extended/long stay. All the Apartments are a Fully Furnished including a Fully Equipped Kitchen.1------------------------------------------------------------------------------------ ■ 2Rooms-1 Attached and 1 Common Bathroom. ■ Living and Dining Area. Fully Air conditioned.■  Wi-Fi, Gas, Water and International TV Channels.■ 24 Hours Security and Parking.■ Parties, wedding inculding.  PER DAY 6000/- ELE PERUNIT 50/- NOW CALL",37 sagara rd colombo-4,Apartment,2,2
71,2Room Apartment for Short & Long Stay in Colombo 4,19 Jul  9:32 am,"Colombo 4, Colombo","5,500","KARA Apartments - Lorenze Road, Colombo 4 (AS008)","Lorensz Road, Colombo 4.",Apartment,2,2
72,2Room Apartment for Short & Long Stay in Colombo 4,19 Jul  9:32 am,"Colombo 4, Colombo","5,500","AKARA Apartments - Lorenze Road, Colombo 4 (AS008)","Lorensz Road, Colombo 4.",Apartment,2,2
73,3BR Furnished Apt at Col-4,19 Jul  3:55 pm,"Colombo 4, Colombo","6,500","COLOMBO APARTMENTS offers Fully Furnished 3Room Apartments for short and extended/long stay. All the Apartments are a Fully Furnished including a Fully Equipped Kitchen.1------------------------------------------------------------------------------------ ■ 3Rooms-1 Attached and 1 Common Bathroom. ■ Living and Dining Area. Fully Air conditioned.■  Wi-Fi, Gas, Water and International TV Channels.■ 24 Hours Security and Parking.■ Parties, wedding inculding.  PER DAY 6500/- ELE PERUNIT 50/- NOW CALL",37 sagara rd colombo-4,Apartment,3,2
74,1 Room Apartment for Short and Long Stay Rent In(001050) - Colombo 04,19 Jul  9:32 am,"Colombo 4, Colombo","4,500",Room Apartment for Short & Long Stay - Colombo- 4,44 Lorenz Road Colombo 04,Apartment,1,1
75,1 Bed Apartment for Short and Long Stay Rent In(001007) - Colombo 04,19 Jul  9:32 am,"Colombo 4, Colombo","4,500","Studio Unit for Short & Long Stay Rent in Colombo ( 4)AKARA Apartments - Lorenze Rd, Colombo (AS006)This Studio unit come with an attaches bathroom with a kitchenette for basic cooking. It also has its private, nice and spacious balcony.The Unit is Fully Furnished including TV, Washing Machine, Fridge, Ironing, and Microwave. Kitchen is Fully Equipped including Cutleries and Crockeries. Linen also provided.------------------------------------------------------------------------------------ ■ Studio Unit with attached Bathroom and Spacious Private Balcony.■ Fully Air conditioned and Fully Air-Conditioned.■ 24 Hours Security and Parking. ■ Electricity Rs. 50 per unit.■Daily Rs 4,500+ Electricity.■Long Term Rs 135,000+Bills■ PARTIES AND GET-TO-GATHERS STRICTLY NOT ALLOWED.Call/Whatsapp/Viber us for more info/to reserve.AKARA APARTMENTS.-Serviced Apartments-Sales & Rental-Property Management.44, Lorenze Rd, Colombo 4.",44 Lorenz Road Colombo 04,Apartment,1,1
76,2 Bed Room Apartment for Rent (APT00180) - Colombo 4,17 Jul  9:11 pm,"Colombo 4, Colombo","6,500",Centrally located these compact apartments are you home way from home. Let it be for business or holiday you will feel right at home.,"Lorenze Rd, Colombo 4, Colombo 4 - Bambalapitiya",Apartment,2,2
77,2 Rooms Apartment For Rent Colombo 4,17 Jul  9:11 pm,"Colombo 4, Colombo","6,500",Centrally located these compact apartments are you home way from home. Let it be for business or holiday you will feel right at home.,Lorenz Road Colombo  4,Apartment,2,2
78,Ground Floor 2 Rooms Apartment For Rent Colombo 4,17 Jul  9:11 pm,"Colombo 4, Colombo","6,500",Centrally located these compact apartments are you home way from home. Let it be for business or holiday you will feel right at home.,Lorenz Road Colombo 4,Apartment,2,2
79,2BR Sea View Apartment for Rent at Wellawatta,19 Jul  3:57 pm,"Colombo 4, Colombo","5,500","COLOMBO APARTMENTS offers Fully Furnished 2Room Apartments for short and extended/long stay. All the Apartments are a Fully Furnished including a Fully Equipped Kitchen.1------------------------------------------------------------------------------------ ■ 2Rooms-1 Attached and 1 Common Bathroom. ■ Living and Dining Area. Fully Air conditioned.■  Wi-Fi, Gas, Water and International TV Channels.■ 24 Hours Security and Parking.■ Parties, wedding inculding.  PER DAY 6000/- ELE PERUNIT 50/- NOW CALL",37 sagara rd colombo-4,Apartment,2,2
80,2 B/Room Apartment for Rent in Colombo 4 (001028) -,19 Jul  9:32 am,"Colombo 4, Colombo","5,500",2 B/Room Apartment for Short and Long Stay (00208),44 Lorenz Road Colombo 04,Apartment,2,2
81,1 Room Apartment for Short and Long Stay Rent in Colombo 04 (00900),19 Jul  9:36 am,"Colombo 4, Colombo","4,500",Room Apartment for Short & Long Stay - Colombo- 4,44 Lorenz Road Colombo 04,Apartment,1,1
82,1 Room Apartment for Short and Long Stay Rent In(001009) - Colombo 04,19 Jul  9:36 am,"Colombo 4, Colombo","4,500",Room Apartment for Short & Long Stay - Colombo- 4,44 Lorenz Road Colombo 04,Apartment,1,1
83,2 Room Apartment for Short and Long Stay in Colombo 4,19 Jul  9:42 am,"Colombo 4, Colombo","5,500","AKARA Apartments - Lorenze Road, Colombo 4 (AS008)","Lorensz Road, Colombo 4.",Apartment,2,2
84,Fully Furnished Apartment - Colombo 3,17 Jul  9:14 pm,"Colombo 4, Colombo","5,000",We Have Around 100+ Apartments Short Term and Long Term Colombo 3.4.5.6.& Dehiwala SHORT STAYSVisiting Colombo for a Short Stay? We have a wide selection of Serviced and Self Catering Apartments in different locations.,HANAN Apartments Colombo 3,Apartment,3,2
85,2 B/Room Apartment for Rent in Colombo 4 (001009),19 Jul  9:37 am,"Colombo 4, Colombo","5,500",2 B/Room Apartment for Short and Long Stay (00208),44 Lorenz Road Colombo 04,Apartment,2,2
86,1 Room Apartment for Short and Long Stay Rent In(001007) - Colombo 04,19 Jul  9:37 am,"Colombo 4, Colombo","4,500","Studio Unit for Short & Long Stay Rent in Colombo ( 4)AKARA Apartments - Lorenze Rd, Colombo (AS006)This Studio unit come with an attaches bathroom with a kitchenette for basic cooking. It also has its private, nice and spacious balcony.The Unit is Fully Furnished including TV, Washing Machine, Fridge, Ironing, and Microwave. Kitchen is Fully Equipped including Cutleries and Crockeries. Linen also provided.------------------------------------------------------------------------------------ ■ Studio Unit with attached Bathroom and Spacious Private Balcony.■ Fully Air conditioned and Fully Air-Conditioned.■ 24 Hours Security and Parking. ■ Electricity Rs. 50 per unit.■Daily Rs 4,500+ Electricity.■Long Term Rs 135,000+Bills■ PARTIES AND GET-TO-GATHERS STRICTLY NOT ALLOWED.Call/Whatsapp/Viber us for more info/to reserve.AKARA APARTMENTS.-Serviced Apartments-Sales & Rental-Property Management.44, Lorenze Rd, Colombo 4.",44 Lorenz Road Colombo 04,Apartment,1,1
87,2 B/room Apartment for Rent in Colombo 4 (001006),19 Jul  9:37 am,"Colombo 4, Colombo","5,500",2 B/Room Apartment for Short and Long Stay (00208),44 Lorenz Road Colombo 04,Apartment,2,2
88,2 B/Room Apartment for Rent in Colombo 4 (00977),19 Jul  9:37 am,"Colombo 4, Colombo","5,000",2 B/Room Apartment for Short and Long Stay (00208),Apartment,2,2,
89,2 B/Room Apartment for Rent in Colombo 4 (00976),19 Jul  9:37 am,"Colombo 4, Colombo","5,000",2 B/Room Apartment for Short and Long Stay (00208),44 Lorenz Road Colombo 04,Apartment,2,2
90,2 B/Room Apartment for Rent in Colombo 4 (00975),19 Jul  9:37 am,"Colombo 4, Colombo","5,000",2 B/Room Apartment for Short and Long Stay (00208),44 Lorenz Road Colombo 04,Apartment,2,2
91,2 B/Room Apartment for Rent in Colombo 4 (00972),19 Jul  9:37 am,"Colombo 4, Colombo","5,000",2 B/Room Apartment for Short and Long Stay (00208),44 Lorenz Road Colombo 04,Apartment,2,2
92,2 B/Room Apartment for Rent in Colombo 4 (00970),19 Jul  9:37 am,"Colombo 4, Colombo","5,000","Rs 5,500 /night2 B/Room Apartment for Short and Long Stay (00208)",44 Lorenz Road Colombo 04,Apartment,2,2
93,2 B/Room Apartment for Rent in Colombo 4 (009970),19 Jul  9:37 am,"Colombo 4, Colombo","5,000",2 B/Room Apartment for Short and Long Stay (00208),44 Lorenz Road Colombo 04,Apartment,2,2
94,2 B/room Apartment for Rent in Colombo 4 (00970),19 Jul  9:37 am,"Colombo 4, Colombo","5,000",2 B/Room Apartment for Short and Long Stay (00208),44 Lorenz Road Colombo 04,Apartment,2,2
95,2 B/Room Apartment for Rent in Colombo 4 (00931),19 Jul  9:42 am,"Colombo 4, Colombo","5,000",2 B/Room Apartment for Short and Long Stay (00208),44 Lorenz Road Colombo 04,Apartment,2,2
96,2 B/Room Apartment For Rent In Colombo 4 (00930),19 Jul  9:42 am,"Colombo 4, Colombo","5,000",2 B/Room Apartment for Short and Long Stay (00208),44 Lorenz Road Colombo 04,Apartment,2,2
97,1 Room Apartment for Rent - Colombo 4,17 Jul  9:14 pm,"Colombo 4, Colombo","5,000","This Penthouse Apartment is located in Lorenz Rd in Colombo 4 (Bambalapitiya), with easy access to other parts of the city and all the amenities. Most of Colombo’s attractions including Majestic City, Liberty Plaza, ODEL and major Hotels, Hospitals and Restaurants are all within 15mins drive from the Apartment. There are many fast food outlets within few minutes waking distance. Public transport is just few meters from the building.",Lorenz road colombo 4,Apartment,2,1
98,2 Rooms Apartment For Rent - Colombo 4,17 Jul  9:14 pm,"Colombo 4, Colombo","5,500",Centrally located these compact apartments are you home way from home. Let it be for business or holiday you will feel right at home.,Lorenz road Colobo 4,Apartment,2,2
99,Colombo 4 Two Rooms Apartment for Rent,17 Jul  9:14 pm,"Colombo 4, Colombo","6,000",Centrally located these compact apartments are you home way from home. Let it be for business or holiday you will feel right at home.,"Lorenze Rd, Colombo 4, Colombo 4 - Bambalapitiya",Apartment,2,2
100,2 Rooms Apartment for Rent - Colombo 4,17 Jul  9:14 pm,"Colombo 4, Colombo","6,000",Centrally located these compact apartments are you home way from home. Let it be for business or holiday you will feel right at home.,Lorenz Road Colombo 4,Apartment,2,2
101,2 B/Room Apartment for Rent in Colombo 4 (00925),19 Jul  9:42 am,"Colombo 4, Colombo","5,000",2 B/Room Apartment for Short and Long Stay (00208),44 Lorenz Road Colombo 04,Apartment,2,2
102,2 B/Room Apartment for Rent in Colombo 4 (00924),19 Jul  9:42 am,"Colombo 4, Colombo","5,000",2 B/Room Apartment for Short and Long Stay (00208),44 Lorenz Road Colombo 04,Apartment,2,2
103,2 B/Room Apartment for Rent in Colombo 4 (00923),19 Jul  9:42 am,"Colombo 4, Colombo","5,000",2 B/Room Apartment for Short and Long Stay (00208),44 Lorenz Road Colombo 04,Apartment,2,2
104,2 B/Room Apartment for Rent in Colombo 4 (00921),19 Jul  9:42 am,"Colombo 4, Colombo","5,000",2 B/Room Apartment for Short and Long Stay (00208),44 Lorenz Road Colombo 04,Apartment,2,2
105,2 B/Room Apartment for Rent in Colombo 4 (00920),19 Jul  9:42 am,"Colombo 4, Colombo","5,500",2 B/Room Apartment for Short and Long Stay (00208),44 Lorenz Road Colombo 04,Apartment,2,2
106,2 B/Room Apartment for Rent in Colombo 4 (00915),19 Jul  9:42 am,"Colombo 4, Colombo","5,500",2 B/Room Apartment for Short and Long Stay (00208),44 Lorenz Road Colombo 04,Apartment,2,2
107,2 B/Room Apartment for Rent in Colombo 4 (00911),19 Jul  9:43 am,"Colombo 4, Colombo","5,500",2 B/Room Apartment for Short and Long Stay (00208),44 Lorenz Road Colombo 04,Apartment,2,2
108,2 B/Room Apartment for Rent in Colombo 4 (008901) -,19 Jul  9:48 am,"Colombo 4, Colombo","5,500",2 B/Room Apartment for Short and Long Stay (00208),44 Lorenz Road Colombo 04,Apartment,2,2
109,1 Room Apartment for Short and Long Stay Rent In(00900) - Colombo 04,19 Jul  9:48 am,"Colombo 4, Colombo","4,500",Room Apartment for Short & Long Stay - Colombo- 4,44 Lorenz Road Colombo 04,Apartment,1,1
110,2 Room Apartment for Short and Long Stay in Colombo 4,19 Jul  9:37 am,"Colombo 4, Colombo","5,500","AKARA Apartments - Lorenze Road, Colombo 4 (AS008)","Lorensz Road, Colombo 4.",Apartment,2,2
111,2 Room Apartment for Short and Long Stay in Colombo 4,19 Jul  9:42 am,"Colombo 4, Colombo","5,500","AKARA Apartments - Lorenze Road, Colombo 4 (AS008)","Lorensz Road, Colombo 4.",Apartment,2,2
112,Studio Unit for Short - Long Stay Rent Colombo 04 (00900),19 Jul  9:49 am,"Colombo 4, Colombo","4,500","Studio Unit for Short & Long Stay Rent in Colombo ( 4)AKARA Apartments - Lorenze Rd, Colombo (AS006)This Studio unit come with an attaches bathroom with a kitchenette for basic cooking. It also has its private, nice and spacious balcony.The Unit is Fully Furnished including TV, Washing Machine, Fridge, Ironing, and Microwave. Kitchen is Fully Equipped including Cutleries and Crockeries. Linen also provided.------------------------------------------------------------------------------------ ■ Studio Unit with attached Bathroom and Spacious Private Balcony.■ Fully Air conditioned and Fully Air-Conditioned.■ 24 Hours Security and Parking. ■ Electricity Rs. 50 per unit.■Daily Rs 4,500+ Electricity.■Long Term Rs 135,000+Bills■ PARTIES AND GET-TO-GATHERS STRICTLY NOT ALLOWED.Call/Whatsapp/Viber us for more info/to reserve.AKARA APARTMENTS.-Serviced Apartments-Sales & Rental-Property Management.44, Lorenze Rd, Colombo 4.",44 Lorenz Road Colombo 04,Apartment,1,1
113,2 BR Sea View Apt at Colombo - 4,19 Jul  4:03 pm,"Colombo 4, Colombo","5,500","► COLOMBO APARTMENTS offers Fully Furnished 2Room Apartments for short and extended/long stay. All the Apartments are Fully Furnished including a Fully Equipped Kitchen.sea view waking distant gold rd ans marain deive------------------------------------------------------------------------------------ ■ 2Rooms-1 Attached and 1 Common Bathroom. ■ Living and Dining Area. Fully Air conditioned.■  Wi-Fi, Gas, Water and International TV Channels.■ 24 Hours Security and Parking.■ Electricity Rs. 50 per unit.■ Rs.6000 + Electricity Per Day.■ Parties, Prostitution and drugs strictly not entertained.",37 Sagara rd colombo-4,Apartment,2,2
114,Fully Furnished Apartment - Colombo 3,17 Jul  9:14 pm,"Colombo 4, Colombo","5,000",We Have Around 100+ Apartments Short Term and Long Term Colombo 3.4.5.6.& Dehiwala SHORT STAYSVisiting Colombo for a Short Stay? We have a wide selection of Serviced and Self Catering Apartments in different locations.,HANAN Apartments Colombo 3,Apartment,3,2
115,Colombo 4 Apartment for Rent,17 Jul  9:15 pm,"Colombo 4, Colombo","6,000","hese apartment are located in Lorenz Rd in Colombo 4 (Bambalapitiya), with easy access to other parts of the city and all the amenities. Most of Colombo’s attractions are all within 15 mins drive from the Apartment. There are many fast food outlets within few minutes walking distance. Public transport is just few meters from the building.",Lorenz Road Colombo 4,Apartment,2,2
116,2 B/room Apartment for Rent in Colombo 4 (00803),19 Jul  9:49 am,"Colombo 4, Colombo","5,500",Room Apartment for Short & Long Stay - Colombo- 4,44 Lorenz Road Colombo 04,Apartment,2,2
117,1 Room Apartment for Short and Long Stay Rent in Colombo 04,19 Jul  9:49 am,"Colombo 4, Colombo","4,500",Room Apartment for Short & Long Stay - Colombo- 4,44 Lorenz Road Colombo 04,Apartment,1,1
118,2 B/Room Apartment for Rent in Colombo 4 (00800),19 Jul  9:49 am,"Colombo 4, Colombo","5,500",2 B/Room Apartment for Short and Long Stay (00208),44 Lorenz Road Colombo 04,Apartment,2,2
119,2 B/room Apartment for Rent in Colombo 4 (00791),19 Jul  9:50 am,"Colombo 4, Colombo","5,500",2 B/Room Apartment for Short and Long Stay (00208),44 Lorenz Road Colombo 04,Apartment,2,2
120,Studio Unit for Short - Long Stay Rent Colombo 04 (00789),19 Jul  9:50 am,"Colombo 4, Colombo","4,500","Studio Unit for Short & Long Stay Rent in Colombo ( 4)AKARA Apartments - Lorenze Rd, Colombo (AS006)This Studio unit come with an attaches bathroom with a kitchenette for basic cooking. It also has its private, nice and spacious balcony.The Unit is Fully Furnished including TV, Washing Machine, Fridge, Ironing, and Microwave. Kitchen is Fully Equipped including Cutleries and Crockeries. Linen also provided.------------------------------------------------------------------------------------ ■ Studio Unit with attached Bathroom and Spacious Private Balcony.■ Fully Air conditioned and Fully Air-Conditioned.■ 24 Hours Security and Parking. ■ Electricity Rs. 50 per unit.■Daily Rs 4,500+ Electricity.■Long Term Rs 135,000+Bills■ PARTIES AND GET-TO-GATHERS STRICTLY NOT ALLOWED.Call/Whatsapp/Viber us for more info/to reserve.AKARA APARTMENTS.-Serviced Apartments-Sales & Rental-Property Management.44, Lorenze Rd, Colombo 4.",44 Lorenz Road Colombo 04,Apartment,1,1
121,2 B/room Apartment for Rent in Colombo 4 (00786),19 Jul  9:53 am,"Colombo 4, Colombo","5,500",2 B/Room Apartment for Short and Long Stay (00208),44 Lorenz Road Colombo 04,Apartment,2,2
122,1 Room Apartment for Short and Long Stay Rent in Colombo 04 (00785),19 Jul  9:53 am,"Colombo 4, Colombo","4,500",Room Apartment for Short & Long Stay - Colombo- 4,44 Lorenz Road Colombo 04,Apartment,1,1
123,2 B/room Apartment for Rent in Colombo 4 (00784),19 Jul  9:53 am,"Colombo 4, Colombo","5,500",2 B/Room Apartment for Short and Long Stay (00208),44 Lorenz Road Colombo 04,Apartment,2,2
124,2 B/room Apartment for Rent in Colombo 4 (00783),19 Jul  9:54 am,"Colombo 4, Colombo","5,500",2 B/Room Apartment for Short and Long Stay (00208),44 Lorenz Road Colombo 04,Apartment,2,2
125,2 B/room Apartment for Rent in Colombo 4 (00782),19 Jul  9:54 am,"Colombo 4, Colombo","5,500",2 B/Room Apartment for Short and Long Stay (00208),44 Lorenz Road Colombo 04,Apartment,2,2
126,2 B/room Apartment for Rent in Colombo 4 (00759),19 Jul  9:54 am,"Colombo 4, Colombo","5,500",2 B/Room Apartment for Short and Long Stay (00208),44 Lorenz Road Colombo 04,Apartment,2,2
127,1 Room Apartment for Short and Long Stay Rent in Colombo 04 (00757),19 Jul  9:54 am,"Colombo 4, Colombo","4,500",Room Apartment for Short & Long Stay - Colombo- 4,44 Lorenz Road Colombo 04,Apartment,1,1
128,Super Luxury 3BR Apt at Col 4,19 Jul  4:05 pm,"Colombo 4, Colombo","7,000","► COLOMBO APARTMENTS offers Fully Furnished 3Room Apartments for short and extended/long stay. All the Apartments are Fully Furnished including a Fully Equipped Kitchen.sea view waking distant gold rd ans marain deive------------------------------------------------------------------------------------ ■ 3Rooms-1 Attached and 1 Common Bathroom. ■ Living and Dining Area. Fully Air conditioned.■  Wi-Fi, Gas, Water and International TV Channels.■ 24 Hours Security and Parking.■ Electricity Rs. 50 per unit.■ Rs.7000 + Electricity Per Day.■ Parties, Prostitution and drugs strictly not entertained.",Melbourne Avenue colombo-4,Apartment,3,2
129,2 B/room Apartment for Rent in Colombo 4 (00742),19 Jul  9:58 am,"Colombo 4, Colombo","5,500",2 B/Room Apartment for Short and Long Stay (00208),44 Lorenz Road Colombo 04,Apartment,2,2
130,1 Room Apartment for Short and Long Stay Rent in Colombo 04 (00741),19 Jul  9:58 am,"Colombo 4, Colombo","4,500",Room Apartment for Short & Long Stay - Colombo- 4,44 Lorenz Road Colombo 04,Apartment,1,1
131,Studio Unit for Short - Long Stay Rent Colombo 04 (00740),19 Jul  9:58 am,"Colombo 4, Colombo","4,500","Studio Unit for Short & Long Stay Rent in Colombo ( 4)AKARA Apartments - Lorenze Rd, Colombo (AS006)This Studio unit come with an attaches bathroom with a kitchenette for basic cooking. It also has its private, nice and spacious balcony.The Unit is Fully Furnished including TV, Washing Machine, Fridge, Ironing, and Microwave. Kitchen is Fully Equipped including Cutleries and Crockeries. Linen also provided.------------------------------------------------------------------------------------ ■ Studio Unit with attached Bathroom and Spacious Private Balcony.■ Fully Air conditioned and Fully Air-Conditioned.■ 24 Hours Security and Parking. ■ Electricity Rs. 50 per unit.■Daily Rs 4,500+ Electricity.■Long Term Rs 135,000+Bills■ PARTIES AND GET-TO-GATHERS STRICTLY NOT ALLOWED.Call/Whatsapp/Viber us for more info/to reserve.AKARA APARTMENTS.-Serviced Apartments-Sales & Rental-Property Management.44, Lorenze Rd, Colombo 4.",44 Lorenz Road Colombo 04,Apartment,1,1
132,5 Rooms Apartment For Rent Short Term Colombo 4,17 Jul  9:18 pm,"Colombo 4, Colombo","20,000","Fully Furnished including Fully Equipped Kitchen, Free WiFI, International TV Channels, Hot Water, Security. Towels, Toiletries, Option for daily cleaning and transport arrangement upon request.",milagiri avenue,Apartment,5,5
133,2 B/room Apartment for Rent in Colombo 4 (00713),19 Jul  9:58 am,"Colombo 4, Colombo","5,500",2 B/Room Apartment for Short and Long Stay (00208),44 Lorenz Road Colombo 04,Apartment,2,2
134,1 Room Apartment for Short and Long Stay Rent in Colombo 04 (00712),19 Jul  9:58 am,"Colombo 4, Colombo","4,500",Room Apartment for Short & Long Stay - Colombo- 4,44 Lorenz Road Colombo 04,Apartment,1,1
135,Studio Unit for Short - Long Stay Rent Colombo 04 (00711),19 Jul  9:58 am,"Colombo 4, Colombo","4,500","Studio Unit for Short & Long Stay Rent in Colombo ( 4)AKARA Apartments - Lorenze Rd, Colombo (AS006)This Studio unit come with an attaches bathroom with a kitchenette for basic cooking. It also has its private, nice and spacious balcony.The Unit is Fully Furnished including TV, Washing Machine, Fridge, Ironing, and Microwave. Kitchen is Fully Equipped including Cutleries and Crockeries. Linen also provided.------------------------------------------------------------------------------------ ■ Studio Unit with attached Bathroom and Spacious Private Balcony.■ Fully Air conditioned and Fully Air-Conditioned.■ 24 Hours Security and Parking. ■ Electricity Rs. 50 per unit.■Daily Rs 4,500+ Electricity.■Long Term Rs 135,000+Bills■ PARTIES AND GET-TO-GATHERS STRICTLY NOT ALLOWED.Call/Whatsapp/Viber us for more info/to reserve.AKARA APARTMENTS.-Serviced Apartments-Sales & Rental-Property Management.44, Lorenze Rd, Colombo 4.",44 Lorenz Road Colombo 04,Apartment,2,2
136,2 B/room Apartment for Rent in Colombo 4 (00670),19 Jul 10:02 am,"Colombo 4, Colombo","5,500",2 B/Room Apartment for Short and Long Stay (00208),44 Lorenz Road Colombo 04,Apartment,2,2
137,2 Room Apartment for Short and Long Stay in Colombo 4,19 Jul  9:42 am,"Colombo 4, Colombo","5,500","AKARA Apartments - Lorenze Road, Colombo 4 (AS008)","Lorensz Road, Colombo 4.",Apartment,2,2
138,Fully Furnished Apartment - Colombo 3,17 Jul  9:14 pm,"Colombo 4, Colombo","5,000",We Have Around 100+ Apartments Short Term and Long Term Colombo 3.4.5.6.& Dehiwala SHORT STAYSVisiting Colombo for a Short Stay? We have a wide selection of Serviced and Self Catering Apartments in different locations.,HANAN Apartments Colombo 3,Apartment,3,2
139,2 B/room Apartment for Rent in Colombo 4 (00669),19 Jul 10:02 am,"Colombo 4, Colombo","5,500",2 B/Room Apartment for Short and Long Stay (00208),44 Lorenz Road Colombo 04,Apartment,2,2
140,2 B/room Apartment for Rent in Colombo 4 (00668),19 Jul 10:02 am,"Colombo 4, Colombo","5,500",2 B/Room Apartment for Short and Long Stay (00208),44 Lorenz Road Colombo 04,Apartment,2,2
141,2 B/room Apartment for Rent in Colombo 4 (00667),19 Jul 10:02 am,"Colombo 4, Colombo","5,500",2 B/Room Apartment for Short and Long Stay (00208),44 Lorenz Road Colombo 04,Apartment,2,2
142,1 Room Apartment for Short & Long Stay Rent in Colombo 04 (00666),19 Jul 10:02 am,"Colombo 4, Colombo","4,500",Room Apartment for Short & Long Stay - Colombo- 4,44 Lorenz Road Colombo 04,Apartment,1,1
143,Studio Unit for Short - Long Stay Rent Colombo 04 (00465),19 Jul 10:02 am,"Colombo 4, Colombo","4,500","Studio Unit for Short & Long Stay Rent in Colombo ( 4)AKARA Apartments - Lorenze Rd, Colombo (AS006)This Studio unit come with an attaches bathroom with a kitchenette for basic cooking. It also has its private, nice and spacious balcony.The Unit is Fully Furnished including TV, Washing Machine, Fridge, Ironing, and Microwave. Kitchen is Fully Equipped including Cutleries and Crockeries. Linen also provided.------------------------------------------------------------------------------------ ■ Studio Unit with attached Bathroom and Spacious Private Balcony.■ Fully Air conditioned and Fully Air-Conditioned.■ 24 Hours Security and Parking. ■ Electricity Rs. 50 per unit.■Daily Rs 4,500+ Electricity.■Long Term Rs 135,000+Bills■ PARTIES AND GET-TO-GATHERS STRICTLY NOT ALLOWED.Call/Whatsapp/Viber us for more info/to reserve.AKARA APARTMENTS.-Serviced Apartments-Sales & Rental-Property Management.44, Lorenze Rd, Colombo 4.",44 Lorenz Road Colombo 04,Apartment,1,1
144,Two Rooms Apartment For Rent Colombo 4,17 Jul  9:20 pm,"Colombo 4, Colombo","6,500",Centrally located these compact apartments are you home way from home. Let it be for business or holiday you will feel right at home.,Lorenz Road Colombo 04,Apartment,2,2
145,2 B/room Apartment for Rent in Colombo 4 (00537),19 Jul 10:02 am,"Colombo 4, Colombo","5,500",2 B/Room Apartment for Short and Long Stay (00208),44 Lorenz Road Colombo 04,Apartment,2,2
146,1 Room Apartment for Short & Long Stay Rent in Colombo 04 (00535),19 Jul 10:02 am,"Colombo 4, Colombo","4,500",Room Apartment for Short & Long Stay - Colombo- 4,44 Lorenz Road Colombo 04,Apartment,1,1
147,Studio Unit for Short - Long Stay Rent Colombo 04 (00432),19 Jul 10:02 am,"Colombo 4, Colombo","4,500","Studio Unit for Short & Long Stay Rent in Colombo ( 4)AKARA Apartments - Lorenze Rd, Colombo (AS006)This Studio unit come with an attaches bathroom with a kitchenette for basic cooking. It also has its private, nice and spacious balcony.The Unit is Fully Furnished including TV, Washing Machine, Fridge, Ironing, and Microwave. Kitchen is Fully Equipped including Cutleries and Crockeries. Linen also provided.------------------------------------------------------------------------------------ ■ Studio Unit with attached Bathroom and Spacious Private Balcony.■ Fully Air conditioned and Fully Air-Conditioned.■ 24 Hours Security and Parking. ■ Electricity Rs. 50 per unit.■Daily Rs 4,500+ Electricity.■Long Term Rs 135,000+Bills■ PARTIES AND GET-TO-GATHERS STRICTLY NOT ALLOWED.Call/Whatsapp/Viber us for more info/to reserve.AKARA APARTMENTS.-Serviced Apartments-Sales & Rental-Property Management.44, Lorenze Rd, Colombo 4.",44 Lorenz Road Colombo 04,Apartment,1,1
148,2 B/room Apartment for Rent in Colombo 4 (00531),19 Jul 10:02 am,"Colombo 4, Colombo","5,500",2 B/Room Apartment for Short and Long Stay (00208),44 Lorenz Road Colombo 04,Apartment,2,2
149,2 B/room Apartment for Rent in Colombo 4 (00524),19 Jul 10:02 am,"Colombo 4, Colombo","5,500",2 B/Room Apartment for Short and Long Stay (00208),44 Lorenz Road Colombo 04,Apartment,2,2
150,2 B/room Apartment for Rent in Colombo 4 (00504),19 Jul 10:03 am,"Colombo 4, Colombo","5,500",2 B/Room Apartment for Short and Long Stay (00208),44 Lorenz Road Colombo 04,Apartment,2,2
151,2 B/room Apartment for Rent in Colombo 4,19 Jul 10:03 am,"Colombo 4, Colombo","5,500",2 B/Room Apartment for Short and Long Stay (00208),44 Lorenz Road Colombo 04,Apartment,2,2
152,Studio Unit for Short - Long Stay Rent Colombo 04 (00502),19 Jul 10:06 am,"Colombo 4, Colombo","4,500",Room Apartment for Short & Long Stay - Colombo- 4,44 Lorenz Road Colombo 04,Apartment,1,1
