,0,1,2,3,4,5,6,7,8,9
49,"Single Storied 4BR House for Sale in Pitipana, Homagama",12 Jul  3:53 pm,"Homagama, Colombo","12,500,000","Single Storied 4BR House for Sale in Pitipana, Homagama28.2 Perches1950 Sq.Ft.3 Bedrooms & 1 Visitor RoomLiving AreaDining RoomKitchen1 Bathroom + Outside ToiletVehicle Space for 3+ CarsGardenSurrounding by Wall & GateClear DeedBuilt in 2003Highly Residential AreaVery Calm & Peaceful Area10Ft. Access RoadFacing to D A Sudasinghe Mawatha, Mawathgama Road, Pitipana, Homagama900m to Highlevel Road2km from Homagama Town2km to Mahinda Rajapaksa National School2.5km to the Homagama Base Hospital2.5km to NSBM Green UniversityVery Urgent SaleNo BrokersSelling Price: Rs.125 LakhsCall for More Details","D A Sudasinghe Mawatha, Mawathgama Road, Pitipana",4,1,"1,950.0 sqft",28.2 perches
50,Half Complete House for Sale at Meegoda,11 Jul  5:10 pm,"Homagama, Colombo","3,000,000","Available for immediate Sale Half Complete House with 12 Perches Land extent situated at Nagahawatta, Meegoda.  Just 1 km to Economic center Meegoda. House Consist 3 bedrooms, boundary wall and gate.","Nagahawatta, Meegoda",3,1,"1,200.0 sqft",12.0 perches
51,House for Sale Homagama,11 Jul  1:34 pm,"Homagama, Colombo","7,500,000","පර්චස් 6.5 ඉදිකළ අංග සම්පූර්ණ නිවස විකිණීමට සම්පූර්ණ ටයිල් වලින් නිම කරන ලදකාමර 3නාන කාමර 1සාලයක් සහිතපැන්ට්‍රි සහිත මුලුතැන්ගෙයසේවක වැසිකිළියA/C සවි කිරීමට හැකි උණු ජල පද්ධතිය.වට තාප්ප සහ ගේට්ටුව සහිතවාහන නවතා ගැනීමට පහසුකම් ඇතිCOC සහතිකය,නිරවුල් ලියකියවිලි සහිත අනුමත නිවාස සැලසුම්බැංකු ණය පහසුකම් ලබා ගත හැකි,හයිලෙවල් පාරට 700mගොඩගම නගරයට 1.1km","ලයනල් ජයසිංහ මාවත, පනාගොඩ , හෝමාගම.",3,1,"1,200.0 sqft",6.5 perches
52,A Brand New House in Homagama,11 Jul 12:21 pm,"Homagama, Colombo","9,000,000",@  300m  128  kottawa  talagala bus route @  2•5km  homagama city @  3•5km  kottawa   southern high way entrance @  1•5km   diyagama   engineer university @  2•5km  homagama  NSBM campus @  3  bedrooms @  2  bathrooms @  living and dining area @  pantry @ fully tiled @  ceiling @  hot water @ surrounding wall and  gate @  2 vehicle parking area @  20  feet road @  7•5  perches @  no brokers please only genuine buyers,3,2,"1,450.0 sqft",7.5 perches,
53,House Homagama,11 Jul 12:13 pm,"Homagama, Colombo","8,500,000","idiwemin pawathina demahal niwasa.bus paarata 500m. town ekata 3,5km. highway entress ekata 4.5km. boker warun anawashshayai.",maagammana  homagama.,4,2,"3,000.0 sqft",13.5 perches
54,House For sale Homagama,11 Jul 11:19 am,"Homagama, Colombo","16,000,000","bus paarata 500m. town ekata 3,5km, ekama idamaka pihiti demahal niwasa saha thani mahal niwasa demahal niwsasa 50.000 ta kuliyata denna puluwan.wahana 3 parking atha.adi 20 paara,boker warun anawashshayi.",maagammana  homagama.,8,3,"4,000.0 sqft",12.5 perches
55,House for Sale - Homagama,11 Jul  3:20 pm,"Homagama, Colombo","5,000,000",හෝමාගම දකුණු පිටිපන පර්චස් 10 යි රූට් 8 ඉඩම සමග නිවස වැවිකිනිමට ඇත. ඉඩම වටේට තාප්පය බැද ඇත. වැඩිම ඉල්ලුම් කරුට ලබා දෙමි.නිවස - කාමර - 02නාන කාමර - 02,"No. 516/17, South Pitipana, Homagama",3,3,"2,940.3 sqft",10.8 perches
56,"Single Storied 3BR House for Sale in Pitipana, Homagama", 9 Jul  5:11 pm,"Homagama, Colombo","6,500,000","Single Storied 3BR House for Urgent Sale in Pitipana, HomagamaSelling Price: Rs.65 Lakhs Call for More Details: 10 Perches3 Bedrooms1500 Sq.Ft.Property Fully Secured with Boundary WallPeaceful EnvironmentClear DeedMortgage to People Bank, HomagamaSpace Available for Car ParkingPublic Banks are Located Nearby800m to High-Level Road800m to Panagoda Army School800m Pitipana Cargills Food City1km to the Panagoda Army Cantonment2km from Homagama Town2km to Mahinda Rajapaksa National School2km to Homagama Central College & President College, Homagama2km to Subharathee Vidyalaya, Godagama2km to the Homagama Railway Station2.5km to the Homagama Base HospitalApproximately 4km NSBM Green UniversityFacing to D A Sudasinghe Mawatha, Mawathgama Road, Pitipana, HomagamaCurrently, This Area Land Price is Rs.15 Lakhs Per PerchTherefore, This Land is Ideal as a Future Investment to Your ChildrenVery Urgent SaleNo Brokers","D A Sudasinghe Mawatha, Mawathgama Road, Pitipana",3,1,"1,500.0 sqft",10.0 perches
57,House For sale Godagama Homagama,30 Jun  2:21 pm,"Homagama, Colombo","9,500,000",✅ සියලුම පහසුකම් වලින් සම්පුර්ණ නිවස,"95/45/02 Godagamahe waththa,godagama, homagama",3,2,"1,800.0 sqft",10.0 perches
58,House for Sale - Pitipana,10 Jul  4:14 pm,"Homagama, Colombo","8,400,000","129,190,125, බස් මාර්ග වලට කිලෝමීටර් දෙකයි, මනරම් පරිසරය",පිටිපන මීගොඩ පාර,3,3,"1,300.0 sqft",11.0 perches
59,House for Sale Homagama,10 Jul  6:44 pm,"Homagama, Colombo","4,800,000","Face to main Road and edge to paddy fieldNear the high way entrance Near the Homagama Town,Near the Mahinda Rajapaksha College,Near the railway stationunder contruction","temple junction, pitipana road, Homagama",3,1,800.0 sqft,10.0 perches
60,A House for Sale in Homagama,10 Jul  3:45 pm,"Homagama, Colombo","6,300,000",Fully Tiled 3 bedroom house1 attached bathroom1 maids room & 1 wash roomGarage facility available to park 2 vehiclesFully surrounded parapet wall with sliding gateElectricity & WaterTelephone & Internet Facilities,"Sri Rewatha Mawatha, Pitipana, Homagama",3,2,"2,995.0 sqft",11.0 perches
61,House for Sale in - Homagama, 9 Jul  7:27 pm,"Homagama, Colombo","11,500,000",Two Storied House in Kiriwattuduwa Near to Mahinda Rajapaksha Ground 2km to Highway Entrance Genuin Buyers Only,4,2,"1,900.0 sqft",15.0 perches,
62,House for Sale in - Homagama, 9 Jul  6:33 pm,"Homagama, Colombo","16,000,000","House for SaleThe property located in a highly residential area, calm and quite with extremely upright neighborhoods. only 1.5km, away from Homagama town and 5 minutes driving distance to the MahInda Rajapaksha ground and university.  It also walking distance to Homagama national School, temples, Mahinda Rajapaksha ground and university.  ",5 minutes driving distance to the MahInda Rajapaksha ground and university.,4,3,"4,000.0 sqft",11.0 perches
63,Luxury House for Sale in Homagama, 9 Jul  3:13 pm,"Homagama, Colombo","11,000,000",COLOMBO DISTANSE 15KMNSB CAMPUS 1KMPALI CAMPUS 500MPANAGODA MILITARY HEAD QURT. 1KMBASE HOSPITAL HOMAGAMA 1 1/2KM,"pitipana uthura,maiththridasa mawatha,homagama",3,1,"2,408.0 sqft",20.0 perches
64,Modern House for Sale Near Homagama Town,10 Jul 11:35 am,"Homagama, Colombo","14,000,000",Modern house for sale 1.5Km from Homagama Town. 200m for 128 Bus road.,"179/1B, Uduwana, Homagama",5,2,"2,200.0 sqft",10.0 perches
65,Godagama House for Sale, 9 Jul 11:32 am,"Homagama, Colombo","6,000,000",10 Perches Land sell with house,"Lional Jayasinghe  Mawatha, Panagoda, Homagama",2,1,972.0 sqft,10.0 perches
66,House for Sale in Homagama, 9 Jul  7:46 am,"Homagama, Colombo","4,600,000","sundara parisarayaka pihita  ethi niwasa weda awasan kara netha bus paarata 30m. homagama town ekata 4km,kottawa high way entress ekata 5km.pitipana NSBM campus ekata 2km. mahinda raajapaksha paasalata 2km.",pitipana. homagama.,3,1,"1,300.0 sqft",10.0 perches
67,House for Sale in Homagama, 8 Jul  5:34 pm,"Homagama, Colombo","6,500,000","හෝමාගම - හංවැල්ල 293 බස් මාර්ගයට යාබදව ටයිල් ෆැක්ටරියට 500 m දුරින් ජල්තර, නවෝද්‍යා මාවතේ පිහිටි පර්චස් 15 ක ඉඩම සමග නිවස විකිනීමට ඇත.* වැරැන්ඩාව * සාලය * කෑම කාමරය * නිදන කාමර 02 (ඇටෑච් බාත් රූම්)* මුළුතැන්ගෙය","Jalthara, Nawodya MW",2,2,"1,500.0 sqft",15.0 perches
68,House for Sale in - Homagama,15 Jul 12:13 pm,"Homagama, Colombo","13,500,000",හෝමාගම 128 බස් පාරේ රෝහල ආසන්නයේ  නිවස පිහිටා ඇත.-Bed rooms 5-bathroom 2*මහල් දෙකටම විදුලිය වෙන වෙනම ලබා ගෙන ඇත.*නිවස වටා තාප්ප ඉදි කර ඇත .*නිරවුල් ඔප්පු.,"480,Galawila road, homagama.",5,2,"2,200.0 sqft",10.0 perches
