,0,1,2,3,4,5,6,7,8,9
35,03 Story House & 24 P Sale at Rajagiriya,23 Jun  7:03 am,"Rajagiriya, Colombo","70,000,000",03 Story House & 24 P Sale At Near Fair Way Apertment / 30 Meters to Main Road Buthgamuwa Road Rajagiriya,Near Fair Way Apertment / 30 Meters to Main Road Buthgamuwa Road Rajagiriya,4,4,"3,500.0 sqft",24.0 perches
36,"3 Storey New House &16P For Sale in Kalapaluwawa Road, Rajagiriya",22 Jun  8:55 pm,"Rajagiriya, Colombo","45,000,000","3 Storey New House For Sale in Kalapaluwawa Road, Rajagiriya------------Located just 500meters from the Main and is in a Highly Residential area in Kalapaluwawa Road, Rajagiriya","Kalapaluwawa Road, Rajagiriya",5,3,"4,500.0 sqft",16.0 perches
37,"Large House for Sale in Kalapaluwawa, Rajagiriya",26 Jun  9:27 am,"Rajagiriya, Colombo","39,000,000","Architect designed house in Kalapaluwawa Rajagiriya, 10 minutes drive to Borella. 3rd floor has a roof top. Garden front and rear, Solar heated water, Remote gate, Pantry and working kitchen, Servant's room and toilet. Garage. No brokers please. Contact owner: Prefer that you send a message via SMS or Whatsapp to Bashini on the number provided.","Kalapaluwawa, Rajagiriya",5,3,"4,000.0 sqft",16.5 perches
38,Rajagiriya Modern House for Sale,26 Jun  9:22 am,"Rajagiriya, Colombo","37,000,000","Reference No- KH 02Rajagiriya buthgamuwa Road both Residential and commercial property. Facing kalapaluwa- koswatta main road. 2 km from Rajagiriya town. House back garden facing to the diyyawanna lake. Morden Acitecthural design Luxury House. 7.8 perches with 22 perches lake resuvasion. 3 story, 3100 sqft, 4 bedrooms with 4 attached bathrooms. Living, dining, pantry with domestic aminites.One vehicle covered garage and 3 vehicles parking front garden. Additional parking 10 vehicles in back garden. Ideal for residential with commercial purpose.37 million. Negotiable.","Rajagiriya, kalapaluwa.",4,4,"3,100.0 sqft",7.8 perches
39,House For Sale In Rajagiriya,26 Jun  7:55 pm,"Rajagiriya, Colombo","4,800,000","🏘ලිපිනය:- නො:-31, ජනාධිපති විද්‍යාල මාවත, 1 වන පටුමග, රාජගිරිය","නො:-31, ජනාධිපති විද්‍යාල මාවත, 1වන පටුමග, රාජගිරිය",2,1,900.0 sqft,3.3 perches
40,House for Sale - Rajagiriya,10 Jul  3:53 pm,"Rajagiriya, Colombo","75,000,000","Located in one of the most renowned and 24 hour secure gated community housing schemes, “Royal Court” on Koswatta Road, Rajagiriya. Walking distance to Gateway International School, 24 hours Laugfs Supermarket, Keells, Cargills and many restaurants and shops. A highly residential and safe scheme with open space and nature friendly environment. Architecturally designed two story house with rooftop on 12.19 perches. Bordering a lake designed with a open view, good ventilation of fresh air and daylight throughout the house. 3 phase power with backup generator, main pipe water line with two large overhead tanks. 20 feet access roads to the house from two sides of the land with a private road section, two separate survey addresses, parking for 2 vehicles inside with roller door gate. Fully furnished and AC house, solar system generating 800 units per mouth, large living area with couch and theater style leather seating and HD projector, 8 seater dinning table, Modern style kitchen with island pantry cupboards, sink, cooker and island exhaust, LG double door fridge, 3 large rooms upstairs, two toilets upstairs, one toilet downstairs with a provision for a room. Wireless Alarm system, downstairs tiled floor, upstairs wood and tile floor. Rooftop with solar panels fixed on a metal tent structure. Servants / Storage room with toilet. Garden area of 500sqft with small section near garage. Price negotiable after inspection.","187/7, Royal Court, Koswatta Road, Rajagiriya.",3,3,"4,200.0 sqft",12.19 perches
41,House for Sale in Rajagiriya,16 Jun  1:53 pm,"Rajagiriya, Colombo","45,000,000",House for sale - Rajagiriya  Buthgamuwa Road 1.25 km from Welikada Closer to Ambagaha Junction  5 bedrooms 3 toilets 45 million negotiable  Owners emigrating,5,3,"3,000.0 sqft",8.75 perches,
42,House for Sale in Rajagiriya,12 Jun  4:52 pm,"Rajagiriya, Colombo","6,500,000","2 Bed rooms1Bathroom 1kitchen 1 large hallsaparate house and big road suitable for everythingNo 32/10 Arunalu uyana,Obesekarapura Rajagiriya","No 32/10 Arunalu uyana,ovesakarapura Rajagiriya",2,1,493.67 sqft,3.0 perches
43,Large Luxury House for Sale in - Rajagiriya,11 Jun 10:54 pm,"Rajagiriya, Colombo","120,000,000","Architect designed house owned and occupied by leading Structural Engineer. House consists of several living rooms, dining, office rooms, 6 + bedrooms, 4 toilets, 2 pantries/Kitchen, domestic quarters 2 rooms, 2 servants toilets, 3 spaces for vehicles with double garage, solar electricity, A/C, hot water and CCTV system both indoors and outdoors. ","No 9, 2nd Lane, Meda Welikada Road, Rajagiriya",8,7,"6,500.0 sqft",22.0 perches
44,Luxury House for Sale in - Rajagiriya,25 Jun  9:23 pm,"Rajagiriya, Colombo","45,000,000","Gated Community,High Security Limited Residential,Swimming Pool and GymClosed to Parliament Road,45 Million,No Broker.",Parliament Rd Rajagiriya,4,4,"3,500.0 sqft",12.7 perches
45,House for Sale in Mount Lavinia,10 Jun  1:08 pm,"Rajagiriya, Colombo","31,000,000",5 bedrooms 3 bathrooms,5,3,"2,000.0 sqft",6.0 perches,
46,5 Bedroom House for Sale in Nawala, 8 Jul 10:39 am,"Rajagiriya, Colombo","57,000,000",STRICTLY NO AGENTS OR BROKERS.,"KOSWATHA ROAD ,NAWALA.",5,5,"3,000.0 sqft",10.5 perches
47,House for Sale Rajagiriya,19 Jul  2:27 pm,"Rajagiriya, Colombo","28,500,000",Semi finished house30 ft road200m rajagiriya junction 2 storySurround wallWith gateClear documentNew house,Rajagiriya,4,3,"2,500.0 sqft",6.0 perches
48,3 Story New House for Sale - Rajagiriya, 7 Jun  1:27 pm,"Rajagiriya, Colombo","39,000,000","3 Storey New House For Sale in Kalapaluwawa Road, Rajagiriya------------100 meters to Abagaha junction 4 Km to Koswattha Junction 5 Km to Rajagiriya Junction 150 Bus Route Kelaniya-Simamalakaya8Perch+22P (Resulation) and 3600sqft04 Bedrooms 04 attached Bathroom with Hot Water Servant Bathroom with RoomLiving /DinningBalconyPantry / KitchenRemote Rooller DoorGarge parking for 4 vehicleCLEAR TITLES....Close Proximity to the Koswattha,Battharamulla,Rajagiriya,Angoda,Cargills Super Market and laugfs Sunup Super Market ,Government International Schools.Please Call for Seen on Appointment More information and PriceGenuine Buyers onlyNo Brokers....බ්‍රෝකර්වරු අනවශ්‍යයි","Kalapaluwawa Road,Buthgamuwa,Rajagiriya",4,4,"3,600.0 sqft",30.0 perches
49,House for Sale in Rajagiriya, 6 Jun  4:47 pm,"Rajagiriya, Colombo","39,000,000",Lake side house for sale in Rajagiriya,4,5,"3,600.0 sqft",7.8 perches,
50,Three Storied House for Sale in Rajagiriya,30 Jun  9:41 am,"Rajagiriya, Colombo","32,500,000",Three Storied House for Sale in Rajagiriya==========================,"Budhgamuwa Road, Rajagiriya",6,4,"3,400.0 sqft",8.11 perches
51,Luxury Houses for Sale in Rajagiriya,12 Jun  1:35 pm,"Rajagiriya, Colombo","30,500,000",Offering  you a comfort and luxury living in the heart of Rajagiriya yet away from the urban hassle. 08 architecturally designed specious luxury houses are available for you to choose. Beautifully landscaped gardens and pet friendly environment ensures your family have the freedom to truly feel at home.,3,3,"2,210.0 sqft",7.5 perches,
52,Luxury House for Sale in Rajagiriya, 3 Jun  1:38 pm,"Rajagiriya, Colombo","87,000,000",A newly build Three story luxury house situated at Meda Welikada Road RajagiriyaGood Neighborhood & Calm & quiet area,Kamathawatta Road Rajagiriya,3,3,"4,000.0 sqft",9.2 perches
53,03 Story House & 10 p Sale Rajagiriya, 3 Jun 11:39 am,"Rajagiriya, Colombo","67,500,000",Rs 67500000.00 LAKHSNegotiable,Near Rajagiriya Cargill's / Atigala Mawatha Rajagiriya,5,3,"4,000.0 sqft",10.0 perches
54,House for Sale in Rajagiriya,17 Jul 11:08 am,"Rajagiriya, Colombo","8,000,000",House For Sale in Rajagiriya,"Mosque Lane,Nawala Road,Rajagiriya",2,1,"1,000.0 sqft",2.0 perches
55,Condominium House for Sale Rajagiriya,28 Jun 11:36 am,"Rajagiriya, Colombo","16,500,000","750M FROM MAIN RD, ON MEDAWELIKADA RD.TWO HOUSES ON EACH BLOCK, GROUND & TOP FLOOR.APARTMENT TYPE VALUE FOR HOUSE ONLY, NO LAND INVOLVED.QUIET & PEACEFUL LOCATION, WITH DECENT NEIGHBOURHOOD.PARKING AVAILABLE WIDE ROADWAYS & EASY ACCESS TO TOWN.RS 16.5 MLN  ( 165 LAKHS )INSPECTION BY PRIOR APPOINTMENT GENUINE BUYERS ONLY.NO BROKERS PLEASE.",3,2,"2,500.0 sqft",7.0 perches,
