,0,1,2,3,4,5,6,7,8,9
36,House || in Pannipitiya, 8 Jul  9:25 am,"Pannipitiya, Colombo","17,000,000",2 story house 4 bedrooms3 bathrooms Sitting / living / dining Pantry with kitchenParapet wall with gateVehicle parking spaceElectricity and pipe born water1.5km to louver international schoolResidential areaClear deed,Pannipitiya,4,3,"2,400.0 sqft",10.0 perches
37,Brand New Two Storey House Pannipitiya, 2 Jul  8:34 am,"Pannipitiya, Colombo","30,000,000","Brand new two storey house pannipitiya Borella Road, 500m to main road, 4bedroom, 4barthroom, hot water, balcony,cctv camera, two vehicles parking space,",pannipitiya Borella road,4,4,"2,680.0 sqft",8.0 perches
38,පන්නිපිටිය දෙමහල් නිවස විකිණීමට ඇත,10 Jul  9:18 am,"Pannipitiya, Colombo","12,700,000","කොට්ටාව පන්නිපිටිය බාලිකා නිවාස පාරේ බිග් සිටි පාරට මුහුණලා තිබෙන දෙමහල් නිවස විකිණීමට ඇත .ටයිල් කරන ලද දෙමහල් නිවස ,පර්චස් 6,කාමර 4 බාත්රූම් 3,නිවසේ යට තට්ටුවේ 1 කාමරයයි බාත්රූම් එකයි කුස්සියයි ,නිවසේ උඩ තට්ටුවේ කාමර 3 ,1 බාත් රූම්  එකයි ,සර්වන්ට් බාත්රූම් එකයි ,නිවසේ  වර්ග අඩි  2100,නිස්කලංක පරිසරය ,සියලු පහසුකම් ඇත .කොට්ටාව හන්දියට කිලෝමීටර් 2.බැංකු  නය ගැනීමට හැක. මිල ලක්ෂ 127 .මිල අඩු කරනු ලැබේ ..බ්‍රෝකර්වරු අනවශ්‍යයි ...",කොට්ටාව පන්නිපිටිය බාලිකා නිවාස පාරේ,4,3,"2,100.0 sqft",6.0 perches
39,Brand New Two Storied House in Pannipitiya,30 Jun  7:39 am,"Pannipitiya, Colombo","25,000,000","Brand New Two story house @ Pannipitiya Road, Vidyala Junction.07 Perches with Landscaped garden area.• - 2500 Sq. Ft.","Vidyala Junction, Pannipitiya",4,4,"2,700.0 sqft",7.0 perches
40,Luxury House for Sale in Pannipitiya,11 Jul  4:00 pm,"Pannipitiya, Colombo","28,000,000","House in Pannipitiya-Malabe Rd, Bogahawatta lane, 15 perch land extent, 2 story house with 8 rooms, 5 bathrooms, can be used as two separate units, 4 rooms ground floor and 4 in first floor. 4000 SQFT and the house is under fully renovation. Entire bathrooms fitting, tiles, light fittings and fans replaced. All the door frames window frames re-polished, walls that needed plastering has being done, and painted. 5 vehicles can be parked. Facing to a 20 feet carpet rd. 500 m to Pannipitiya Malabe bus route. Only 1 km to Pannipitiya junction. 700 m to Pannipitiya Nursing home. House can be used as a commercial property ( Lodge)Asking price 28m Negotiable",Pannipitiya Bogahawatta Rd,8,5,"4,000.0 sqft",15.0 perches
41,House for Sale in Pannipitiya,29 Jun  9:02 am,"Pannipitiya, Colombo","26,000,000",පන්නිපිටිය කැන්දහේනවත්ත පාරට මූණලා 90%පමණ වැඩ නිම කළ තට්ටු තුනක නිවස විකිණීමට.පර්චස් 10 යි.කාමර 6 යි. නාන කාමර 4 යි.ප්‍රධාන පාරට මීටර් 150 පමණ.(174)වාස්තු විද්‍යාවට අනූව නිවස ඉදිකර ඇත.නිවස පරික්ෂා කර බලා මිල ගණන් කතා කර ගත හැක.අමතන්න,"pannipitiya,kandahenawatta",6,4,"2,800.0 sqft",10.0 perches
42,House for Sale Pannipitiya,28 Jun  9:18 pm,"Pannipitiya, Colombo","29,500,000","* Pannipitiya , Bogahawatta Road * Great investment opportunity with rental    income * Two Story House with 3+  Separate Units * Separate Water and Electricity * 8 Bedrooms * 4 Bathrooms + 1 toilet * Hot water * Separate Store room * Vehicle parking for 5 vehicles * Good Residential Area * Close to Dharmapala Vidyalaya, Louver    Collage , Pannipitiya Nursing Home , SLIT    private university Malabe * Selling due to owner migrating * Bank Loan can be obtained * Price can negotiate after inspection",8,4,"1,139.0 sqft",25.0 perches,
43,House for Sale -Kottawa,28 Jun  3:45 pm,"Pannipitiya, Colombo","14,000,000",Beautiful House20 purchase land with house4 bedrooms & 2 bathrooms2000 sqft,"Siddamulla,Kottawa",4,2,"2,000.0 sqft",20.0 perches
44,House in Pannipitiya,28 Jun 12:02 pm,"Pannipitiya, Colombo","29,000,000","පන්නිපිටිය ඇරෑව්වල පර්චස් 17ක පිහිටා ඇති අංග සම්පූර්ණ නිවසක් විකිණීමට...කාමර 03,නාන කාමර 02,කෑම කාමරය ,සාලය සහිතයි.හයිලෙවල් පාරට 400mවිස්තර සඳහා අමතන්න",Pannipitiya / Arawuwala,3,2,"1,600.0 sqft",17.0 perches
45,House || in Pannipitiya, 8 Jul  9:25 am,"Pannipitiya, Colombo","26,000,000","2 story House4 bed rooms2 bath roomsSitting,dining & Tv lobbyPantry cupboardBalcony area & rooftopVehicle parking spaceParapet wallPipe born water & electricityResidential area with good neighborhoodBound to paddy field400m to high level roadClear deeds",Pannipitiya,4,2,"3,500.0 sqft",11.0 perches
46,House for Sale in Pannipitiya,28 Jun  9:01 am,"Pannipitiya, Colombo","29,000,000",House for sale in Pannipitiya,Pannipitiya,4,3,"3,600.0 sqft",10.0 perches
47,"4BR House for Sale in Arewwala, Pannipitiya",28 Jun  8:09 am,"Pannipitiya, Colombo","16,000,000",• Our Reference No SH 10130( Please quote this reference number when inquiring),"Arewwala, Pannipitiya",4,2,"1,700.0 sqft",10.0 perches
48,"Single Story House for Sale in Arewwala, Pannipitiya",28 Jun  7:16 am,"Pannipitiya, Colombo","23,000,000",• Our Reference No SH 10129( Please quote this reference number when inquiring),"Arewwala, Pannipitiya",3,2,"1,800.0 sqft",26.0 perches
49,Beautiful House for Sale in Pannipitiya,26 Jun 10:59 pm,"Pannipitiya, Colombo","65,000,000","we have a Architect designed  specious 2 storied Brand new luxury house for special offer…… 10 perch land, please contact - only 26.5 million - negotiableThis located at well develop housing scheme.3800 square feet house, 4 bed room 4 bath rooms with wide feet road. You don't find a house with this feature s & neatness at this area for this value. Perfect plan.. 2-3 vehicles can park.Cctv, AC, Roller gate, fully equip pantry cupboards. Fine hard wood used for doors & windows.Nice garden, peaceful well secured residential area located at 296 bus road, 500m 296 bus road,2.5 KM to kottawa town, 3 km to pannipitiyaVery convenience to Keels/ Cargills /Laughs supermakets and the banks. selling at urgently..Just one month before completed.","296 bus road, pannipitiya",4,4,"3,600.0 sqft",10.0 perches
50,Brand New Two Story House Sale For Pannipitiya,25 Jun 11:17 pm,"Pannipitiya, Colombo","22,500,000",Brand New Two Story House Sale For Vidyalaya  Junction Pannipitiya ,"Kottawa Road, Vidyalaya Junction",4,3,"2,500.0 sqft",8.8 perches
51,House in Pannipitiya,25 Jun 12:30 pm,"Pannipitiya, Colombo","29,000,000","පන්නිපිටිය ඇරෑව්වල පර්චස් 17ක පිහිටා ඇති අංග සම්පූර්ණ නිවසක් විකිණීමට...කාමර 03,නාන කාමර 02,කෑම කාමරය ,සාලය  සහිතයි.හයිලෙවල් පාරට 400mවිස්තර සඳහා අමතන්න",Pannipitiya,3,2,"1,600.0 sqft",17.0 perches
52,Luxury House For Sale In Pannipitiya,24 Jun  8:08 pm,"Pannipitiya, Colombo","25,000,000","Within 10 minute walk by Maharagama Malabe Main Road.Also Cargills Food CityResidence to High-level Road , Pannipitiya distance- 2km2km to Thalawathugoda Hemas Hospital20 minutes by car to Malabe Town20 minutes to Athurugiriya Highway EntranceComplete 05 Bed rooms with 04 ceiling fans and one AC Room02 Luxury bathrooms and one servant bathroom (Hot water)Windows and doors- Jackwood, Teak Wood, Kubuk woodHalf bricks and half Kabok GalKitchen with Pantry CupboardsTwo large living areas",Vidyala Juction,5,3,"6,000.0 sqft",10.0 perches
53,Two Story House for Sale in Pannipitiya, 2 Jul  9:18 am,"Pannipitiya, Colombo","27,500,000",✓Two Story House For Sale In Pannipitiya 🏠✓Land Size 15perches ✓House Size 3980sqft ,"Bogahawattha, Pannipitiya",8,5,"3,980.0 sqft",15.0 perches
54,House For Sale in Pannipitiya,24 Jun  1:06 pm,"Pannipitiya, Colombo","16,500,000","Pannipitiya, LIyanagoda, Wasalawatte RoadTwo Storied House for Sale4 Bedrooms2 BathroomsPantry, Fully TiledRoller GateParapet Wall Hot WaterDoor / Windows JakClear DeedBank Loan Can be Obtained Price: 165 Lakhs","Wasalawatte Road, Liyanagoda, Pannipitiya",4,2,"2,750.0 sqft",10.0 perches
55,Luxury Two Storey House Sale in Pannipitiya,15 Jul  9:43 am,"Pannipitiya, Colombo","37,500,000",2Storey Brand new Super Luxury House for Sale in Pannipitiya ,pannipitiya,4,4,"3,000.0 sqft",11.0 perches
56,Best House in Rathmaldeniya Pannipitiya,16 Jul  5:42 pm,"Pannipitiya, Colombo","8,000,000",# 1km to Moraketiya Junction# 1km to Pannipitiya Dharmapala Maha Vidyalaya # 500m to Christ King College # 500m Erawwala Dharmapala Vidyalaya# 4 bedrooms # 1 attached bathroom # 1 servant toilet# 2 vehicle parking area # 8•1 perches # no brokers please # only genuine buyers,"Rathmaldeniya,Pannipitiya",4,1,"1,000.0 sqft",8.1 perches
