,0,1,2,3,4,5,6,7,8,9
66,Brand New 5BR Modern Rooftop House - Maharagama,29 Jun 10:57 am,"Maharagama, Colombo","33,000,000",Real Solutions for your Real Estate Needsමෙම   දේපළට  පැමිනිමට පළමුව කරුණාකර පැහැදිලිවම කලින්  දින වේලාවක් වේන්කර ගෙන පැමිනෙන්න එසේ නොමැතිව අපහසු තාවයට පත් නොවන්න කරුණාකර දැන්විම  සමිපුර්නයෙන් කියවීමෙන් පසුව අප අමතන්න.,Maharagama yahampath mawatha,5,3,"3,800.0 sqft",12.5 perches
67,2 Storey New House For Sale near Maharagama,22 Jun  8:58 pm,"Maharagama, Colombo","19,800,000",2 Storey New House For Sale near Maharagama Piliyandala Bus Routes -------------------------Located just 200 meters to 296 Kottawa piliyandala Bus routes,Located just 200 meters to 296 Kottawa piliyandala Bus routes,4,3,"2,750.0 sqft",8.0 perches
68,31 P & Single Story House Maharagama,21 Jun  6:06 pm,"Maharagama, Colombo","60,000,000",Rs 60000000.00Negotiable,PATHIRAGODA ROAD NAWINA MAHARAGAMA,4,3,"3,000.0 sqft",31.0 perches
69,House For Sale in Maharagama,20 Jun  6:22 pm,"Maharagama, Colombo","15,300,000","මහරගම, පමුණුව පාරේ CIB අසල ජයවර්ධනපුර රෝහලට ආසන්නයේ පර්චස් 7 හරි හතරැස් ඉඩම සහිතසම්පූර්ණ ටයිල් දෙමහල් නිවස විකිණීමට.වෙනම ඇනෙක්සියක්ද ඇත.ත්‍රීෆේස් විදුලිය, අඩි 20 පාරකාමර 2, සාලයබාත්රූම් 1, කුස්සියවාහන 3කට පාකිං ඇත.බිම ගල් අල්ලා ඇත.මිල ලක්ෂ 153 (Negotiable)","Pamunuwa Road, Maharagama",2,1,"1,000.0 sqft",7.0 perches
70,Single House For Sale in Maharagama.,20 Jun  8:08 am,"Maharagama, Colombo","5,500,000",Residential 6P Land & House For Sale in Maharagama  for land value  ------------With  20 feet Road,30 Meters to bokunadara Road,2,1,850.0 sqft,6.0 perches
71,New Modern 2 story House For Sale in Maharagama Temple Rd,19 Jun  1:32 pm,"Maharagama, Colombo","37,000,000",New Modern House For Sale in maharagama ,"Maharagama, Temple Rd",4,4,"3,000.0 sqft",15.0 perches
72,2 Storey New House Sale in Makuluduwa - Piliyandala,18 Jun  9:36 am,"Maharagama, Colombo","19,500,000","2 Storey House For Sale Bokundara,Piliyandala ------------------------Located just 1km to 120 Colombo- Horana  Bus routes ","makuluduwa Road,Piliyandala",4,4,"2,650.0 sqft",8.1 perches
73,Single Story House & 13.4 P Sale at Nawina Maharagama,17 Jun 10:52 am,"Maharagama, Colombo","24,500,000",Rs 1828358.00 LAKHS PER PERCH ( PRICE TOTAL Rs 24500000.00)Negotiable,Wata Mawatha Sri Devananda Mawatha Nawina Maharagama,4,2,"2,000.0 sqft",13.4 perches
74,02 Story Housec Sale Maharagama,16 Jun  8:47 am,"Maharagama, Colombo","47,000,000",02 Story Luxury House With Furniture Sale At  300 METERS TO HIGH LEVEL ROAD / WATHEGEDRA ROAD MAHARAGAMA    ,250 METERS HIGH LEVEL ROAD WATTEGEDRA ROAD MAHARAGAMA,4,3,"3,000.0 sqft",10.0 perches
75,Two Story House & 20 P Maharagama,16 Jun  7:13 am,"Maharagama, Colombo","29,000,000",Rs 29000000.00Negotiable,VANATHA ROAD PAMUNUGAMA MAHARAGAMA,4,2,"3,000.0 sqft",20.0 perches
76,House for Sale at Maharagama,15 Jun  1:59 pm,"Maharagama, Colombo","33,000,000","Maharagama, Pamunuwa RoadTwo storied houseSituated in a very calm & quiet safe neighbourhood down Millagahawaththa lane(private lane)Spacious living & Dinning area4 Bedrooms2 Bathrooms with hot waterServants' room & bathroomParking space 0.8km to Maharagama town1km to Sri Jayawardenapura hospital",Millagahawaththa Road,4,2,"2,960.0 sqft",13.6 perches
77,Three Story House for Sale - Maharagama,19 Jul 10:08 am,"Maharagama, Colombo","42,000,000",Three Storied House for Sale in Maharagama,5,3,"3,968.0 sqft",14.3 perches,
