,Location,Price,Beds,Baths,House Size,Land Size
5582,18,35000000,6,4,2500.0,7.0
5583,34,29500000,4,4,3000.0,7.3
5584,38,26500000,4,4,3500.0,6.4
5585,35,21000000,4,3,3200.0,8.0
5586,4,29000000,5,4,3700.0,6.5
5587,35,18500000,3,3,1850.0,6.5
5588,1,13500000,3,2,2500.0,11.0
5589,26,16500000,2,2,1300.0,6.1
5590,28,17500000,4,4,2200.0,8.0
5591,35,7900000,3,1,1100.0,12.2
5592,35,26000000,5,4,3600.0,11.0
5593,28,28000000,7,3,3200.0,20.0
5594,31,50000000,5,4,2850.0,7.5
5595,35,30000000,5,4,4258.0,16.0
5596,28,13500000,3,3,2000.0,12.65
5597,1,29000000,4,4,4000.0,10.0
5598,22,22500000,5,4,3146.0,9.0
5599,24,37000000,4,3,1250.0,5.0
5600,29,40000000,5,3,4000.0,14.1
5601,4,8000000,1,2,900.0,3.0
5602,35,29000000,5,4,2900.0,15.0
5603,13,90000000,6,4,5000.0,15.0
5604,36,38000000,5,2,3000.0,23.0
5605,35,26000000,5,4,3752.0,11.0
5606,25,25000000,4,4,2800.0,10.0
5607,35,32000000,5,4,4520.0,16.0
5608,1,14900000,5,4,2000.0,6.5
5609,39,8000000,3,2,1250.0,3.5
5610,28,27500000,4,4,4100.0,10.0
5611,35,21000000,4,4,3100.0,8.0
5612,25,24000000,4,3,3200.0,10.0
5613,20,8300000,3,2,1280.0,11.0
5614,4,25000000,6,6,4000.0,10.0
5615,35,21500000,4,4,2860.0,7.0
5616,22,8800000,3,2,1650.0,7.5
5617,34,8600000,3,2,1200.0,6.7
5618,30,12000000,2,1,986.0,3.9
5619,1,12000000,3,2,1200.0,7.0
5620,1,23000000,4,4,2650.0,8.0
5621,18,50000000,7,2,3500.0,13.5
5622,25,25000000,4,4,3145.0,8.0
5623,34,25500000,4,4,2800.0,10.0
5624,38,26500000,4,3,3500.0,6.4
5625,39,5500000,3,2,1600.0,4.5
5626,4,36000000,4,4,3000.0,10.5
5627,35,22000000,4,4,2856.0,8.0
5628,35,30000000,5,4,4500.0,16.0
5629,29,42000000,4,3,4000.0,40.0
5630,35,6800000,3,1,1500.0,8.0
5631,15,220000000,4,3,4500.0,19.0
5632,26,62000000,5,4,3500.0,24.5
5633,18,36000000,4,3,2300.0,6.9
5634,35,12000000,3,3,1500.0,8.0
5635,26,69000000,4,3,4500.0,11.2
5636,34,37500000,4,4,3000.0,11.5
5637,30,4100000,3,1,800.0,2.5
5638,38,35500000,4,4,3200.0,8.0
5639,1,11000000,3,3,1500.0,10.0
5640,20,4000000,2,1,600.0,2.0
5641,32,17500000,3,2,1500.0,4.0
5642,1,14500000,5,2,2300.0,15.0
5643,38,155000000,6,6,6000.0,20.0
5644,28,17000000,4,4,2400.0,8.0
5645,1,11800000,3,2,1050.0,6.75
5646,35,9500000,3,1,1200.0,12.0
5647,32,33000000,3,2,2500.0,7.0
5648,20,9250000,3,1,1450.0,10.0
5649,3,36000000,4,4,3500.0,7.75
5650,1,20000000,4,4,2500.0,10.0
5651,13,95000000,5,3,3500.0,12.8
5652,35,18500000,4,4,2856.0,8.0
5653,28,22000000,4,4,2700.0,11.6
5654,4,32000000,3,2,2205.0,7.5
5655,1,15000000,3,3,2400.0,6.0
5656,35,31000000,5,4,4560.0,16.0
5657,22,14000000,4,3,2200.0,9.0
5658,20,12500000,4,1,1950.0,28.2
5659,13,100000000,4,4,3200.0,8.98
5660,38,43000000,4,4,4200.0,10.67
5661,31,42000000,4,3,2700.0,8.0
5662,35,21500000,5,4,2960.0,8.2
5663,28,17800000,3,3,2000.0,10.0
5664,18,60000000,4,3,2800.0,10.0
5665,35,15000000,4,1,1685.0,13.0
5666,35,22000000,4,3,2700.0,10.0
5667,35,13700000,3,3,1356.0,10.0
5668,30,22000000,4,3,1700.0,4.0
5669,35,17500000,4,3,3000.0,9.0
5670,28,24000000,4,4,2800.0,8.0
5671,35,14999999,2,1,980.0,11.5
5672,28,16000000,3,3,1800.0,10.0
5673,28,30000000,4,3,3150.0,6.0
5674,35,26000000,5,4,3785.0,11.0
5675,31,75000000,5,4,3000.0,10.0
5676,22,8500000,3,1,1050.0,8.0
5677,28,24000000,4,4,2650.0,8.0
5678,18,28000000,4,2,1500.0,8.9
5679,38,26500000,4,3,3500.0,6.4
5680,20,4900000,3,2,2300.0,15.0
5681,35,25500000,5,4,3456.0,11.0
5682,38,39500000,4,3,3500.0,14.0
5683,27,24800000,7,6,5300.0,15.5
5684,28,29000000,4,4,2900.0,10.0
5685,25,11200000,1,1,1375.0,7.2
5686,36,25000000,4,5,1700.0,6.0
5688,30,24000000,3,3,1800.0,4.0
5689,35,30000000,5,4,4530.0,16.0
5690,35,25500000,5,4,3850.0,11.0
5691,22,15000000,4,4,2650.0,10.0
5692,18,23500000,4,3,1500.0,7.75
5693,19,5600000,2,1,1300.0,8.0
5694,32,35000000,2,2,1500.0,9.0
5695,1,13000000,3,2,1350.0,7.3
5696,35,26500000,5,4,3250.0,8.2
5697,25,15500000,3,2,2000.0,14.3
5698,28,24000000,4,4,2650.0,8.0
5699,4,27000000,4,3,2650.0,8.5
5700,35,16000000,3,2,1850.0,25.0
5701,29,24000000,3,2,2800.0,20.0
5702,4,45000000,5,3,2500.0,10.0
5703,35,13500000,3,3,1800.0,10.0
5704,34,25000000,5,4,3145.0,10.0
5705,30,39000000,4,4,1500.0,6.0
5706,39,7500000,2,2,600.0,3.0
5707,32,50000000,5,3,3200.0,6.3
5708,34,29500000,4,4,2800.0,8.0
5709,34,14000000,3,2,2100.0,14.3
5710,38,32000000,4,3,2800.0,7.7
5711,35,27500000,5,4,3540.0,8.2
5712,18,32000000,3,3,1700.0,10.0
5713,38,24000000,4,4,2700.0,8.0
5714,22,12000000,3,3,1500.0,8.0
5715,1,15000000,4,3,1900.0,8.0
5716,25,9800000,3,2,1200.0,8.5
5717,28,17500000,5,4,2000.0,6.75
5718,10,12000000,2,2,300.5,1.0
5719,29,40000000,4,4,2580.0,8.0
5720,24,19500000,5,4,4100.0,6.0
5721,27,35000000,5,4,3500.0,10.0
5722,38,39000000,5,5,4500.0,10.0
5723,35,60000000,3,4,4000.0,54.3
5724,28,24000000,4,4,2450.0,8.0
5725,27,29000000,5,4,3154.0,10.0
5726,25,17000000,4,3,3500.0,10.4
5727,35,21000000,4,4,2986.0,8.0
5728,18,28220000,2,2,2000.0,8.3
5729,28,20700000,4,3,1841.0,7.0
5730,4,22000000,5,4,3000.0,10.0
5731,34,17500000,5,2,3000.0,8.0
5732,13,140000000,3,3,3000.0,32.42
5733,1,18500000,3,2,1500.0,15.0
5734,35,17500000,4,4,2000.0,9.0
5735,36,45000000,5,3,3000.0,8.75
5736,36,50000000,8,4,8000.0,10.0
5737,18,60000000,4,2,2500.0,12.0
5738,35,26000000,5,4,3785.0,11.0
5739,32,46000000,4,2,3600.0,15.0
5740,28,17500000,4,4,2250.0,8.0
5741,35,22000000,5,6,3800.0,6.0
5742,1,19500000,4,4,2400.0,10.0
5743,35,15000000,3,3,1658.0,10.5
5744,34,29000000,5,4,3240.0,10.0
5745,35,8300000,3,2,2000.0,11.0
5746,27,32000000,3,2,2200.0,8.0
5747,28,28000000,7,3,3650.0,20.0
5748,1,11500000,3,3,2000.0,7.2
5749,27,11750000,3,1,900.0,9.4
5750,35,17500000,4,3,2900.0,7.0
5751,35,60000000,3,4,4000.0,54.3
5752,28,36000000,5,4,3500.0,11.8
5753,35,33000000,5,4,3758.0,9.0
5754,35,22500000,5,4,3452.0,9.0
5755,35,18000000,4,1,7800.0,15.0
5756,37,9000000,3,2,1800.0,6.2
5757,35,21000000,4,3,2200.0,7.0
5758,3,36500000,4,4,2800.0,10.0
5759,1,6500000,3,3,2000.0,6.25
5760,36,65000000,5,4,4000.0,17.25
5761,26,65000000,3,4,3500.0,20.0
5762,38,20300000,3,2,2500.0,12.69
5763,1,18000000,4,4,2100.0,7.3
5764,34,15500000,3,2,2100.0,14.3
5765,36,110000000,9,9,6500.0,36.3
5766,20,5900000,3,1,1800.0,10.0
5767,35,30000000,5,4,4550.0,16.0
5768,18,27000000,6,3,2600.0,6.0
5769,3,150000000,7,6,6500.0,34.0
5770,4,78880000,5,3,2000.0,49.3
5771,18,75000000,4,4,3317.0,12.71
5772,32,28000000,3,3,1600.0,7.5
5773,3,39000000,3,3,1900.0,18.0
5774,35,18500000,4,3,2900.0,10.0
5775,35,8000000,3,1,1300.0,7.0
5776,28,17800000,3,3,1700.0,10.0
5777,28,17800000,3,3,1600.0,10.0
5778,26,14500000,2,1,1000.0,5.0
5779,18,46000000,5,5,3000.0,6.0
5780,28,24000000,4,4,2850.0,8.0
5781,32,28500000,3,3,1650.0,6.5
5782,29,27500000,4,4,2688.0,7.0
5783,18,28750000,3,3,1500.0,12.5
5784,28,29000000,4,4,4000.0,10.0
5785,35,16000000,3,1,1400.0,25.0
5786,27,8000000,3,2,1500.0,6.0
5787,26,45000000,5,2,2700.0,8.0
5788,28,29500000,4,4,3100.0,11.0
5789,35,15700000,6,3,2700.0,8.5
5790,30,55000000,3,3,3500.0,20.5
5791,3,53235000,4,3,2500.0,18.2
5792,38,39000000,3,3,1900.0,18.0
5793,28,22000000,4,4,2650.0,11.6
5794,0,6000000,1,1,600.0,4.0
5795,21,7000000,3,2,2000.0,10.0
5796,39,7200000,3,3,1000.0,4.5
5797,28,11000000,3,2,1800.0,10.0
5798,35,22500000,5,4,3600.0,8.5
5799,3,42000000,4,4,3500.0,10.0
5800,35,30000000,5,4,4530.0,16.0
5801,28,20500000,4,4,2900.0,7.0
5802,1,15000000,3,3,1920.0,10.0
5803,25,14000000,3,2,2000.0,14.3
5804,3,26000000,4,3,2950.0,7.6
5805,13,120000000,5,4,4000.0,11.7
5806,3,60000000,5,3,3024.0,15.0
5807,35,22000000,4,3,2700.0,10.0
5808,34,15000000,4,2,2100.0,10.0
5809,24,12000000,4,1,2000.0,12.0
5811,36,5800000,2,1,1500.0,5.3
5812,39,9500000,4,3,885.0,3.25
5813,22,15500000,5,3,2000.0,10.0
5814,37,52500000,4,3,2885.0,20.0
5815,3,33000000,6,5,5200.0,19.0
5816,35,19700000,4,3,2650.0,8.0
5817,3,70000000,4,2,3000.0,14.0
5818,28,28000000,7,3,3700.0,20.0
5819,35,16000000,3,2,1500.0,25.0
5820,38,34000000,4,4,3600.0,8.0
5821,22,9800000,3,2,1650.0,10.0
5822,28,16500000,4,4,2200.0,6.0
5823,35,16000000,4,3,1800.0,6.6
5824,35,13500000,3,3,1500.0,10.0
5825,38,34000000,4,3,2200.0,10.0
5826,22,15500000,4,2,1800.0,6.5
5827,18,38000000,4,3,3000.0,6.0
5828,35,19700000,4,4,3120.0,8.0
5829,35,21000000,4,3,3200.0,8.0
5830,35,21500000,5,4,2963.0,8.2
5831,35,12000000,4,2,2200.0,10.0
5832,25,29500000,4,4,3000.0,7.3
5833,0,13000000,3,2,2000.0,8.5
5834,29,55000000,6,4,4200.0,18.0
5835,1,33000000,10,7,4600.0,20.0
5836,34,17500000,4,3,2150.0,10.0
5837,28,22000000,4,4,2700.0,11.6
5838,24,3000000,1,1,500.0,3.0
5839,1,22000000,4,4,2700.0,11.6
5840,35,20000000,5,4,3000.0,10.0
5841,35,22500000,4,4,3250.0,9.0
5842,22,17000000,4,4,2400.0,7.5
5843,32,36000000,4,4,2900.0,9.0
5844,39,5100000,2,2,950.0,3.5
5845,3,35000000,4,4,3926.0,10.0
5846,35,13000000,3,2,1256.0,15.98
5847,35,13700000,3,3,1524.0,10.0
5848,35,17500000,4,3,2100.0,9.0
5849,4,26000000,5,4,3500.0,11.5
5850,30,36000000,3,3,3000.0,8.5
5851,30,6500000,3,2,800.0,1.5
5852,20,13000000,3,2,2000.0,10.0
5853,35,13800000,3,3,2140.0,8.6
5854,3,125000000,4,5,4000.0,13.0
5855,35,13500000,3,2,1550.0,10.0
5856,25,12000000,3,4,1250.0,6.5
5857,29,27500000,5,4,4000.0,10.0
5858,28,14500000,3,3,1650.0,10.5
5859,29,46000000,5,3,5760.0,15.0
5860,28,24000000,4,4,2600.0,7.0
5861,35,22500000,4,4,3215.0,9.0
5862,35,9800000,3,2,1350.0,7.0
5863,35,5800000,3,1,1850.0,16.0
5864,35,6500000,3,1,1950.0,10.9
5865,35,22000000,4,4,2200.0,8.0
5866,1,16800000,4,3,2400.0,6.3
5867,28,28000000,6,3,3200.0,20.0
5868,35,17500000,4,4,2000.0,9.0
5869,37,29300000,7,7,2500.0,9.7
5870,28,24000000,4,4,2850.0,8.0
5871,35,18500000,4,3,2700.0,6.5
5872,35,16000000,3,3,1800.0,10.0
5873,35,22500000,4,3,2500.0,10.0
5874,34,31000000,4,4,3100.0,9.0
5875,35,15000000,3,3,1600.0,13.0
5876,18,180000000,8,6,4000.0,20.5
5877,35,8200000,3,2,1500.0,11.0
5878,28,21000000,4,4,2650.0,7.0
5879,28,19000000,3,3,2100.0,9.0
5880,35,22000000,4,3,2900.0,8.0
5881,35,18500000,4,3,2980.0,8.0
5882,32,65000000,6,5,4800.0,10.0
5883,32,92500000,5,4,4500.0,17.0
5884,28,11000000,2,2,1900.0,6.0
5885,38,19500000,5,3,2900.0,10.0
5886,35,17500000,3,2,1400.0,8.0
5887,28,46000000,4,2,4000.0,11.0
5888,35,16000000,4,2,2200.0,6.5
5889,37,8500000,3,1,1500.0,3.0
5890,35,16000000,4,3,2200.0,6.5
5891,25,15000000,4,3,1900.0,8.0
5892,3,59700000,5,5,4100.0,10.0
5893,35,17000000,4,3,2805.0,7.0
5894,23,48000000,2,3,2764.0,4.75
5895,25,19500000,4,3,1480.0,18.5
5896,28,17800000,3,3,1650.0,10.0
5897,11,227500000,10,10,12500.0,17.0
5898,35,17500000,4,3,2900.0,7.0
5899,3,45000000,5,3,4500.0,16.0
5900,35,6900000,3,1,1800.0,12.7
5901,35,4800000,2,1,1000.0,5.5
5902,35,32000000,4,3,3500.0,13.0
5903,18,27500000,6,4,2700.0,6.0
5904,35,7900000,3,2,1500.0,8.0
5905,28,22000000,4,4,2650.0,11.6
5906,1,4400000,3,1,900.0,3.2
5907,20,24500000,4,3,3200.0,9.0
5908,34,16000000,6,4,2200.0,10.0
5909,1,22000000,5,3,2400.0,18.5
5910,28,20500000,4,4,2850.0,7.5
5911,1,23000000,4,4,2650.0,8.0
5912,35,34000000,5,4,4500.0,10.0
5913,4,25500000,5,4,3600.0,11.0
5914,23,42500000,4,3,2700.0,12.0
5915,35,15000000,3,3,1652.0,13.0
5916,18,32500000,6,4,7000.0,8.0
5917,28,24000000,4,4,2850.0,8.0
5918,33,8200000,4,1,2500.0,98.0
5919,29,22900000,3,2,3500.0,18.7
5920,35,15700000,4,3,2200.0,6.72
5921,35,22500000,5,4,3425.0,9.0
5922,28,23000000,3,3,2200.0,6.0
5923,35,8500000,4,1,1600.0,12.0
5924,15,210000000,3,2,2000.0,20.0
5925,38,33000000,10,6,3800.0,20.0
5926,32,29500000,3,2,1500.0,6.0
5927,39,31500000,9,7,6856.0,24.0
5928,38,25000000,4,4,2850.0,6.3
5929,35,22500000,5,4,3245.0,9.0
5930,29,8500000,4,3,1800.0,5.0
5931,15,240000000,5,4,3500.0,14.81
5932,20,6800000,3,1,1320.0,11.0
5933,35,21500000,5,4,2985.0,8.2
5934,35,12500000,3,2,1300.0,6.5
5935,35,17500000,4,4,2300.0,9.0
5936,32,30000000,4,4,2650.0,6.0
5937,35,27500000,5,4,3456.0,8.2
5938,35,22500000,4,4,3600.0,10.0
5939,35,21500000,5,3,2500.0,8.2
5940,25,18800000,5,3,3850.0,9.5
5941,14,120000000,5,4,1500.0,10.0
5942,28,18000000,4,4,2100.0,7.5
5943,34,26000000,4,3,3000.0,10.0
5944,18,13000000,3,2,1750.0,5.0
5945,28,18000000,4,4,2150.0,7.3
5946,32,23000000,4,3,2800.0,10.0
5947,1,18000000,3,4,2200.0,12.0
5948,30,42000000,7,6,4000.0,16.72
5949,18,32000000,4,3,2600.0,10.0
5950,35,30000000,5,4,2000.0,15.0
5951,25,18000000,4,3,2600.0,6.2
5952,1,11000000,3,2,1400.0,10.9
5953,11,255000000,6,6,6000.0,17.0
5954,35,15000000,4,3,1678.0,13.0
5955,15,140000000,4,3,3000.0,9.0
5956,1,33800000,4,4,3150.0,10.0
5957,35,11500000,3,2,1600.0,6.0
5958,36,39000000,6,3,3000.0,13.3
5959,25,15500000,3,2,2000.0,14.3
5960,28,9800000,2,2,850.0,7.0
5961,27,8500000,2,2,1360.0,6.0
5962,22,22500000,5,4,3200.0,9.0
5963,22,9750000,3,1,1050.0,7.0
5964,28,17800000,3,3,1800.0,10.0
5965,35,12000000,3,2,1600.0,8.0
5966,28,23000000,4,3,2450.0,7.5
5967,18,40000000,6,4,3500.0,12.0
5968,35,11500000,3,2,2000.0,6.0
5969,35,24000000,4,2,3200.0,10.0
5970,1,9500000,3,2,1500.0,10.5
5971,3,35000000,5,4,3500.0,7.5
5972,35,8800000,3,2,1352.0,7.5
5973,1,11500000,3,3,2000.0,7.2
5974,21,28000000,8,3,3500.0,20.0
5975,38,57500000,5,5,3800.0,20.0
5976,0,9000000,3,3,1360.0,5.0
5977,5,5000000,2,2,400.0,1.0
5978,28,17800000,3,3,1700.0,10.0
5979,35,22500000,4,4,3650.0,9.0
5980,28,17800000,4,4,1700.0,10.0
5981,28,36000000,5,4,3550.0,11.5
5982,1,15000000,3,3,2400.0,6.0
5983,20,8900000,6,3,1500.0,10.0
5984,28,24000000,4,4,2654.0,7.0
5985,22,17500000,4,2,2200.0,7.0
5986,1,16000000,5,4,1900.0,6.5
5987,22,11500000,3,2,2300.0,8.35
5988,36,3600000,2,1,450.0,4.0
5989,3,80000000,4,4,5000.0,14.0
5990,38,155000000,6,6,6000.0,20.0
5991,38,75000000,4,4,4800.0,35.0
5992,35,8800000,3,2,1400.0,7.5
5993,1,9300000,3,1,1800.0,10.0
5994,16,1800000,2,1,625.0,2.0
5995,39,6800000,2,2,816.0,3.0
5996,35,15000000,3,2,2000.0,7.0
5997,33,8000000,3,2,3012.0,13.5
5998,29,27500000,5,2,4500.0,8.0
5999,38,28000000,4,3,3000.0,8.5
6000,28,29800000,5,3,3160.0,16.0
6001,13,270000000,6,5,1000.0,20.0
6002,25,22500000,5,4,3500.0,8.5
6003,35,17000000,4,3,2000.0,7.7
6004,35,9850000,3,2,1600.0,6.0
6005,28,23000000,3,2,2500.0,6.0
6006,35,29500000,4,3,2885.0,25.0
6007,17,37500000,5,3,4167.0,5.1
6008,25,9200000,4,3,2700.0,17.0
6009,35,12000000,3,3,1600.0,8.0
6010,32,36000000,4,4,2750.0,9.0
6011,25,5500000,2,2,442.0,10.0
6012,35,17000000,4,3,2000.0,7.7
6013,35,21000000,3,3,2500.0,11.0
6014,4,42000000,3,2,2800.0,24.0
6015,35,17000000,4,3,2000.0,7.7
6016,35,22000000,4,4,2850.0,9.5
6017,35,34000000,5,4,4500.0,10.0
6018,35,21500000,5,4,3000.0,10.5
6019,35,22500000,5,4,3500.0,8.5
6020,28,27500000,4,4,3250.0,10.5
6021,1,13000000,3,3,1600.0,10.0
6022,35,18500000,4,4,3100.0,8.0
6023,28,10800000,3,3,1250.0,6.5
6024,20,5000000,2,1,850.0,3.5
6025,1,12000000,3,2,1200.0,7.0
6026,28,38000000,5,3,2783.0,20.0
6027,30,40000000,5,5,4750.0,8.5
6028,35,25500000,5,4,3140.0,10.0
6029,28,16500000,4,4,2200.0,6.0
6030,28,12500000,3,3,1300.0,6.0
6031,28,18000000,4,4,2400.0,8.0
6032,35,34000000,5,4,4500.0,10.0
6033,28,17800000,3,3,1750.0,10.0
6034,26,21000000,4,3,1300.0,10.0
6035,35,34000000,5,4,4500.0,10.0
6036,23,58000000,5,4,6000.0,15.0
6037,28,21000000,3,2,2800.0,9.0
6038,38,35000000,4,4,2480.0,7.5
6039,4,31000000,4,5,3200.0,6.5
6040,20,15000000,5,2,2000.0,13.0
6041,3,35000000,5,5,3500.0,7.5
6042,28,24000000,4,4,2650.0,8.0
6043,25,15500000,3,2,2000.0,14.3
6044,25,31000000,4,4,3400.0,11.5
6045,21,11000000,3,3,1200.0,9.9
6046,14,36000000,4,4,2100.0,2.5
6047,25,25000000,5,4,3145.0,10.0
6048,22,5500000,2,1,1000.0,8.3
6049,18,80000000,4,4,4000.0,15.0
6050,35,22000000,4,3,2200.0,8.0
6051,35,12500000,3,2,1850.0,6.0
6052,35,10800000,3,2,2000.0,6.0
6053,25,15500000,3,2,2150.0,14.0
6054,35,38000000,5,3,3000.0,30.0
6055,35,19000000,4,3,3000.0,8.5
6056,28,18000000,4,4,2100.0,7.3
6057,39,7300000,2,2,816.0,3.0
6058,32,220000000,5,5,8000.0,18.0
6059,13,50000000,4,5,5300.0,13.0
6060,25,36000000,6,3,4000.0,15.0
6061,35,24000000,5,3,4000.0,10.2
6062,4,27000000,4,3,2750.0,8.5
6063,27,37000000,4,4,3000.0,15.0
6064,35,5000000,3,1,1200.0,10.0
6065,1,18000000,4,3,2520.0,10.2
6066,1,18500000,5,3,4000.0,16.0
6067,35,35000000,5,3,3500.0,37.0
6068,38,35500000,4,4,3500.0,8.0
6069,14,135000000,10,10,4500.0,12.0
6070,32,33000000,4,4,3000.0,8.0
6071,4,33000000,5,4,3588.0,9.0
6072,35,22000000,4,4,3150.0,10.0
6073,32,60000000,5,4,4550.0,8.96
6074,30,35000000,5,5,5500.0,8.5
6076,35,25500000,5,4,3600.0,11.0
6077,35,13500000,3,3,1700.0,10.0
6078,35,15000000,3,3,1850.0,10.46
6079,25,18500000,4,3,2150.0,8.0
6080,1,18000000,4,4,2100.0,7.3
6081,38,28500000,5,4,3500.0,7.5
6082,35,9000000,3,1,2450.0,10.31
6083,28,17799999,3,3,1400.0,10.0
6084,5,12000000,5,4,1500.0,3.5
6085,35,22500000,5,4,3500.0,8.5
6086,38,34000000,4,3,2800.0,7.5
6087,31,65000000,3,3,2300.0,12.45
6088,35,18500000,5,3,3000.0,8.0
6089,28,24000000,4,4,2650.0,8.0
6090,32,32000000,4,2,3000.0,9.7
6091,38,18000000,5,4,2200.0,7.4
6092,26,69500000,4,4,4000.0,11.8
6093,4,25000000,4,3,2500.0,10.0
6094,35,9300000,3,2,2000.0,10.0
6095,25,25000000,4,3,3000.0,11.5
6096,28,28000000,7,3,3200.0,20.0
6097,20,2800000,2,1,900.0,10.11
6098,35,17500000,4,4,2750.0,9.0
6099,38,6500000,2,1,1700.0,3.1
6100,21,18500000,5,4,1600.0,22.0
6101,28,28000000,4,4,4100.0,10.0
6102,32,80000000,6,4,4800.0,21.0
6103,35,11800000,3,3,10000.0,10.0
6104,35,12000000,3,2,2100.0,6.0
6105,28,16000000,3,3,1600.0,10.0
6106,28,28000000,7,3,3600.0,20.0
6107,35,18500000,5,3,3000.0,8.0
6108,35,19800000,3,3,2400.0,11.0
6109,32,28500000,3,2,2500.0,11.0
6110,26,40000000,4,4,3000.0,10.0
6111,35,22000000,4,3,2950.0,8.0
6112,38,48500000,4,4,3400.0,10.5
6113,35,21500000,4,3,2200.0,7.2
6114,38,41000000,5,4,3000.0,10.5
6115,35,11300000,3,3,1300.0,7.0
6116,1,18500000,4,4,2400.0,8.0
6117,28,70000000,6,4,2800.0,18.0
6118,35,15000000,4,3,1452.0,13.0
6119,28,28000000,4,4,3050.0,8.0
6120,5,32000000,2,2,1360.0,5.0
6121,25,25500000,4,4,2800.0,10.0
6123,38,25500000,4,4,2850.0,7.5
6124,34,25500000,4,4,2800.0,10.0
6125,1,19000000,3,3,2250.0,6.5
6126,18,23000000,3,2,2000.0,8.0
6127,38,35500000,4,4,3200.0,8.0
6128,35,18500000,4,4,2850.0,8.0
6129,25,14500000,3,3,2210.0,8.6
6130,28,24000000,4,3,2800.0,7.0
6131,22,6800000,3,1,1500.0,6.8
6132,28,17800000,3,3,1700.0,10.0
6133,1,15500000,3,3,1740.0,9.6
6134,1,13800000,3,2,1900.0,7.0
6135,28,17800000,3,3,1650.0,10.0
6136,3,164000000,8,8,9000.0,16.0
6137,29,26000000,4,4,2500.0,6.0
6138,35,13700000,3,3,1452.0,10.0
6139,29,11000000,3,1,2000.0,8.5
6140,27,28500000,4,3,4800.0,9.2
6141,35,17000000,3,1,1300.0,11.0
6142,28,17800000,3,3,1700.0,10.0
6143,35,27000000,4,3,3452.0,9.5
6144,2,4200000,3,1,2000.0,160.0
6145,28,20500000,4,4,2500.0,78.0
6146,1,13000000,3,3,1700.0,7.5
6147,38,35500000,4,4,3400.0,8.0
6148,35,26000000,4,4,3120.0,7.5
6149,33,7500000,4,1,1200.0,20.0
6150,28,22000000,4,4,2700.0,11.6
6151,35,17500000,4,4,2100.0,9.0
6152,35,13500000,3,3,1563.0,10.0
6153,1,16500000,3,2,2850.0,6.0
6154,25,7000000,3,1,1500.0,6.0
6155,35,48000000,4,3,4200.0,15.0
6156,28,28000000,4,4,2900.0,8.0
6157,38,26500000,4,4,3500.0,6.4
6158,17,4200000,2,2,366.0,2.0
6159,22,13500000,3,3,1750.0,10.0
6160,38,28500000,5,5,3200.0,7.5
6161,22,9800000,3,2,1300.0,7.5
6162,26,32000000,4,3,2600.0,10.5
6163,28,24000000,4,4,2600.0,7.0
6164,28,14500000,2,1,1200.0,19.0
6165,35,34000000,5,4,3458.0,10.0
6166,25,15000000,4,3,1900.0,8.0
6167,38,29000000,4,4,3100.0,9.0
6168,4,22000000,4,4,2789.0,8.0
6169,35,22500000,4,3,3600.0,10.0
6170,1,23000000,4,4,2650.0,8.0
6171,34,26000000,4,4,2800.0,7.2
6172,1,27500000,4,4,2850.0,8.0
6173,32,32500000,4,3,3150.0,10.0
6174,14,35000000,3,3,1987.0,7.3
6175,36,50000000,5,4,5000.0,10.0
6176,35,11800000,3,3,1500.0,10.0
6177,32,28500000,3,2,2400.0,11.0
6178,38,48500000,4,3,3200.0,10.5
6179,32,45000000,4,5,3600.0,7.0
6180,12,280000000,6,5,8000.0,20.0
6181,32,38000000,4,3,3000.0,9.0
6182,1,9800000,5,2,2000.0,15.0
6183,28,21000000,4,4,2650.0,7.0
6184,23,45000000,8,8,3000.0,21.0
6185,38,9500000,4,3,1800.0,15.0
6186,36,4000000,2,1,470.0,1.29
6187,0,8500000,3,1,1300.0,10.0
6188,25,25000000,4,4,2800.0,7.2
6189,22,13800000,3,3,2200.0,8.6
6190,29,22500000,4,2,2000.0,7.5
6191,21,58000000,3,1,2550.0,11.3
6192,35,17500000,4,3,3000.0,9.0
6193,28,24000000,4,4,2750.0,8.0
6194,35,6800000,3,2,1400.0,12.5
6195,1,16500000,4,4,2250.0,8.0
6196,26,29000000,6,3,2650.0,9.6
6197,1,6900000,2,1,1000.0,9.3
6198,35,11500000,3,2,1685.0,6.0
6199,35,22000000,4,4,2200.0,8.0
6200,28,18700000,3,3,1800.0,7.13
6201,1,85000000,3,2,1500.0,6.5
6202,29,6000000,2,1,900.0,7.0
6203,3,100000000,6,6,4500.0,20.0
6204,35,22000000,4,3,2750.0,10.0
6205,37,18000000,3,3,1500.0,10.0
6206,35,13700000,3,3,1502.0,10.0
6207,22,29000000,5,4,4251.0,16.0
6208,3,42000000,4,4,3500.0,10.0
6209,26,27000000,4,4,2800.0,10.0
6210,3,45000000,4,4,4000.0,10.5
6211,20,16500000,4,2,1800.0,18.0
6212,35,17500000,4,4,2750.0,9.5
6213,35,21500000,5,4,3142.0,8.2
6214,35,17500000,4,4,2000.0,9.0
6215,28,18000000,4,4,2100.0,7.3
6216,33,19500000,4,2,1600.0,71.0
6217,28,18000000,4,4,2400.0,8.0
6218,38,48500000,4,4,3500.0,10.5
6219,20,11000000,3,1,1200.0,10.5
6220,4,80000000,7,5,5000.0,37.0
6221,4,23500000,4,3,2800.0,7.0
