,0,1,2,3,4,5,6,7,8,9
32,Single Story House for Sale in Kiribathgoda Hunupitiya Road,27 Jul  9:36 am,"Kiribathgoda, Gampaha","6,800,000","Single Storey House For Sale in Kiribathgoda hunupitiya rd, blower hotel mw",kiribathgoda hunupitiya Road,3,1,"1,200.0 sqft",7.5 perches
33,Brand New 2 Storey House for Sale Kiribathgoda,14 Jul  9:24 am,"Kiribathgoda, Gampaha","48,000,000",Brand new two story house for sals in kiribathgoda6 bedroom  with attached bathroomsAC hot water two living areaTwo dining areaTeak pantry cupboard double hi light roof Virender and balcony2 by 2 tile curtains light fittings landscape Garden 20 feet by excess Road800 metres to kiribathgoda best hospitalEasy access to bank supermarkets1 kilo metres to kiribathgoda CityPrice 48 million negotiablePlease call genuine buyers only no broker please,6,5,"5,700.0 sqft",21.0 perches,
34,"House for sale In Eriyawetiya, Kiribathgoda",12 Jul  8:07 pm,"Kiribathgoda, Gampaha","45,000,000",- Water & Electricity - Boundary Wall- 1 km to Kiribathgoda Town- 1 km to Colombo - Kandy Road- Just few minutes to all super markets.- Peaceful Residential area.- Two house in land,"Eriyawatiya, Kiribathgoda",4,1,"1,200.0 sqft",48.25 perches
35,House for Sale - Kiribathgoda,22 Jul 11:24 am,"Kiribathgoda, Gampaha","9,500,000","Hunupitiya 261 bus parata vinadi 5,kiribathgod town,wattala town vinadi 15,hunupitiya railway station vinadi 10, boc,commercial,peopel's bank saha filling station  walata wimadi 10Ikmanin wikinanu lebe..milaganan sakachcha karagatha heka",3,1,"1,800.0 sqft",10.0 perches,
36,"Brand New Single Storie House for Sale in Kiribathgoda, Makola",27 Jul  9:36 am,"Kiribathgoda, Gampaha","12,000,000","Brand new Singale House For sale in Kiribathgoda, makola, galwala junction. ","Kiribathgoda, Galwala junction",3,2,"1,500.0 sqft",10.0 perches
37,House For Sale Biyagama,11 Jul  2:57 pm,"Kiribathgoda, Gampaha","9,650,000",20feet carpeted road50m to Biyagama - Kiribathgoda main road2ways  access to main road10minutes to Kiribathgoda8minutes to EPZ Biyagama15minutes to highway entrancevery close to Visaka Balika College Markola,"Old Siyambalape Road, Heiyanthuduwa",3,1,"1,250.0 sqft",10.0 perches
38,House For Sale in Mawaramandiya,19 Jul 10:16 am,"Kiribathgoda, Gampaha","7,000,000",සම්පුර්ණ ඉඩම හෝ ඉඩමෙන් කොටසක් විකිණීමට ඇත.3 bed rooms 2 bath rooms 15 perches. .with 2 houses  10 min to kiribathgoda15 min to kadawatha highway 10 min to kaduwela highway entrancePlease call this numbers,"849/A, Obawatta, Heiyanthuduwa, Mawaramandiya",3,2,"1,200.0 sqft",15.0 perches
39,2 Story House for Sale in Kiribathgoda,10 Jul 10:09 pm,"Kiribathgoda, Gampaha","22,500,000",2 Story  House For Sale in kiribathgoda -------------------------500 mets to kiribathgoda twon ,200meters to viharamaha devi Scholl kiribathgoda,4,2,"2,850.0 sqft",8.0 perches
40,House For Sale In Kiribathgoda,10 Jul  2:24 pm,"Kiribathgoda, Gampaha","38,500,000","House for sale Two storied newly built beautiful house with all facilities at Sarathchandra Dias Mawatha in Kiribathgoda is for sale . The aria is very calm and quiet with descent neighborhood. It has panoramic view with easily access to all super markets and schools. It takes only five minutes drive to Kandy  road. The house includes 4 B/Rooms, 3 Bath with hot water facilities , servant bathroom and a rough kitchen. The CCTV system as well as rolling gate with parapet wall around the property. The land is 20 purchase. The price is 385 million but negotiable. Pls contact .",64 sarathchandra dias mawatha kiribathgoda,4,3,"3,000.0 sqft",20.0 perches
41,Single Story House for Sale in Kiribathgoda,27 Jul  9:36 am,"Kiribathgoda, Gampaha","7,000,000",Single Storey House for Sale in Kiribathgoda ,"Wiharamahadevi girls school Road,Kiribathgoda",2,1,850.0 sqft,5.65 perches
42,"Brand New 2 Stories Modern House for Sale in Kiribathgoda, Makola",27 Jul  9:36 am,"Kiribathgoda, Gampaha","14,000,000","Brand new 2 STORIES House For sale in Kiribathgoda, makola, galwala junction. ","Kiribathgoda, Makola, galwala junction",4,2,"1,800.0 sqft",12.0 perches
43,Brand New 3 Br Single Modern House for Sale in Kiribathgoda,27 Jul  9:36 am,"Kiribathgoda, Gampaha","12,000,000","Brand new Singale House For sale in Kiribathgoda, makola, galwala junction. ","kiribathgoda, makola, galwala junction",3,2,"1,500.0 sqft",10.0 perches
44,"Brand New Single Storie 3 Br House for Sale in Kiribathgoda,",27 Jul  9:36 am,"Kiribathgoda, Gampaha","12,000,000","Brand new Singale House For sale in Kiribathgoda, makola, galwala junction. ","Kiribathgoda, Makola rd, Galwala junction",3,2,"1,500.0 sqft",10.0 perches
45,House for Sale Kiribathgoda, 9 Jul  1:44 pm,"Kiribathgoda, Gampaha","20,000,000",A newly built house is for immediate sale.,"KIRIBATHGODA, MAKOLA",3,2,"1,900.0 sqft",12.0 perches
46,"2 Storey House for Sale in Kiribathgoda,Old Kandy Road",27 Jul  9:35 am,"Kiribathgoda, Gampaha","33,000,000","2STOREY HOUSE FOR SALE IN KIRIBATHGODA, OLD KANDY ROAD. ","Kiribathgoda, old Kandy rd",6,4,"3,513.0 sqft",11.0 perches
47,"2 Story Luxury House for Sale in Kiribathgoda,makola Rd",27 Jul  9:35 am,"Kiribathgoda, Gampaha","117,000,000",Brand new 2Storey Luxury House for Sale in Kiribathgoda.,"Kiribathgoda,Makola Rd,very Close To Town",6,5,"4,500.0 sqft",97.5 perches
48,2 Storey House for Sale in Kiribathgoda, 7 Jul  4:30 pm,"Kiribathgoda, Gampaha","27,000,000",2Storey House for Sale in Kiribathgoda 500 meters to Kandy Road Mahara,"Dalupitiya Road Mahara,Kiribathgoda",6,6,"32,000.0 sqft",21.0 perches
