,0,1,2,3,4,5,6,7,8,9
38,"Two Storied House for Sale at Mahara, Kadawatha, facing Kandy Road.",23 Jul 10:06 am,"Kadawatha, Gampaha","55,000,000","Two Storied House for Sale in Mahara, Kadawatha, facing Kandy Road (near Sweet House). House built on 17.30 perches Land area. Fully Tiled House Consist 4 bedrooms, 2 Attach bathrooms, Hot water, Living, Dining Area, Pantry, kitchen, Veranda, Garage, Boundary Wall, Servant toilet and Room.Close proximity to Leading Banks, Super Markets, Kandy textile and Thilakawardana textile, Hospitals, Government & International schools.",Pahala Biyanwila,4,2,"2,000.0 sqft",17.3 perches
39,Single Story House and 2 for Sale in Mawaramandiya,27 Jul  9:36 am,"Kadawatha, Gampaha","31,000,000","Single Storey House and 2 story house Sale in Kadawatha, mawaramandiya Road","mawaramandiya Road, kadawatha",8,4,"3,000.0 sqft",43.0 perches
40,"New Morden 3 Story House For Sale In Kadawatha, Kirillawala",27 Jul  9:35 am,"Kadawatha, Gampaha","25,000,000","House is 80% completed with all facilities.located in a highly residential area, facing to a paddy field in a lovely environment. Four storeyed with roof top (more than 6,000 fts), 5 Bed Rooms (3 completed), One major room with timber attic (under construction), 5 bathrooms (3 completed),Servant's room & bathroom,Large sitting area,Dinning area,Pantry & kitchen,100% wooden Stair case with 84 steps), Garage with 2 Parking Slots, 4 Balconies, Glass Cubical Balcony (under construction),50 meters to Kandy - Colombo road and very close to Kadawatha highway network.Most developing area in the country due to centre point of highway network. Close proximity to supermarkets, restaurants, Schools, government and private hospitals. Rs. 30 Million. Price can be negotiated.","Colombo Kandy rd,Kadawatha, kirillawala",5,5,"6,000.0 sqft",21.0 perches
41,House with Land for Sale in Kadawatha,27 Jul  6:17 pm,"Kadawatha, Gampaha","5,800,000",නිවසක්_සමඟ_ඉඩමක්_විකිණීමට_ඇත,"kadawatha, ragama",2,1,"1,200.0 sqft",16.2 perches
42,2 Storey House for Sale in Kadawatha.,14 Jul  7:27 am,"Kadawatha, Gampaha","18,500,000",2 Storey House For Sale Kadawatha...-----------------------700.meters to kandy Road,ranmuthugala kadawatha,5,2,"2,850.0 sqft",13.0 perches
43,"Two Story House for Sale in Ragama Road, Kadawatha.",23 Jul 10:06 am,"Kadawatha, Gampaha","18,000,000","Two Story House built on 10.5 perches land for sale in Ragama Road, Smack Junction, Kadawatha. 300 meters away from Smack Junction.  The house with approx. 2000 sq.ft with a pleasing and serene environment with excellent neighborhood. House consist 4 bedrooms, 2 bathrooms, living & dining rooms, pantry, Parapet wall right round, Servant Rooms Toilet etc.","Ragama Road, Jayasinghe Mw",4,2,"2,000.0 sqft",10.5 perches
44,Residential House for Sale - Kadawatha,12 Jul  4:09 pm,"Kadawatha, Gampaha","15,000,000",02 storyed  house in good residential area. [Situated in road opposite the  Saminro Reception Hall - Kadawatha Ganemulla road],4,2,"2,588.0 sqft",10.0 perches,
45,Houses for Sale in Kadawatha,23 Jul 12:13 pm,"Kadawatha, Gampaha","29,000,000","Land with 2 Houses - One Story House and 2 Story Annex 3 phase Electricity Pipe Waterline 100m for Cagils food city, Filling station, Pepols bank & Other banks ATM facility 2Km for Kadawatha town100m for 234 bus root (Delgoda - Pettah)10 minutes for Sothern High way entrance  Quite, peaceful environment & decent neighbors","Mankada Road, Kadawatha",4,1,"2,400.0 sqft",43.0 perches
46,House For Sale In Kadawatha,12 Jul  3:41 pm,"Kadawatha, Gampaha","9,000,000",#Colaba nuwara parata ithaamath ikmanin piwisiyaheki. #Niraul oppu sahetha perch 19.5ka idama#Angasampurna niwasakin samanwithai#adiweegi margayata 2.5km #Kadawatha nagarayata 2.5km ,"481/3, ඉහල බියන්විල,කඩවත",3,1,"1,600.0 sqft",19.5 perches
47,House for Sale in Mahara,12 Jul 10:13 am,"Kadawatha, Gampaha","21,000,000",House for Sale in Mahara=================,"No.361/3, 5th Lane, Jinasena Mawatha, Mahara, Kadawatha",4,4,"3,000.0 sqft",19.9 perches
48,House for Sale - Kadawatha,25 Jul  9:01 pm,"Kadawatha, Gampaha","13,000,000",Only 11 Plots available with this house,"Orchid Villa Housing Project, Hettikanda Road , Parakandeniya , Kadawatha",3,3,"1,250.0 sqft",12.5 perches
49,2 Story House for Sale in Kadawatha,27 Jul  9:36 am,"Kadawatha, Gampaha","11,500,000",2 Storey House For Sale in kadawatha Ragama  Rd,"kadawatha, Ragama Road",6,2,"2,500.0 sqft",16.0 perches
50,Luxury house for sale in Kadawatha,11 Jul  1:15 pm,"Kadawatha, Gampaha","8,000,000",DETAILS ,Kadawatha Weboda Road,3,2,751.0 sqft,6.5 perches
51,House with Fully Completed Ground Floor and 20 Perches Land Ragama,11 Jul  8:54 am,"Kadawatha, Gampaha","11,500,000",කඩවත රාගම පාරේ පර්චස් 20ක ඉඩමේ පිහිටි නව නිවස විකිණීමට ඇත.,"Prison Road, Ragama",2,1,"2,000.0 sqft",20.0 perches
