,0,1,2,3,4,5,6,7
165,Land for Sale in - Matara,23 Jul 11:21 am,"Matara, Matara","500,000",Bare Land for Sale in Mathara Paramulla Road with Water and Electricity. 100m to The Beach,"Commercial, Residential",27.91 perches,
166,"Tea ,Cinnamon ,Coconut Estate for Sale - Akuressa",10 Jun 11:16 am,"Akuressa, Matara","3,200,000","Well maintained Tea ,Cinnamon and Coconut Estate for sale with clear deeds .හොඳින් නඩත්තු කරමින් පවත්වාගෙන යන ඉහළ ආදයම් ලබාගන්නා තේ ,කුරුදු ,පොල් වගාවන් සහිත අක්කර 52.5 විශාල  ඉඩමක් විකිණීමට .අක්කර 2 සිට ඉහළට කොටස් වශයෙන්ද විකිණීමට බලාපොරොත්තු  වෙමි .",Wilpita Akurassa,"Agricultural, Commercial",52.5 acres
167,Tea Estate - Morawaka,11 Jun  9:09 am,"Deniyaya, Matara","9,500,000",මාතර මොරවක අලපලාදෙනියේ ප්‍රධාන පාරට යාබදව සින්නක්කර තේ අක්කර 4.25 විකිණීමට. ලක්‍ෂ 95යි.,"4 කනුව , අලපලාදෙනිය, මොරවක",Agricultural,4.25 acres
168,Massive Sea View Mountain Land in Mirissa, 9 Jun  4:23 pm,"Weligama, Matara","650,000",Did you know Mirissa is one of the best tourism area in the country..Mirissa is the famous city in the country for whale watching.,"Commercial, Residential, Other",175.0 perches,
169,Land for Sale - Matara, 8 Jun  4:57 pm,"Kekanadurra, Matara","55,000",සීග්‍රයෙන් දියුණුවන යටියන  අපරැක්කෙන් ඔබගේ අලුත් බිම් කොටස වෙන් කරවා ගන්න.,Residential,10.0 perches,
170,Land for sale Matara - Kaburugamuwa, 8 Jun  3:22 pm,"Kamburugamuwa, Matara","350,000","water , electricity , 30 feet wide tarring available.prime easy payment and bank loan facilities available.1.5 km to kaburugamuwa  junction.beautiful green paddy field view.","Matara , Kaburugamuwa",Residential,10.0 perches
171,වැලිගම නගරයේ වටිනා ඉඩමක් විකිණීමට.,16 Jun  5:07 pm,"Weligama, Matara","450,000","වැලිගම මුහුදු වෙරළ සිට  මී 300ක දුරින්,වැලිගම නගරයට විනාඩි 5 න් ,සියලූම පහසුකම් සහිතව,250M For Weligama TownNear the sri Sumangala SchoolMore Details Please Contact",Hettiweediya Bandaranayaka mw. Weligama (Kotagoda Road),"Commercial, Residential",10.5 perches
172,මාතර වල්ගමින් ඉඩමක්, 8 Jun 10:24 am,"Matara, Matara","185,000","මාතර වල්ගම හන්දියේ සිට 1.5 km දුරින්,# මාතර නගරයට 3km,# රාහුල හන්දියට 2km,# ඉදිවන ලැබීම නව නගරයට 2km,# තැනිතලා පිහිටි පොලව,# නල ජලය හා විදුලිය සහිතය,#පහසු ගෙවීමේ ක්‍රම සහිතයි,# ජාතික පාසල් අභියස,",walgama,"Commercial, Residential, Other",8.0 perches
173,Tea Land for Sale Weligama, 7 Jun  5:07 pm,"Weligama, Matara","3,000,000",Nadaththu nokala tea land for saleCall....,Panatiyana,Agricultural,1.5 acres
174,Land for Sale Matara,11 Jun 11:04 am,"Matara, Matara","875,000",මාතර වෙලේගොඩ රාහුල සුජාතා පාසල් සිමාවේ පර් 7.1ක හතරැස් බිම් කැබැල්ල ,"41/4, ප්‍රයිම් ඉමේජ්, පරාක්‍රම මාවත, වෙලේගොඩ, මාතර.",Residential,7.1 perches
175,Land for Sale Close to Morawaka, 7 Jun  4:12 pm,"Deniyaya, Matara","295,000",ගාල්ල දෙනියාය ප්‍රධාන පාරට මුහුණලා ඇති පර්චස් 68ක ඉඩම සම්පූර්ණයෙන් හෝ කැබලිකර විකිණීමට,"දෙණියාය road, porupitiya",Other,68.0 perches
176,Land and Small House for Sale in Pitabeddara, 7 Jun  2:40 pm,"Akuressa, Matara","50,000",මාතර (ගොඩගම) සහ ඉමදූව අධිවේගී පිවිසුම්වලට කිලෝමීටර් 30 ක් පමණි.පිටබැද්දර නගරයට කි.මී. 3 කි.අකුරැස්ස නගරයට කි.මී. 12 කි.ගාල්ල - දෙනියාය ප්‍රධාන මාර්ගයට මීටර් 500 යි.තෙකලා විදුලිය - ළිං ජලය සහිතයි.සමතලා ඉඩමකි.ආදායම ලබන තේ වගාවක් සහිතයි.ගම්මිරිස් - පොල් ආදී වගාවන් ද ඇත.පලතුරු ගස් බොහොමයක් ඇත.සාමාන්‍ය නිවසක් සහිතයි.පුළුල් මාර්ග.,"Batagoda, Kaduruwana, Pitabeddara","Agricultural, Residential",113.0 perches
177,Land For Sale In Walgama, 7 Jun  2:32 pm,"Matara, Matara","450,000","9"" Perches For Sale In Walgama","Walgama, Matara.",Residential,9.0 perches
178,මාතර නගරයට ආසන්නව ඉඩම් කැබලි දෙකක් වහාම විකිණීමට, 3 Jul 10:33 am,"Matara, Matara","340,000","මාතර මහ නගර සභා සීමාව තුල නගරයට 2.5 km දුරින් වෙලේවත්ත කීල්ස් සුපර් ආසන්නයේ පිහිටි පර්චස් 13.12 සියලු පහසුකම් සහිත හිස් ඉඩම වහාම විකිණීමට.පර්චසයක් 350 000. මාතර ප්‍රාදේශීය සභා සීමාව තුල නැදුන් උයන, නගරයට 3 km දුරින් පිහිටි සියලු පහසුකම් සහිත පර්චස්  11.9ක හිස් ඉඩම වහාම විකිණීමට. පර්චසයක් 400 000. මිළ ගණන් සාකච්ඡා කර ගත හැක.",Residential,13.12 perches,
179,කුරුදු වගාකල ඉඩමක් - අකුරැස්ස, 4 Jul  3:50 am,"Akuressa, Matara","6,975,000","කුරුදු අක්කර 1 හා තේ අක්කර 1 වගාකල ඉඩම විකිනීමට ඇත කුරුදු ඉඩම ඉහලම අස්වැන්න ලබන තලයේ ඇත ,ඉඩමටම ට්‍රක් රථ ගමන් කිරීමට හැකිවන පරිදි ඉඩමටම වෙන්වූ පාරක්ද ඇත  වටිනා මිල කල හැකි නැදුන් මැහෝගනී ඇඉත  තේ වගාව මද්‍යයේ ගම්මිරිස් වගාවද සිදු කර ඇත  ඵලදාව ලබන දිගු පුවක් වැටකින්ද ඉඩම සමන්විතය",අකුරැස්ස මලිදුව,Agricultural,2.0 acres
180,Land for Sale in Walgama,22 Jun  9:51 am,"Matara, Matara","185,000","land sale in walgama , kanaththe goda junction ,",mathara,"Commercial, Residential, Other",8.0 perches
181,සියළුම පහසුකම් සහිත ඉඩමක් වහාම විකිණීමට මාතර, 6 Jun  6:06 pm,"Matara, Matara","6,000,000","මාතර නගරයේ ගාලු පාරට මුහුණලා ඇති ක්‍රීඩාංගන, පිහිණුම් තටාක, ජල විදුලි සැපයුම් සහිත මුළු ඉඩම වටාම ඇති ආරක්ෂිත තාප්පය හා ප්‍රධාන පිවිසුම 24 පැය ආරක්ෂක සේවා, පුළුල් පිවිසුම් මාර්ග සහිත  පර්. 8 ක ඉඩම මුදල් හදිසියකට වහාම විකිණීමට ඇත.",Residential,8.0 perches,
182,Land for Sale Matara, 6 Jun  5:05 pm,"Matara, Matara","1,650,000","වැලිගම අකුරැස්ස ප්‍රධාන මාර්ගයට ආසන්නව , තෙලිජ්ජවිල නගරයට නුදුරින් තෙලිජ්ජවිල මාධ්‍ය විද්‍යාලයට හා රාජකීය විද්‍යාලීය සීමාවේ සියලු පහසුකම් සහිත බිම් කොටස විකිණීමට.",Residential,9.75 perches,
183,Land Sale in Walgama Town,22 Jun  9:51 am,"Matara, Matara","185,000","land sale in walgama  junction ,","Commercial, Residential, Other",8.0 perches,
184,Land for Sale in Weligama, 5 Jun  3:21 pm,"Weligama, Matara","150,000","water , electricity , 30 feet wide tarring road available.nice paddy field vieweasy payment and bank loan facilities available.","WELIGAMA , AKURESSA ROAD",Residential,10.0 perches
185,Land for Sale in Matara - Akuressa, 6 Jun 10:34 am,"Akuressa, Matara","40,000",පිටබැඳ්දර ප්‍රාදේශීය බල ප්‍රදේශයට අයත් පුවක්බඩඕවිට ගමේ පිහිටි සියඹලාගොඩ බස් පාරේ ගුරුබැවුල නැමති අක්කර 2 රූට් 2 පර්. 13ක් වන රබර් වගාකර ඇති දැනට කිරි කපන ඉඩම විකිණීමට ඇත.,"Matara, Akuressa.","Agricultural, Residential",413.0 perches
186,Land for Sale in Matara Kaburugamuwa, 5 Jun  9:47 am,"Kamburugamuwa, Matara","350,000","water , electrcity , 30 feet wide tarring road available.prime finance easy payment system and bank loan facilities availble.6 months interest free period approved.",Matara - Kaburugamuwa,Residential,10.0 perches
187,Land for Sale kamburupitiya,10 Jul 11:13 am,"Kamburupitiya, Matara","6,000,000","Land for sale with house .* සියලුම පහසුකම් සහිතව.* මිල ගණන් සාකච්ඡා කර ගත හැක.......................................................................අමතරව තවත් ඉඩම් කැබලි 2 ඇත.15p, 12p",Kamburupitiya,Residential,20.0 perches
188,Land For Sale - Weligama,20 Jul 11:40 am,"Weligama, Matara","30,000,000",The 32 Perches Highly Commercially Worth Land On The Galle Road With Sea View In Land Side.,"No:132 A, Thalaramba East, Weligama.",Commercial,32.0 perches
189,අක්කර 30 මැණික් ඉල්ලම් සහිත රබර් සහ පොල් ඉඩම, 3 Jul  9:50 am,"Weligama, Matara","200,000,000",අක්කර 30 ක රබර් සහ පොල් ඉඩම විකිණීමට.,"Thelijjawila,Weligama","Agricultural, Commercial, Residential, Other",30.0 acres
190,ඉඩමක් විකිණීමට - ගාල්ල, 4 Jun  7:59 am,"Akuressa, Matara","4,500,000",අකුරැස්ස දෙනියාය ප්‍රධාන පාරට මුහුණලා කණංකේ විමලව තේ කුරුඳු මිශ්‍ර වගාව ඇති අක්කර 4 රූට්3 පර්27.8 බැගින් එකට යාව සමාන ඉඩම් කොටස් දෙකක් විකිණීමට ඇත.මුළු ඉඩම් ප්‍රමාණය අක්කර 9 රූට්3 පර්15.6,ඉමදූව කණන්කේ,Agricultural,9.3 acres
191,Land for Sale Matara,13 Jul  2:54 pm,"Matara, Matara","12,450,000","Land for sale•	16.6 perch•	5 minutes to the southern Highway•	Near the Isadeen town•	1 Km to Rahula college and Sujatha college•	1650 sq.ft house with 3 bed rooms•	Water, electricity•	Total price Rs.12,450,000.000 (Rs.750,000.00 per perch)","N0.26, Kahampella, Kurunduwatta, Isadeen town, Matara",Residential,16.6 perches
192,Land For Sale - Weligama,20 Jul 11:40 am,"Weligama, Matara","30,000,000",The 32 Perches Highly Commercially Worth Land On The Galle Road With Sea View In Land Side.,"No:132 A, Thalaramba East, Weligama.",Commercial,32.0 perches
193,Coconat Peper Land for Sale Hakmana, 5 Jul 10:23 am,"Hakmana, Matara","70,000,000",Coconat peper 01 km to hakmana mathara main road,kongala hakmana,"Agricultural, Commercial",50.0 acres
194,Land For Sale In weligama, 3 Jun  5:31 pm,"Weligama, Matara","250,000",Land For Sale in Weligama Polwatta River Side 35 Perches land 2KM from weligama town Suitable for Tourism Business River Behind the Land Between Land and River 40 Perches ReserversionMore Details Please Contact ,"Polwatta, Weligama.","Commercial, Residential",35.0 perches
195,මාතර වල්ගම නිවාස සෑදීමට සුදුසු ඉඩම් කට්ටි, 3 Jun  4:40 pm,"Matara, Matara","450,000","මාතර වල්ගම, නිවාස සෑදීම සඳහා සුදුසු අගනා බිම් කැබලි 3ක්(පර්චස් 7 සිට 11 දක්වා) වහාම විකිණීමට ඇත. 	වල්ගම දුම්රිය ස්ථානයට මීටර 150ක් පමන.	ගාළුපාර වල්ගම හංදියට මීටර 400ක් පමන.	මාතර නගර සභා සීමාව තුල පිහිටි ගංවතුර බිය නොමැති දුර්ලභ ඉඩම් කට්ටි.	නිස්කලංක ඉතා වැදගත් පරිසරය.	තෙකලා විදුලිය සහ නල ජලය	ඉතා පිරිසිදු ඔප්පු.	පර්චසයක් රු450,000ක් පමනයි.	Asian Grammar School & Giggles International Montessori යාබදව පිහිටි.","Walgama, Matara",Residential,7.0 perches
196,Land for Sale in Matara - Kaburugamuwa, 3 Jun  3:05 pm,"Kamburugamuwa, Matara","350,000","1.5km to kaburugamuwa junction. water , electricity , 30 feet wide tarring road available. prime fiance easy payment and bank loan facilities available. beautiful paddy field view. clam and quite environment.",Matara Kaburugamuwa,Residential,10.0 perches
197,Land For Sale Akuressa, 2 Jun  1:33 pm,"Akuressa, Matara","1,300,000","Tea Land For Sale, Location , Akuressa, - Dehigaspa.","Dehigaspa, Akuressa.",Agricultural,1.0 acres
198,Land for Sale - Matara, 2 Jun  8:37 am,"Matara, Matara","35,000","මුළු ඉඩම පර්චස් 38.8 ඇත.නල ජලය හා විදුලිය සහිත වේ.කුරුඳු වගා තිබේ.නිවසක් තැනීමට සුදුසු පරිසරයකි. අනුමත කරන ලද නිරවුල් ඔප්පු සහිත වේ.මාලිම්බඩ කද්දුව පාර, උතුරු මාලිම්බඩ විදුහල අසල ඉඩම පිහිටා ඇත.","Kadduwa road,Malimbada","Agricultural, Residential",38.8 perches
199,අකුරැසස රෝහල ආසන්නයෙන් වටිනා ඉඩම් කැබැල්ලක්, 2 Jun  8:30 am,"Akuressa, Matara","1,000,000","අකුරැස්ස රජයේ රෝහලට ඉතා ආසන්නයෙන් ගාලු පාරට මුහුනලා , නිරවුල් පිරිසිදු ඔප්පු සහිත පර් 8.5 ක වටිනා ඉඩම වහාම විකිනීමට, වෛද්‍යවරුන් සහ ෆාමසි සදහා වඩාත් සුදුසුයි.අකුරැස්ස රෝහලට 50 m","Galle road, amalagoda, akuressa",Commercial,8.5 perches
200,Land for Sale in Akuressa, 1 Jun  9:56 am,"Akuressa, Matara","1,500,000","1.නිවසක් තැනීමට සුදුසු ලෙස ඉඩම සකස් කර ඇත .2.මැලැව්ව , දවටෙවත්ත,මහකුරුන්ද ලිපිනයේ පිහිටා ඇත .3.ඉඩම පරීක්ෂා කර බලා මිල ගණන් සාකච්ඡා කර ගත හැක.4.මාතර පාරට 750 m ,අකුරස්ස ම.වි 1.5km 5.නළ ජලය විදුලිය කොන්ක්‍රීට් යෙදු  මාර්ග පහසුකම් ඇත.","NO64,MELEWWA ROAD,AKURESSA",Residential,15.17 perches
201,Land for Sale in Matara,26 Jun  9:14 am,"Matara, Matara","200,000","මාතර නගරයට 3km දුරින් මාතර සරසවිය සමීපයෙන්...@ මාතර එලිය කන්ද හන්දියට 450 m,@ මාතර තංගල්ල ප්රධාන මාරගයට 300 m,@ නල ජලය සහිතයි ,@ විදුලිය සහිතයි ,@ පහසු ගෙවීමේ ක්රම, # ඉඩමහි ඉහල කොටසට මුහුද හොදින් දර්ශනය වේ,   (අවසන් බිම් කැබලි 03, )","Commercial, Residential, Other",8.0 perches,
202,Land in Mathara Town Near to University,22 Jun  9:45 am,"Matara, Matara","200,000","purchase 8 land in mathara town near to janarajamawatha ,1. 3km to mathara town,2.300m to mathara thangalla main road,3.450m to ruhunu university ,4. water line and electricity ,5. lorn facilities,6. sea view from the land upper side, the last lot of eight ,","Commercial, Residential, Other",8.0 perches,
203,Bear Land - Matara,31 May  3:05 pm,"Matara, Matara","5,643,000",Tittle is clear.bank loan is ok,On Matara Kanattagoda Road Close To Labeema Hospital @ Wanigasekara Maha Widyalaya,Residential,12.54 perches
204,120 Perches Land property for Sale in Matara,23 Jul 10:05 am,"Matara, Matara","150,000","Valuable land property for Sale in Matara District, close to Southern Highway exit, single owner and very clear deeds. A couple of miles from Mirissa beach, Kotawila Hospital, facing Akuressa – Matara bus route.Access to water and electricity,  easy to get bank loan, NBRD approved plan.  Over 100 Perches Land  Ideal for cabanas or boutique hotels.",Matara,"Commercial, Residential, Other",120.0 perches
205,Prime Residential Land for Sale in Welegoda Matara,30 May  8:56 am,"Matara, Matara","825,000",*CLOSE PROXIMITY TO RAHULA & SUJATHA COLLEGES (WITHIN 1 KM RADIUS)*600m TO GALLE ROAD*CLEAR TITLES & DEEDS*PROPER RECTANGULAR PLOT*BOUNDARY WALLS ON 3 SIDES *GOOD RESIDENTIAL NEIGHBORHOOD /CALM & QUIET,WELEGODA / CENTRAL AVENUE (MADA PARA),Residential,10.0 perches
206,Land In Mirissa,30 May  1:13 am,"Weligama, Matara","6,250,000",clear document..near to beach.( 600M) contact owner for more details.,"bandaramulla, Mirissa",Commercial,34.0 perches
207,Land For Sale - Matara,29 May  4:59 pm,"Matara, Matara","375,000",ඉඩමක් විකිණීමට  මාතර නගර සිමාවේ වල්පල ශාන්ත තෝමස් බාලිකා විදුහල සහ ලීඩ්ස් ජාත්‍යන්තර පාසල ආසන්නයෙන් අගනා බිම් කැබලි දෙකක් හදිසි අවශ්‍යතාවයක් සඳහා විකිණීමට.,"Walpola, Matara.","Commercial, Residential",6.1 perches
208,"76 Peaches commercial Land for sale in Rathmale, Matara.",23 Jul 10:05 am,"Matara, Matara","65,000","76 Peaches commercial Land for sale in Rathmale, Matara. facing Dandeniya main road. suitable for Medical center, Shops, Showroom, Computer institute or any other commercials purpose. This Land bordering to nice paddy filed giving stunning view.",Rathmale,"Agricultural, Commercial, Residential, Other",76.0 perches
209,Land for Sale Matara, 7 Jun  1:21 pm,"Matara, Matara","350,000",මාතර හිත්තෑටිය බොතුරාගම හොම්-රෝ ගාර්ඩන් අසල ඉඩමක් විකිනීමට. රාහුල සුජතා පාසල් සීමවේ අගනා වටපිටාවක.,Residential,22.0 perches,
210,Land for Sale in Mirissa,27 Jun  7:12 am,"Weligama, Matara","240,000",lowest price in Mirissa,"Rotary road, Mirissa","Commercial, Residential",20.0 perches
211,වටිනා ඉඩමක් විකිණීමට - මාතර,29 May  4:15 am,"Matara, Matara","480,000","මාතර වේරගම්පිට, දුම්රිය ස්ථානයට, උයන්වත්ත ආදර්ශ පාසලට සහ ඕල්කට් විද්‍යාලයට ඇවිද යන දුරින් සහ මාතර නගරයේ සියලුම රජයේ පාසල්, රාජ්‍ය හා පෞද්ගලික ආයතන වලට ඉතා ආසන්නයෙන් පිහිටි පර්චස් 25ක වටිනා ඉඩමක් විකිණීමට ඇත..","Commercial, Residential",25.0 perches,
212,Idamak Ikmanin Wikinimata - Matara,28 May 10:06 pm,"Matara, Matara","3,000,000",Warakapitiya. Niskalanka parisarayak.kuburak samaga.ikmanin wikinimata..,"Agricultural, Other",110.0 perches,
213,Land for Sale in Matara,17 Jul  7:37 pm,"Matara, Matara","1,200,000","9.7 Perch square shape flat, land for sale near to Pamburana Clock Tower, Matara. Total land size 20 perch and can be sale 9.7 Perch or full land. 12 feet Private Road access from Galle Road & 100 meters distance land to Galle Road. 580 meters Air distance to the Sujatha & Rahula Primary Schools. 1 kilometre to Matara City Centre & Polhena beach. 9 Kilometres to Marissa Beach & 4 Kilometres to Expressway entrance. Best Resistance & Commercial Area with all facilities. No Road noise or dust, Good Neighbourhood. Deed is 100% clear. Boundaries are clear by Green colour wire meshing & Protecting wall.Expecting 1.2 Million per perch & negotiable. Call for inspection","Commercial, Residential",10.0 perches,
214,"Residential Land for Sale in Dodampahala, Dickwella",28 May  2:56 pm,"Dikwella, Matara","150,000","The residential/ land facing to Dickwella-Tangalle (A2) main road, located 3.5 km from Dickwella town.  Charm and green environment of the land suits for residential as well as tourism purposes. Clear deed. Pipe-born water and 3-phase electricity supply.","Dambagas-Ara Junction, Aluthgoda,  Dickwella","Commercial, Residential",268.0 perches
215,Land for Sale - Matara,27 May  4:05 pm,"Matara, Matara","50,000",යටියන නගරයට 1 Km හා හිඟුරුපත්තල හයිවේ පිවිසුමට 1.5 Km ආසන්නයෙන් නිරවුල් පර්. 145 ක වටිනා ඉඩමක් විකිණීමට ඇත.,"Agricultural, Commercial, Residential, Other",145.0 perches,
216,Land for Sale Akurassa,27 May  1:49 pm,"Akuressa, Matara","4,800,000",මාතර පිටබැද්දර අක් 2 1/4ක තේ ඉඩමක් විකිණීමට ඇත. ජලය විදුලිය සහිතයි.,Agricultural,2.14 perches,
217,මාතර ඉඩමක් විකිනිමට,23 Jun 10:57 pm,"Matara, Matara","250,000","මාතර මහා නගර සභාවට අයත් ගාල්ල-මාතර ප්‍රධාන බස් පාරට මීටර් 150 දුරින් පිහිටි මෙම ඉඩම විදුලිය,දුරකථන,නල ජලය ආදී සියලු පහසුකම්වලින් වලින් සමන්විතයි.නිස්කලන්ක පරිසරය, නිවසක් ඉදිකිරිමට ඉතා සුදුසු ඉඩමකි.ප්‍රෙමානන්ද මාවත, මඩිහ,වල්ගම, මාතර.","ප්‍රෙමානන්ද මාවත, මඩිහ, මාතර.",Residential,17.5 perches
218,දික්වැල්ල අගනා ඉඩමක් විකිණීමට,24 Jun 12:23 pm,"Dikwella, Matara","125,000",පර්චස් 60 ක අගනා ඉඩමක්පර්චසය රු. 125 000ප්‍රධාන පාරට 100m ක් දුරින්පදිංචියට  සුදුසු පරිසරයනල ජලය හ විදුලියපිරිසිදු ඔප්පු,"ජයපාල නිවස , අලුත්ගොඩ, දික්වැල්ල","Agricultural, Residential",60.0 perches
219,Land For Sale - Walgama,20 Jul  4:50 pm,"Matara, Matara","495,000","600 m Away From Walgama Junction. Ideal Place (Near To Rahula & Sujatha) For Residential Purpose Asian  Crammer, International School Is Located About 300 m Away. 15 Mins Away From Matara New Town. (Labeema)","Samngi Mawatha, Walgama.",Residential,9.41 perches
220,Land for Sale in - Weligama,26 May  2:17 pm,"Weligama, Matara","95,000","වැලිගම ඉමදුව ප්‍රධාන මාර්ගයෙ  5 කනුව හංදිය අසල, ගාල්ල අකුරැස්ස ප්‍රධාන මාර්ගයට  1km.",Other,15.0 perches,
221,Most Demanding Land for Sale in Matara Town,26 May  2:19 pm,"Matara, Matara","15,000,000",* Within 5 Minutes to Matara Town.* Within 15 Minutes to Highway Entrance.* Near to all the financial institutions & popular Schools in Matara.,Commercial,18.35 perches,
222,Land for Sale - Hakmana,26 May 11:56 am,"Hakmana, Matara","100,000",මුළු ඉඩම පර්චස් 90. කැබලි වශයෙන් වුවද දිය හැක.විදුලිය සහිතයි.නිස්කලංක පරිසරය.වෙල් යායකට මුහුනලා තිබේ.ඉඩම අවු:1 1/2 වයසැති කුරැදු හා ගම්මිරිස් වගාවකින් සමන්විතයි.පොල් හා කොස් ගස්  වලින්ද සමන්විතයි.නිවසක් තැනීමට ඉඩ පහසුකම්ද තිබේ.පදිංචියට ඉතා සුදුසු පරිසරයකි.නිරවුල් ඔප්පු සහිතයි.වලස්මුල්ල මාතර ප්‍රධාන පාරට මීටර් 100 (බඩබද්ද පාසල සමීපයේ)වලස්මුල්ල නගරයට - 10 minමාතර නගරයට - 40 min,"Denagama,Hakmana","Agricultural, Residential",90.0 perches
223,Tea Land for Sale in Deniyaya,27 May  4:59 pm,"Deniyaya, Matara","10,000,000","දෙනියාය, මෙදෙරිපිටිය, ඉතා අනගි අක්කර 5 ක්  සමග නිවසක්  විකිනීමට ඈත. ගම්මිරිස් වලින්ද අදායමක් ලබගත හෙකිය. පොල් ගස් 25, කුරුදු  අක්කර  1 ක් ක් සහ වෙනත් අමතර බොගද ඈත. මුදල් හදිසියකට වැඩිම ඉල්ලුමට විකිණේ  මිල ගණන් කතා කර ගත හැක.ඉක්මණින් විකිණීමට ...වැඩි විස්තර සඳහා අමතන්න.","මෙදෙරිපිටිය, දෙනියාය,","Agricultural, Residential",5.0 acres
