,0,1,2,3,4,5,6,7,8,9
37,"House for Rent in Primrose Garden, Anniewatta, Kandy", 9 Jul  1:36 pm,"Kandy, Kandy","400,000","Beautiful 6 bedroom, 5 bathroom house for RENT in Kandy on Primrose Garden, Anniewatta. With maids and drivers living quarters. Ideal for expats. Available on long term rent. Expecting US$2500 a month. Please contact for further details.",6,5,"7,000.0 sqft",50.0 perches,
38,Modern House for Rent in Kundasale, 8 Jul  1:44 pm,"Kundasale, Kandy","45,000",Newly Built modern House for rent in Koongahamula (621 route ) Three bedrooms with separate balconies One kitchen One Living Room with dining roomLobby areaTwo bathrooms with hot water facility Garage Electricity & Water Suitable for a  Family /company quarters /or for a company 20 minutes drive to  Kandy Town 10 minutes drive to lewella 05 minutes drive to kundasale300 Meters to manikhinna town3km to BOIWith OR without furniture ....(No Brokers Please),koongahamula,3,2,"3,400.0 sqft",8.0 perches
39,Brand New One Story House for Rent in Kandy, 7 Jul 11:55 am,"Digana, Kandy","22,000",Fully completed one story brand new house for sale in a rapidly increasing residential neighborhood at Kandy.- - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - -- 10 Perches with landscaped front garden area- The house is completely tiled and ceiling roof- 2 Bedrooms- 1 Bathroom- Living area- Kitchen and Modern Pantry- Parking space (2+ vehicles can be parked)- House is fully secured by surrounding wall and a fence- Pipe born water and Electricity - 2 min to Victoria Range Bungalows- 25 min to Kandy town- 10 min to Pallekele International Ground and BOI,Digana | Kandy,2,1,"2,178.0 sqft",11.0 perches
40,House For Rent In Kandy, 7 Jul 10:34 am,"Peradeniya, Kandy","25,000",මහනුවර හල්ලොලුව නගරයේ ව්‍යාපාර/ ගබඩා හෝ පදිංචිය සදහා සුදුසු මෙම නිවස බදු දීමට ඇත. ජලය හා විදුලිය සපයා ඇත. රථවාහන ගාල් කිරීම සදහා ඉඩ පහසුකම් ඇත. වර්ග අඩි2000 ක සම්පූර්න ගොඩනැගිල්ල. වැඩි විස්තර සදහා අමතන්න.,"589,Barigama Rd, Halloluwa,kandy",2,1,"1,000.0 sqft",10.0 perches
41,House for Rent in Kandy (heerassagala), 7 Jul  9:49 am,"Kandy, Kandy","30,000","3 bedrooms, kitchen and living room with 1 attach bathroom and 1 outdoor toilet3 - 4 Kilometerers to the Kandy-Colombo main road, Keels super center, Kingswood college. 5KMs to the Kandy city. Buses available from Bowalawatta and Heerassagala both sides.",3,1,"2,000.0 sqft",8.0 perches,
42,House for Rent - Kandy, 6 Jul  5:23 pm,"Kandy, Kandy","60,000","Description - Can use the premises as business purpose,Office,  nursery and for House stay.*Bed rooms - 2 fully tiled *Bathroom - 1 master bathroom *Kitchen tiled with pantry cabinets.*Dinning room.","No. 37/5,Wiliam gopallawa mw, Kandy",2,1,"1,080.0 sqft",7.5 perches
43,House for Rent in - Kandy, 6 Jul  4:26 pm,"Kandy, Kandy","40,000",3 bed room. Kitchen. Large living and dining. 2 washrooms. Garage. Hot water. It is very close to kandy hospital and town (10 minutes) And also close to girls highschool and Kingswood college 50m to William go pallawala rd (kandy Colombo new road),3,2,"2,500.0 sqft",13.5 perches,
44,House for Rent in - AMPITIYA, 6 Jul  3:48 pm,"Ampitiya, Kandy","19,000","With Big open veranda, Three bedrooms, One bathroom, One kitchen, One living room.500m away from main road.",3,1,"1,500.0 sqft",15.0 perches,
45,House for Rent in - KANDY, 6 Jul 11:06 am,"Kandy, Kandy","60,000","මහනුවර, හීරැස්සගල පාර, විහාර මාවතෙහි අලුතින් සාදන ලද දෙමහල් නිවසෙහි උඩු මහල කාමර 04, සාලය, කුස්සිය, කෑම කාමරය සහ නාන කාමර 02 ක් සහිත නිවස කුලියට දීමට ඇත. මාසික කුලිය රැ.60,000 කි.වැඩි විස්තර සදහා අමතන්න නිමල් අබේකෝන්",Heerassagala Kandy,4,2,"1,800.0 sqft",6.5 perches
46,House for Rent in Kandy Digana, 5 Jul  3:31 pm,"Digana, Kandy","19,000",* In Kandy Digana* Near Digana Village * 200m To Digana Town* All Facilities Available * Vehicle Garage Available * Silent Decent place for live ,"50, Ambasewanagama Digana",4,2,"2,000.0 sqft",29.0 perches
47,Rent for house in Pilimatalawa, 3 Jul 10:48 am,"Pilimatalawa, Kandy","28,500",situated very closed to Kandy Colombo main road.all facilities are available.fully tiled,Urapola Pilimathalawa,4,2,"1,500.0 sqft",10.0 perches
