,0,1,2,3,4,5,6,7,8,9
39,Fully Completed House for Sale at Wattala,23 Jul 10:06 am,"Wattala, Gampaha","36,000,000","Fully completed House built on 36 Perches Land situated at kerawalapitiya road, Angel Garden, Wattala in highly residential area with all necessary facilities.  The House consist 4 bedrooms, 2 attached bathrooms, living room, 2 kitchen with pantry, garage, servant toilet and other facilities.",kerawalapitiya.,4,2,"3,000.0 sqft",36.0 perches
40,Single Story House for Sale in Gongithota Aksath Mw,27 Jul  9:36 am,"Wattala, Gampaha","9,800,000",Single Story house for sale   Sale in Aderamulla gongithota Aksath mw,"Aderamulla gongithota Rd, Aksath mw",3,1,900.0 sqft,10.7 perches
41,2 story house for sale in wattala kalyani mw,27 Jul  9:36 am,"Wattala, Gampaha","28,500,000",2Storey House for Sale in Wattala kalyani mw,"waththala kalyani mw, thelagapotha",6,5,"4,000.0 sqft",11.0 perches
42,Brand New 2 Storey House For Sale In Wattala,14 Jul  3:43 pm,"Wattala, Gampaha","26,500,000",Brand New 2 Storey House for Sale in Wattala,Wattala,6,4,"3,287.0 sqft",8.0 perches
43,House For Sale With Land In Wattala,12 Jul  5:42 am,"Wattala, Gampaha","100,000,000",Negotiable# 42 Perches Land# 5 Bed Rooms# 4 Bath Rooms# Living Area# Dinning Area# Varendha# Balconies,281/2 Wanawasala Rd Averiwatta,5,4,"2,450.0 sqft",42.0 perches
44,Beach Side Newly Built House Sale in Uswatakeiyawa,17 Jul 10:48 am,"Wattala, Gampaha","16,000,000","Newly built house for sale at uswatakeiyawa main road beach sideVery calm , nature friendly surrounding, very spacious house3 rooms, 2 bathroom ,1servent toilet, hall kitchen dinning spaceOne well is also availableFront and back gardenCar park for more than 3 vehicals",3,3,"2,723.0 sqft",27.0 perches,
45,House for Sale in Wattala,11 Jul  1:36 am,"Wattala, Gampaha","15,000,000",Two Story house with Comfortable Bathrooms and Beds. 50m To Ederamulla Railway Station. Fully Tiled Floor. Quick Sale Money Urgent !,"No.53/1, Gongithota, Wattala.",5,2,"1,840.0 sqft",10.0 perches
46,House For Sale In Wattala,10 Jul  3:50 pm,"Wattala, Gampaha","10,000,000","House for immediate sale in Hekitha, Wattala. *All facilities included*Close to the all supermarkets (keells, cargilles food city,laugfs)*Very Close to Wattala junction, Negombo road.*Close to the Schools, Banks, Fuel station, Church, Mosque, Temple and Hunupitiya railway station, Hemas Hospital Wattala.*05 perches land",Hekitha Wattala,3,2,"1,280.0 sqft",5.0 perches
47,Modern House for Sale in - Wattala, 9 Jul  7:28 pm,"Wattala, Gampaha","20,000,000","Modern, private house located mid way between Wattala and Kiribathgoda provides access form both the Kandy road and Negambo road.local buss (route 983) stops just a few meters walk form the property.Other facilities :CCTV setup of 6 cameras covering the entire perimeter of the house.High Walls and peaceful Neighborhood.  15 Mins access to Wattala and Kiribathgoda.Easy access to both southern and Airport high way.",3,2,"2,200.0 sqft",14.0 perches,
48,Two Story Modern House for Sale - Wattala, 9 Jul  4:09 pm,"Wattala, Gampaha","40,000,000","Two Storied House For Sale In Wattala12 Perches , Clear Deed, peaceful environment,","DALUPITIYA ROAD ,HENDALA JUNCTION",8,6,"3,000.0 sqft",12.0 perches
49,3 Storied House For Sale - Wattala,22 Jul  2:47 pm,"Wattala, Gampaha","20,000,000",Brand New looking 3 storeyd house with 6 bed rooms for sale. Ideal residential location for a family.,"118, Sumaga Mawatha, National Housing Scheme, Hekitta, Wattala",6,3,"4,500.0 sqft",8.0 perches
50,2 Storey House for Sale in Hendala, 7 Jul  3:42 pm,"Wattala, Gampaha","25,500,000",2 storey house for sale in in Keralawpitya hendala3 bedrooms 3 bathrooms hall kitchen rooftop12 purchase land parking space is thereA/C balconiesWide access RoadHundred metres to main roadHighly residential areaPrice 25. 5 millionPlease call genuine buyers only no broker please,3,3,"3,500.0 sqft",12.0 perches,
51,Single House for Sale in Watthala, 7 Jul  2:13 pm,"Wattala, Gampaha","16,200,000",Single Storey House with Anex For Sale in watthala983 Kiribathgoda_ watthala bus routes Facing2Km to watthala twon01 km kiribathgoda twon,983 Kiribathgoda_ watthala bus routes Facing,3,3,"1,250.0 sqft",12.5 perches
52,"House for Sale in Enderamulla, Wattala",26 Jul  2:55 pm,"Wattala, Gampaha","16,800,000","House for Sale in Enderamulla, Wattala","Enderamulla, Wattala",3,2,"4,000.0 sqft",10.0 perches
53,Luxury 2 Story House for Sale - Kerawalapitiya,27 Jul  9:36 am,"Wattala, Gampaha","20,000,000",New Morden Brand New 2 story House for Sale in Kerawalapitiya waththala ,Kerawalapitiya..st sebesthiyan mw,3,2,"1,200.0 sqft",7.5 perches
54,House for Sale - Wattala, 6 Jul 11:13 am,"Wattala, Gampaha","9,864,000","නිවස සහිත ඉඩම පර් .16.44 එඩේරමුල්ල -පර්චසය  ලක්ෂ 6යි. කාමර 1,බත්රුම් 1,කුස්සිය ,සලය ,කෑම කාමරය -ජාල විදුලිය ,සාමකාමී පරිසරය සියලු පහසුකම්  වලින්  සමන්විත  එඩේරමුල්ල  නගරයට  විනාඩි 5යි .පන්සල් පල්ලි  මුස්ලිම් පල්ලි රජයේ  හා  පෞද්ගලික  පාසල් බැංකු ස්වුපිරි වෙළදසැල් ෂෙඩ්- කොලබට විනාඩි 40 දුර- කිරිබත්ගොඩ, කඩවත වත්තල රාගමට විනාඩි 15","736/11,දවටගහවත්ත ,එඩේරමුල්ල ,වත්තල .",1,1,"1,200.0 sqft",16.44 perches
55,Single Storey House for Sale in Mahabage., 6 Jul  7:29 am,"Wattala, Gampaha","59,500,000","◆ Single stories house for sale in Mahabage. ◆ 03 bedrooms. ◆ 02 bathrooms. ◆ Living, dinning, pantry. ◆ Fully tile & ceiling. ◆ This land including 76.5 perches. ◆ Suitable for any business purposes. ◆ 900m distance to Colombo - Negambo main road. ◆ High residents environment. ◆ Rs 595 Lakh.   ( 59.5 Million)◆ Please call genuine buyers only. ◆ Inspection strictly by appointment.","Adivissa Road, Mahabage.",3,2,"2,000.0 sqft",76.5 perches
56,Compleate House for Sale Nayakakanda,17 Jul 12:54 pm,"Wattala, Gampaha","22,200,000",HOUSE FOR SALE IN WATTALA NAYAKAKANDA.4 bedroom house with Attached bathroom to two rooms fully tiled.Kitchen tiled and with pantry cupboards Open verandaSeparate Store room (70 SOFT)15.5 perch (Perfect rectangle)House is 1850 SQ FT Price 22.5 million (negotiable) for 02 -Cars Garage facilities Big garden space (all around ) and Open veranda  Peaceful and highly residential area  clear deed.,"nayakakanda,near church",4,2,"1,500.0 sqft",15.5 perches
57,House For Sale Wattala,29 Jul  9:55 am,"Wattala, Gampaha","6,400,000",Two stories house At wedikanda Rd near by highway road• 3 bed room• 2 bathroom• finishing roof• parking facilities available• 1st floor fully tiled• pantry top with granite• 1st floor with security camera system • room with a/cCall for more details,Hunupitiya Wattala,3,2,850.0 sqft,3.0 perches
58,House for sale wattala, 5 Jul  5:05 pm,"Wattala, Gampaha","7,500,000",House for sale wattala=================,3,2,"1,497.0 sqft",7.8 perches,
59,House for Sale Wattala, 5 Jul  3:06 pm,"Wattala, Gampaha","7,500,000","*   House for sale in wattala nayakagantha*   Back to nayakagantha church*   100 m to main road*   Car park*   12 feet road*   Close to bank , schools, keels and hospitals*   Documents are clear*   Genuine buyers only*   Don't miss this opportunity",wattala ( nayakagantha ),3,2,"1,200.0 sqft",4.0 perches
60,House For Sale In Wattala, 3 Jul 11:11 pm,"Wattala, Gampaha","13,000,000",House for sale in kerawalapity near st Joseph’s church,3,2,"3,000.0 sqft",10.0 perches,
61,House For Sale In Wattala, 3 Jul  4:43 pm,"Wattala, Gampaha","15,000,000",වත්තල නගරයේ අංග සම්පුර්ණ නිවස විකීණිමට ඇතපර්චස් 08වර්ග අඩි 2800කාමර 03බාත්රුමි 01සාලයකුස්සියඅඩි 20 පාරහෙකින්න වත්තල ( අල්විස් වත්ත)මිල ගණන් කතා කර හැකඉතා ඉක්මණින් විකිණිමට ඇත,wattala,3,1,"2,800.0 sqft",8.0 perches
62,House for sale in Enderamulla.,11 Jul  3:15 pm,"Wattala, Gampaha","9,800,000",• කාමර-3 • නාන කාමරය-1,"686/1/A ගොංගිතොට,වත්තල.",3,1,"1,540.0 sqft",10.5 perches
