,0,1,2,3,4,5,6,7,8,9
33,House Sale in Ambalangoda,11 Jul  1:56 pm,"Ambalangoda, Galle","7,500,000",අමබලන්ගොඩ කන්දෙගොඩ පර්චස් 35 සහිත නිවස විකිණීමට ඇත. අම්බලන්ගොඩ නගරයට විනාඩි 10කින් ගමන් කල හැක. අධිවේගි පිවිසුමට විනාඩි 15කින් ගමන් කල හැක. පිරිසිදු ඔප්පු සාහිතය.ඉක්මණින් විමසන්න35 peach with House 10 min to Ambalangoda town 15 min to Highway Entrance (Kurudhugaha) Clear deed Please call me soon,"Kandegoda , Ambalangoda",4,1,"1,500.0 sqft",35.0 perches
34,House for Sale - Galle,10 Jul  6:42 pm,"Galle, Galle","2,800,000",Money urgen .cl now for details.hurry up,"Idurannawila,Dikkubura,Ahangama,Galla",2,1,"1,200.0 sqft",10.0 perches
35,House for Sale in Ambalangoda,10 Jul 11:28 am,"Ambalangoda, Galle","4,600,000","නගරයට 2km නුදුරින්  නිවස සහ පර්චස් 21ක ඉඩමක් විකිනීමට ඇත.සම්පූර්නව නිම කර ඇත.නිදන කාමර 2ක්,කෑම කාමරයක් සහ කුස්සිය සමග අගනා නිවස, ජලය,විදුලිය, පහසුකම් සහිතයි.මෙම අගනා නිවස ඉක්මනින් විකුනනු ලැබේ,මිල ගනන් කතා කරගත හැක,වැඩි විස්තර සදහා අමතන්න.",ambalangoda wathugedara,2,1,"1,500.0 sqft",21.0 perches
36,A Fully Completed House With 100 Perches Land - Galle, 9 Jul  3:44 pm,"Galle, Galle","160,000,000","Half & hour away from the Galle town.Very close to Wathawana Highway entrance & Akuressa road.Surrounded by a heartfelt environment and a lake nearby.100 perches land with a fully completed house, 03 bedrooms Attach bathroom ( The house is surrounded by coconut & King coconut trees) is for sale.can reach Colombo by highway within 01 hour & 15 minutes.",3,1,"2,500.0 sqft",100.0 perches,
37,House With Land For Sale In Galle,12 Jul 11:38 am,"Galle, Galle","35,000,000","2km away from Galle Dutch Fort, 200m to Mahinda College, 350m to Richmond college, 2.5 km to Karapitiya teaching hospital.",Galle suburb,7,3,"6,000.0 sqft",35.5 perches
38,House for Sale - Galle,19 Jul 10:48 am,"Galle, Galle","14,000,000","පින්නදුව අධිවේගී පිවිසුමට ආසන්නයෙන් ගාල්ල- මාතර ප්‍රධාන පාරට 4 km කි.ලිං ජලය , නල ජලය සහ විදුලිය සහිතයි.නිරවුල් ඔප්පු. නිදන කාමරය - 04නාන කාමර - 01මුළුතැන්ගෙය - 01නිස්කලංක ඉතා වැදගත් පරිසරයකින් යුක්තය.ගාල්ල දිස්ත්‍රික්කයේ ප්‍රධාන පාසල් වලට ආසන්නයජනාධිපති බාලිකා විදුහලට 1.5 kmකරාපිටිය රෝහලට ඉතා ආසන්නය.පොල් ,අඹ, හා වෙනත් වටිනා ගස් සහිතයි.සුන්දර වෙල්යායකට මුහුණලා  මිල ගණන් සාකච්ඡාකල හැකමුදල් හදිසියකට ඉක්මනින් විකිණීමට",Walahanduwa,4,1,"4,300.0 sqft",64.0 perches
39,"3BR Brand New House for Sale in Labuduwa, Galle", 8 Jul  2:43 pm,"Galle, Galle","27,500,000",• Our Reference No SH 10159( Please quote this reference number when inquiring),"Labuduwa, Galle",3,2,"1,648.0 sqft",7.67 perches
40,House for Sale in - Karapitiya, 6 Jul  4:11 pm,"Karapitiya, Galle","11,000,000",1. ගාල්ල මහනගර සභා සීමාවට අයත්ය. (කි.මි.04කි.),4,2,"2,200.0 sqft",27.0 perches,
41,House for Sale in Galle, 7 Jul  8:51 am,"Galle, Galle","65,000,000","ගාල්ල රිචමන්ඩ් විද්‍යාලය ආසන්නයේ, පර්චස් 60 වැඩි ඉඩම සහිත දෙමහල් නිවසනිදන කාමරය  - 06නාන කාමර - 03මුළුතැන්ගෙය -  02 ප්‍රධාන පාසල් 03 ට ආසන්න ව, පෞද්ගලික ආයතන වල කාර්යාල සදහා හෝ මහල් නිවාස ව්‍යාපෘති සදහා ඉතාමත් සුදුසුයි.ගාල්ල නගරයට 1.5kmGalle - Near Richmond Collage. Two Storied House Build On 62 Perches Land. Beds - 06Baths - 03Kitchen - 02 Near To 03 Major Schools, Very Suitable For Build Apartments, 1.5km From Galle Town",6,3,"2,500.0 sqft",60.0 perches,
42,House For Sale In Galle, 5 Jul  5:47 pm,"Galle, Galle","3,900,000",පර්චස් 40 සමග නිවසක් විකිණීමට තිබේබලගොඩ සිට නිවසට 1 1/2km බද්දේගම ප්‍රාදේශීය සභාවට අයත්ය,"දෙද්දුගොඩ වත්ත, තොටුපොල පාර, බලගොඩ,පෝද්දල",4,1,800.0 sqft,40.0 perches
43,House for Sale - Galle,11 Jul  3:53 pm,"Galle, Galle","40,000,000","10km to galle town, 60m from house to main road","Bogahagoda, Galle",5,2,"1,593.75 sqft",96.83 perches
44,House for Sale in Galle, 8 Jul  1:36 pm,"Ahangama, Galle","13,500,000",ගාල්ල- මාතර ප්‍රධාන පාරට 1km කි.කතළුව සිට දික්කුඹුර පාර ( තැපැල්හල ඉදිරිපිට ) නල ජලය සහ විදුලිය සහිතයි.අඩක් තනා නිමකල නිවසකි දෙමහල් නිවසකට සැලසුම් කර ඇත. නිරවුල් ඔප්පු. ඉක්මනින් විකිණීමට.,"Kathaluwa, Ahangama",6,1,"1,800.0 sqft",20.0 perches
45,House for Sale in Galle - Piyadigama, 4 Jul  5:14 pm,"Galle, Galle","7,200,000",ගිංතොට කලේගාන ප‍්‍රධාන මාර්ගයට (බෝපේ පාර)  යාබදව පිහිටා ඇත. නේවාසික හා වානිජ ප‍්‍රදේශයකි. 2017 ඉදි කිරීම් අරඹන ලදී. 1 වන මහල නිදන කාමර 2 නාන කාමර 1 සාලය නිමකර ඇති අතර 2 වන මහල සදහා ස්ලැබ් එක සහ පඩිපෙ සම්පූර්ණ කර ඇත. ටයිල් කර නැත. බිම කොන්ක‍්‍රීට් කර ඇත. 80% ක පමණ වැඩ සම්පූර්ණ කර ඇත. ජලය සහ විදුලිය ලබාගෙන ඇත. සැලසුම නාගරික සංවර්ධන අධිකරිය විසින් අනුමත කර ඇති අතර බැංකු ණයක් වුවද ලබාගත හැක. . පැමිණ පරීක්ෂා කර මිල ගණන් සාකච්චා කරගත හැක. ප‍්‍රදේශයේ ඉඩම් මිල අනුව පර්චස් 1ක  වෙලද මිල රු. ලක්ෂ හතහරමාරක් හා පහක් පමණ වේ. ගාල්ල රිච්මන්ඩ් විදුහලට කිමි 02කි. ගාල්ල ප‍්‍රධාන මාර්ගයට මීටර්් 500ක් පමණි. ,"Piyadigama, Galle. (Gintota, Kalegana Main Road)",2,1,"1,150.0 sqft",10.0 perches
46,Two Storey House with 5 Bedrooms - Karandeniya, 4 Jul 12:24 pm,"Ambalangoda, Galle","17,500,000",කාමර 5කින් යුත් දෙමහල් නිවස විකිණීමට.පදිංචියට හෝ ව්‍යාපාර ස්ථානයකට ඉතා සුදුසුයි.කුරුඳුගහ අධිවේගී මාර්ග පිවිසුමට 3 KM.අම්බලන්ගොඩ නගරයට 6KM.නිවසේ ඉඩම පර්චස් 27.5.දැනටමත් නිවාඩු නිකේතනයක් ලෙස ලියා පදිංචි කොට ඇත.,"No.311/1A, Durawatta, Maha-Edanda, Karandeniya",5,3,"2,792.0 sqft",27.5 perches
47,"House For Sale In Galle, Waliwatta", 4 Jul 11:34 am,"Galle, Galle","25,000,000","* ගාල්ල නගරයේ නිදන කාමර 7 සහිත පර්චස් 10.6 පිහිටි දෙමහල් නිවස වහාම විකිණීමට. * දුම්රිය ස්ථානය, ප්‍රධාන බස් නැවතුම සහ ජනප්‍රිය පාසල් රාජ්‍ය ආයතන ආසන්නව ඇත. * පෞද්ගලික ආයතනයක් පවත්වා ගෙන යාමටද සුදුසුයි* වැඩිම ඉල්ලුමට.","Waliwatta, Galle",7,2,"3,000.0 sqft",10.6 perches
48,House for sale in Galle, 3 Jul  7:41 pm,"Galle, Galle","6,000,000",House for sale in GalleLand Size 20 perchesBedrooms 02 / Bathroom 01500m Highway Entrance Road5 km to Galle Town ( Bus stand )4 km to Karapitiya Hospital friendly neighborhoodElectricity & Well WaterPrice  Rs 6 million ( Rs 6000000 ) Contact for more details,Panagamuwa - Galle,2,1,"1,300.0 sqft",20.0 perches
49,House for Sale Ahangama, 3 Jul  5:24 pm,"Ahangama, Galle","15,000,000","3 bed rooms, 1 bathroom1 kitchen garden with wall","No 20, Vidyachandra Mawatha, Digaradda, Ahangama.",3,1,"1,200.0 sqft",11.0 perches
