,0,1,2,3,4,5,6,7
55,Land in Negombo.,13 Jul  1:22 pm,"Negombo, Gampaha","525,000","1.2 km to the Negambo / Colombo main road.Facing 246 Minuwangoda / Negambo main road.High residential aria with many facilities.10 minutes from Air port,Reservation = 100,000/-Down payment = 20%Balance can pay 12 month interest free / Bank loan or prime finance loan.","Kibulapitiya Rd, Negambo.","Commercial, Residential",10.0 perches
56,25.6 Perches Land for sale in Negombo,17 Jul 10:10 pm,"Negombo, Gampaha","3,500,000","මීගමුවට නුදුරින් දෙමන්හන්දියේ පිහිටි හතරැස් තැනිතලා ඉඩම ඉක්මණින් විකිණීමට ඇත.මීගමුව බස් නැවතුම්පොළට විනාඩි විස්සක දුර,කටුනායක ගුවන්තොටුපොළට විනාඩි විස්සක දුර,පදිංචියට ඉතා සුදුසු නිස්කලංක පරිසරයක පිහිටා ඇත,තාප්ප හා ගේට්ටු දමා ඇත,පිරිසිඳු ඔප්පු, අනුමත සැලසුම්, විදුලිය සහිතයි,","Demanhandiya, Negombo",Residential,25.6 perches
57,Land for Sale in Negombo - Dalupotha,19 Jul 11:40 am,"Negombo, Gampaha","300,000",මීගමුව – දළුපොත මීගමුව දළුපත හිර කදවුර  මාර්ගයට මුහුණලා සියලු පහසුකම් සපිරි බිම් කොටස් 2ක් සම්පුර්ණ බිම් කොටස පර්චස් 26.4 සමන්විතයි . මේය කොටස්  දෙකකට වෙන් කර ඇති බැවින් පර්චස් 13.2 බැගින් හෝ දිය හැකිය.# ප්‍රධාන පාරේ සිට අඩි 12 පාර ඉඩමටම ..# සින්නක්කර / නිරවුල් ඔප්පු ..# මීගමුව නගරයට විනාඩි 5 න් ..# කොච්චිකඩේ නගරයට විනාඩි 2 න් ..පර්චස් 13.2 ක් වුවද දිය හැක ...# අධික ඉල්ලුමක් පවතින බැවින් ඉක්මණින් විමසන්න ...# අයිතිකරුගේ දූරකථන අoකය පහතින් තිබේ,"Prison camp Road , Thibirigaskatuwa",Residential,26.4 perches
58,Land for Sale in Negombo Tembirigaskatuwa,13 Jul 10:52 am,"Negombo, Gampaha","165,000",clear deed land for sale in negombo timbirigaskatuwa450 meters from bus road600 meters from st nicholas katana roadone perch 165000/ newgotiablemo details plz call me tks,Negombo Timbirigaskatuwa,Residential,12.5 perches
59,Land for Sale in Negombo Kadirana,13 Jul 10:39 am,"Negombo, Gampaha","235,000",clear deedpure main water300 meters from N I C E international school500 meters from base line road kadirana1 km from diwulapitiya  bus road5 km from negombo townone perch Rs 235000/ negotiable mo details plz call me tks,NEGOMBO KADIRANA,"Residential, Other",13.5 perches
60,Land for Sale in Negombo,13 Jul 10:35 am,"Negombo, Gampaha","325,000",18 P land for sale in negombo timbirigaskatuwa 400 meters from katana bus road600 meters to st nicholas international school1 km from y junctionone perch Rs 325000/ negotiableURGENT FOR SALE,NEGOMBO timbirigaskatuwa,"Residential, Other",18.0 perches
61,Land For Sale In Negombo Kandawala Block No 14,13 Jul 10:09 am,"Negombo, Gampaha","235,000","The land is located close to Negombo Katana Main Road (200meters) and KATUNAYAKE AIR PORT All urban facilities are available 20feet wide tar roads, Three Face Electricity, PURE DRINKING WATER No fluid area high land Price is less than the market value...",Residential,10.0 perches,
62,Land for Sale in Negombo Kandawala Block No 12,13 Jul  8:41 am,"Negombo, Gampaha","230,000","The land is located close to Negombo Katana Main Road (200meters) and KATUNAYAKE AIR PORT All urban facilities are available 20feet wide tar roads, Three Face Electricity, PURE DRINKING WATER No fluid area high land Price is less than the market value...",Residential,10.0 perches,
63,Land For Sale In Negombo Kandawala Block No 11,13 Jul  8:38 am,"Negombo, Gampaha","228,000","The land is located close to Negombo Katana Main Road (200meters) and KATUNAYAKE AIR PORT All urban facilities are available 20feet wide tar roads, Three Face Electricity, PURE DRINKING WATER No fluid area high land Price is less than the market value...",Residential,10.0 perches,
64,Land for Sale - Negombo,20 Jul 11:51 am,"Negombo, Gampaha","360,000","- Land located in Kimbulapitiya, Negombo Area.- Facing to 246 Negombo - Minuwangoda main bus route.- Fully clear deed.- Three phase Electricity.- Telephone direct line.- Clear water.- 15 minutes to Negombo Town.- 10 Minutes to Katunayake international airport.","Commercial, Residential",9.05 perches,
