,0,1,2,3,4,5,6,7
26,2 Acre Land For Sale - Delgoda,25 Jun  7:16 pm,"Delgoda, Gampaha","140,000","Dompe – 2 Acre bare land with 15 ft access road to Indolamulla Road. 600 m to Pugoda – Colombo main road - Dompe Primary / Maha Vidyalaya junction. Quiet surrounding, suitable for residential and commercial purposes. Contact for more information","indolamulla Road, Dompe","Agricultural, Commercial, Residential",2.0 acres
27,Land for Sale - Delgoda,24 Jun  1:11 pm,"Delgoda, Gampaha","10,500,000",විකිණීමට  234  පාඉක්මනින්රට ම් 300,mawaramadiya,Residential,35.0 perches
28,"Land For Sale - Biyagama, Siyabalape.",20 Jun  2:43 pm,"Delgoda, Gampaha","4,800,000",ඉඩම වටේට උස තාප්ප දමා ඇත ලොකු මෙයින් ගේට්ටුවක් ඇත තැනිතලා ඉඩම වැඩිම ඉල්ලුමට අලුත් නුවර පාරට 500 mm දුරින්  කඩුවෙල Highway ආසන්නව බියගම කලාපය වතුරෙන් යට නොවන උස බිමකි මිල ගණන් කතා කර ගත හැක ඉතා ඉක්මනින් විකිණීමට,"Biyagama, Siyabalape, Galahitiyawa.","Commercial, Residential",17.0 perches
29,Weliweriya Land for sale,11 Jul  9:55 pm,"Delgoda, Gampaha","500,000","Weliweriya Land for saleFacing Weliweriya New Kandy Road, 110 Perch LandSuitable for a car sale/ Car service station/ YardElectricity & Water availableCan be separated as 70 Perches & 40 Perches",Commercial,110.0 perches,
30,Land with Complete House for Sale in Delgoda, 3 Jul  3:56 pm,"Delgoda, Gampaha","7,000,000",කඩවත අධිවේගී පිවිසුමට කිලෝමීටර් 6ක් දුරින් දෙල්ගොඩ නගරයට කිලෝමීටර් 2ක් දුරින් උඩුපිල වෑබඩ පාරේ නිස්කලංක පරිසරයක පර්චස් 45 ක ඉඩම කොස් පොල් ඇතුළු වටිනා ශාක රැසක්ද නිදන කාමර 3ක වර්ගඅඩි 2000ක නිවසද සමගින් වහාම විකිණීමට ! ,Residential,45.0 perches,
31,Dreamland - Dompe Town,18 Jun  4:00 pm,"Delgoda, Gampaha","85,000","Coconut Cultivated LandDown payment Rs. 250,000/- upwardsNWSDB Water Supply & Three Phase Electricity Already SuppliedTarred Roads & Concrete Drainage SystemApproved Plans & Clear Title DeedsEasy Payment Scheme / Bank Loan Facility AvailableLowest price in the area",Dompe Town,Residential,10.0 perches
32,දෙල්ගොඩින් අනගි ඉඩමක් විකිණීමට,18 Jun  3:59 pm,"Delgoda, Gampaha","2,100,000",කොළඹ - පූගොඩ බස් පාරට මී. 500  දුරින් පිහිටි දෙල්ගොඩ මූකලන් හන්දිය අසල  පර්.10 මෙම ඉඩම ඉතා ඉක්මනින් විකීණිමටදෙලගොඩ නගරයට ඉතා කිට්ටුවෙන්කඩුවෙල කඩවත කිරිබත්ගොඩ නගර වලට ඉතා පහසුවෙන් ලගා වීමට හැකිය.,Residential,10.0 perches,
33,Land for Sale Biyagama New Kandy Road,15 Jun 11:08 am,"Delgoda, Gampaha","1,250,000",Facing new kandy roadAdjoining keels super maket Biyagama1.5 km to high way entrance2km to kaduwela,Commercial,50.0 perches,
34,Land for Sale - Dekatana (දෙකටන ඉඩමක්),14 Jun  3:09 pm,"Delgoda, Gampaha","1,600,000","මොරගල දෙකටන ප්‍රදේශයේ අගනා ඉඩමක් විකිණීමටබිමගමට කිමි. 2කිදෙකටනට කිමි 2.5දෙල්ගොඩට  කිමි 3අඩි 15 පාරහතරැස් ඉඩමකි.පොල් ගස් 5 පමණ ඇත15ft RoadSquare LandClose to Dekatana, Delgoda, BIyagama towns","Moragala, Dekatana",Residential,15.0 perches
35,Land for Sale Delgoda,14 Jun 10:30 am,"Delgoda, Gampaha","95,000",Parchs 95ka thanithala Pala pol edamaParch aka 95000,Other,95.5 perches,
36,Land For Sale - Weliveriya,10 Jul 11:21 am,"Delgoda, Gampaha","110,000","Total Perch 21Total Price 2,300,000/=",Weliweriya,"Commercial, Residential, Other",21.0 perches
37,Land for Sale - Dekatana,10 Jun  3:03 pm,"Delgoda, Gampaha","68,000",224 /207pugoda-colombo /gampaha main road to 250 meetar.1km to Dompe town,galwalagoda/Dekatana,Residential,17.0 perches
38,Land for sale in Delgoda town, 8 Jun 10:34 am,"Delgoda, Gampaha","290,000",Located just (walking distance)600 m away from Delgoda town and new kandy road (17 bus Route). Land surrounded with lush greenery and located in a highly appreciating area which is a golden opportunity even as an investment.,Emarald Garden,Residential,10.0 perches
39,Land with House for sale - Delgoda, 6 Jun  6:41 pm,"Delgoda, Gampaha","8,000,000",දෙල්ගොඩ සිට 3 km දුරින් පිහිටි පර්චස් 33 සමග නිවසක් විකිණීමට... ඵම ඉඩමට යාබද පර්චස් 32 ඉඩමක් විකිණීමට... දෙකම ඵකක් වශයෙන් හෝ දෙකක් වශයෙන් දිය හැක... පර්චස් 33 නිවස සමග ඉඩම දෙකම 8000000......,"Agricultural, Residential",32.0 perches,
40,Land for sale in Biyagama - Siyabalape, 6 Jun  4:39 pm,"Delgoda, Gampaha","330,000","A square 10 P land in Biyagama (around 1km from Siyambalape junction) with a peaceful environment, boundary wall, Water tap line and electricity  Include.  600 meter from Biyagama – Kiribathgoda main road,  No flooding. Clear deeds. Approved plan with clear documents.","Siyabamlape, Biyagama",Residential,10.0 perches
