,0,1,2,3,4,5,6,7,8,9
38,4 Br Brand New House in Battaramulla for Rent,18 Jul  7:47 am,"Battaramulla, Colombo","80,000","Newly built two storey ground floor house (one of twin house).Separate entrance from the street and garden.Spacious garage with electric roller gate and outside parking available for another vehicle. Extensive storage room available above garage.Four bedrooms and three bathrooms (two ensuite) with solar powered hot water. Separate servants WC.All bedrooms with own balcony. Very large ground floor living room and upstair family room / TV lounge with large adjoining terrace.Spacious kitchen with dining area and brand new fully fitted cupboards and hob with oven.Fully tiled, newly built and decorated in neutral colors. Unfurnished.Separate electricity and water meter.Residential area and very peaceful and safe surroundings, located in close proximity to supermarkets, international schools, restaurants and hospitals.Rs. 80,000/- per month.Rs. 350,000/-  as security deposit.Available immediately.","Wickramasinghapura, Battaramulla",4,3,"4,010.0 sqft",10.0 perches
39,Two Story House - Upper Deck for Rent in Pelawatta,18 Jul  3:04 pm,"Battaramulla, Colombo","50,000",Three bedroom house close to Isurupaya is for rent(upper deck). Price is negotiable. Suitable for office premises too. Parking space available.,3,2,"2,600.0 sqft",20.0 perches,
40,Two Story House for Rent in Pelawatta,10 Jul  3:00 pm,"Battaramulla, Colombo","36,000","Double story house for Rent in church Road , Pelawatta. - Only about 200meters to the main road ( 174- Pannipitiya Road)","28/1 B, Church Road, Pelawatta, Battaramulla",1,2,450.0 sqft,6.0 perches
41,Luxury House for Rent in Pelawatta,12 Jul 10:22 pm,"Battaramulla, Colombo","580,000",• Our Reference No LH 2555( Please quote this reference number when inquiring),Pelawatta,4,3,"7,500.0 sqft",50.0 perches
42,House for Rent in Battaramulla,11 Jul  2:37 pm,"Battaramulla, Colombo","60,000","House Will Be Rented for Family or Office700m to Battaramulla Junction,  Passport Office, 600m to Diyatha Uyana, Sethsiripaya, department of census and statistics,  Waters Edge16 Perch, Large Parking Area up to 6 small vehicles ","Subuthi Mawatha, Battaramulla",3,1,"1,500.0 sqft",16.0 perches
43,Newly Built Upstair House for Rent in Battaramulla, 8 Jul  3:13 pm,"Battaramulla, Colombo","75,000",Newly Built Upstair house For Rent in Battaramulla,Battaramulla,4,2,"2,500.0 sqft",10.0 perches
44,House for Rent in Batharamula, 8 Jul  3:06 pm,"Battaramulla, Colombo","30,000",House for rent in Batharamula ======================= ,3,2,"2,450.0 sqft",10.0 perches,
45,03 Story House & 10.5 Rent At Battramulla, 8 Jul 12:03 pm,"Battaramulla, Colombo","110,000",RENT MONTHLY110000.00Negotiable,300 Meters to Central Enveriment Authority/ Robert Gunawardena Mawatha Battramulla,4,3,"3,000.0 sqft",10.5 perches
46,House for Rent in - Battaramulla, 7 Jul 12:07 pm,"Battaramulla, Colombo","100,000","Partly furnished up stair house with 4 rooms(02 AC rooms), Sitting, Living, Dining, Pantry, Kitchen,Servants Bathroom, Car porch and Garden.",4,2,"2,750.0 sqft",12.0 perches,
47,2 Br Upstair Unit for Rent at Battaramulla, 7 Jul  7:39 am,"Battaramulla, Colombo","50,000","2 BR separate up-stair unit, one room with attached bath & one with AC. Separate entrance, spacious balconies at the front & back of the house. Living room, dining room, pantry, servant's toilet, parking space for 1 vehicle. Owner living downstairs","Subuthipura, Battaramulla",2,2,"1,000.0 sqft",8.0 perches
48,House for Rent in Battaramulla - Pipe Road, 6 Jul 12:22 pm,"Battaramulla, Colombo","45,000","Fully tiled two story un-furnished house with Two (2) Bedrooms One (1) Toilet. Spacious Master Bedroom, Sitting, Dining, TV lounge, fitted Pantry. (both rooms, toilet and TV lounge upstairs) Maids toilet and Garage for one vehicle. Solar hot water. Close to the main Battaramulla Malabe main Road, HNB/ODEL junction. Principals only. Rent – Residence Rs.45,000/=             Office Rs.50,000/=            Inspection by appointment please –",2,1,"1,800.0 sqft",6.0 perches,
49,House for Rent in - Koswatta, 5 Jul  6:16 pm,"Battaramulla, Colombo","60,000","Newly Renovated, 2 Bedrooms, Living Area, Open Space, One Bathroom, Kitchen with Pantry, Two Parking Spaces","259/1B Sethsiri mawatha, Koswatta, Thalangama North",2,1,"1,500.0 sqft",15.0 perches
50,Rent a House in Battaramulla, 5 Jul 10:59 am,"Battaramulla, Colombo","35,000","3 bedrooms, 1 bathroom1 servant bathroom outside,500m from main road6 months deposit",Battaramulla,3,1,"1,500.0 sqft",8.0 perches
51,House for Rent - Pelawatte, 4 Jul  1:20 pm,"Battaramulla, Colombo","100,000","Exquisite Two-story house situated in a quiet residential area in close proximity to Defence headquarters, Cargills, Arpico supermarkets, Hemas hospital, IWMI and Overseas School of Colombo, small garden with parking space for two vehicles. Four A/C bedrooms with en suite/attached bathrooms.",4,4,"2,800.0 sqft",7.75 perches,
