,0,1,2,3,4,5,6,7,8
324,3BR Apartment for Rent - Colombo 6,19 Jul  4:07 pm,"Colombo 6, Colombo","8,500","► COLOMBO APARTMENTS offers Fully Furnished 3Room Apartments for short and extended/long stay. All the Apartments are Fully Furnished including a Fully Equipped Kitchen.sea view waking distant gold rd ans marain deive------------------------------------------------------------------------------------ ■ 3Rooms-3 Attached and 1 Common Bathroom. ■ Living and Dining Area. Fully Air conditioned.■  Wi-Fi, Gas, Water and International TV Channels.■ 24 Hours Security and Parking.■ Electricity Rs. 50 per unit.■ Rs.8500 + Electricity Per Day.■ Parties, Prostitution and drugs strictly not entertained.",globle hotel colombo-6,Apartment,3,3
325,New 3BR Apartment in Wellawatta,19 Jul  4:07 pm,"Colombo 6, Colombo","7,500","► COLOMBO APARTMENTS offers Fully Furnished 3Room Apartments for short and extended/long stay. All the Apartments are Fully Furnished including a Fully Equipped Kitchen.sea view waking distant gold rd ans marain deive------------------------------------------------------------------------------------ ■ 3Rooms-1 Attached and 1 Common Bathroom. ■ Living and Dining Area. Fully Air conditioned.■  Wi-Fi, Gas, Water and International TV Channels.■ 24 Hours Security and Parking.■ Electricity Rs. 50 per unit.■ Rs.7500 + Electricity Per Day.■ Parties, Prostitution and drugs strictly not entertained.",11 40th lane colombo-6,Apartment,3,2
326,3 Bed Room Seaview W/Gym Apartment In Colombo 6,12 Jul  4:59 pm,"Colombo 6, Colombo","5,300",THIS DISCOUNTED OFFER VALID FOR STAYING UPTO 31st July 2019.,"Ebenezer place, Dehiwala (Bordering Colombo 6)",Apartment,3,2
327,3br Luxury New Apartment in Col-6,20 Jul  5:31 pm,"Colombo 6, Colombo","7,500","Brand new apartment 3bed room hot water, lift one car park Luxury apartment fully sea view Near arpico super market","11, 40th lane colombo-6",Apartment,3,2
328,2BR Apt at 40th Lane Colombo - 6,19 Jul  4:07 pm,"Colombo 6, Colombo","6,500","► COLOMBO APARTMENTS offers Fully Furnished 2Room Apartments for short and extended/long stay. All the Apartments are Fully Furnished including a Fully Equipped Kitchen.sea view waking distant gold rd ans marain deive------------------------------------------------------------------------------------ ■ 2Rooms-1 Attached and 1 Common Bathroom. ■ Living and Dining Area. Fully Air conditioned.■  Wi-Fi, Gas, Water and International TV Channels.■ 24 Hours Security and Parking.■ Electricity Rs. 50 per unit.■ Rs.6500 + Electricity Per Day.■ Parties, Prostitution and drugs strictly not entertained.","11, 40th lane  colombo-6",Apartment,2,2
329,Apartment in Colombo 6,19 Jul  4:07 pm,"Colombo 6, Colombo","5,500","COLOMBO APARTMENTS offers Fully Furnished 2Room Apartments for short and extended/long stay. All the Apartments are Fully Furnished including a Fully Equipped Kitchen.------------------------------------------------------------------------------------ ■ 2Rooms-1 Attached and 1 Common Bathroom. ■ Living and Dining Area. Fully Air conditioned.■ Wi-Fi, Gas, Water and International TV Channels.■ 24 Hours Security and Parking.■ Electricity Rs. 50 per unit.■ Rs.5500 + Electricity Per Day.■ Parties, Prostitution and drugs strictly not entertained.",harmas Avenue colombo 6,Apartment,2,2
330,3 Bedroom Bangalow Col 06,19 Jul  4:08 pm,"Colombo 6, Colombo","7,500",GRAND NEW  BANGALOW. FULLY FURNISHED WITH A/C. PARKING WITH KITCHEN FACILITIES. WEDDING PARTY GOOD PLACE. PERDAY 7500/- ELE PER UNIT 50/-  NOW AVAILABLE CALL,32 COLLING WOOD PLACE. COL 06,Holiday bungalow,3,3
331,2 Bedroom Apartment Col - 06,19 Jul  4:08 pm,"Colombo 6, Colombo","5,000",FULLY FURNISHED APARTMENT WITH A/C. KITCHEN FACILITIES. FREE WATER GAS INTER NATIONAL TV CHANNELS. PARTEY AND WEDDING INCLUDING THIS APARTMENT. PARKING. PERDAY 5000/- ELE PER UNIT50/-  NOW AVAILABLE WORRY TO CALL,HARMERS AVENUE COL 06,Apartment,2,2
332,2 Bedroom Seaview Apartment Col 06,19 Jul  4:08 pm,"Colombo 6, Colombo","6,500",LUXURY GRAND NEW APARTMENT. FULLY FURNISHED APARTMENT WITH AIR CONDITION. KITCHEN FACILITIES. FREE WATER GAS INTER NATIONAL TV CHAANELS. SEAVIEW. 24 HOURS SECURITY AND PARKING. PERDAY 6500/- ELE PER UNIT 50/- NOW AVAILABLE WORRY TO CALL,"4/1, 40TH LANE COL 06",Apartment,2,2
333,2 Bed Room Apartment Col 06,19 Jul  4:08 pm,"Colombo 6, Colombo","5,500",GRAND NEW APARTMENT. FULLY FURNISHED WITH AIR CONDITION. KITCHEN FACILITIES. FREE WATER GAS INTER NATIONAL TV CHANNELS. PERDAY 5500/- ELE PER UNIT 50/-  WI..FI  NOW AVAILABLE  WORRY TO CALL,STATION ROAD COL 06,Apartment,2,2
334,3 Bedroom Apartment Col 06,19 Jul  4:09 pm,"Colombo 6, Colombo","6,500",Fully furnished with air condition. Kitchen facilties. FREE  GAS WATER INTER NATIONAL TV CHANNELS.  PARTYES WEDDING INCLUDING THIS APARTMENT. PERDAY 6500/-  ELE PER UNIT 50/-  AND WI..FI   NOW  AVAILABLE  CALL,COLLING WOOD PLACE COL 06,Apartment,3,3
335,Apartment For Rent Colombo 5,17 Jul  9:19 pm,"Colombo 6, Colombo","7,000","These Spacious Modern Apartments consists 3 Rooms with one attached and one common bathroom, a large Living and Dining Area and a Fully Equipped Kitchen. The Apartments are Fully Furnished including TV, Washing Machine, Fridge, Ironing, Microwave etc. Kitchen is Fully Equipped including Cutleries and Crockeries. Linen also provided.",Mayura Place Colombo 6,Apartment,3,2
336,3 Rooms Apartment For Rent Colombo 6,17 Jul  9:19 pm,"Colombo 6, Colombo","7,000","These Spacious Modern Apartments consists 3 Rooms with one attached and one common bathroom, a large Living and Dining Area and a Fully Equipped Kitchen. The Apartments are Fully Furnished including TV, Washing Machine, Fridge, Ironing, Microwave etc. Kitchen is Fully Equipped including Cutleries and Crockeries. Linen also provided.",Mayura Place Colombo 6,Apartment,3,2
337,City view Apartment For Rent Colombo 6 (APTF011),17 Jul  9:19 pm,"Colombo 6, Colombo","7,000","These Spacious Modern Apartments consists 3 Rooms with one attached and one common bathroom, a large Living and Dining Area and a Fully Equipped Kitchen. The Apartments are Fully Furnished including TV, Washing Machine, Fridge, Ironing, Microwave etc. Kitchen is Fully Equipped including Cutleries and Crockeries. Linen also provided.",Mayura Place Colombo 6,Apartment,3,2
338,City View Apartment for Rent Colombo 6,17 Jul  9:19 pm,"Colombo 6, Colombo","7,000","These Spacious Modern Apartments consists 3 Rooms with one attached and one common bathroom, a large Living and Dining Area and a Fully Equipped Kitchen. The Apartments are Fully Furnished including TV, Washing Machine, Fridge, Ironing, Microwave etc. Kitchen is Fully Equipped including Cutleries and Crockeries. Linen also provided.",Mayura Place Colombo 6,Apartment,3,2
339,3 Bed Room Apartment - Colombo 06 (APT0001),17 Jul  9:19 pm,"Colombo 6, Colombo","7,500","These Spacious Modern Apartments consists 3 Rooms with one attached and one common bathroom, a large Living and Dining Area and a Fully Equipped Kitchen. The Apartments are Fully Furnished including TV, Washing Machine, Fridge, Ironing, Microwave etc. Kitchen is Fully Equipped including Cutleries and Crockeries. Linen also provided.",Mayura Place Colombo 6,Apartment,3,2
340,2 Rooms Apartment For Rent Colombo 6 (0001),17 Jul  9:19 pm,"Colombo 6, Colombo","6,500","These Spacious Modern Apartments consists 3 Rooms with one attached and one common bathroom, a large Living and Dining Area and a Fully Equipped Kitchen. The Apartments are Fully Furnished including TV, Washing Machine, Fridge, Ironing, Microwave etc. Kitchen is Fully Equipped including Cutleries and Crockeries. Linen also provided.",Mayura Place Colombo 6,Apartment,2,2
341,3 Rooms Apartment Colombo-6 ( HMA3R001),17 Jul  9:20 pm,"Colombo 6, Colombo","7,500","These Spacious Modern Apartments consists 3 Rooms with one attached and one common bathroom, a large Living and Dining Area and a Fully Equipped Kitchen. The Apartments are Fully Furnished including TV, Washing Machine, Fridge, Ironing, Microwave etc. Kitchen is Fully Equipped including Cutleries and Crockeries. Linen also provided.",Mayura Place Colombo 6,Apartment,3,2
342,Studio Room with Kitchen in Colombo 06, 4 Jul  6:52 pm,"Colombo 6, Colombo","1,900",Spacious room with attached bathroom and separate entrance in Colombo-6 for rental.With cooking facilities.,Seasonal room,1,1,
343,3 Room Apartment for Short - Long Stay in Colombo 6,19 Jul 10:02 am,"Colombo 6, Colombo","7,500",3 Room Bed Apartment for Short & Long Stay in Colombo 6 (0054),02 SuwiSudarma Mawatha Colombo 06,Apartment,3,2
344,1 Bed Room Apartment - Colombo 06 (APT509),19 Jul 10:02 am,"Colombo 6, Colombo","95,000","Address -10 Ramakrishna Road Colombo 06	*Access - marindrive*Rent - 95000*Sqft - 600*Floor- 9*Bedrooms -1 *Bathrooms - 1*Servant Room - no*Servant Bathroom - no*Property type - Apartment*Dedicated Entertainment Space for Children/Family on Roof Top.*Surrounded by food,restaurants,markets,cloth shops,jeweller shops,banks,foreign currency exchange centers,cinema theaters,mosques,medical clinics & fashion houses. *Refundable Deposit - 1 Month *Advance - 6 Month*Facilities - Parking , Lift , Generator, Hot water,24/h",28 Ramakrishna Road Colombo 06,Apartment,1,1
345,3 Bed Room Apartment for Short and Long Rent Colombo 4 (00509),19 Jul 10:02 am,"Colombo 6, Colombo","7,500",3 oom Apartment for Short & Long Stay in Colombo 6 (0054),202 W A Silva Mawatha  Colombo 06,Apartment,3,2
346,3 Room Apartment for Short & Long Stay in Colombo 6 (00507),19 Jul 10:02 am,"Colombo 6, Colombo","7,500",3 Room Bed Apartment for Short & Long Stay in Colombo 6 (0054),44 Lorenz Road Colombo 04,Apartment,3,2
347,Two Bedroom Apartment for Rent in Col 06,18 Jul 12:46 pm,"Colombo 6, Colombo","6,200",Fully furnished apartment Fully air condition Parking Fifi All kitchen equipment 24 hours security Close to Lanka Hospital,Apartment,2,2,
348,3 Bedroom Apartment - Wellawatha, 4 Jul  9:10 am,"Colombo 6, Colombo","7,500",Fully furnished apartment Fully air condition Parking Fifi All kitchen equipment 24 hours security,Apartment,3,2,
349,Luxury Apartment for Rent in Dehiwala 3 BR,19 Jul  4:10 pm,"Colombo 6, Colombo","6,500","► COLOMBO APARTMENTS offers Fully Furnished 3Room Apartments for short and extended/long stay. All the Apartments are Fully Furnished including a Fully Equipped Kitchen.sea view waking distant gold rd ans marain deive------------------------------------------------------------------------------------ ■ 3Rooms-1 Attached and 1 Common Bathroom. ■ Living and Dining Area. Fully Air conditioned.■  Wi-Fi, Gas, Water and International TV Channels.■ 24 Hours Security and Parking.■ Electricity Rs. 50 per unit.■ Rs.6500 + Electricity Per Day.■ Parties, Prostitution and drugs strictly not entertained.",17b attapattu mawatha dehiwala,Apartment,3,2
350,3BR Apartment at Colombo-6,19 Jul  4:10 pm,"Colombo 6, Colombo","6,000","► COLOMBO APARTMENTS offers Fully Furnished 3Room Apartments for short and extended/long stay. All the Apartments are Fully Furnished including a Fully Equipped Kitchen.sea view waking distant gold rd ans marain deive land site------------------------------------------------------------------------------------ ■ 3Rooms-1 Attached and 1 Common Bathroom. ■ Living and Dining Area. Fully Air conditioned.■  Wi-Fi, Gas, Water and International TV Channels.■ 24 Hours Security and Parking.■ Electricity Rs. 50 per unit.■ Rs.6000 + Electricity Per Day.■ Parties, Prostitution and drugs strictly not entertained.",34 rohini road colombo-6,Apartment,3,2
351,Fully Furnished 3BR Apt at Wellawatta,19 Jul  4:12 pm,"Colombo 6, Colombo","6,500","► COLOMBO APARTMENTS offers Fully Furnished 3Room Apartments for short and extended/long stay. All the Apartments are Fully Furnished including a Fully Equipped Kitchen.sea view waking distant gold rd ans marain deive, on gold rd colombo-6 ------------------------------------------------------------------------------------ ■ 3Rooms-1 Attached and 1 Common Bathroom. ■ Living and Dining Area. Fully Air conditioned.■  Wi-Fi, Gas, Water and International TV Channels.■ 24 Hours Security and Parking.■ Electricity Rs. 50 per unit.■ Rs.6500 + Electricity Per Day.■ Parties, Prostitution and drugs strictly not entertained.",25 rohini road colombo-6,Apartment,3,2
352,3 Bedroom Apartment in Colombo 06,19 Jul  4:14 pm,"Colombo 6, Colombo","6,000",GRAND NEW APARTMENT. FULLY FURNISHED APARTMENT WITH AIR CONDITION. Wi..fi  kitchen facilities. FREE WATER GAS INTER NATIONAL TV CHANNELS. PERDAY  6000/- ELE PER UNIT 50/-  NOW AVAILABLE  CALL,W.A. SILVA MW COL 06,Apartment,3,3
353,Holiday rooms for rent / Colombo 06, 8 Jul  7:04 am,"Colombo 6, Colombo","1,500","The Regent Hotel is reputed hotel in Colombo. We have single,double family rooms for long & short periods.",Seasonal room,10+,10+,
354,3br Luxury New Apartment in Col-6,20 Jul  5:31 pm,"Colombo 6, Colombo","7,500","Brand new apartment 3bed room hot water, lift one car park Luxury apartment fully sea view Near arpico super market","11, 40th lane colombo-6",Apartment,3,2
355,2 Bed Room Apartment Colombo - 06,19 Jul  4:14 pm,"Colombo 6, Colombo","5,500",Fully furnished apartment with air condition. Wi..fi  kitchen facilities. Free water  and Gas  inter national TV channels.  Per day  5500/- Ele per unit 50/-  NOW AVAILABLE   CALL,COLLING WOOD PLACE  COL 06,Apartment,2,2
356,3 Bed Room Apartment - Colombo 06,19 Jul  4:15 pm,"Colombo 6, Colombo","6,500",Fully furnished apartment with air condition. Wi..fi   kitchen facilities. Free  Gas Water inter national Tv channels. Wedding partyes including this apartment. Per day 6500/-  Ele per unit 50/- NOW CALL,HARMERS AVENUE  COL  06,Apartment,3,3
357,2 Bedroom Apartment Col 06,19 Jul  4:15 pm,"Colombo 6, Colombo","5,000",FULLY FURNISHED WITH AIR CODITION. WI..FI   KITCHEN FACILITIES.  FREE WATER GAS INTER NATIONAL TV CHANNELS. WEDDING PARTYES INCLUDING THIS APARTMENT. PERDAY  5000/- ELE PER UNIT 50/- NOW CALL,Harmers Avenue col 06,Apartment,2,2
358,2 Bed Room Apartment in Colombo 06,19 Jul  4:15 pm,"Colombo 6, Colombo","5,000",Fully furnished with Air condition.  2Bedroom in 2 attach bathroom.  Wi..fi  kitchen facilities. Free water Gas inter national Tv channels. Wedding partyes including. Perday 5000/- Ele per unit 50/-  Now call,HARMERS AVENUE  COL  06,Apartment,2,2
359,2 Bedroom Seaview Apartment Col 06,19 Jul  4:15 pm,"Colombo 6, Colombo","6,500",Luxury Grand new Apartment. Fully furnished with air condition. WI..FI  KITCHEN FACILITIES.  Free water  Gas inter national TV channels. Seaview. Perday 6500/- Ele per unit 50/-  24Hours security and parking NOW CALL,"4/1, 40Th Lane col 06",Apartment,2,2
360,3 Bed Room Bungalow in - Col 06,19 Jul  4:15 pm,"Colombo 6, Colombo","8,000","Grand New Bungalow. Fully furnished with Air Condition. Wi..fi ,  kitchen with facilities. Free water and Gas Inter national TV channels. Wedding and partyes including this apartment. PER DAY 8000/- ELE PER UNIT 50/- NOW CALL.",32 COLLING WOOD PLACE  COL 06,Holiday bungalow,3,3
361,2 BR Apartment in Dehiwala,19 Jul  4:16 pm,"Colombo 6, Colombo","6,500",The apartments are tastefully furnished including fully equipped kitchen.,"Attapathu Mawatha, Dehiwela",Apartment,2,2
362,2BR Apartment in Col 6,19 Jul  4:16 pm,"Colombo 6, Colombo","7,000",The apartments are tastefully furnished including fully equipped kitchen.,"Harmer's Avenue,colombo-06",Apartment,3,2
363,3 Room Apartment for Short & Long Stay in Colombo 6 (00474),19 Jul 10:07 am,"Colombo 6, Colombo","7,500",3 Room Bed Apartment for Short & Long Stay in Colombo 6 (0054),02 SuwiSudarma Mawatha Colombo 06,Apartment,3,2
364,3 BHK Apartment Rohini R’d - Colombo 6, 3 Jul  9:10 am,"Colombo 6, Colombo","7,444",Fully furnished apartment Fully air condition Parking Fifi All kitchen equipment 24 hours security Close to galle Rd,Apartment,3,2,
365,Two Bedroom apartment Alexandra Wellawatte,10 Jul  9:09 am,"Colombo 6, Colombo","6,333",Fully furnished apartment Fully air condition Parking Fifi All kitchen equipment 24 hours security Close to wellawatha mosque,Apartment,2,2,
366,3BR Apartment in Wellawatta,19 Jul  4:17 pm,"Colombo 6, Colombo","6,000","► COLOMBO APARTMENTS offers Fully Furnished 3Room Apartments for short and extended/long stay. All the Apartments are Fully Furnished including a Fully Equipped Kitchen.sea view waking distant gold rd ans marain deive------------------------------------------------------------------------------------ ■ 3Rooms-1 Attached and 1 Common Bathroom. ■ Living and Dining Area. Fully Air conditioned.■  Wi-Fi, Gas, Water and International TV Channels.■ 24 Hours Security and Parking.■ Electricity Rs. 50 per unit.■ Rs.6500 + Electricity Per Day.■ Parties, Prostitution and drugs strictly not entertained.",34 rohini road colombo-6,Apartment,3,2
367,3BR Brand New Apartment at Colombo-6,19 Jul  4:17 pm,"Colombo 6, Colombo","7,500","► COLOMBO APARTMENTS offers Fully Furnished 3Room Apartments for short and extended/long stay. All the Apartments are Fully Furnished including a Fully Equipped Kitchen.sea view waking distant gold rd ans marain deive------------------------------------------------------------------------------------ ■ 3Rooms-1 Attached and 1 Common Bathroom. ■ Living and Dining Area. Fully Air conditioned.■  Wi-Fi, Gas, Water and International TV Channels.■ 24 Hours Security and Parking.■ Electricity Rs. 50 per unit.■ Rs.6500 + Electricity Per Day.■ Parties, Prostitution and drugs strictly not entertained.",11 40th lane colombo-6,Apartment,3,2
368,3 Bedrooms Apartment Wellawathe, 3 Jul  9:05 am,"Colombo 6, Colombo","7,500",Fully furnished apartment Fully air condition Parking Fifi 24 hours security Close to galle RdClose to wellawatha mosque,Apartment,3,2,
369,Two Bedroom Apartment for Rent in Wellawate, 3 Jul  9:05 am,"Colombo 6, Colombo","6,000",Fully furnished apartment Fully air condition Parking Fifi All kitchen equipment 24 hours security,Apartment,2,2,
370,2 Bedroom Apartment Col 06,19 Jul  4:17 pm,"Colombo 6, Colombo","6,500",2bedroom in 2 attach bathroom. Fully furnshed apartment. With air condition.  Wi..fi  kitchen facilities this apartment. Free water Gas  inter national Tv channels.per day  6500/- per unit 50/- NOW CALL,COLLING WOOD PLACE  COL 06,Apartment,2,2
371,2 Bedroom Apartment Col 06,19 Jul  4:17 pm,"Colombo 6, Colombo","5,000",Fully furnished apartment. With air condition. WIFI KITCHEN FACILITIES. FREE WATER GAS INTER NATIONAL TV CHANNELS. PARTEYES WEDDING INCLUDING. PER DAY 5000/- ELE PER UNIT 50/- NOW CALL,HARMERS AVENUE COL 06,Apartment,2,2
372,2 Bedroom Apartment Colombo 06,19 Jul  4:18 pm,"Colombo 6, Colombo","5,000",Fully furnished apartment col 06. With air condition. Wifi kitchen facilities. FREE WIFI WATER GAS INTER NATIONAL TV CHANNELS. PARTEYS WEDDING INCLUDING THIS APARTMENT. PERDAY 5000/- ELE PER UNIT 50/- NOW CALL,HARMERS AVENUE COL 06,Apartment,2,2
373,3 Bedroom Apartment Col 06,19 Jul  4:19 pm,"Colombo 6, Colombo","7,000",Fully furnished apartment with air condition. Wifi kitchen facilities. FREE water Gas inter national Tv channels. Perday 7000/- Ele per unit 50//-  Partys wedding good place this house NOW CALL,32 COLLING WOOD PLACE  COL 06,Apartment,3,3
374,2 Bedroom Apartment Col 06,19 Jul  4:19 pm,"Colombo 6, Colombo","5,000",Fully furnished apartment with air condition. Wifi kitchen facilities. FREE WATER GAS INTER NATIONAL TV CHANNELS. Partyes wedding including this apartment. Per day 5000/- ELE per unit 50/- Now call,HARMERS AVENUE C0L 06,Apartment,2,2
375,2 Bedroom Apartment Col 06,19 Jul  4:21 pm,"Colombo 6, Colombo","6,500",LUXURY GRAND NEW APARTMENT. FULLY FURNISHED WITH AIR CONDITION. SEAVIEW. FREE WATER GAS INTER NATIONAL TV CHANNELS. PERDAY 6500/- ELE PERUNIT 50/- NOW CALL,"4/1,40TH LANE COL 06",Apartment,2,2
376,3 Bedroom Apartment Col 06,19 Jul  4:21 pm,"Colombo 6, Colombo","6,000",Fully furnished apartment. With air condition. Wifi kitchen facilities. FREE WATER GAS INTER NATIONAL TV CHANNELS. PERDAY 6000/- ELE PER UNIT 50/- NOW CALL.,ROHINI ROAD COL 06,Apartment,3,3
377,Apartment in Colombo 6,19 Jul  4:21 pm,"Colombo 6, Colombo","5,500","COLOMBO APARTMENTS offers Fully Furnished 2Room Apartments for short and extended/long stay. All the Apartments are Fully Furnished including a Fully Equipped Kitchen.------------------------------------------------------------------------------------ ■ 2 Rooms-1 Attached and 1 Common Bathroom. ■ Living and Dining Area. Fully Air conditioned.■ Wi-Fi, Gas, Water and International TV Channels.■ 24 Hours Security and Parking.■ Electricity Rs. 50 per unit.■ Rs.5500 + Electricity Per Day.■ Parties, Prostitution and drugs strictly not entertained.",harmas Avenue no7/5 colombo 6,Apartment,2,2
378,Apartment in Colombo 6,19 Jul  4:22 pm,"Colombo 6, Colombo","6,500","COLOMBO APARTMENTS offers Fully Furnished 3Room Apartments for short and extended/long stay. All the Apartments are Fully Furnished including a Fully Equipped Kitchen.------------------------------------------------------------------------------------ ■ 3 Rooms-1 Attached and 1 Common Bathroom. ■ Living and Dining Area. Fully Air conditioned.■ Wi-Fi, Gas, Water and International TV Channels.■ 24 Hours Security and Parking.■ Electricity Rs. 50 per unit.■ Rs.+ Electricity Per Day.■ Parties, Prostitution and drugs strictly not entertained.",harmas Avenue no 7/5 colombo 6,Apartment,3,2
379,2 Bedroom Apartment Col 06,19 Jul  4:22 pm,"Colombo 6, Colombo","5,000",FULLY FURNISHED APARTMENT. WITH AIR CONDITION.  WIFI KITCHEN FACILITIES.  FREE WATER GAS INTER NATIONAL TV CHANNELS. PARTYS WEDDING INCLUDING THIS APARTMENT. PERDAY 5000/- ELE PER UNIT 50/- NOW CALL,HARMERS AVENUE COL 06.,Apartment,2,2
380,3 Bed Room Seaview W/Gym Apartment In Colombo 6,12 Jul  4:59 pm,"Colombo 6, Colombo","5,300",THIS DISCOUNTED OFFER VALID FOR STAYING UPTO 31st July 2019.,"Ebenezer place, Dehiwala (Bordering Colombo 6)",Apartment,3,2
381,3br Luxury New Apartment in Col-6,20 Jul  5:31 pm,"Colombo 6, Colombo","7,500","Brand new apartment 3bed room hot water, lift one car park Luxury apartment fully sea view Near arpico super market","11, 40th lane colombo-6",Apartment,3,2
382,Apartment for Rent in Colombo 6,19 Jul  4:23 pm,"Colombo 6, Colombo","6,500","COLOMBO APARTMENTS offers Fully Furnished 3Room Apartments for short and extended/long stay. All the Apartments are Fully Furnished including a Fully Equipped Kitchen.------------------------------------------------------------------------------------ ■ 3 Rooms-1 Attached and 1 Common Bathroom. ■ Living and Dining Area. Fully Air conditioned.■ Wi-Fi, Gas, Water and International TV Channels.■ 24 Hours Security and Parking.■ Electricity Rs. 50 per unit.■ Rs.6500 + Electricity Per Day.■ Parties, Prostitution and drugs strictly not entertained.",rogni road no 25 time in fanshan,Apartment,3,2
383,3 Bed Room Apartment Col 06,19 Jul  4:23 pm,"Colombo 6, Colombo","8,500","Fully furnished  House. With Air condition. 3bedroom in 3 attach bathroom. Wifi, kitchen facilities. FREE WATER GAS INTER NAIONAL TV CHANNELS. Party and wedding including this house. Per day 8500/-  Ele per unit 50/- . Now call.",32 colling Wood place. col 06,Apartment,3,3
384,3 Bedroom Apartment Col 06,19 Jul  4:23 pm,"Colombo 6, Colombo","6,500",FULLY FURNISHED APARTMENT. WITH AIR CONDITION. WIFI KITCHEN FACILITIES. FREE WATER GAS INTER NATIONAL TV CHANNELS . PARTEY AND WEDDING INCLUDING THIS APARTMENT. PER DAY 6500/-  ELE PER UNIT 50/- NOW CALL,HARMERS AVENUE COL06,Apartment,3,3
385,Sea View 4BR Apt With Pool - Wellawatte, 4 Jul  3:23 am,"Colombo 6, Colombo","8,300",THIS DISCOUNTED OFFER VALID FOR STAYING UPTO 31st July 2019.,"RAMAKRISHNA ROAD, MARINE DRIVE, COLOMBO 6",Apartment,4,4
386,1 Bed Room Apartment - Colombo 06 (APT458),19 Jul 10:07 am,"Colombo 6, Colombo","95,000","Address -10 Ramakrishna Road Colombo 06	*Access - marindrive*Rent - 95000*Sqft - 600*Floor- 9*Bedrooms -1 *Bathrooms - 1*Servant Room - no*Servant Bathroom - no*Property type - Apartment*Dedicated Entertainment Space for Children/Family on Roof Top.*Surrounded by food,restaurants,markets,cloth shops,jeweller shops,banks,foreign currency exchange centers,cinema theaters,mosques,medical clinics & fashion houses. *Refundable Deposit - 1 Month *Advance - 6 Month*Facilities - Parking , Lift , Generator, Hot water,24/h",28 Ramakrishna Road Colombo 06,Apartment,1,1
387,3 Bed Room Apartment For Short And Long Stay Colombo 4 (00456),19 Jul 10:07 am,"Colombo 6, Colombo","7,500",3 oom Apartment for Short & Long Stay in Colombo 6 (0054),202 W A Silva Mawatha  Colombo 06,Apartment,3,2
388,3 Room Apartment for Short & Long Stay in Colombo 6 (00455),19 Jul 10:07 am,"Colombo 6, Colombo","7,500",3 Room Bed  Apartment for Short & Long Stay in Colombo 6 (0054),02 SuwiSudarma Mawatha Colombo 06,Apartment,3,2
389,Two Bedroom Apartment Alexandra, 2 Jul  7:37 am,"Colombo 6, Colombo","6,333",Fully furnished apartment Fully air condition Parking Fifi All kitchen equipment 24 hours security Close to wellawatha mosque,Apartment,2,2,
390,Two Bedroom Apartment Wellawathe 6000, 2 Jul  7:36 am,"Colombo 6, Colombo","7,000",Fully furnished apartment Fully air condition Parking Fifi All kitchen equipment 24 hours security,Apartment,3,2,
391,Two Bedroom Apartment - Colombo 06, 2 Jul  7:35 am,"Colombo 6, Colombo","6,780",Fully furnished apartment Fully air condition Parking Fifi All kitchen equipment 24 hours security,Apartment,2,2,
392,3 Bedroom apartment wellawathe, 2 Jul  7:34 am,"Colombo 6, Colombo","6,980",Fully furnished apartment Fully air condition Parking Fifi All kitchen equipment 24 hours security Close to marine drive,Apartment,3,2,
393,3BR Sea View Luxury Apartment at Colombo 6,19 Jul  4:24 pm,"Colombo 6, Colombo","7,000","COLOMBO APARTMENTS offers Fully Furnished 3Room Apartments for short and extended/long stay. All the Apartments are a Fully Furnished including a Fully Equipped Kitchen.1------------------------------------------------------------------------------------ ■ 3Rooms-1 Attached and 1 Common Bathroom. ■ Living and Dining Area. Fully Air conditioned.■  Wi-Fi, Gas, Water and International TV Channels.■ 24 Hours Security and Parking.■ Parties, wedding inculding.  PER DAY 7000/- ELE PERUNIT 50/- NOW CALL",37 Sahara rd colombo-4,Apartment,3,2
394,3 BR New Luxury Apt at Wellawatta,19 Jul  4:25 pm,"Colombo 6, Colombo","7,000","COLOMBO APARTMENTS offers Fully Furnished 3Room Apartments for short and extended/long stay. All the Apartments are a Fully Furnished including a Fully Equipped Kitchen.1------------------------------------------------------------------------------------ ■ 3Rooms-1 Attached and 1 Common Bathroom. ■ Living and Dining Area. Fully Air conditioned.■  Wi-Fi, Gas, Water and International TV Channels.■ 24 Hours Security and Parking.■ Parties, wedding inculding.  PER DAY 7000/- ELE PERUNIT 50/- NOW CALL",11 40th lane colombo-6,Apartment,3,2
395,2BR Furnished Apartment at Colombo 6,19 Jul  4:24 pm,"Colombo 6, Colombo","5,000","COLOMBO APARTMENTS offers Fully Furnished 2  Room Apartments for short and extended/long stay. All the Apartments are a Fully Furnished including a Fully Equipped Kitchen.1------------------------------------------------------------------------------------ ■ 2Rooms-1 Attached and 1 Common Bathroom. ■ Living and Dining Area. Fully Air conditioned.■  Wi-Fi, Gas, Water and International TV Channels.■ 24 Hours Security and Parking.■ Parties, wedding inculding.  PER DAY 5000/- ELE PERUNIT 50/- NOW CALL",colomboapartments 7/5 harmers Avenue colombo-6,Apartment,2,2
