,0,1,2,3,4,5,6,7,8,9
39,House for rent in Rajagiriya, 2 Jul  4:39 pm,"Rajagiriya, Colombo","50,000",House for rent in Rajagiriya=====================,2,1,647.0 sqft,11.0 perches,
40,House for Rent Kalapaluwawa Rajagiriya, 2 Jul 11:19 am,"Rajagiriya, Colombo","35,000","3 bedrooms house for sale in kalapaluwawa rajagiriya kitchen, pantry, living, parking 100 meters to 175,150 bus route,6-month advance,35000 per month,we have many more rent houses",kalapaluwawa rajagiriya,3,2,"1,500.0 sqft",10.0 perches
41,Two Story House - Rajagiriya for Rent., 2 Jul  3:47 am,"Rajagiriya, Colombo","80,000","*- 4 Bed rooms *- 3 bathrooms *- Living, dining area*- Kitchen with pantry cupboards*- Finishing roof*- Servant facilities ( Room & bathroom)*- Pipe born water with over head water tank* one AC room with hot water facility *- Vehicle can be Park *- Remote & Roller Shutter & wicket gate","117 Buthgamuwa Road,Kalapaluwawa, Rajagiriya.",4,3,"2,000.0 sqft",7.0 perches
42,11BR 2 Storied House with 20 Car Park Rajagiriya,16 Jul 11:46 am,"Rajagiriya, Colombo","380,000","* - This office permission has more than 20 Car Parks with 14,000 Square Feet.",Nawala Rajagiriya,10+,5,"14,000.0 sqft",25.0 perches
43,House for rent in Gothatuwa Rajagiriya,30 Jun  3:40 pm,"Rajagiriya, Colombo","40,000","4 km to RAJAGIRIYA Full tiled house with two bed rooms,two washrooms one kitchen and one living roomCeiling fans fitted to all compartmentsParking space availableSeparate electric and water metersGround floorNo floodingAll leading supermarkets and bank facilities nearby Good neighbourhood",2,2,"1,200.0 sqft",15.0 perches,
44,1 Br House for Rent - Central Location in Rajagiriya,10 Jul 11:20 am,"Rajagiriya, Colombo","30,000","Spacious 1 Bedroom Annex available for Rent in Bandaranayaka Pura, Rajagiriya. Walking distance to Mc Donald's and Medical College. Close to Aurvedic Bus Stand and Castle hospital. Red cement floor. Tiled bathroom.  High roof with good ventilation. Small living area. Kitchen with Tiled pantry top without cupboards. Separate Electricity. Viewing available. ",1,1,800.0 sqft,3.0 perches,
45,House for Rent in Rajagiriya (1056 B/1 ),30 Jun 12:09 pm,"Rajagiriya, Colombo","125,000",Two story houseEghit rooms with two open halls3000 Sqft,CLOSE TO PARK LANE,3,3,"3,000.0 sqft",11.0 perches
46,House For Rent In Rajagiriya,29 Jun  8:55 am,"Rajagiriya, Colombo","115,000",House for rent in Rajagiriya,Rajagiriya,3,3,"2,000.0 sqft",10.0 perches
47,House for Rent in Rajagiriya,29 Jun 11:22 am,"Rajagiriya, Colombo","45,000","Newly built fully tilled house located in calm environment for rent in 1st floor,Cabin kitchen,Two bathroom - one attached with master bedroom,Large living hall with three rooms,Separate entrance for the 1st floor. Car parking facilities available,","181/8 1/1, Nanayakkara Mw, Obesekarapura, Rajagiriya.",3,2,"1,370.0 sqft",6.0 perches
48,Ground floor unit in Rajagiriya,28 Jun 11:35 pm,"Rajagiriya, Colombo","65,000",🔴REF NO --JU687,Rajagiriya   Park lane,4,2,"1,600.0 sqft",10.0 perches
