,0,1,2,3,4,5,6,7,8,9
84,House for Rent in Kirulapone,15 Jul 12:47 pm,"Colombo 5, Colombo","68,000","Upstairs house with Granite and tiled flooring all around off Wijaya Kumaranathunga Mawatha, Kirulapone with large sitting and dining area, 3 x rooms, large TV room, pantry with wooden cupboards, kitchen, 2 x wash rooms, servant toilet and facility to park 2 - 3 cars. Close to Asian International School, British School, Anula Vidyalaya etc and hospitals such as Lanka Hospital, Asiri Hospital, Ninewells etc, shopping malls and available for immediate occupation. Same advertisement was placed three weeks back and found a tenant within two days. A portion of advance was paid and due to occupy from end of July. As a result of a sudden development the intended tenant is not in a position to move in and this advertisement has been placed once again to find a suitable tenant.","Off Wijaya Kumaranathunge Mawatha, Kirulapone, Colombo 05",3,2,"1,550.0 sqft",7.5 perches
85,Groundfloor house for rent - Narahenpita,13 Jun  5:03 pm,"Colombo 5, Colombo","45,000",LivingDiningKitchen2Bedrooms2Bathrooms-1attachedgroundfloor house,2,2,"1,000.0 sqft",4.0 perches,
86,House for Rent in Colombo 5,13 Jun 10:46 am,"Colombo 5, Colombo","140,000",Two story houseFour bed room with three bathroom3500 square feet22 perches land,EVERGREEN PARK,4,3,"3,500.0 sqft",22.0 perches
87,House for Rent - Kirulapona,28 Jun  2:52 pm,"Colombo 5, Colombo","225,000",Luxary house servant room/toilet separate. Small garden.all bathrooms attached with luxury rooms.suitable for residence and office.car park with garage.fully tiled.solar power connections.,balapokuna road kirulapona,5,5,"4,500.0 sqft",12.0 perches
88,House for Rent - Colombo 5,29 Jun 12:12 pm,"Colombo 5, Colombo","60,000",Excellent location for an office or aware HouseParking space available for 4 vehicles6 Months Key money only,"Poorwarama Road, Colombo 5",3,1,"1,000.0 sqft",8.0 perches
89,House for Rent in - Thimbirigasyaya,11 Jun  3:36 pm,"Colombo 5, Colombo","95,000",Located in Thimbirigasyaya Road Colombo 5 on a private Road with parking for 2 cars. House renovated recently. Kitchen with pantry cupboards. Highly residential area suitable for residence or office.,3,2,"2,100.0 sqft",5.0 perches,
90,Luxury Furnished 6 Bed Roomed House for Rent – Kirulapona,10 Jun  3:39 pm,"Colombo 5, Colombo","225,000","Luxury, F/furnished 6 Bed roomed house for rent – Kirulapona",Kirulapona,6,7,"4,000.0 sqft",10.0 perches
91,7 BR House For Rent Colombo 5,28 Jun  2:51 pm,"Colombo 5, Colombo","300,000",Colomobo 5 Pollayangoda 7 Bedrooms 3 Story building Brand new 6 parking office & Residence 300000.00 6 Months Advance 30 Feet road 3000 sqft,Colomobo 5 Pollayangoda,7,5,"3,000.0 sqft",20.0 perches
92,House For Rent Colombo 5,28 Jun  2:52 pm,"Colombo 5, Colombo","150,000",Colomo 5 Kirulapone 4 bedrooms fully tiles 150000.00,Colombo 5 Kirulapone,4,3,"2,000.0 sqft",10.0 perches
93,Large House 1st Floor to Rent in - Kirulapone, 9 Jun 11:41 am,"Colombo 5, Colombo","90,000","This is a excellent first floor house to rent in Kirulapone Colombo 05 at Vijayakumarathunga Mw, Polhengoda Road. Close to all leading schools and offices , 5 minutes to High Level road and Lanka Hospital. ",Polhengoda Road Colombo 05,4,3,"2,000.0 sqft",10.0 perches
94,Ground Floor House for Rent in Narahenpita, 8 Jun 11:39 am,"Colombo 5, Colombo","45,000","Ground floor with parkingMonthly Rental 45,000/=6 months advance2 beds1 bathCall the above contact for more details.","N.H.S. Thibirigasyaya Road, Narahenpita, Colombo 05.",2,1,"1,150.0 sqft",3.0 perches
95,Three Storey House for Rent in - Colombo 05, 8 Jun 11:42 am,"Colombo 5, Colombo","125,000","Three Story House for Rent2 Bedrooms  Each FloorSeparate Bathroom for Each FloorSeparate Entrance for Each Floor2nd & 3rd floor 90,000/=Ground Floor 35,000/=All floors 125,000/=1.5km to Lanka Hospital.5km to Asiri Hospital",Kirula Road Narahenpita Colombo 05,6,3,"2,500.0 sqft",3.0 perches
96,House for Rent in - Colombo 05,28 Jun  2:51 pm,"Colombo 5, Colombo","120,000",Suitable for Office/residence/ware House 6 Month Advance,Robert gunawardana mawatha,4,3,"2,000.0 sqft",6.0 perches
97,Big Houses for Rent Colombo 5, 9 Jun  5:35 pm,"Colombo 5, Colombo","200,000",》》Foreigners are well Come》》,6,5,"4,500.0 sqft",16.0 perches,
98,House for Rent - Col 05, 4 Jun  3:18 pm,"Colombo 5, Colombo","215,000","* 50 Meters High Level Road* Three Story Modern House 3680 SQ FT* 5 Parking  * A/C (+ Fan) - 7 Rooms* 3 P. Electricity * 3 Wash Room, Hot Water* Servent Room With Wash Room, Store Room* Can be use as a three apartments","Polhengoda Road, Colombo 05",7,3,"3,680.0 sqft",16.0 perches
99,House for Rent in Colombo 5(1182 B), 4 Jun 11:21 am,"Colombo 5, Colombo","275,000",two story housetotally 2500 square feet,EVERGREEN PARK,4,3,"2,500.0 sqft",10.0 perches
100,House for rent in Colombo 05, 3 Jun  4:20 pm,"Colombo 5, Colombo","25,000",Separate entranceSeparate water & Electricity meters500m to Baseline road1Km to kirulapona junction & Narahenpita Junction20 Feet wide access roadWalking distance to 141 bus routeone Year advance,"No:30/38/1/1,Kalinga Mawatha Polhengoda,Colombo 05.",2,1,"1,100.0 sqft",3.0 perches
101,Furnished House for Rent - Colombo 05,17 Jul  7:59 pm,"Colombo 5, Colombo","80,000",Colombo 5 - Polhengoda,Polhengoda Road Col 05,3,3,"2,000.0 sqft",11.5 perches
102,House for rent Colombo 5,28 Jun  2:52 pm,"Colombo 5, Colombo","250,000",Thimpirigasaya fife road 3 bedrooms 3 bathrooms air condtion parking 250000 only for foreigners,Thimpirigasaya fife road,3,3,"3,000.0 sqft",10.0 perches
103,House For Rent Colombo 5,28 Jun  2:52 pm,"Colombo 5, Colombo","350,000",Colombo 5 issapattana mawatha 3000 sqft 350000.00 office & residence 4 parking,Colombo 5 issapattana mawatha,4,2,"2,500.0 sqft",10.0 perches
104,House Space for Rent in Colombo 5(1080 B/8), 1 Jun  2:56 pm,"Colombo 5, Colombo","190,000","Three story apartment  only 2nd floor available Three rooms, hall with two bathrooms1450 square feet  ",CLOSE TO HAVELOCK ROAD,3,2,"1,450.0 sqft",5.0 perches
105,Brand New 2 Nd Floor House for Immediate Rent - Kirulapone, 1 Jun  9:59 am,"Colombo 5, Colombo","85,000","Newly constructed, modern, independent, fully-tiled, spacious, conveniently located second-floor house, consisting of three bedrooms, two bathroom, pantry, lounge, long balconies, car park, available for immediately occupation.  Situated in a residential area in Kirulapone at a 3-minute walk to High Level Road, very close to supermarkets, banks, popular shopping areas and all other facilities.  Close proximity to Kirulapone, Nugegoda and Kohuwala junctions. No pets please.  No brokers.  Inspection by prior appointment.",Kirulapone (Close to High Level Road),3,2,"1,304.0 sqft",15.0 perches
106,Luxury Three Storey House for Rent - Colombo 5,28 Jun 10:26 am,"Colombo 5, Colombo","450,000",Fully furnished Luxury three storey house for rent 5 bedrooms 4 bathrooms servant room and bathroom swimin pool a/c hot water garden monthly rent 450000 advance 1 year half month broker fees please no brokers,polhengoda road colombo 5,5,4,"5,000.0 sqft",15.0 perches
107,Rent At 02 Story House Colombo 05,31 May  1:48 pm,"Colombo 5, Colombo","265,000",USS 1500.00Rs 265000 /MonthNegotiable Two Story House for Rent in Dabare Mawatha Nahenpita .Near Oasis hospitals ,Dabare Mawatha Nahenpita .Near Oasis hospitals .,4,4,"2,800.0 sqft",9.5 perches
108,House for Rent - Col 5,28 Jun  2:51 pm,"Colombo 5, Colombo","150,000",20 perches land fully furnished with A/C 3 car parks 6month advance,ROBERT GUNAWARDANA MAWATHA KIRULAPONA,4,3,"1,500.0 sqft",20.0 perches
109,House for Rent in Colombo 5,29 May  1:03 pm,"Colombo 5, Colombo","65,000",2 rooms 2 bathrooms pantry garaje,"30/29a d.m kolambage mv, 6th lane",2,2,"1,300.0 sqft",6.0 perches
110,House for Rent in Kirulapone,15 Jul 12:47 pm,"Colombo 5, Colombo","68,000","Upstairs house with Granite and tiled flooring all around off Wijaya Kumaranathunga Mawatha, Kirulapone with large sitting and dining area, 3 x rooms, large TV room, pantry with wooden cupboards, kitchen, 2 x wash rooms, servant toilet and facility to park 2 - 3 cars. Close to Asian International School, British School, Anula Vidyalaya etc and hospitals such as Lanka Hospital, Asiri Hospital, Ninewells etc, shopping malls and available for immediate occupation. Same advertisement was placed three weeks back and found a tenant within two days. A portion of advance was paid and due to occupy from end of July. As a result of a sudden development the intended tenant is not in a position to move in and this advertisement has been placed once again to find a suitable tenant.","Off Wijaya Kumaranathunge Mawatha, Kirulapone, Colombo 05",3,2,"1,550.0 sqft",7.5 perches
111,Furnished House for Rent - Colombo 05,17 Jul  7:59 pm,"Colombo 5, Colombo","80,000",Colombo 5 - Polhengoda,Polhengoda Road Col 05,3,3,"2,000.0 sqft",11.5 perches
112,House for Rent in Colombo 05 (1256 B/1),29 May 10:00 am,"Colombo 5, Colombo","175,000","Suitable for ; Office                      Salon                      Resturant (If Hiring for Restaurant Per Month Rs. 450,000/-)",ISIPATHANA MW,4,3,"3,000.0 sqft",7.5 perches
113,Downstairs’ House for Rent at Colombo 5,28 Jun  9:13 pm,"Colombo 5, Colombo","110,000",Down stair house for rent at Colombo 5,"21/1,siripa road,thibirigasyaya,Colombo 5",3,3,"2,360.0 sqft",7.8 perches
114,Modern Luxury House for Rent in Colombo 05, 8 Jul  1:02 pm,"Colombo 5, Colombo","500,000","- Monthly Rent : Rs.500,000/=- 15 perches- 5200 sqft- 4 bedrooms - 4 Attached Bathrooms - 1 Common bathroom- Maid's room and Maid's bathrooms- Swimming pool and rooftop area- inside 2 and outside 2 parking spaces",4,4,"5,200.0 sqft",15.0 perches,
115,House for rent - Col 5,28 Jun  2:51 pm,"Colombo 5, Colombo","150,000",Suitable for office also 6 month advance.for long term lease/ rent,Robert gunawardana mawatha,4,2,"3,000.0 sqft",6.0 perches
116,House for Rent @ Colombo 5,28 Jun  2:52 pm,"Colombo 5, Colombo","150,000",Colombo 5 Park road 2 bedrooms house parking fully furniture 150000.00,Colombo 5 Park road,2,2,"1,500.0 sqft",10.0 perches
117,House for Rent - Kirulapone (1265 B),25 May  3:46 pm,"Colombo 5, Colombo","130,000",Two story houseFour bedrooms with three bathrooms ( one attached & two common bathrooms)2000 sqft13 perch land,BALAPOKUNA,4,3,"2,000.0 sqft",13.0 perches
118,4BR Luxury House for Rent - Polhengoda, 8 Jul  1:02 pm,"Colombo 5, Colombo","500,000","Modern luxury house with swimming pool available for rent at Polhengoda Road, Colombo 05.","Polhengoda,",4,4,"5,200.0 sqft",15.0 perches
119,Luxury House Villa for Rent - Colombo 5,28 Jun 10:59 am,"Colombo 5, Colombo","300,000",Two storey luxury house fully furniture house for rent 5 bedrooms 4 bathrooms  fully a/c hot water laundry room office room  2 vehicles car parking roller shutter gate garden monthly rent 300000 ( Rent in advance 6 month ) refundable deposit 4 month half month broker fees  required please no brokers only for foreigners,5,4,"3,000.0 sqft",10.0 perches,
120,Colombo 5 luxury House for Rent/Lease, 2 Jun  4:56 pm,"Colombo 5, Colombo","100,000","Colombo 5 luxury House Unit for Rent. 3 Bed Rooms with 2 Ac. situated in a very peaceful neighborhood which can be accessed from four routes. (Nawala, Narahenpita, Nugegoda and Kirulapona)",3,3,"3,200.0 sqft",22.0 perches,
121,3 Bed Rooms Annex | Colombo 5 - Swarna Road For Rent, 8 Jul  1:02 pm,"Colombo 5, Colombo","75,000",3 bedrooms 2 bathrooms kitchen (no pantry cupboards)maids toilet ,Swarna Road,3,2,"1,101.0 sqft",1.0 perches
