,0,1,2,3,4,5,6,7
0,title,posted date,location,price,description,Land type:,Land size:,
1,Land for Sale in Panadura - පානදුර නගරයට සමීපයේ ඉඩමක්,23 Jun  1:29 pm,"Panadura, Kalutara","650,000",පානදුර නගරයට කි .මී 1ක් යාබද ගොරකපොල කුමාරතුංග මුනිදාස මාවතේ පිහිටි පදිංචියට සුදුසු පර්චස් 12 ක ඉඩම විකිණීමට තිබේ . පර්චසයක් ලක්ෂ 6.5 කි. සියලු පහසුකම් සහිත නිදහස් පරිසරය . විස්තර සඳහා  විමසන්න Land for  sale in panadura gorakapola kumarathunga munidasa mawatha. 1km to panadura town. calm surrounding area .12 perchase available . 6.5 laks  per one perch . call for mor details .,"Commercial, Residential, Other",12.0 perches,
2,"['Land for Sale in Panadura - පානදුර නගරයට සමීපයේ ඉඩමක්', '23 Jun  1:29 pm', 'Panadura, Kalutara', '650,000', 'පානදුර නගරයට කි .මී 1ක් යාබද ගොරකපොල කුමාරතුංග මුනිදාස මාවතේ පිහිටි පදිංචියට සුදුසු පර්චස් 12 ක ඉඩම විකිණීමට තිබේ . පර්චසයක් ලක්ෂ 6.5 කි. සියලු පහසුකම් සහිත නිදහස් පරිසරය . විස්තර සඳහා  විමසන්න Land for  sale in panadura gorakapola kumarathunga munidasa mawatha. 1km to panadura town. calm surrounding area .12 perchase available . 6.5 laks  per one perch . call for mor details .', 'Commercial, Residential, Other', '12.0 perches']","['title', 'posted date', 'location', 'price', 'description', 'Land type:', 'Land size:']",,,,,,
3,Land in Panadura - Dibbedda | Plot 2,18 Jun  1:15 pm,"Panadura, Kalutara","280,000",Land in Panadura - Dibbedda Road,"Panadura ,Dibbedda Road,","Commercial, Residential",11.5 perches
4,Land for Sale - Panadura,24 Jul 10:55 am,"Panadura, Kalutara","685,000",Suitable for residence or a business18.5 perches land located close to the Panadura Horana main road and close to Wawul Bogaha for sale. The land is located 10 mins away from the Panadura city and 10 mins away from the highway. Approved survey plans and clear deeds.,"Commercial, Residential, Other",18.5 perches,
5,කුරුප්පුමුල්ල පදිංචියට සුදුසු අනර්ග ඉඩමක්,21 Jul  8:40 am,"Panadura, Kalutara","285,000",කුරුප්පුමුල්ල මානෙල් මාවතේ පදිංචියට සුදුසු අනර්ග ඉඩමක් නිසංසල පරිසරය පිරිසිඳු ඔප්පු විදුලිය නල ජලය,කුරුප්පුමුල්ල මානෙල් මාවතේ,Residential,15.4 perches
6,Land For Sale In - Panadura,18 Jul  1:35 am,"Panadura, Kalutara","215,000","පානදුර හිරණ පිංකෑල්ල පාරේ  හිරණ බස්මාර්ගයට ඇවිදයන දුරින්, තෙකලා විදුලිය, නල ජලය, තාර යෙදූ මාර්ග සහිත ප්‍රාදේශීය සභා අනුමත සුන්දර නිසංසල පරිසරයක පිහිටි බිම් කැබලි කිහිපයක්;කැස්බෑවට, පානදුර නගරයට, බණ්ඩාරගමට පහසුවෙන් පිවිසීම; අනාගත ආයෝජනයටත් ඉතා උචිතයි.බැංකු ණය හෝ අවුරුදු හතරක් දක්වා අපගේම පහසු ගෙවීමේ ක්‍රමයට",Residential,10.0 perches,
7,Land Panadura Indigaha for Sale,24 Jul  8:17 am,"Panadura, Kalutara","325,000",# ඉන්දිගහ බස් පාරට මුහුණලා # අඩි 20 කාර්ප්ට් පාර සහ අඩි 18 පාර# පදිංචියට හෝ වියාපාරයකට සුදුසු # 100% පිරුසිදු ඔප්පු # ඉක්මනින් විකිණේ,"ඉන්දිගහ පාර, පානදුර (ලය්සියම් පාර)","Commercial, Residential",10.0 perches
8,Land for Sale - Panadura,22 Jul  2:33 pm,"Panadura, Kalutara","285,000","පානදුර නගරයට වි.10න් විදුලිය නල ජලය,තාර යෙදු පුලුල් මාර්ග,මාලමුල්ල බස් මර්ගයට මිටර් 50,සුන්දර වෙල් යායකට මායිම්ව පිහිටි ඉඩමේ තවත් බිම් කොටස් කිහිපයක් විකිනිමට ඇත.",kiriberiya galpoththa,"Commercial, Residential",10.0 perches
9,Panadura land for,22 Jul  1:25 pm,"Panadura, Kalutara","725,000","පානදුර නගර සීමාවේ පර්,6,7 නේවාසික බිම් කොටස් කිහිපයක් විකිනිමට,සියලු පහසුකම් හා පහසු ගෙවීම් ක්‍රම සමගින්",nalluruwa,"Commercial, Residential",6.0 perches
10,Land for Sale - Panadura,22 Jul 12:09 pm,"Panadura, Kalutara","545,000","පානදුර නගරයට කි.මි.1.5 දුරින්, කවිරාජ මාවතේ සියළු පාසල් වලට ඇවිදින දුරින් පර්චසය 545000/= සිට",kaviraja mawatha,"Commercial, Residential",10.0 perches
11,අගනා ඉඩමක් විකිණීමට,21 Jul  3:57 pm,"Panadura, Kalutara","2,472,100","ජලය විදුලිය අත ළග, බස් පාරට නුදුරින්, නිරවුල් ඔප්පු, නිදහස් පරිසරය","නො. 18, මනහර උයන, හිරණ, පානදුර.",Residential,8.38 perches
12,Land For Sale - Panadura,20 Jul 10:31 am,"Panadura, Kalutara","350,000","පානදුර,බෙක්කෙගම,දූව හංදියේ,වසන්ත ලංකාතිලක මාවතේ 100m දුරින් පිහිහා ඇති පර්චස් 11.4 ක හතරැස් තැනිතලා ඉඩම් කැබැල්ල විකිනීමට ඇත.විදුලිය,නල ජලය සහ අඩි 20ක පිවිසුම් මාර්ගයකින් යුතු වේ.පැති මායිමේ අඩි 15ක මාර්ගයක් සහ එක් පසක තාප්පයද අනෙකුත් පැති වල මායිම් වල foundation දමා ඇත.පානදුර නගරයට 2Km කි","RanaViru Wasantha Lankathilaka Mawatha,Duwa Juntion,Bekkegama,Panadura",Residential,11.4 perches
13,Land for Sale in Panadura Gorakapola,19 Jul  8:06 pm,"Panadura, Kalutara","800,000","ඉඩමක් විකිණීමට ඇත - පානදුර, ගොරකාපොල ========================================","Panadura, Gorakapola","Commercial, Residential",10.0 perches
14,Land | Panadura For sale,19 Jul 12:48 pm,"Panadura, Kalutara","280,000",# පානදුර ගල්තුඩෙ ඉන්දිගහ පාරෙ හතරමo හන්දිය ආසන්නයෙ පර්. 10 ඉඩම් කොටසක් විකිණීමට #බ්‍රොකර්වරු අනවශ්‍ය # වැඩිම ඉල්ලුමට,"Indigaha rd, galthude , panadura",Residential,10.0 perches
15,Land in Panadura Newdawa for Sale,19 Jul 11:24 am,"Panadura, Kalutara","1,575,000",This land is located in Panadura Newdawa town.,Residential,12.25 perches,
16,"land for sale in nalluruwa,panadura",18 Jul  6:58 pm,"Panadura, Kalutara","4,500,000","land for sale in nalluruwa panadura (land side)100 meter to main galle rdwalking distance to leading super markets,banks and schoolslast slot available in the perfect residential area",Residential,7.1 perches,
17,27 Perch Land in Panadura Galle Road,18 Jul  6:17 pm,"Panadura, Kalutara","1,000,000",57 Perch LAND in PANADURA GALLE ROAD12 ft wide road Enters 2nd Land Plot from Panadura Galle Road  25 meter from Galle road1.5 Kms Panadura Twonone perch Rs 01 MillionTotal price Rs 27 Million,Galle Road Panadura,"Commercial, Residential",27.0 perches
18,Land for Sale in Panadura Kingston Park,19 Jul  6:56 pm,"Panadura, Kalutara","150,000",Kingston park 👑 👑 12 Perches 01st Block 01 perch -150000/= (Cash Only )10 minute kurusa junction 15 mInute Panadura town 15 minute Galnigama Hiway ,"Pamunugama ,Kurusa junction ,Panadura .",Residential,12.0 perches
19,320P Beach Front Land for Sale in Panadura,19 Jul  8:23 am,"Panadura, Kalutara","900,000","320P BEACH FRONT LAND FOR SALE , CLOSE TO PANADURA TOWN WITH ALL FACILITIES, SUPER MARKET'S, RESTAURANTS, HOSPITAL, SHOPPING MALLS, BANK'S, GOVERNMENT AND INTERNATIONAL SCHOOLS, WALKING DISTANCE TO GALLE ROAD 30 FEET ROAD ACCESS. ",PANADURA BEACH,"Commercial, Other",320.0 perches
20,Land for Sale With Amenities a Peaceful Home Panadura,17 Jul  3:28 pm,"Panadura, Kalutara","5,200,000","Decent and peaceful residential environment - Rectangular shaped land; 2 min walking distance to Galle road, Railway station and Leeds International School.","John Keels Housing Scheme, Pinwatte, Panadura",Residential,8.0 perches
21,10 Perch Land for Sale in Bolgoda,19 Jul  7:37 am,"Panadura, Kalutara","4,200,000",Beautiful piece of land located facing Bolgoda Lake. Minutes drive away from Moratuwa and Panadura towns. Surrounded by lovely neighbors. Selling urgently so open for reasonable negotiations.,"176/120 Galkanuwa Road, Keselwaththa, Gorakana South, Panadura",Residential,10.8 perches
22,55 Perches Land for Sale in - Alubomulla,15 Jul  4:48 pm,"Panadura, Kalutara","250,000","6.65km to panadura bus stand 5.51km to southern expressway Galanigama entrance 300m to panadura rathnapura main roadTap Water/3 phase current/carpet road/square land Suitable for small factory/Elders Home/Children home/Hotel or reception hallපානදුර නගරයට 6.65KM ක දුරින්ද දක්ෂිණ අධිවේගී මාර්ගයේ ගැලනිගම පිවිසුමට 5.51KM ක දුරින්ද පිහිටි හරි හතරැස් ඉඩමකි.පානදුර රත්නපුර ප්රගධාන මාර්ගයේ සිට 300m දුරින් පිහිටා ඇත.නල ජලය/තෙකලා විදුලිය/කාපට් අතුරන ලද මාර්ගයක් වන එස්.මහින්ද මාවතට මුහුණලා  පිහිටා ඇත.‍අනෙක්පසද කොන්ක්රීුට් අතුරන ලද මාර්ගයක් වේහතරැස් ඉඩමක් වන මෙය කුඩා ප්ර මාණයේ කර්මාන්ත ශාලාවකට,වැඩිහිටි නිවාසයකට,ළමා නිවාසයකට හෝ හෝටලයකට ඉතා සුදුසු වේ.","404,S Mahinda Mavatha;Alubomulla/404,එස් මහින්ද මාවත අළුබෝමුල්ල.","Agricultural, Commercial, Residential, Other",55.0 perches
23,Land Facing Galle Road in Panadura Town,15 Jul  4:24 pm,"Panadura, Kalutara","3,000,000","The land has a long area facing the Galle road. Very close to Arpico super centre, Commercial Bank, Singer Mega, and other reputed companies. Total area - 50 perches. Has a small temporary building (1000sqft) which can be utilized.",Commercial,50.0 perches,
24,Land for Sale - Panadura,16 Jul  7:29 am,"Panadura, Kalutara","375,000",Rectangular shapedFlat land10 ft. private access roadWater electricity available Clear deedsGood residential neighborhood ,"Gangula Road, Punchideniya, Kuruppumulla, Panadura",Residential,9.0 perches
25,Land for sale - Panadura,15 Jul  9:51 am,"Panadura, Kalutara","360,000","පානදුර හිරන ප්‍රධාන බස් මාර්ගයෙන් අගනා නේවාසික බිම් කොටස් කිහිපයක් විකිනිමට,පහසු ගෙවීම් ක්‍රම සමගින්",hirana,"Commercial, Residential",10.0 perches
26,Land for Sale in Panadura,15 Jul  9:46 am,"Panadura, Kalutara","725,000","පානදුර නගර සීමාවේ පර්,6,7 නේවාසික බිම් කොටස් කිහිපයක් විකිනිමට,සියලු පහසුකම් හා පහසු ගෙවීම්  ක්‍රමසමගින්..මුලික ගෙවිම 10%",nalluruwa,"Commercial, Residential",6.0 perches
27,Land for Sale in Panadura,15 Jul  9:40 am,"Panadura, Kalutara","575,000",පානදුර නගරයට කි.මි 1.5ක් දුරින්  සියලුම පහසුකම් සමගින් අගනා නේවාසික බිම් කොටස් කිහිපයක් විකිනිමට ඇත.මුලික ගෙවිම 10%.එකවර ගෙවිම් කිරිමෙදි සුවිශේෂි වට්ටම්,kaviraja mawatha,"Commercial, Residential",10.0 perches
28,Land for Sale in Panadura,15 Jul  9:37 am,"Panadura, Kalutara","295,000","පානදුර නගරයට වි.10න් විදුලිය නල ජලය,තාර යෙදු පුලුල් මාර්ග,මාලමුල්ල බස් මර්ගයට මිටර් 50,සුන්දර වෙල් යායකට මායිම්ව පිහිටි ඉඩමේ තවත් බිම් කොටස් කිහිපයක් විකිනිමට ඇත..මුලික ගෙවිම 10%.එකවර ගෙවිම් කිරිමෙදි සුවිශේෂි වට්ටම්",galpoththa road kiriberiya,"Commercial, Residential",10.0 perches
29,Land for Sale in Panadura Waduramulla,21 Jul  4:05 pm,"Panadura, Kalutara","275,000",පානදුර එළුවිල හැන්දියේ  සිට කිරිබෙරිය ප්‍රදාන පාරේ පිහිටි වදුරමුල්ල වත්ත නිවස සංකීරණයේ අගනා  බිම් කොටසක්‌.Waduramulla Watte Housing Scheme Plot No. 146,Waduramulla Watte Housing Scheme Plot No. 146,Residential,15.0 perches
30,Land for Sale in Panadura - පානදුර නගරයට සමීපයේ ඉඩමක්,23 Jun  1:29 pm,"Panadura, Kalutara","650,000",පානදුර නගරයට කි .මී 1ක් යාබද ගොරකපොල කුමාරතුංග මුනිදාස මාවතේ පිහිටි පදිංචියට සුදුසු පර්චස් 12 ක ඉඩම විකිණීමට තිබේ . පර්චසයක් ලක්ෂ 6.5 කි. සියලු පහසුකම් සහිත නිදහස් පරිසරය . විස්තර සඳහා  විමසන්න Land for  sale in panadura gorakapola kumarathunga munidasa mawatha. 1km to panadura town. calm surrounding area .12 perchase available . 6.5 laks  per one perch . call for mor details .,"Commercial, Residential, Other",12.0 perches,
31,Land for Sale in Panadura Town,17 Jul  2:30 pm,"Panadura, Kalutara","875,000",This land in located to middle of panadura rail way staion and private bus stand#boundary wall and gate#water and electricity available in land#50m to galle  road#all necessary service very close #8.75lk per perch#worth for price,galle road panadura,Residential,8.0 perches
32,Land For Sale Panadura,19 Jul  2:45 pm,"Panadura, Kalutara","8,300,000",පානදුර හිරණ  ගල්පොත්ත පාරේ  වටිනා පර්චස් 52 ක ඉඩමක් විකිණීමට ඇත.(පර්චසයක වටිනාකම ලක්ෂ 250ක් වන අතර මුදල් හදිසියක් සඳහා පර්චසය 160ට බැගින් විකුණනු ඇත ) හිරණ පාරට දුර 800Mපානදුර නගරයට දුර 4KM,Panadura Hirana Galpoththa,"Agricultural, Commercial, Residential, Other",52.0 perches
33,Land | Panadura for Sale,12 Jul  8:03 pm,"Panadura, Kalutara","200,000","# අඩි 20 පලල් පාර#  පර් 11 බැගින් , කොටස් 2ක් වසයෙන් හෝ විකිණේ # කොස් , පොල්, හා පලතුරු ගස් සහිත සරුසාර ඉඩමකි# ජල විදුලිය සහිතව # පිරුසිදු ඔප්පු","නිව්ඩාව , පානදුර","Residential, Other",22.0 perches
34,Land for sale in Panadura kuruppumulla,12 Jul  7:07 pm,"Panadura, Kalutara","290,000","Land for sale in Panadura Kuruppumulla, Malamulla , Manel Mawatha දිනෙන් දින වටිනාකම් වැඩි වෙමින් සීඝ්රයෙන් සංවර්ධනය වන පාන දුර නගරයේසියළු පහසුකම් සහිත සුපිරි නේවාසික බිම්කොටසසියලු නාගරික පහසුම් වලින් පරිපූර්ණ වූ නගරයන්ට සමීප නිදුහස් නිස්කලංක පරිසරයකි.වැදගත් පසුබිමක් ඇති අසල්වාසීන්.නිරවුල් ඔප්පු- විදුලිය- පිරිසිඳු ජලය- බැංකු ණය පහසුකම්- ප්රාදේශීය සභා අනුමැතියනිදහස් පරිසරය","Manel Mawatha  Kuruppumulla, Malamulla",Residential,15.0 perches
35,"Land for Sale Off De Silva Road, Panadura",18 Jul  9:47 pm,"Panadura, Kalutara","550,000","20 perch rectangular block of land for immediate sale located on Sri Chandrasekara Mawatha (off De Silva Road). Second block on the left with clear deeds, located in a peaceful neighbourhood with walking distance to Galle Road, Panadura.",Sri Chandrasekara Mawatha off De Silva Road,Residential,20.0 perches
36,Land for Sale in Panadura,12 Jul  3:48 pm,"Panadura, Kalutara","300,000",PANADURA HORANA ROAD10 OR 20 PERCHES 1 1/2 KM TO PANADURA TOWNWATER AND ELECTRICITY AVAILABLEPER PERCH - RS 300000,Residential,20.0 perches,
37,Highly Residential Land in Panadura,12 Jul  1:00 pm,"Panadura, Kalutara","385,000","12 perches highly residential land for sale in Indrajothi mawatha facing to Panadura Hirana road. Just 2km away from the Panadura galle road. 150m to land from hirana road.15ft wide road, water + electricityPlease call for seen on appoinment.No Brokers. Bought from PRIME LANDS PVT LTD. 2 years ago. 1 perch = 3.85lakhsTotal 46.2lakhsNegitiable after inspection.",Residential,12.0 perches,
38,Land for Sale - Panadura,22 Jul  4:28 pm,"Panadura, Kalutara","300,000","පානදුර නගරයට - 2.8km, පානදුර Pinwatta (Y.Tidiman Silva Mawate)පිහිටා ඇති පර්චස් 11ක අගනා හතරැස් ඉඩම විකිණීමට.# නල ජලය. # විදුලිය.# තාප්පය ගසා ඇත.# 100% පිරුසිදු ඔප්පු #  Carpet Roadවටිනාකම - පර්චසය රු.300,000/=","No:20/2A, Y.Tidiman Silva Mawata, Pinwatta, Panadura.",Agricultural,11.0 perches
39,Land for Sale in Galthude Panadura,11 Jul  8:18 pm,"Panadura, Kalutara","225,000","පානදුර වලාන ගාළු පාරේ සිට සැ. 1 1/2 යි. ගල්තුඩේ පර්චස් 10,12 සහ 15 බිම් කොටස් කිහිපයක් විකිණීමට තිබේ. නළ ජලය, විදුලිය සහ දුරකථන පහසුකම් සහිතයි. පර්චසය රැ. 2,25,000/=  යි.","No: 155/A,Galthude","Agricultural, Residential",10.0 perches
40,Panadura Town Land for Sale,19 Jul  2:45 pm,"Panadura, Kalutara","65,000,000","පානදුර නගරයේ සියලුම වෙළඳසැල් වලට මැදිවූ  පාරට මුහුණලා පර්චස් 40 ක වටිනා ඉඩමක් විකිණීමට ඇත .(ඕනෑම ව්‍යාපාරයකට ද සුදුසු ස්ථානයකි,හරි හතරැස් ඉඩම.  )",Panadura Town,"Commercial, Residential, Other",40.0 perches
41,Super Land Plots in Diggala,23 Jul  9:00 am,"Panadura, Kalutara","4,300,000","~~~~Superb Residential Hub~~~~............Bolgoda Lake View............Super residential place with every facility...Between Panadura - Moratuwa,Old Galle road________Keselwatta______","Keselwatta, Diggala",Residential,10.0 perches
42,Land with House for Sale in Panadura,21 Jul 11:48 am,"Panadura, Kalutara","19,100,000",පර්චස් 20 ක නිවසක් සහ පර්චස් 74ක් වගා බිම. මෙහි දැනටමත් පොල් වගාවක් ද අතුරු බෝග ද ඇත. නිවස ඇතුලත කාමර 3 නාන කාමරයක් ද ඇත. නිස්කලංක පරිසරය .හොරණ  පානදුර පාරට 500m යි.,541/B Janadipathi mawath  kudaaruggoda alubomulla,"Agricultural, Residential",94.0 perches
43,Residential Lands at Diggala rd,23 Jul  9:00 am,"Panadura, Kalutara","4,500,000","~~~~Superb Residential Hub~~~~............Bolgoda Lake View............Super residential place with every facility...Between Panadura - Moratuwa,Old Galle road________Keselwatta______",Keselwatta,Residential,10.0 perches
44,Luxury Land Plots - Panadura,23 Jul  9:00 am,"Panadura, Kalutara","4,400,000","~~~~Superb Residential Hub~~~~............Bolgoda Lake View............Super residential place with every facility...Between Panadura - Moratuwa,Old Galle road________Keselwatta______","Old moratuwa rd, Diggala",Residential,10.0 perches
45,"Land For Sale In Galthude, Panadura",10 Jul  2:14 pm,"Panadura, Kalutara","180,000",More Deatails Reference No : L - 297,"Galthude,Panadura",Residential,13.68 perches
46,Land for Sale in Panadura,10 Jul 11:24 am,"Panadura, Kalutara","3,200,000",පානදුර හොරණ මාර්ගයේ මහබෙල්ලන හන්ඳියට මීටර 200 ක් දුරින මහවත්ත පාරට මුහුණලා (පානදුර මහබෙල්ලන තොටුපල බස් මාර්ගය) ඇති අගනා පර්චස 10 ක ඉඩම. දෙමහල් නිවසක් සඳහා අනුමත ප්ලෑන සහිතව දැනට සාදා ඇති මුලුතැන්ගෙය කොටස සහිතව විකිනීමට.,Residential,10.0 perches,
47,Land in Panadura 200m to Galle Road,10 Jul 10:21 am,"Panadura, Kalutara","2,400,000","The Land Is Located In A Serene Location Surrounded By Decent, Calm & Quite Residential Neighborhood And The Property Comprises Of  All Amenities Which Are Required For A Residential Luxury Lifestyle. Highly Residential Calm And Quiet Environment.Government & Private Hospitals,Banking facilities, Best Super markets, Play Grounds, Walking Path,Best Shopping Malls, Fast food restaurants",200m to Galle Road in Jhon Keels Housing Scheme,"Commercial, Residential",7.0 perches
48,Panadura Town land for sale,19 Jul  2:45 pm,"Panadura, Kalutara","1,500,000",පානදුර නගරයේ අතුරු පාරට මුහුණලා වටිනා පර්චස්  68 ක ව්‍යාපාරික ඉඩමක් විකිණීමට ඇත .(ඕනෑම ව්‍යාපාරයකට ඉතා ම  සුදුසු ස්ථානයකි.),Panadura Town,"Commercial, Residential, Other",68.0 perches
49,Land | Panadura Bekkegama For sale, 9 Jul 12:44 pm,"Panadura, Kalutara","260,000",# පානදුර බෙක්කෙගම රනවිරු මාවෙතෙ ( දූව හන්දියෙ )# පර්. 10.9 ඉඩම ඉක්මනින් විකිණීමට # හතරැස් ඉඩම # තුන් පැත්තක තාප්පය ගසා ඇත,"Bekkegama , Panadura",Residential,10.9 perches
50,Land for Sale - Panadura,19 Jul  2:45 pm,"Panadura, Kalutara","210,000",පානදුර හිරණ  පින්කෑල්ල පාරෙහි පිහිටි වටිනා පර්චස් 10 ක  ඉඩමක් විකිණීමට ඇත .,Panadura Hirana road,"Commercial, Residential, Other",10.0 perches
51,Land for Sale in Panadura,23 Jul 11:41 am,"Panadura, Kalutara","355,000",Urgent ..Clear Documents500m to Panadura-Horana Road,"Patali Rukkarama Rd, Wekada,Panadura",Residential,15.0 perches
52,10p Bare Lands for Sale in Gonapola,23 Jul  9:00 am,"Panadura, Kalutara","2,300,000",ගෝනපල අගන බිම්කොටස් විකිනීමට,Gonapola kubuka,Residential,10.0 perches
53,Land for Sale Panadura,15 Jul  9:18 am,"Panadura, Kalutara","2,450,000","Approved by Panadura Pradeshiya Sabha, Cleared all Documents1km to Galle Road2km to Panadura Town5 minites catchup to Hospital, School, Police, Railway Station, Highway Bus Stop, Elctricity and water.No Brokers","Ananda Mawatha, Araliya Uyana, Panadura",Residential,8.0 perches
54,Valuable Land in Panadura, 9 Jul  3:50 pm,"Panadura, Kalutara","7,250,000","Highly residential, peaceful and quite environment,Bare Land 14.5 perches with elevated natural ground level,Approved Survey plan and Clear deeds,7 feet height boundary wall for 2 sides,15ft Road150 m from Panadura-Rathnapura road (See attached map),850 m from Sumangala College (See attached map),1.8Km from Galle-Colombo road (See attached map),Water supply connection and Electricity connection are in place,Council drawing is under processing drawn by Chartered Architect,Newly open Keells Super within 100m,Only 72.5lax rupees, Owner has migrated Walter Salgado road, Wekada, Panadura","Wakada, Panadura",Residential,14.5 perches
55,Bare Land With High Commercial Value In Panadura Town, 8 Jul 12:24 pm,"Panadura, Kalutara","2,100,000",Use for Commercial or Residential - For Sale in Panadura Town.,"Commercial, Residential, Other",14.5 perches,
56,Land for Sale in Panadura Waduramulla,21 Jul  4:05 pm,"Panadura, Kalutara","275,000",පානදුර එළුවිල හැන්දියේ  සිට කිරිබෙරිය ප්‍රදාන පාරේ පිහිටි වදුරමුල්ල වත්ත නිවස සංකීරණයේ අගනා  බිම් කොටසක්‌.Waduramulla Watte Housing Scheme Plot No. 146,Waduramulla Watte Housing Scheme Plot No. 146,Residential,15.0 perches
57,Land in Panadura - Dibbedda | Plot 2,18 Jun  1:15 pm,"Panadura, Kalutara","280,000",Land in Panadura - Dibbedda Road,"Panadura ,Dibbedda Road,","Commercial, Residential",11.5 perches
58,Commercial Land | For Sale Bolgoda - CC528, 8 Jul 11:41 am,"Panadura, Kalutara","600,000",Located on HIGH GROUND in a salubrious environment directly facing the Main Bolgoda Lake (Close to Ruskin Island)The land is located close to Keselwatta Junction Moratuwa (35 minutes drive fromColombo)240 Perches high groundA spacious lakefront with direct access to Bolgoda lakeAll local Authority approvals have been obtained to develop the land (renewal required)Two Storey house plan designed and approvals obtained (renewal required),Commercial,240.0 perches,
59,පානදුර ඉඩමක් විකිනිිමට, 8 Jul  4:23 pm,"Panadura, Kalutara","200,000","පානදුර නිවුඩාවේ බස්එක අවසානයට නතර කරන ස්ථානයේ සිට මීටර් 100ක් නුදුරින් පර්චස් 12ක අගනා නිරවුල් ඉඩමක් විකිනීමට ඇත, පර්චස් 1ක් රුපියල් ලක්ෂ 2 යි. අමතන්න","Niudawa , Panadura",Residential,12.0 perches
60,Land for Sale in Nalluruwa, 8 Jul 10:15 am,"Panadura, Kalutara","765,000","පානදුර නගර සීමාවේ පර්,6,7 නේවාසික බිම් කොටස් කිහිපයක් විකිනිමට,සියලු පහසුකම් හා පහසු ගෙවීම් ක්රම සමගින්",nalluruwa,"Commercial, Residential",6.0 perches
61,පානදුර නේවසික බිම් කොටස්, 8 Jul  9:56 am,"Panadura, Kalutara","570,000","පානදුර නගරයේ කවිරාජ මාවතෙන් සියලු පාසල් වලට සමීපව අගනා නේවසික බිම් කොටස් කිහිපයක්,පර්.570000/=සිටනල ජලය,,විදුලිය,,පහසු ගෙවිම් ක්‍රම සමගින්",kaviraja mawatha,"Commercial, Residential",10.0 perches
62,Land for Sale - Panadura, 8 Jul  9:51 am,"Panadura, Kalutara","295,000","පානදුර නගරයට වි.10න් විදුලිය නල ජලය,තාර යෙදු පුලුල් මාර්ග,මාලමුල්ල බස් මර්ගයට මිටර් 50,සුන්දර වෙල් යායකට මායිම්ව පිහිටි ඉඩමේ තවත් බිම් කොටස් කිහිපයක් විකිනිමට ඇත.",kaviraja mawatha,"Commercial, Residential",10.0 perches
63,Land for Sale in Panadura,23 Jul  4:38 pm,"Panadura, Kalutara","1,150,000","පානදුර බල නගරය මැද සුවිශේෂී පිහිටීමගාලු පාරට මුහුණලමින් පිහිටීමනාගරික වූ නමුත් සාමකාමී වටපිටාවතරු 5 හෝටල්, පුද්ගලික සහ ජාතික රෝහල්, සුපිරි වෙළඳසැල්, ජාතික සහ ජාත්‍යන්තර පාසල්, රාජ්‍ය සහ පුද්ගලික කාර්යාල ඇසට පෙනෙන දුරින්.",පානදුර බල නගරය මැද සුවිශේෂී පිහිටීම,Residential,6.95 perches
64,Land for Sale in Panadura, 7 Jul  2:53 pm,"Panadura, Kalutara","14,000,000",Highly residential area.Situated infront of Panadura Courts and closeby to Kethumathi Hospital and Lsnd Registry.Paved road.Electricity and tap water available.Surrounding land lots were also bought by professionals.,SrimahaVihara Road,Residential,9.61 perches
65,Land for Sale in - Thanthirimulla Panadura, 8 Jul 11:59 am,"Panadura, Kalutara","260,000","#පානදුර රෝහල් හන්දියට 3km(හිරන පාර)#පානදුර හිරන මාර්ගයේ සිට ඉඩමට 70m# අඩි 15 පුලුල්  වූ මාර්ගයෙන් අඩක් කොන්ක්‍රීට් අතුරා ඇත.# සුපිරි වෙලදසල්  , ලයිසියම් ජාත්‍යන්තර පාසලට 3.5km , ශාන්ත ජෝන් විද්‍යාලයට 2.5 km",panadura thanthirimulla,Residential,10.0 perches
66,A Land at 200m to Galle Road in Panadura, 5 Jul  1:24 pm,"Panadura, Kalutara","2,580,000","මේ දිනවල කල හැකි අවදානම අඩුම ආයෝජනය වේගයෙන් මිල ඉහල යන පානදුර වැනි පෙදෙසක ඉඩමක් අරන් දැමීම බව ඔබ දැන සිටියාද?ගාලු පාරට , පානදුර - රත්නපුර පාරට, අධිවේගී පිවිසුමට ඉක්මනින් ලඟා විය හැකි දුරින්",200m to Galle Road at Jhon Kheels Housing Scheme,"Commercial, Residential",7.0 perches
67,"Land for Sale in Keselwatte, Panadura",18 Jul  2:29 pm,"Panadura, Kalutara","1,800,000",More Deatails Reference No : L  - 292,"Keselwaththa, Panadura",Residential,6.3 perches
68,"Land for Sale in Dibbadda, Panadura", 4 Jul  1:28 pm,"Panadura, Kalutara","400,000",More Deatails Reference No : L  - 295,"Dibbadda,Panadura","Commercial, Residential",12.75 perches
69,Land for Sale in Panadura,19 Jul  2:45 pm,"Panadura, Kalutara","550,000",Land for sale panadura ,Panadura De Silva Road,"Commercial, Residential, Other",20.0 perches
70,Land for Sale in Panadura,23 Jul  4:37 pm,"Panadura, Kalutara","1,150,000","LAND DETAILSPark properties place to build your dream home and never to be missed investment opportunity in Panadura , Just 30 meters to the Galle Rd . Residential and commercial valued land plots now ready to be yours. Closer to High level Road,  just a few minutes drive to Panadura kells, Arpico,  Galanigama high way exist .",Land for Sale in Panadura,Commercial,12.6 perches
