,0,1,2,3,4,5,6,7,8,9
63,Brand new house at kottawa 255 bus route,11 Jul  8:49 am,"Kottawa, Colombo","9,600,000",Brand new house near the Piliyandala-Kottawa main road for sale.,255 bus route,2,1,700.0 sqft,7.0 perches
64,House For Sale In Kottawa,11 Jul  5:54 am,"Kottawa, Colombo","18,500,000",roller gatetwo entrance vehicle garaj5km to kottawa town1km to polgasowita,4,3,"2,500.0 sqft",17.0 perches,
65,2 Story House for Sale - Kottawa,11 Jul  9:13 am,"Kottawa, Colombo","18,500,000","-2 floors, each with 3 bedrooms One room on each floor with air conditioning -bathrooms with hotwater - kitchen equipped with pantry and dinings available -Large roof top-parking space enough for 3 vehicles",6,3,"2,000.0 sqft",10.24 perches,
66,House available for Sale in Kottawa,10 Jul  3:13 pm,"Kottawa, Colombo","33,000,000","Single storey house with basic amenities, bordering a paddy field with view, 3 bedroom, 1 bathroom, garden area, clear documents,, 1km from Kottawa town, 500m from Vidyala junction, available for Sale.Capital TRUST Properties - FS2065PRINCIPALS ONLY!",off malabe road,3,1,"2,100.0 sqft",26.0 perches
67,House|| in Kottawa,10 Jul  2:38 pm,"Kottawa, Colombo","16,500,000",2 story house4 bed rooms 4 bath rooms Living/pantry/Tv lobbyVehicle parking spaceParapet wall with Roller Gate Pipe born water & electricity20 feet road300m to kottawa/malabe road2km to pannipitiya junction3.5km to thalawathugodaResidential area with good neighborhoodClear deeds,Kottawa,4,4,"2,800.0 sqft",10.0 perches
68,House for Sale in Kottawa,10 Jul  1:10 pm,"Kottawa, Colombo","9,800,000",2.7 km to kottawa 4.4 km to maharagama9.7 km to malabeBRAN NEW HOUSE.TELEPHON LINE.HOT WATER LINE.ROLLER GATE.SECURITY SYSTEM.WATER SUPLYE.CLEAR DOCUMENT.CAN BANK LOAN OPTION.,hatharaman handiya  kottawa,3,2,"1,250.0 sqft",9.5 perches
69,A Brand New House in Kottawa Mattegoda,10 Jul 12:52 pm,"Kottawa, Colombo","14,500,000",#  600m   pettah   mattegoda  bus route # 4•5km  kottawa city #  4  bedrooms # 3  bathrooms #  living area and dining area #  Tv  lobby #  large balcony #  fully complete pantry with gas cooker  and  cooker   head#  fully tiled #  finishing roof #  20 feet road # surrounding wall and roller gate #  better environment # 2200  sqpt #  6•9  perches #  no brokers please #  only genuine buyers,4,3,"2,200.0 sqft",6.9 perches,
70,Brand New 2 Storey House for Sale - Kottawa, 9 Jul 11:36 pm,"Kottawa, Colombo","14,500,000",Brand New 2Storey House For Sale Kottawa -------------------------Located just 600 meters to 296 Kottawa- Piliyandala  route to highly residential area Palenwatta.,600 meters to 296 Kottawa- Piliyandala  route to,3,3,"1,850.0 sqft",6.5 perches
71,House for Sale Mattegoda, 9 Jul  5:16 pm,"Kottawa, Colombo","13,000,000","Garage With Roller Doors, 3 Rooms 2 A/C Rooms. Two Car parks,Small Garden. Close to Maththegoda Town.","Madara Uyana, Mattegoda",3,2,"1,500.0 sqft",10.0 perches
72,Brand New Two Storied House - Kottawa, 9 Jul 11:58 am,"Kottawa, Colombo","22,500,000","Brand New Two storied house @ Kottawa Road, Vidyala Junction.09 Perches with Landscaped garden area.","Kottawa Road, Vidyala Junction",4,3,"2,500.0 sqft",9.0 perches
73,Super House for Sale - Kottawa, 8 Jul  4:06 pm,"Kottawa, Colombo","16,500,000",500m to kottawa malabe Rd 1km to highleval Rd near Dharmapala college 20ft carpet Rd facing superb house 5beds 5baths Ac rooms modern pantry large garden architecture design modern house highly residential area Roller gates 3 vehicles parking area price 16500000,kottawa wasalawatta Rd,5,4,"3,800.0 sqft",10.0 perches
74,Two Storied House - Kottawa, 8 Jul 10:33 am,"Kottawa, Colombo","17,000,000","Brand New Two Storied House For Sale, Horahena Road, Vilsan Park, Kottawa.Perches , Landscaped garden area.","Vilsan Park , Horahena Kottawa",4,3,"2,100.0 sqft",6.2 perches
75,House for Sale in Mattegoda, 7 Jul 11:25 pm,"Kottawa, Colombo","14,000,000",A Beautiful Two-story house located in a peaceful environment in Mattegoda is up for sale.,4,2,"2,000.0 sqft",11.5 perches,
76,Brand New Two Story House for Sale, 7 Jul  7:49 pm,"Kottawa, Colombo","21,000,000",Brand new two storey house for sale in Kottawa 296 piliyandala road.100m to main road .,kottawa 296piliyandala road,4,4,"2,880.0 sqft",8.0 perches
77,3Storey Super Luxury House for Sale in Kottawa maththegoda,15 Jul  9:36 am,"Kottawa, Colombo","37,500,000",3Storey Super Luxury House for Sale in Kottawa maththegoda ,"Kottawa,maththegoda",7,4,"5,800.0 sqft",10.0 perches
78,2 Story Band New House with Separate Annex for Sale -- Kottawa, 6 Jul 10:15 pm,"Kottawa, Colombo","25,000,000",2 Storey Band New House & Separate  anex For Sale in Kottawa Kottawa -Malabe Bus Route .,2km to Kottawa town.20meters to kottawa- malabe Bus route .,7,5,"3,850.0 sqft",15.25 perches
79,Two Storied House in Kottawa, 6 Jul 12:52 pm,"Kottawa, Colombo","26,000,000","Valuable plot of land with two storied house ( Separate access to upper floor and can be rented as a separate unit )Land and house facing railway avenue, Maharagama road run parallel to high level road with paddy field view. Highly residential and peaceful area, conveniently located.Clear deeds.Electricity,water and Telephone ( Telecom ) available.Ground floor with 3 BR + 1 Bath and Upstairs with 1BR + 1 Bath and covered car park.2 KM to Maharagama and 2 Km to Pannipitiya.   26 Million or highest offer.",4,2,"2,500.0 sqft",16.0 perches,
80,Brand New Two Storied House For sale in Kottawa, 6 Jul 10:52 am,"Kottawa, Colombo","24,800,000","Brand New Two story house @ Kottawa Road, Vidyala Junction.07 Perches with Landscaped garden area.","Vidyala Junction, Pannipitiya",4,4,"2,700.0 sqft",7.0 perches
81,Luxury Brand New Two Story House Pilyandala, 5 Jul  9:43 pm,"Kottawa, Colombo","27,000,000",Luxury brand new house for sale kottawa 296 piliyandala road 4bedroom 4bathroom tv lobby rooftop balcony 3vehical parking space 200m to mainroad 2.5km highlevel road piliyandala town 3km kottawa dharmapala viddiyalaya 1km,kottawa 296 pilyandala road,4,4,"3,680.0 sqft",10.0 perches
82,Brand New Luxury House for Sale - Kottawa, 5 Jul  2:08 pm,"Kottawa, Colombo","18,500,000","3 bedroom 3 bathroom,two living room,wood pantry,cctv,hot water,AC room,two ponds,car porch,remote gate ,box gate, balcony,nice garden,store room,servant toilet,tv lobby,new light system this house was in nice location.good neighbors ,30 feet board road,house behind paddy field,distance main city about 2-3km,and super market,food city,warking parth,gym, 500m-650m hope quick sale",1A/246 housing scheme rukmalgama kottawa,3,3,"2,350.0 sqft",9.0 perches
83,Luxury 03 store House for Sale in Kottawa - Siddamulla,20 Jul 10:52 am,"Kottawa, Colombo","45,000,000",Luxury 03 store house for sale in Kottawa - Siddamulla======================================,6,3,"4,500.0 sqft",20.65 perches,
84,Brand New Single Story House for Sale in Kottawa,12 Jul  7:43 pm,"Kottawa, Colombo","14,000,000",🏡Niroshana Construction🏡,3,2,"1,288.0 sqft",8.0 perches,
85,Brand New Luxury House for Sale - Kottawa, 5 Jul  2:08 pm,"Kottawa, Colombo","18,500,000","3 bedroom 3 bathroom,two living room,wood pantry,cctv,hot water,AC room,two ponds,car porch,remote gate ,box gate, balcony,nice garden,store room,servant toilet,tv lobby,new light system this house was in nice location.good neighbors ,30 feet board road,house behind paddy field,distance main city about 2-3km,and super market,food city,warking parth,gym, 500m-650m hope quick sale",1A/246 housing scheme rukmalgama kottawa,3,3,"2,350.0 sqft",9.0 perches
86,Two Storied House For Sale in Kottawa, 5 Jul 11:11 am,"Kottawa, Colombo","17,000,000","Brand New Two Storied  House For Sale, Horahena Road, Vilsan Park, Kottawa.Perches , Landscaped garden area.","Vilsan Park , Horahena Kottawa.",4,3,"2,100.0 sqft",6.2 perches
87,B /New Two Storied House For Sale in Kottawa, 5 Jul 10:57 am,"Kottawa, Colombo","20,000,000","Brand New Two Storied House For Sale In Aturugiriya Road, Kottawa.08 Perches Landscaped garden area.","Palannawatta Road, Kottawa.",4,4,"2,500.0 sqft",8.0 perches
88,Brand New House in Pannipitiya, 5 Jul  7:50 am,"Kottawa, Colombo","29,000,000","have a Architect designed  specious 3 storied Brand new luxury house for special offer…… 10 perch land, please contact - only 29 million - negotiableThis located at well develop housing area very close to 255 bus road & kottawa town.3900 square feet house, 5 bed room 4 bath rooms with wide feet road. You don't find a house with this feature s & neatness at this area for this value. Perfect plan.. 2 vehicles can park.Cctv, AC, Roller gate, fully equip pantry cupboards. Fine hard wood used for doors & windows.Beautiful lighting & uncommon fittings, peaceful well secured residential area located at 255 bus road, 1.5 KM to kottawa town, 3 km to pannipitiyaVery convenience to Keels/ Cargills /Laughs supermakets and the banks. selling at urgently..Just one month before completed","pannipitiya road, kottawa (296 road)",5,5,"3,750.0 sqft",9.0 perches
89,House for sale in Kottawa, 4 Jul  2:13 pm,"Kottawa, Colombo","6,000,000","•	House for sale in Kottawa•	12 Feet wide road •	9.31 Perches•	2 km to Kottawa town•	1.2 km to Athurugiriya town•	Only the value of the land is set•	The total value of the land is Rs.6000000•	Close to supermarket, school, hospital and all banks•	All documents are clear•	Don’t miss this opportunity •	Genuine buyers only ","Kottawa road,  Suwa mawatha",3,2,"1,100.0 sqft",9.31 perches
90,New Two Storied House Malabe, 4 Jul 11:23 am,"Kottawa, Colombo","19,000,000","Brand New Two Storied House For Sale In Wanaguru Mw, Hokandara.10 Perches , Landscaped garden area","Horahena Road, Malabe",3,3,"2,400.0 sqft",10.0 perches
91,Brand New Two Storied House for In Kottawa, 4 Jul 11:14 am,"Kottawa, Colombo","20,000,000","Brand New Two Story House For Sale In Aturugiriya Road, Kottawa.08 Perches Landscaped garden area.","Palannawatta Road, Kottawa.",4,4,"2,500.0 sqft",8.0 perches
92,Luxury House for Sale - Siddamulla, 4 Jul  8:53 am,"Kottawa, Colombo","9,285,000",20 ft rdFacing Paddy450 to bus roadClear Deed,"255 rd, near Siddamulla",2,2,"1,258.0 sqft",7.0 perches
93,පන්නිපිටිය නිවස විකිණීම, 3 Jul 11:02 am,"Kottawa, Colombo","10,000,000","පන්නිපිටිය පැලැන්වත්ත ඉන්ධන පිරවුම්හල ඉදිරිපිට රුවන්පුර පාරේ 255 ප්‍රධාන බස් පාරට පෙනෙන දුරින් පහත මාලය සම්පූර්ණයෙන් ටයිල් කර නිම කරන  ලද සියළු පහසුකම් සහිත පර්චස් 7.87ක නිවස මුදල් හදිසියකට විකුණමි. මිළ ගණන් සාකච්ඡා කරගත හැක. දු.ඇ. විශාල සාල 01, කාමර 03, බාත්රූම් 02, කෑම කාමර 01, ගබඩා කාමර 01 සහ මුළුතැන්ගෙය.","නො, 139/18, රුවන්පුර, පැලැන්වත්ත, පන්නිපිටිය.",3,2,"2,146.62 sqft",7.87 perches
94,A Brand New House in Kottawa Horahena Road, 2 Jul  5:32 pm,"Kottawa, Colombo","16,500,000",*  4km  kottawa * 200m  horahena  road * 800m   336  kottawa   malabe   bus   route *  5km  malabe   city *  large   3  bedrooms * 2  bathrooms *  large   living   area   and dining   area *  TV  lobby *  pantry * balcony *  fully   tiled *  finishing   roof *  hot   water *  surrounding   wall *  roller   gate *  3  vehicle   parking *  nice   garden *better   environment,3,2,"2,800.0 sqft",8.75 perches,
95,House || in Kottawa,10 Jul 11:29 am,"Kottawa, Colombo","16,500,000",2 story house4 bed rooms 4 bath rooms Living/pantry/Tv lobbyVehicle parking spaceParapet wall with Roller Gate Pipe born water & electricity20 feet road300m to kottawa/malabe road2km to pannipitiya junction3.5km to thalawathugodaResidential area with good neighborhoodClear deeds,Kottawa,4,4,"2,800.0 sqft",10.0 perches
96,Brand New House in Kottawa, 2 Jul  9:26 am,"Kottawa, Colombo","22,500,000","Strongly design specious 3 storied Brand new luxury house for immediate sale….contact price 22.5 million 5 rooms with 4 bath room including quality bath fittings, two Living rooms, Remote control roller gate8 perch with 20 feet wide road, more than 2500 square feet.Conveniently located in peaceful well secured residential area close to kesbawa &Kottawa towans.just 100 m to 342 bus roadThis house located at prestige housing scheme with New crowed at surroundingLuxury three storey modern house with all facilities. Very convenience to Keels/ Cargills /Arpico supermakets and some of the the banks. Selling at urgently. Just a month before completed.",342 bus road. kottawa,4,4,"3,200.0 sqft",8.5 perches
97,House for Sale - Maththegoda, 2 Jul 12:47 am,"Kottawa, Colombo","11,500,000","sundara parisarayaka pihiti anga sampoorna nawa niwsasabus paarata 100m  kottawa  high way entress ekata 3,5km,","jam gas handiya .maththegoda,",3,2,"1,300.0 sqft",10.0 perches
98,Brand New Luxury Two Storey House Piliyanadala, 2 Jul  8:33 am,"Kottawa, Colombo","29,500,000","Brand new luxury two storey house for sale in kottawa 255 piliyanadala Road near to the Kottawa Junction. 4 bedrooms and 4 bathrooms. Comply with hot water, solar system,AC,CCTV camera, TV lobby, balcony and roof. Servant room and a bathroom. Complete pantry with a hob. Double carpoch. 100m to 255 Road.",kottawa 255 piliyanadala Road,4,4,"3,510.0 sqft",9.0 perches
99,A Brand New Two Storied House in Kottawa, 1 Jul  3:07 pm,"Kottawa, Colombo","18,000,000",#  300m  138  rukmalgama pettah   main bus stand # 3•5km  kottawa # 3km  kottawa  railway station # 3•5km  kottawa southern high way entrance #  3km  athurugiriya city# 4•5km  talawatugoda #    3  bedrooms #  4  bathrooms #  living area and dining area #  pantry #  Tv  lobby #  balcony #  fully tiled #  finishing roof #  Cctv # hot water #  beautiful garden #  surrounding wall and roller gate #  30  feet road #  better environment #  facing very beautiful paddy field #  servant facility   room and bathroom #  no brokers please only genuine buyers,3,4,"2,350.0 sqft",8.9 perches,
100,Two Storied || House For Sale Kottawa, 1 Jul  3:03 pm,"Kottawa, Colombo","17,000,000","Brand New Two Story House For Sale, Horahena Road, Vilsan Park, Kottawa.Perches , Landscaped garden area.","Vilsan Park , Horahena Kottawa",4,3,"2,100.0 sqft",6.2 perches
101,Brand New Two Storied House for Sale in Kottawa, 1 Jul  2:49 pm,"Kottawa, Colombo","22,500,000","Brand New Two storied house @ Kottawa Road, Vidyala Junction.09 Perches with Landscaped garden area.","Kottawa Road, Vidyala Junction",4,3,"2,500.0 sqft",9.0 perches
102,B /new Two Storied House for Sale in Kottawa,18 Jul 11:03 am,"Kottawa, Colombo","20,000,000","Brand New Two Story House For Sale In Aturugiriya Road, Kottawa.08 Perches Landscaped garden area.","Palannawatta Road, Kottawa.",4,4,"2,500.0 sqft",8.0 perches
103,B/New Two Storied House For sale in Kottawa, 1 Jul 11:05 am,"Kottawa, Colombo","24,800,000","Brand New Two story house @Kottawa Road, Vidyala Junction.07 Perches with Landscaped garden area.","Vidyala Junction, Kottawa.",4,4,"2,700.0 sqft",7.0 perches
104,House in Near Kottawa, 8 Jul  9:25 am,"Kottawa, Colombo","21,000,000",2 story house 4 bedrooms3 bathrooms Sitting / living / dining Pantry with kitchenJack wood doors and windowsParapet wall with remote gateVehicle parking spaceElectricity and pipe born water1.5km to kottawa junctionResidential areaClear deed,Near kottawa,4,3,"2,400.0 sqft",10.0 perches
105,House for Sale Mattegoda,30 Jun 10:57 am,"Kottawa, Colombo","15,000,000",Going aboard,3c/137 national House scheme mattegoda,3,3,"2,200.0 sqft",8.5 perches
106,House in Kottawa for Sale 12P,11 Jul  4:00 pm,"Kottawa, Colombo","26,000,000","House In Kottawa, 12 p land extent, 3500 sqft, facing a 20 feet rd access, only 700 m to the High-Level Main rd, only 900 m to the Highway Kottawa entrance and HIGHWAY BUS STATION available for sale. House is solidly built with 9"" walls (Bricks) and can be rented out as two separate units with two electricity meters. All together 4 rooms, 4 Attached bathrooms, 2 pantry kitchens, two living areas etc. ( Each floor 2 rooms 2 bath Kitchen pantry living ) All the rooms are big 16'x18' average. Master Bedroom 20'x22'. Two (2 large vehicles can be parked inside and 20 feet rd front can be used to park other vehicles. House is located in a peaceful calm and quiet scheme of good people. Easy access to High Level rd from there to Colombo, Kottawa, Homagama, HIGHWAY BUS STATION etc. House has minor repairs that may not need immediate attention. Asking price in 26 m Negotiable after inspection",Kottawa Niyandagala Mw,4,4,"3,500.0 sqft",12.0 perches
107,Two Storied Modern House for Sale Kottawa,29 Jun  9:45 am,"Kottawa, Colombo","27,000,000",Brand New Two Storied Luxury Modern House For Sale  in Kottawa10 Perches with Landscaped garden area..• - 3800 Sq. Ft.,4,4,"2,900.0 sqft",10.0 perches,
108,Single Story House For Sale In Polgasowita,28 Jun  3:48 pm,"Kottawa, Colombo","9,200,000",3 bed roomsKitchenNear the paddy FieldHave a Garden17.5 Purches,"89/17, Kirigampamunuwa, Polgasowita",3,1,"3,525.0 sqft",17.5 perches
109,New 2 Story House - Kottawa,28 Jun  1:33 pm,"Kottawa, Colombo","19,500,000","Brand New Two Story House For Sale In Wanaguru Mw, Hokandara.10 Perches , Landscaped garden area","Horahena Road, Kottawa",3,4,"2,400.0 sqft",10.0 perches
110,Luxury House for Sale - Siddamulla, 4 Jul  8:53 am,"Kottawa, Colombo","9,285,000",20 ft rdFacing Paddy450 to bus roadClear Deed,"255 rd, near Siddamulla",2,2,"1,258.0 sqft",7.0 perches
111,Luxury 03 store House for Sale in Kottawa - Siddamulla,20 Jul 10:52 am,"Kottawa, Colombo","45,000,000",Luxury 03 store house for sale in Kottawa - Siddamulla======================================,6,3,"4,500.0 sqft",20.65 perches,
112,Brand New Single Story House Mattegoda,28 Jun  1:23 pm,"Kottawa, Colombo","14,000,000","A Beautifull Single Story house for sale in Mattegoda Salgas Junction,Cargills food city (walking distance)","Mattegoda Salgas, Junction,",3,2,"1,288.0 sqft",8.0 perches
113,House For Sale in Mattegoda,28 Jun  9:14 am,"Kottawa, Colombo","6,250,000",මත්තෙගොඩ නිවාස සංකීර්ණයේ 9B වර්ගයේ වර්ග අඩි 1000කාමර 3බාත්රූම් 2අලුතෙන් ටයිල් හා නාන කාමර කට්ටල අල්ලා ඇත.ප්‍රධාන බස් නැවතුම්පලට මීටර් 100ඇතුළුවීම පහළින් ඇතමැද ගෙයකිලක්ෂ 62/50 හෝ වැඩිම ඉල්ලුමටඉක්මණින් විකිණේ,"Mattegoda, Kottawa",3,2,"1,000.0 sqft",5.5 perches
114,2 Story House for Sale in - Pannipitiya,28 Jun  9:01 am,"Kottawa, Colombo","15,000,000","10.3 perches/ 2600 sqft/ 3 Bed Rooms/ 2 Bathrooms/ 2 Living, 2 Dining Area/ 2 Kitchen one with  teak wood Pantry Cupboards/  Pipe born water with 2  over head water tanks,   2 Vehicle Parking Area with big balconies Facing  to 296 Kottawa - Piliyandala bus route. Very Good Environment.2 separated floors with separated electricity,water bills, Ground floor has already rented  for Rs.25,000 per month.Upper floor can be rented for Rs.35,000.00 per month.current land value - Rs,850,000 per perch",3,2,"2,600.0 sqft",10.3 perches,
115,House || in Kottawa, 8 Jul  9:25 am,"Kottawa, Colombo","24,000,000","2 story HouseFully furniture with4 bed rooms 4 bath rooms (3 attached) Sitting,dining,living areaCenter pantryDressing roomGarden areaHot water facilitiesServant room Pipe born water & ElectricityResidential area with good neighborhoodParapet wall with remote gate50m to kottawa/malabe roadClear deeds",Kottawa,4,4,"2,900.0 sqft",10.0 perches
116,Complete House for Sale in Mattegoda, 1 Jul  9:29 am,"Kottawa, Colombo","12,000,000","*Five KM to Matara Highway *Bank Loan Facilities,*Two Car park,*Right round wall. All windows with  Iron Grills,*Two Kitchen, Newly Built Pantry Cupboard With 4 Bunner Cooker & Cokker head,*All the Banks Reputed Super market,post Office,Main bus Stand,C.W.E Church,Temple Within,150-200 Meters. Not a Flooding Area.","194/71,Sadun Pura, Mattegoda.",4,3,"1,400.8 sqft",8.5 perches
117,Brand New Luxury Model House for Sale in Kottawa,15 Jul  9:36 am,"Kottawa, Colombo","28,000,000","Brand new 2Storey House For Sale in kurulu uyana, polkotuwa, kottawa. ","Kottawa, Piliyandala rd, Kurulu Uyana",4,4,"3,600.0 sqft",10.0 perches
118,Luxury Home In Kottawa,27 Jun  6:36 am,"Kottawa, Colombo","12,900,000",සුපිරි නිවසක් හිමි කර ගැනීමට අනගි අවස්ථාවක්,"255 rd, Kottawa",4,2,"1,615.0 sqft",7.5 perches
119,Beautifull House in Kottawa,27 Jun  5:29 am,"Kottawa, Colombo","9,300,000",සුපිරි නිවසක් හිමි කර ගැනීමට අනගි අවස්ථාවක්,"255 rd, Kottawa",2,2,"1,150.0 sqft",7.5 perches
120,A Architect Designed Two Storied Modern House in Kottawa,25 Jun  4:35 pm,"Kottawa, Colombo","22,500,000",#  50m  kottawa malabe (336) bus route #  3km  pannipitiya high level road #  400m    vidyala junction #  3•5km  kottawa #  4km  talawatugoda #  4km  malabe #  4 bedrooms  (2 bedrooms   with attached bathrooms )# living area and dining area #  Tv  lobby # fully complete pantry #  fully tiled # finishing roof # Ac# hot water #   all wood teak # surrounding wall and roller gate # 3  vehicle parking area # 8•5  perches #  2450 sqpt #  1000  liters water tank # no brokers please only genuine buyers,4,3,"2,450.0 sqft",8.9 perches,
121,Brand New Single Story House for Sale - Kottawa,12 Jul  8:56 am,"Kottawa, Colombo","11,500,000",Brand New Single Story House Sale For Kottawa ,"Jamgas Junction, Maththegoda",3,2,"1,400.0 sqft",10.0 perches
122,House for Sale - Kottawa,24 Jun 11:51 am,"Kottawa, Colombo","12,500,000",කොට්ටාව පැළැන්වත්ත පිහිටි නිස්කලංක වැදගත් පරිසරයක පර්චස් 12.5.කාමර 3ක සහ වට තාප්පය සහිත අංගසම්පූර්ණ නිවස විකිණීමට,3,1,"1,500.0 sqft",12.5 perches,
123,2 Story New House for Sale - Kottawa,13 Jul  2:03 pm,"Kottawa, Colombo","20,000,000","9.5 perches/ 2200 sqft/ 4 Bed Rooms/ 3 Bathrooms/ Hot water/ Living, Dining Area/ Kitchen with Modern Pantry Cupboards/ Double Height Finishing Timber Roof/ Brick Walls/ Pipe born water with over head water tank ( 1000 l Water Tank with pressure pump)/ 3 Vehicle Parking Area/ Remote & Roller Shutter & Wicket Gate/ Face to 20 feet Road/ 1km to Makumbura Highway/ 1.2 km to Kottawa Junction/ Highly Residential Area/ Very Good Environment.Immediate Sale, Call for Seen on appointments.",4,3,"2,200.0 sqft",9.5 perches,
124,Brand New Two Storey House for Sale Kottawa,24 Jun  9:15 pm,"Kottawa, Colombo","22,500,000","Kottawa Malabe Road, 4bedroom, 4 barthroom,hot water, TV lobby, balcony, Two vehicle parking space, roller gate, 50m to main road, 3km to kottawa, 3km to pannipitiya, 4km to thalawathugoda, resident area",kottawa Malabe Road,4,4,"2,780.0 sqft",8.0 perches
125,Small House with 5 Perch Land for Immediate Sale in Piliyandala,23 Jun  3:57 pm,"Kottawa, Colombo","3,000,000",House For Immediate Sale in Kottawa,"Elvitigala Mawatha, Siddhamulla, Piliyandala",2,1,"1,000.0 sqft",5.0 perches
126,B/ New Two Story House at Kottawa,23 Jun  3:29 pm,"Kottawa, Colombo","22,500,000","Brand New Two story house @ Kottawa Road, Vidyala Junction.09 Perches with Landscaped garden area.","Kottawa Road, Vidyala Junction",4,3,"2,500.0 sqft",9.0 perches
127,Luxury Modern House for Sale in Piliyandala,10 Jul 12:27 pm,"Kottawa, Colombo","27,000,000","කොට්ටාවට කිලෝමීටර් 2.5, පිළියන්දල ට කිලෝමීටර් හතරයි, පන්නිපිටිය2.5",කොට්ටාව 296 පිළියන්දල පාර,4,4,"3,600.0 sqft",10.0 perches
128,2 Storey New House For Sale in Honnanthara -Kottawa,22 Jun  9:06 pm,"Kottawa, Colombo","18,900,000",2 Storey New House For Sale in Honnanthara -Kottawa------------------------3 .5 km to Piliyandala Junction700 meters to Mavitthara junction,700 meters to Mavitthara junction,5,3,"2,650.0 sqft",8.2 perches
129,Two Story Modern Luxury House For Sale - Kottawa, 4 Jul  2:45 am,"Kottawa, Colombo","27,000,000",Brand New Two Storied Luxury Modern House in Kottawa10 Perches with Landscaped garden area.,"Kurulu Uyana, PolKotuwa, Kottawa",4,4,"2,900.0 sqft",10.0 perches
130,House New Tow Story for Sale Piliyandala,27 Jun  7:46 am,"Kottawa, Colombo","19,500,000",19.5 million Brand new tow story house Ac.. solar hot water... Balkony. . Garden ....,kottawa 296  piliyandala rd,4,3,"2,300.0 sqft",8.3 perches
131,Well maintained Two storied House - Kottawa,28 Jun  8:48 pm,"Kottawa, Colombo","21,000,000",»Well maintained Two storied House with 12 perches in a highly residential clean area. »Extremely quiet neighborhood »20 Foot access road »Only One Kilometer to Kottawa town»02 minutes to Keels Super /  Kottawa   Nursing home and Dharmapala Vidyalaya »Maximum 5 minute drive and easy access   to Kottawa Highway entrance through 2   ways (Via Highlevel road and Horana   Dolekade junction )»Walking distance to proposed Sri Jayawardenapura Engineering faculty site»Total Floor area 2700 Sq,"Gajaba mawatha, horana road, kottawa",5,3,"2,700.0 sqft",12.0 perches
132,A brand new house in kottawa,21 Jun  6:40 pm,"Kottawa, Colombo","22,000,000",#   50m  ( pettah  rukmalgama)  bus route # 1•5km    kottawa city #  1•5 km  kottawa   southern   high way entrance #   4  bedrooms #  3  bathrooms #  living area   and dining area #  fully complete pantry #  large   Tv  lobby # large balcony #  Ac#  cctv #  hot water #  surrounding wall and roller gate #  3  vehicle parking area #  nice garden #  10  perched #  2900  sqpt #  no brokers #  only genuine buyers,4,3,"2,900.0 sqft",10.0 perches,
133,Luxury House for sale in Mattegoda - Newly Renovated,16 Jul  3:32 pm,"Kottawa, Colombo","6,750,000","Newly Renovated Luxury Type House in Mattegoda SchemeModern apartment type house, facing the main road in Mattegoda.with a small gardenClose proximity (100 m) to bank, food city, bus stands, gym, etc.  Fully tiled, luxury wooden doors and luxury bathroom",2,1,850.0 sqft,5.0 perches,
134,B/New Modern House For Sale Kottawa,21 Jun 10:36 am,"Kottawa, Colombo","29,500,000","Kottawa, Sikuradapola JunctionBrand New (Not Occupied) Solidly BuiltTwo Storied Modern House For Sale9 Perch Land3500 sqft4 Bedrooms (2 Rooms A/C)3 Bathrooms with Hot WaterServant Room & Servant BathroomFully Clay Bricks Wall (9"")Hot WaterTeak PantryFinishing RoofDoor / Window Jak WoodRoof TerraceGarage (20' x 20') Space for 2 VehiclesRemote Gate with Surrounded Parapet WallPrice: 295 Lakhs","Sikuradapola Junction, Kottawa",4,3,"3,500.0 sqft",9.0 perches
135,B/New Two Story Modern Luxury House || Kottawa,21 Jun 10:13 am,"Kottawa, Colombo","27,000,000",Brand New Two Storied Luxury Modern House in Kottawa10 Perches with Landscaped garden area.,"Kurulu Uyana, PolKotuwa, Kottawa",4,4,"2,900.0 sqft",10.0 perches
136,3 Storied House for Sale - Kottawa,28 Jun 10:03 am,"Kottawa, Colombo","18,500,000","Newly built house for sale. 18.5 Million(Ideal for a Residential / Business – Restaurant, Hotel, Office ect)Near Kottawa Highway entrance (1 Km),  and Kottawa new bus stop (1.5 Km), 800m from High Level road.Decent, calm, neighborhood. Wide and well maintained roads,Supermarkets, hospitals, Banks, ATMs, schools everything are in close distance.",6,6,"2,000.0 sqft",8.5 perches,
137,House for Sale - Pannipitiya,18 Jul 10:28 am,"Kottawa, Colombo","15,500,000","Single story house for sale200 M for Kottawa to Piliyandala Buss route from the location03.5 Km to Kottawa,Kesbawa,Piliyandala,Maharagama.18.5 perches.950 sqft.03 Bedrooms01 Bathrooms01 Kitchen01 Store area (12 X 5 ft )Roofed Parking for 02 vehicles Peaceful Decent Highly Residential area,Well waterScenic Paddy Field ViewSurrounded by fense and GateImmediate sale.Rs.15500000. (15.5 million) Negotiable.Call for appointments.GENUINE BUYERS ONLY","Puwakgaswattha road,Palanwattha,Pannipitiya,Kottawa.",3,1,"1,950.0 sqft",18.5 perches
138,Luxury House for Sale - Siddamulla, 4 Jul  8:53 am,"Kottawa, Colombo","9,285,000",20 ft rdFacing Paddy450 to bus roadClear Deed,"255 rd, near Siddamulla",2,2,"1,258.0 sqft",7.0 perches
