,0,1,2,3,4,5,6,7
95,Land for Sale - Jaela,10 Jul  1:03 pm,"Ja-Ela, Gampaha","125,000","200 m to Shanta Reeta mw200 m to Batagama Awariwathta mw 800 m to 266,278 Ganemulla bus rd1 km to jaela town","Shanta Reeta mw,Tumpaaliya,Jaela","Commercial, Residential",10.0 perches
96,Land for Sale in Ja-Ela, 7 Jun  8:35 pm,"Ja-Ela, Gampaha","900,000",Good Residential Land in Ja ElaFacing a Kisthuraja Mawatha,"Agricultural, Commercial, Residential, Other",84.0 perches,
97,Land with Two Rooms House and Separate 8 for Sale in Ekala, 6 Jun 12:03 pm,"Ja-Ela, Gampaha","8,000,000",Two Rooms House And Separate 8 RoomsNext to industrial zoneIdeal place for room/house rent service or boaring roomsLand size nearly 20 perches4laks per perch(slightly negotiable after inspection)No brokers pls,"Ekala, Ja Ela",Residential,20.0 perches
98,10 Perches Land for Sale Ja Ela, 7 Jun  2:54 pm,"Ja-Ela, Gampaha","350,000",10 perches land (2 slots)2 KM distance from Colombo Negombo roadSituated in Prime land schemeHighly residential area,Residential,10.0 perches,
99,Land With House For Sale In Ja Ela, 5 Jun  4:00 pm,"Ja-Ela, Gampaha","7,500,000",Land With House For Sale In Ja Ela,JaEla,"Commercial, Residential",15.0 perches
100,Land for Sale in Ja Ela, 2 Jul  9:13 am,"Ja-Ela, Gampaha","64,000,000","Land for Sale inJa Ela - St Anthony's Mawatha02 AcresSuitable for Business, Factory, Warehouse, Hotel or Housing Project","Commercial, Residential",2.0 acres,
101,Land for Sale in Seeduwa / Negombo-Gampaha Bus Route, 3 Jun 12:55 pm,"Ja-Ela, Gampaha","175,000",Land for sale in Seeduwa with modern house plan (Negombo-gampaha Main Road),"Negombo-gampaha Main Road, Near Raddalugama Junction",Residential,14.5 perches
102,Land for Sale Ja-Ela, 2 Jun 10:54 pm,"Ja-Ela, Gampaha","200,000","Ekala CTB junction Wimalajoyhi Thera road 10 perches for sale.Siyal Pen Company road.The price per perch is 200,000.Very good title.High residence.Get your appointment before you visit the house.Good land to build houses.Genuine buyers only no brokers.",Ja-Ela,Residential,10.0 perches
103,Land for Sale - Ja Ela, 2 Jun 10:44 pm,"Ja-Ela, Gampaha","245,000","Ja-Ela Ekala Kanyarama Mawatha very valuable 23 perches for sale.Price per perch is 245,000.Near By Ekala City.Wide roads.The land can even be divided to 8 perches.Price is negotiable.Get your appointment before your visit.Genuine buyers only no brokers.",Ekala,Residential,23.0 perches
104,Land for Sale in Minuwangoda,10 Jul  1:03 pm,"Ja-Ela, Gampaha","6,200,000",This land located on polwaththa road minuwangoda.2km to airport2km to negambo Colombo mean road15 perches,Residential,15.0 perches,
105,Land with House for Sale in - Ja Ela,28 May  8:59 pm,"Ja-Ela, Gampaha","2,800,000","ජාඇල,කනුවන,කුරුදුවත්ත,ධර්මපාල මාවතේ පර්චස් 7ක ජලය,විදුලිය සහිත අගනා බිම්කොටස සහ නිවස විකිනීමට ඇත.",Residential,7.0 perches,
106,Land for Sale in Ja Ela Bopitiya,17 Jun 11:21 am,"Ja-Ela, Gampaha","475,000",ජා-ඇල බෝපිටිය පල්ලිය පාරේ පර්චස් 20ක අගනා ඉඩමක් විකිණීමට ඇත. ජා-ඇල අධිවේගී පිවිසුමට විනාඩි 5යි.,Residential,20.0 perches,
107,3.4 Acres Bare Land for Sale in Muthurajawela,12 Jul  1:56 pm,"Ja-Ela, Gampaha","544,000,000",•Our Reference No. SL 9209(Please quote this reference number when inquiring.)	,Muthurajawela,"Commercial, Other",544.0 perches
108,Land for Sale in Ja Ela,25 May  7:03 pm,"Ja-Ela, Gampaha","180,000",# Land for Sale in Ja Ela / Waligampitiya .....# කොළඹ - මීගමුව ප්‍රධාන පාරට කි.මී. 3 යි....# ගුරුගේ පාක් එකේ සිට කි.මී. 1 යි...# පිරිසිදු ඔප්පු / ලියකියවිලි # ඉඩමට අඩි 15 පාර# තවත් ඉඩම් කැබලි ඇත,Ja Ela / Waligampitiya,Residential,14.5 perches
109,Land For Sale In Kapuwatta Ja Ela,25 May 12:35 pm,"Ja-Ela, Gampaha","15,000,000",Land For Sale In Kapuwatta Ja Ela.5 Minutes Distance To Ja Ela High Way Entrance800 M To K-Zone Ja Ela.Walking Distance To Negambo  / Colombo Road.Calm Residential AreaClear Title.750000/- Per Perch,"Fatima Road, Valikuruduwatta, Kapuwatta, Ja Ela.",Residential,20.0 perches
110,Beach Land for Sale - Ja ela,17 Jul 12:24 pm,"Ja-Ela, Gampaha","500,000",- Beautiful rectangular beach front land for Sale in Pamunugama- Wide main road access - Wide beach front to property- Electricity & Water connection - Old Portugese styled house at property - Ideal location for a beach resort,Pamunugama Road,"Commercial, Residential",90.0 perches
111,Commercial Land for Sale at Ekala,18 Jul  8:45 pm,"Ja-Ela, Gampaha","440,000",8 ACERS COMMERCIAL PROPERTY LAND FOR SALE AT JA-ELA  EKALA. 30 FEET ROAD ACCESS. 20 FEET CONTAINER ACCESS WITH AMPLE PARKINGSURROUNDED BY  BOUNDARY WALL MORE SUITABLE FOR WAREHOUSE AND FACTORY HOUSING PROJECTS.5 MINS TO NEGOMBO MAIN ROAD ALL THE SUPERMARKET ACCESS,"Ekala , Ja-Ela","Commercial, Residential",8.0 acres
112,19 Perch Land for Sale in Seeduwa Ja-Ela,23 May  2:01 pm,"Ja-Ela, Gampaha","500,000","19 Perch Land available for sale in Seeduwa Ambalammulla, Ja-Ela,  * 100 Mtrs away from Colombo Negombo main road.* 15 Feet Road available to Land. * Clear Deeds can apply for bank loan ","Ambalammulla, Seeduwa Ja-Ela","Agricultural, Commercial, Residential, Other",19.0 perches
113,Land for Sale in Wewala,10 Jul  1:03 pm,"Ja-Ela, Gampaha","320,000",This land located on wewala jaelaNear by wewala church12 perches1km to jaela town,Residential,12.0 perches,
