,0,1,2,3,4,5,6,7,8
236,Luxury 2 Bed Rooms Furnished Apartment For Rent Colombo 6, 7 Jun  5:04 pm,"Colombo 6, Colombo","85,000","Luxury Apartment For Rent Location Colombo 6Lilly Avenue 50 Meters to Marine Drive  100 Meters to Galle Road6th Floor2 Bedrooms2 BathroomsPantry Kitchen Fully A/CFurnished Sea View Apartment  24 Hours Security ParkingVery Close to Wellwatta Railway Station Walking Distance to All Banks, Hospital, Market, Food City And Schools",Lilly Avenue Wellwatta Colombo 6,2,2,850 sqft
237,3rd Floor Unfurnished Apartment for Rent Col.6- 3BR (39), 7 Jun  3:53 pm,"Colombo 6, Colombo","100,000","•	3 Rooms-1 Attached and 1 Common Bathroom.•	3rd Floor Apartment.•	1,330 sqft•	Unfurnished** Superb Sea View.** Easy access to Marine Drive & Galle Road","`36,IBC Road,Colombo 06/Sri Lanka.",3,2,"1,330 sqft"
238,Unfurnished Apartment for Rent Col.6- 3 Br (38), 7 Jun  3:48 pm,"Colombo 6, Colombo","100,000","•	3 Rooms-1 Attached and 1 Common Bathroom.•	6th Floor Apartment.•	1,330 sqft•	Unfurnished** Superb Sea View.** Easy access to Marine Drive & Galle Road","`36,IBC Road,Colombo 06/Sri Lanka",3,2,"1,330 sqft"
239,Col.6- 3BR Unfurnished Apartment for Rent (37), 7 Jun 11:59 am,"Colombo 6, Colombo","100,000","•	3 Rooms-1 Attached and 1 Common Bathroom.•	3rd Floor Apartment.•	1,330 sqft•	Unfurnished** Superb Sea View.** Easy access to Marine Drive & Galle Road","No.36, IBC Road, Col.06",3,2,"1,330 sqft"
240,Col.6- 3BR Furnished Apartment for Rent (36), 7 Jun  8:51 am,"Colombo 6, Colombo","130,000","•	3 Rooms-1 Attached and 1 Common Bathroom.•	5th Floor Apartment.•	1,425 sqft•	Fully furnished** Superb Sea View.** Easy access to Marine Drive & Galle Road","36/,Buddhist.Center Road,Col.6/ SL.",3,2,"1,425 sqft"
241,Fully Furnished Apartment for Rent in Colombo .6 (35), 7 Jun  8:12 am,"Colombo 6, Colombo","130,000","3 Rooms-1 Attached and 1 Common Bathroom.5th Floor Apartment.1,425 sqftFully furnished","36 . IBC Road, Colombo 6/ Sri Lanka",3,2,"1,425 sqft"
242,Fully Furnished and Air Conditioned Apartment for Rent in Colombo 6, 8 Jul 10:31 am,"Colombo 6, Colombo","125,000",STRICTLY NO AGENT OR BROKERS PLS!,"STATION ROAD,COLOMBO - 6",2,2,"1,300 sqft"
243,Super Luxury Apartment in Wellawatte, 7 Jun 10:37 am,"Colombo 6, Colombo","135,000",FULLY ACFULLY FURNISHED 24 H SECURITYSUMMING POOLGYMLONG TERM - 135000 + MAINTENANCE FEESHORT TERM - RS 8500 PER NIGHT,"Wellawatte , Hawlock road span Tower",3,2,"1,400 sqft"
244,Unfurnished Apartment for Rent in Col.6 (36), 6 Jun  4:40 pm,"Colombo 6, Colombo","100,000","3 Rooms-1 Attached and 1 Common Bathroom.3rd Floor Apartment.1,330 sqftUnfurnished","3/C - 36 . IBC Road, Colombo 6/ Sri Lanka",3,2,"1,330 sqft"
245,3 Bed Rooms Apartment at Wellawatta,12 Jul  2:10 pm,"Colombo 6, Colombo","70,000",Unfurnished apartment on the 6th floor of SKY LINE APARTMENTSLiving room with balcony with a nice viewKitchen with fitted pantry3 Bedrooms & two bathroomsMaster Bed room and en-suit spacious bathroom with hot waterCommon bathroom for other two roomsBalconies for two bedroomsCar parking Common Facilities24 hours very good security24 hours liftDecent neighborhood with calm & quiet environment,"6C, Daya Road, Wellawatta",3,2,"1,050 sqft"
246,"Fully Furnished 2 BHK Apartment in Wellawatta, Colombo 06",17 Jul  9:56 pm,"Colombo 6, Colombo","95,000","City view 10th floor 2 bedrooms & 2 bathrooms with shower cubicles & hot water, fully furnished luxury apartment at Ramakrishna Road, Colombo 06 (Wellawatta), available for long term rent. Minimum rental period 01 year.",2,2,900 sqft,
247,Apartment for Rent - Colombo 6, 5 Jul  3:01 pm,"Colombo 6, Colombo","43,000","The master bedroom is available with AC and hotwater for rent in a 3 bed room apartment with attach bathroom and shared kitchen and lobby. Room has direct exit to the balcony with a nice view of the city. On the 6th floor with 2 lifts. The apartment building has access from Havlock town and Bambalapitiya. Closer to all restaurants and hosts of shops. One parking slot of available for the room. Kitchen is equipped with fridge, stove and other utensils. Lobby fitted with large TV with dialog TV. Suitable for single executives who need easy access to the city without the hazel of traffic jam. 24 hour security.",1,1,350 sqft,
248,Apartment for Rent in Colombo 6 (371 B), 6 Jun 12:49 pm,"Colombo 6, Colombo","90,000",5th floor Apartment available Three bedrooms with 2 bathrooms (one common and one attached bathroom)1050 square feet ,OFF HAVELOCK ROAD,3,2,"1,050 sqft"
249,3BR Apartement for Rent in Colombo 6, 6 Jun 11:10 am,"Colombo 6, Colombo","125,000","A luxury 3 bed room 3 bathroom AC apartment is available for rent. Fully furnished, hot water in all bathrooms and since it’s corner apartment on the 6th floor with 2 lifts you have balcony view for all rooms. Located at a prime central place in Colombo 6 with access from 3 roads to Havlock town, to Wellawatta and to Bambalapitiya. Kitchen is fitted with fridge, stove, kettle and cutlery and crockery. Available for long term or short term rental.",3,3,"1,600 sqft",
250,Apartment for Rent in wellawatta, 3 Jul 11:13 am,"Colombo 6, Colombo","55,000",Apartment for rent in col.6. Long term.4.months Advance. 6th floor. lift parking available. Oner seek Tamil family .Near by wellawatta food city. agent fee  required for this service,wellawatta,3,2,"1,000 sqft"
251,Apartment for Rent in - Colombo 6,30 Jun 10:44 am,"Colombo 6, Colombo","36,000",Apartment in Colombo which can be easily accessed by any transportation service. Located 100m to main road. The house is surrounded with a quiet neighbourhood.House details:,"60/2 Pamankada road Colombo 6, next to ""Malkey rent a car""",3,3,"2,000 sqft"
252,Apartment for Rent in Colombo 06 (1044 B), 5 Jun 11:33 am,"Colombo 6, Colombo","75,000",3rd Floor available with two Bedrooms and one common Bathroom1000 square feet ,SEA SIDE,2,1,"1,000 sqft"
253,Apartment for Rent - Colombo 6, 5 Jun 10:27 am,"Colombo 6, Colombo","250,000",3 Bedrooms with one attached and one common bathrooms1550 square feet,HAVELOCK CITY,3,2,"1,550 sqft"
254,Fully Furnished Apartment for Rent in - Wellawatta, 4 Jun  4:29 pm,"Colombo 6, Colombo","60,000",Furnished Apartment for Rent in Wellawatta (galle Road)1 Bed Room (ac) Apartment for Rent in Wellawatte (galle Road)1 BathroomFully Furnished24 Hours SecurityNo Brokers Please,"NO.3, 1st Chapel Lane, Colombo - 06",1,1,600 sqft
255,Apartment for Rent in Colombo 6 (1131B), 4 Jun  2:33 pm,"Colombo 6, Colombo","105,000",1st floor apartment available with three bedrooms and two bathrooms (one attached and one common bathrooms)1300 square feet,OFF HAMPDEN ROAD,3,2,"1,300 sqft"
256,Apartment In Wellawatta,17 Jun 11:51 am,"Colombo 6, Colombo","75,000",New Loking Apartment in wellawatta 3 Bedrooms 2 Bathroom Balconies Pantry Hall Parking 6 Months Advance Half months broker fee charge as services thankyou,walKing dis St Peter's College,3,2,"1,175 sqft"
257,Apartment For Rent Col 6, 3 Jun  5:57 pm,"Colombo 6, Colombo","70,000","Luxury house.ac room,hot water,pantry,parking..etc near the wallawatte junction.",3,2,"2,000 sqft",
258,Wellawatte 3BR Apartment for Rent in Col 6 (34), 3 Jul  1:17 pm,"Colombo 6, Colombo","100,000","3 Rooms-1 Attached and 1 Common Bathroom.6th Floor Apartment.1,330 sqftUnfurnished","6/C- `36,IBC Road,Colombo 06/SL",3,2,"1,330 sqft"
259,Wellawatte Apartment for Rent in Colombo 6 (33), 3 Jul  1:16 pm,"Colombo 6, Colombo","100,000","3 Rooms-1 Attached and 1 Common Bathroom.3rd Floor Apartment.1,330 sqftUnfurnished","`36,IBC Road,Colombo 06/SL",3,2,"1,330 sqft"
260,Fully Furnished Apartment for Rent in Colombo 6 a Dreamy Life (31), 3 Jul  1:19 pm,"Colombo 6, Colombo","130,000","3 Rooms-1 Attached and 1 Common Bathroom.5th Floor Apartment.1,425 sqftFully furnished","36.IBC Rd, Colombo 06 /Sri Lanka",3,2,"1,425 sqft"
261,Unfurnished Apartment for Rent in Colombo 6 (30), 3 Jul  1:20 pm,"Colombo 6, Colombo","100,000","3 Rooms-1 Attached and 1 Common Bathroom.6th Floor Apartment.1,330 sqftUn furnished","6/C - No-36 , IBC Road, Col 6./Sri Lanka",3,2,"1,330 sqft"
262,Unfurnished Apartment for Rent in Colombo 6 (29), 3 Jul  1:19 pm,"Colombo 6, Colombo","100,000","3 Rooms-1 Attached and 1 Common Bathroom.3rd  Floor Apartment.1,330 sqftUn furnished","3/C - No-36 , IBC Road, Col 6./Sri Lanka",3,2,"1,330 sqft"
263,Fully Furnished Apartment for Rent in Col 06 (28), 3 Jul  1:22 pm,"Colombo 6, Colombo","130,000","3 Rooms-1 Attached and 1 Common Bathroom.5th  Floor Apartment.1,425 sqftFully furnished","No36 , IBC Road, Col 6./Sri Lanka",3,2,"1,425 sqft"
264,Completed Apartment for Rent in Colombo 6 (25), 3 Jul  1:21 pm,"Colombo 6, Colombo","130,000","3 Rooms-1 Attached and 1 Common Bathroom.5th  Floor Apartment.1,425 sqftfully furnished","No-36.I.B.C Road,Colombo.6-/ SL.",3,2,"1,425 sqft"
265,Dreamy Unfurnished Apartment for Rent in Col 6 (27), 3 Jul  1:18 pm,"Colombo 6, Colombo","100,000","3 Rooms-1 Attached and 1 Common Bathroom.6th  Floor Apartment.1,330 sqftUnfurnished","36.IBC Rd, Colombo 06 / SL",3,2,"1,330 sqft"
266,Unfurnished Apartment for Rent in Col.6 (26), 3 Jul  1:22 pm,"Colombo 6, Colombo","100,000","3 Rooms-1 Attached and 1 Common Bathroom.3rd  Floor Apartment.1,330 sqftUnfurnished","3/C - No-36.I.B.C Road,Colombo.6-/ SL",3,2,"1,330 sqft"
267,Apartment for Rent or Lease - Colombo 6, 3 Jun  9:47 am,"Colombo 6, Colombo","120,000",Apartment for rent or lease in Colombo 6,3,2,"1,300 sqft",
268,Apartment for Rent or Lease in Colombo 6, 3 Jun  9:47 am,"Colombo 6, Colombo","140,000",Apartment for rent or lease in Colombo 6 ,3,2,"1,300 sqft",
269,Apartment for rent in Colombo 6, 3 Jun  9:39 am,"Colombo 6, Colombo","140,000",Apartment for rent or lease in Colombo 6,3,3,"1,180 sqft",
270,Apartment For Rent Colombo 06,18 Jun  2:58 pm,"Colombo 6, Colombo","95,000","Luxury, Service apartment for rent or Sale at Have lock Road, Colombo -06. This is Ideal for expats and executive and located in No. 734-4/1 Panorama Residencies,,Have lock  road, Pamankada, Colombo 06 ,within easy reach of business, shopping & leisure experiences. Features: Two bed rooms(two single beds & one Double bed) and two toilets with hot waterPantry with Four burner Gas cooker , Rice cooker, electric kettle, microwave Oven, Sandwich Toaster cooking facilities, and Double door Refrigerator,..etc  Fully furnished, sitting, dining, Modern furniture(sofa, Coffy  table, dining  table, iron..etc) Fully Air conditioning for every rooms, Living & Dining32’ LCD TV with International channels,Reception area Lift Car parking for two Vehicles  ,  Laundry facilities and House Keeping is available Cleaning, linen, towels will be provided on request Monthly rental: 95,000/- per month + Utility billsSale Price Rs. 21,000,000","734-4/1, Panorama Residencies,Have lock Road, Pamankada Colombo 06.",2,2,"1,050 sqft"
271,Apartment for Rent Colombo 6,28 Jun  2:52 pm,"Colombo 6, Colombo","100,000",Colombo 6 wellwatta 3 bedrooms with furnished apartment 100000.00 monthly rental,Colombo 6 wellwatta,3,2,"1,200 sqft"
272,Apartment with Nice View for rent in Colombo 6,19 Jul  9:36 am,"Colombo 6, Colombo","95,000",Address -10 Ramakrishna Road Colombo 6	,"Ramakrishna Road, Colombo 6",1,1,750 sqft
273,3 Bed Rooms Apartment at Wellawatta,12 Jul  2:10 pm,"Colombo 6, Colombo","70,000",Unfurnished apartment on the 6th floor of SKY LINE APARTMENTSLiving room with balcony with a nice viewKitchen with fitted pantry3 Bedrooms & two bathroomsMaster Bed room and en-suit spacious bathroom with hot waterCommon bathroom for other two roomsBalconies for two bedroomsCar parking Common Facilities24 hours very good security24 hours liftDecent neighborhood with calm & quiet environment,"6C, Daya Road, Wellawatta",3,2,"1,050 sqft"
274,Brand New Apartment for Rent - Colombo 06,24 Jun  8:10 am,"Colombo 6, Colombo","138,000",Fully furnished apartment Fully air condition Parking Free fifi All kitchen equipment 24 hours security,2,2,"1,000 sqft",
275,Renting the Building - Col 6, 1 Jun  1:40 pm,"Colombo 6, Colombo","350,000","Commercial areaFacing havelock road Center of the city Ideal for business, office ,showrooms etc 5 floors Ground floor could park 3 vehicles",5,5,"3,500 sqft",
276,Apartment for Rent in Colombo 6 (24), 3 Jul  1:19 pm,"Colombo 6, Colombo","130,000","3 Rooms-1 Attached and 1 Common Bathroom.5th  Floor Apartment.1,425 sqftfully furnished","5/A.36.IBC Rd, Colombo 06",3,2,"1,425 sqft"
277,B/New Unfurnished Apartment for Rent in Col.6 (22),31 May  8:07 am,"Colombo 6, Colombo","120,000","3 Rooms-1 Attached and 1 Common Bathroom.6th Floor Apartment.1,330 sqftUnfurnished","(36).I.B.C Rd, Colombo 06* / SL",3,2,"1,330 sqft"
278,B/New Unfurnished Apartment for Rent in Col.6 (21),31 May  8:05 am,"Colombo 6, Colombo","120,000","3 Rooms-1 Attached and 1 Common Bathroom.3rd  Floor Apartment.1,330 sqftUnfurnished","(36).IBC Rd, Colombo 06* / SL",3,2,"1,330 sqft"
279,B/new Fully Furnished Apartment for Rent in Col6 (20), 3 Jul  1:19 pm,"Colombo 6, Colombo","130,000","3 Rooms-1 Attached and 1 Common Bathroom.5th  Floor Apartment.1,425 sqftfully furnished","36.IBC Rd, Colombo 06* / SL",3,2,"1,425 sqft"
280,Two Bedroom Apartment at Wellawathe,24 Jun  8:10 am,"Colombo 6, Colombo","145,000",Fully furnished apartment Fully air condition Parking Fifi Close to galle Rd 50 meters Very close to St. Peter’s school Close to wellawatha mosque Very close to savoy cinema hall,2,2,"1,000 sqft",
281,Two Bedroom Apartment at Wellawathe,24 Jun  8:10 am,"Colombo 6, Colombo","139,000",Fully Furnished Apartment Fully Air Condition Parking Close to Lanka Hospital Close to Mayura KovilClose to Galle Rd24 Hours Security,2,2,"1,100 sqft",
282,3 Bedroom Apartment for Rent - Colombo 6,30 May 11:21 pm,"Colombo 6, Colombo","80,000",Colombo 6 Nelson place 3 bedroom 2 bathroom one attached one commen apartment for rent immediate close to gall road sea side one bedroom with ac with maintaince security car park lift 6 months advanced,3,2,"1,150 sqft",
283,B/New Fully Furnished Apartment for Rent in Col 6 (19), 3 Jul 12:32 pm,"Colombo 6, Colombo","130,000","3 Rooms-1 Attached and 1 Common Bathroom.5th Floor Apartment.1,425 sqftFully furnished","5/A-36 /I.B.C Road, Colombo 6/* Sl",3,2,"1,425 sqft"
284,Brand New Apartment for Rent - Colombo 6 (17),30 May 12:30 pm,"Colombo 6, Colombo","120,000","3 Rooms-1 Attached and 1 Common Bathroom.3rd  Floor Apartment.1,330 sqftUnfurnished","36 /. IBC Road, Colombo 6/* Sl",3,2,"1,330 sqft"
285,B/New Unfurnished Apartment for Rent in Col.6 (18),30 May 12:30 pm,"Colombo 6, Colombo","120,000","3 Rooms-1 Attached and 1 Common Bathroom.6th Floor Apartment.1,330 sqftUnfurnished","36 /. I.B.C Road, Colombo 6/* Sl",3,2,"1,330 sqft"
286,Brand New Apartment for Rent in Col.6 (16),30 May 12:20 pm,"Colombo 6, Colombo","150,000","3 Rooms-1 Attached and 1 Common Bathroom.5th  Floor Apartment.1,425 sqftfully furnished","36 . IBC Road, Colombo 6/* Sl",3,2,"1,425 sqft"
287,Apartment for Rent in Wellawatte,29 May  2:35 pm,"Colombo 6, Colombo","55,000",Apartment for Rent in Wellawatte===========================,"W A Silva Mawatha, Wellawatte",2,1,700 sqft
288,Apartment for Rent - Col 06,28 Jun  2:51 pm,"Colombo 6, Colombo","100,000",Sea view 2/3bed room with fully furnished fully A/Cwith car park ans other regular facilities 100000/85000,sea side APARTMENT,2,3,"1,200 sqft"
289,Apartment for Rent - Col 06,28 Jun  2:51 pm,"Colombo 6, Colombo","95,000",Car park with regular facilities daily/weekly/monthly fully furnished,wellawatha,2,1,"1,200 sqft"
290,Brand New Apartment for Rent - Colombo 6 (14),28 May  1:07 pm,"Colombo 6, Colombo","150,000","3 Rooms-1 Attached and 1 Common Bathroom.5th  Floor Apartment.1,425 sqftfully furnished","36 /. IBC Road, Colombo 6 / SL",3,2,"1,425 sqft"
291,"Colombo 6 –B/New,3BR UnFurnished Apartment for Rent (14)",28 May  3:03 pm,"Colombo 6, Colombo","120,000","3 Rooms-1 Attached and 1 Common Bathroom.3rd  Floor Apartment.1,330 sqftUnfurnished","36.I.B.C Rd, Colombo 06/ SL",3,2,"1,330 sqft"
292,B/New 3BR Fully Furnished Apartment for Rent - Col 6 (13),28 May 10:32 am,"Colombo 6, Colombo","150,000","3Rooms-1 Attached and 1Common Bathroom.5th  Floor Apartment.1,425 sqftfully furnished","36.IBC Rd, Colombo 06/ SL",3,2,"1,425 sqft"
293,Furnished Apartment with A/C for Rent - Colombo 06,28 May  2:53 pm,"Colombo 6, Colombo","60,000","2 rooms apartment  with furniture , AC car park and one wash room for rent. minimum one year..  one year advance.monthly rental  60000LKRNEGOTIABLEONLY FOR HINDUSTRICTLY NO BROKERS",2,1,750 sqft,
294,Apartment for Rent - Col 6,28 Jun  2:52 pm,"Colombo 6, Colombo","100,000",Car park with regular facilities,rudra mawatha wellawatha,3,2,"1,500 sqft"
295,Apartment for Rent - Col 5,28 Jun  2:51 pm,"Colombo 6, Colombo","65,000",Car park A/C fully furnished with other regular facilities,wellawatha hampden lane,2,1,"1,500 sqft"
296,"Col 6 –B/New,3BR Apartment for Rent (13)",27 May 10:29 am,"Colombo 6, Colombo","120,000","3 Rooms-1 Attached and 1 Common Bathroom.3rd  Floor Apartment.1,330 sqftUnfurnished","(36).IBC Rd, Colombo 06/SL",3,2,"1,330 sqft"
297,"Col 6 –B/New,3BR Apartment for Rent (12)",27 May 10:27 am,"Colombo 6, Colombo","150,000","3Rooms-1 Attached and 1Common Bathroom.5th  Floor Apartment.1,425 sqftfully furnished","36.IBC Rd, Colombo 06/SL",3,2,"1,425 sqft"
298,Apartment for Rent Colombo 4,28 Jun 10:58 am,"Colombo 6, Colombo","85,000",Apartment for rent 3 bedrooms 2 bathrooms 1250 sqft  monthly 85000 advance 6 month half month broker fees please no brokers,fedrica road colombo 4,3,2,"1,250 sqft"
