,0,1,2,3,4,5,6,7,8,9
39,House for Sale in - Kalutara,15 Jul  1:53 pm,"Kalutara, Kalutara","4,900,000",Ikmanin Wikine Ganan Katha Karagatha Heka Nala Jalaya Thakala Widuliya Colombo Galle Pradana Margayata  100m Pulul Margaya,3,1,"1,150.0 sqft",7.5 perches,
40,House for sale in Horana,15 Jul 11:34 am,"Horana, Kalutara","6,700,000",1.5km to Panadura - Rathnapura main bus rout3km to Horana townSingle Storey 2bed & Tow Stoery 3bed available10 Perch Land*24h Security*Open Gym *Swimming pool*Kids Play AreaWater & Current Available .Payment can be done in installments.For More Information Please Call On....,Horana Wawlugala Road,2,1,747.0 sqft,10.0 perches
41,House for Sale in Horana,15 Jul 10:14 am,"Horana, Kalutara","3,950,000",House For Sale in Horana,Horana,3,1,"1,000.0 sqft",6.0 perches
42,Completely built house for sale at kamburugoda,15 Jul 12:53 am,"Bandaragama, Kalutara","6,500,000",Situated at Kamburugoda. Close to the main road.,2,1,"1,500.0 sqft",11.5 perches,
43,නිවසක් විකිනීමට - බණ්ඩාරගම,15 Jul  7:36 am,"Bandaragama, Kalutara","3,600,000","හොරණ කොළබ බස් මාර්ගයට 2 KM දුරින් පිහිටි කාමර  2, කුස්සියක් ,Bathroom එකකින් සමන්විත තාප්පවලින් ආවරණය වූ අංග සම්පුර්ණ නිවස විකිණීමට.","No 97/07,Namaluwa,Kothalawala,Bandaragama",2,1,900.0 sqft,11.7 perches
44,Luxury Brand New House in Bandaragama,14 Jul 10:01 am,"Bandaragama, Kalutara","22,000,000",# 5 bedroom# 4 bathrooms # living and dining area # modern pantry# tv room # 4 balcony # fully tiled (Italy & Lanka tiles)# finishing roof # vehicle parking area (with car-porch)# rooftop# middle courtyard# modern garden# better environment#සම්පූර්ණ ගඩොලින් බඳින ලද 9 බිත්ති,"Uyanwaththa Lake, Bandaragama",5,4,"4,000.0 sqft",1.0 perches
45,Residential House for Sale in Panadura,14 Jul  9:52 am,"Panadura, Kalutara","17,900,000","Beautiful to storied house built to the highest quality, situated in Wekada very close to Panadura Town,Built on a 8.5 perch land and consists of a floor area of 1,450 sq.ft.Calm and peaceful residential area with many public & private institutions within few minutes.","Samagi Mawatha,Wekada,Panadura",3,2,"1,450.0 sqft",8.5 perches
46,House For Sale Panadura,14 Jul  3:14 pm,"Panadura, Kalutara","6,800,000",පානදුර බෙක්කෙගම ලයිසියම් ජාත්‍යන්තර පාසලට  මීටර 400 පමණ නුදුරින් අගනා නිවසක් විකිණීමට ඇත.,3,1,"1,000.0 sqft",14.5 perches,
47,House for Sale in - Panadura,13 Jul  1:32 pm,"Panadura, Kalutara","19,000,000",Fully Completed 2 Storied Laxury New House in Panadura...the House Is Locted in Avery Good Residential Arer,House for sale in panadura,4,2,"3,000.0 sqft",10.5 perches
48,House for Sale in Horana,13 Jul 12:26 pm,"Horana, Kalutara","5,500,000","වටේ තාප්ප බැද ගේට්ටු දමා ඇත. ළිඳට මෝටර් දාම ඇත. ගැරේජ් එකක් ත්‍රීවීල් 3ක් 4ක් දැමිය හැක. පොල්ගසක්, පළතුරු ආදී ඵලදරණ ගස් කොලන් සහිතයි. ටයිල් කර අංග සම්පූර් ණ කර නිම කර ඇත. ගෝනපලට 3km, හොරණට 8km, මහින්ද රාජපක්ෂ ක්‍රීඩාංගනයට 8km","82/1, රණවිරු මංජුල මාවත, ගෝනපල.",3,2,"1,000.0 sqft",10.0 perches
