,0,1,2,3,4,5,6,7
49,Land for Sale in Ingiriya,27 Jun 11:50 am,"Ingiriya, Kalutara","87,000",ඉංගිරිය නගරයට ආසන්නව දර්ශණීය පරිසරයක පිහිටා ඇති සියලු පහසුකම් සහිත බිම් කොටස් විකිණීමට...පිරිසිදු ඔප්පු සහිතයි.බැංකු ණය පහසුකම් ලබා ගත හැකිය.විස්තර සඳහා අමතන්න,Ingiriya / Halwatura Rd,Residential,12.5 perches
50,Land in Ingiriya for Sale,26 Jun  1:46 pm,"Ingiriya, Kalutara","87,000",land in ingiriya - halwathura.near bulathsinghela road.2km to panadhura - rathnapura main bus road.2.5km to ingiriya town.Electricity / Water Supply.,Halwatura Rd,Residential,12.5 perches
51,ඉංගිරිය හල්වතුර පාරේන් ඉඩමක්,26 Jun 12:29 pm,"Ingiriya, Kalutara","1,087,500","ඉංගිරිය නගරයට ආසන්නව සියලු පහසුකම් සහිත දර්ශණීය පරිසරයක පිහිටා ඇති වටිනා බිම් කොටස් කිහිපයක් විකිණීමට...බැංකු ණය පහසුකම් ලබා ගත හැකිය.වසර 03ක් දක්වා ගෙවිමේ පහසුකම්පර්චසයක් 87,000/=විස්තර සඳහා දැන්ම අමතන්න.",Ingiriya,Residential,12.5 perches
52,ඉංගිරියට ආසන්න ඉඩමක්,26 Jun 11:29 am,"Ingiriya, Kalutara","150,000",ඉංගිරිය නගරයට ආසන්නව නිස්කලංක පරිසරයක පිහිටා ඇති පර්චස් 48.4ක වටිනා ඉඩමක් විකිණීමට...මෙම ඉඩම අසපුවකට ද සුදුසුයි.පානදුර රත්නපුර බස් මාර්ගයට මීටර 800යි.විස්තර සඳහා අමතන්න,ක්‍රිස්ටල් ටෙරස් ඉඩම / ඉංගිරිය,Residential,48.4 perches
53,Land in Ingiriya for Sale,25 Jun 11:38 am,"Ingiriya, Kalutara","87,000",ඉංගිරිය හල්වතුර බස් මාර්ගයෙන් දර්ශණීය පරිසරයක පිහිටා ඇති පදිංචියට ඉතා සුදුසු නේවාසික බිම් කොටස් විකිණීමට...සියලු නේවාසික බිම් කොටස්පදිංචියට සුදුසු නිස්කලංක පරිසරයබැංකු ණය පහසුකම් සහ වසර 03ක ගෙවිමේ කාල සීමාවවිස්තර සඳහා අමතන්න,Ingiriya / Halwatura Rd,Residential,12.5 perches
54,Land in Ingiriya,24 Jun  4:44 pm,"Ingiriya, Kalutara","87,000",land near ingiriya - bulathsinhala bus road.electricity.clear deed.aproved plan.,ingiriya,Residential,12.5 perches
55,ඉංගිරියට ආසන්න ඉඩමක්,24 Jun 11:18 am,"Ingiriya, Kalutara","87,000",නල ජලය තෙකලා විදුලිය සහිත පදිංචියට සුදුසු බිම් කොටස් විකිණීමට..පිරිසිදු ඔප්පු / පුළුල් මාර්ග සහිතයි.පදිංචියට සුදුසු නිස්කලංක පරිසරයවිස්තර සඳහා අමතන්න,Ingiriya,Residential,12.5 perches
56,Land in Ingiriya,24 Jun 10:38 am,"Ingiriya, Kalutara","92,000",2.5km to ingiriya town.electricity supply.bank loaneasy payment.clear deed.aproved plan.,ingiriya,Residential,12.5 perches
57,Land for Sale Ingiriya,22 Jun  3:12 pm,"Ingiriya, Kalutara","145,000",පර්චස් 120 තැනිතලා ඉඩමතෙකලා විදුලිය125 ඉංගිරිය කොළඹ බස් මාර්ගයේ සිට අරකාවිලින් 150m ප්‍රධාන මාර්ගයට දුරින්නිරවුල් ඔප්පු සහිතවතැනිතලා ඉඩමරබර් ගස් සහිත ඉඩමදුරකතනයෙන් කතා කර විස්තර දැනගන්නමිල ගණන් සාකච්ඡා කරගත හැක,Other,120.0 perches,
58,ඉංගිරියට ආසන්න ඉඩමක්,22 Jun 12:08 pm,"Ingiriya, Kalutara","1,087,500","ඉංගිරිය නගරයට ආසන්නව සියලු පහසුකම් සහිත දර්ශණීය පරිසරයක පිහිටා ඇති වටිනා බිම් කොටස් කිහිපයක් විකිණීමට...බැංකු ණය පහසුකම් ලබා ගත හැකිය.වසර 03ක් දක්වා ගෙවිමේ පහසුකම්පර්චසයක් 87,000/= සිටවිස්තර සඳහා අමතන්න",Ingiriya / Halwatura Rd,Residential,12.5 perches
