,0,1,2,3,4,5,6,7,8,9
46,House for Sale in Panadura,25 Jun  5:45 pm,"Panadura, Kalutara","3,500,000","2 Bed Rooms, 2 Bath Rooms, Living Room, Pantry, 600M To Niudawa Bus Stop, 3 Km To Panadura Kurusa Junction, 4 Km To Panadura Police Station, Water Available.","Pelengaha Watte,Puwakwatte Road,Arukgoda Road, Alubomulla.",2,2,843.0 sqft,10.1 perches
47,House | Panadura Hirana for Sale,25 Jun  5:38 pm,"Panadura, Kalutara","7,900,000",# 500m to hirana rd# 3km to  panadura town # servant toilet # garage # living area# dining room# kitchen # ලක්ෂ 79# cal- iranganie,"Thekkawattha rd, hirana , panadura",3,1,"2,200.0 sqft",10.0 perches
48,02 Story House with 70 P Sale At Panadura,24 Jun  7:27 pm,"Panadura, Kalutara","18,000,000",70 P & Separate Entrance Two Story House Sale For Kurusa Junction Panadura ,200 M To Arukgoda Junction /700M to Kurusa Junction Panadura,5,2,"2,600.0 sqft",70.0 perches
49,House for Sale Panadura,24 Jun  2:39 pm,"Panadura, Kalutara","6,500,000",පානදුර දිග්ගල පාරේ කැලේ පන්සල අසල අඩක් නිමකල දෙමහල් නිවසක් විකිනීමට ඇත. සාල 2 යි. කෑම කාමරය. ජල විදුලි පහසුකම් සහිතයි. වටේටම තාප්පය ගසා ගේට්ටුව දමා ඇත.,"Diggala Road, Panadura",3,2,"1,600.0 sqft",12.8 perches
50,House | Panadura For Sale,25 Jun  1:50 pm,"Panadura, Kalutara","14,500,000",Description## 10 minutes for lyceum school## large living room## 3 bed rooms (2 A/c bed rooms)## pantry## varanda## car pouch## pipe water and well water## clear deeds## calm and quite residential area,"Indigaha rd, panadura",3,3,"2,750.0 sqft",20.0 perches
51,House for Sale in Wadduwa,24 Jun  8:31 am,"Panadura, Kalutara","5,500,000","වාද්දුව පෙදෙසින් පර්චස් 9 ඉඩමේ ,තනි තට්ටුවේ (ව.අඩි 1000) නිවස  විකිණීමට.ඉඩම දක්වා අඩි 15 පාර. ගාලු පාරට මීටර් 600, වාද්දුව නගරයට කි.මී. 1.5 පානදුරට කි.මී. 3.5විස්තර සඳහා අමතන්න.",3,2,"1,000.0 sqft",9.0 perches,
52,Two Story House for Sale Panadura,23 Jun  4:26 pm,"Panadura, Kalutara","9,500,000","Two Story House for Sale Panadura Full Tiled, Ceiling, Pantry CupboardAll Rooms Ceiling Fans Parapet  wall with GateBed Rooms - 5Bath Rooms - 3Large Living Room - 1Kitchen - 2Garden - 12 Vehicle Parking Facilities Clear Deed & Approved Plan & can be Bank Long Clam & Best Residential Area ","Waththalpola, Aluthwatta, Panadura",5,3,"2,000.0 sqft",8.0 perches
53,House for Sale in - Panadura,23 Jun  9:54 am,"Panadura, Kalutara","10,000,000",- House located in private road which is calm environment for families.- Garden- Car Park- Upstair Slab- Fully Tiled- Kitchen with Pantry- Friendly Neighbourhood- 2 Min Walking Distance to Main Road,"Paratha Road, Panadura (Old Road)",2,2,"2,450.25 sqft",9.0 perches
54,House for Sale in Panadura,23 Jun  8:17 am,"Panadura, Kalutara","17,500,000",two storied housefully tiledliving room dining roomkitchen with pantrytv lobbycar porch,panadura,4,3,"1,020.0 sqft",10.0 perches
55,House for Sale Panadura,21 Jun  3:23 pm,"Panadura, Kalutara","11,000,000",Parking Space for 2 Vehicles Fully Tiled Highly Residential area 3rd floor with big slabExchange for vehicle,"5, Old Galle Road, pallimulla, Panadura",5,2,"2,500.0 sqft",6.75 perches
56,Villa House for Sale in Ruskin Island Bolgoda,19 Jul 11:44 am,"Panadura, Kalutara","36,750,000",Villa House for sale in Ruskin island Bolgoda=================================,3,3,"3,000.0 sqft",36.0 perches,
57,House for Sale Panadura, 6 Jun  1:22 pm,"Panadura, Kalutara","5,500,000","පානදුර කෙසෙල්වත්ත සඟබෝ මාවතේ කාමර 1 ක් සහිත නිවස, වටේට තාප්පය, බිම් මහල අංග සම්පුර්ණ කර ඇත. ටයිල් සහිතයි. බාත්රුම් 1, සාලය,Pantry  ,කෑම කාමරය. ගාලුපාරට  1.5 km යි. මොරටුවට 5 km යි. පානදුරට 6 km යි. නිරවුල් ඔප්පු .","Sangabo Mawatha, Parathha Road, Keselwatte, panadura",1,1,680.0 sqft,8.0 perches
58,"Recently renovated House with 12.7 perch, for sale Panadura",30 Jun  5:23 pm,"Panadura, Kalutara","8,000,000","12 perches3 rooms, 2 halls, A Dine room, A Kitchen, A Bathroom, A Servant toilet...Clean deed8 Million, can negotiate after inspection. Kindly, serious buyers only. Urgent selling, no brokers. House is close to Panadura Keselwatta Jummah Mosque","Keselwaththa, Panadura",3,2,"2,400.0 sqft",12.7 perches
59,House With Land For Sale In Panadura,19 Jun  1:32 pm,"Panadura, Kalutara","6,600,000","House for sale in panadura with 22 perches land near the Panadura , Thalpitiya bridge and Uposhitha road. With water and Electrical supply.",Panadura,2,1,"1,500.0 sqft",22.0 perches
60,House for Sale Panadura,19 Jun 12:11 pm,"Panadura, Kalutara","12,500,000","තාප්ප,ගේට්ටු ඇත.",Thalpitiya North,7,2,"1,600.0 sqft",8.0 perches
61,House Panadura Watthalpola For Sale,18 Jun 10:19 pm,"Panadura, Kalutara","9,000,000",# close to near rubber wattha ground muslim  mosque # 600 m to galle road# close to cargills food city pallimulla # concreted road# living room# servant toilet # ලක්ෂ 90,"Watthalpola rd, pallimulla",4,1,"2,200.0 sqft",9.0 perches
62,House for Sale - Panadura,26 Jun  9:35 am,"Panadura, Kalutara","11,000,000",1 kilometer from clock tower.Full complete house,"26/A DASAMAWATHA, VALAPALA, PANADURA",4,2,"1,633.0 sqft",6.0 perches
63,Land With House For sale in Panadura,18 Jun  1:39 pm,"Panadura, Kalutara","25,000,000",300 meters to Panadura Old Galle Road,"Kuruppu Road,Wattalpola",3,1,"1,200.0 sqft",28.3 perches
64,House for Sale - Panathura,15 Jun  8:32 pm,"Panadura, Kalutara","4,000,000",හොරණ ප්‍රධාන පාරට නුදුරින් පිහිටි පින්කොටුව පාරෙ පර්චස් 15ක බාගෙට සදා  ඇති නිවස ලක්ශ 40කට විකිනිමට ඇත මිල ගනන් කතාකර ගත හැක .,2,1,"1,200.0 sqft",15.0 perches,
65,House for Sale Panadura,25 Jun  1:49 pm,"Panadura, Kalutara","8,500,000","පානදුර, කුරුස හන්දියට මිටර් 800. කාමර 02 ,නාන කාමර 02 සාලය , කුස්සිය,  තාප්ප ගෙට්ටිව, සහිත අංග සම්පුර්න නිවස සහ ඉඩම වහම විකිනිමට.. ඇත.",2,2,"1,600.0 sqft",15.0 perches,
66,House for Sale Panadura,19 Jul  2:45 pm,"Panadura, Kalutara","3,400,000",Property details ,panadura Hirana,3,1,"1,000.0 sqft",8.0 perches
67,House | Panadura for Sale,15 Jun 11:33 am,"Panadura, Kalutara","3,500,000",# ගාලු පාරට මි 300# පිරුසිදු ඔප්පු # බැoකු නය ලබා ගත හැක# සියලුම ප්ලැන් අනුමතිය සහිතයි # පොල් ගස් 2 ක් ඇත# ලක්ෂ 35,"Thalpitiya , panadura",3,1,"1,450.0 sqft",8.0 perches
