,0,1,2,3,4,5,6,7,8,9
52,Luxury House in - Thalawatgugoda,14 Jul  7:24 pm,"Talawatugoda, Colombo","52,500,000","Looking for the perfect luxury living. Check this house built on a Luxury neighborhood,  Luxury design and plan,  Luxury finishing  and fittings. ","Siripura , Thalawathugoda",5,4,"4,500.0 sqft",10.0 perches
53,Brand New Modern House For Sale in Thalawathugoda,14 Jul  1:48 pm,"Talawatugoda, Colombo","34,000,000","Brand New Luxury House For Sale in Hokandara Road, Thalawathugoda.08 Perches with Landscaped garden area.","Hokadara Rd, Thalawathugoda",4,4,"3,300.0 sqft",8.0 perches
54,4 Bed Rooms House for Sale in Thalawathugoda,14 Jul  3:29 pm,"Talawatugoda, Colombo","48,000,000","• Floor - Tile / Timber• Parking Spaces - for 2 vehicles• Access Road Width - 20ft• Air conditioning , Hot water• Tv lounge•Bar Area• Rooftop facility• Solar Power System •Garden Space• Servants Accommodation•Fully Equipped Pantry •Backup Generator  ",4,4,"4,900.0 sqft",10.7 perches,
55,B/ New Two Story House in Thalawathugoda,14 Jul  1:09 pm,"Talawatugoda, Colombo","21,500,000","Brand New Two story house @ Hokandara Road, Thalawathugoda.6.5 Perches with Landscaped garden area.*- 2200 Sq. Ft.","Thalawathugoda Rd, Hokandara",4,3,"2,200.0 sqft",6.5 perches
56,Two Story Modern Box Type House for Sale - Hokandara Junction,20 Jul  1:58 pm,"Talawatugoda, Colombo","29,500,000","Land: 10 Perch High altitude, Flat landDesign: Two storey modern box type houseSmart Home functions ","Hokandara Junction, Sri Lanka",4,3,"2,567.0 sqft",10.0 perches
57,3 Storied 5BR House for Sale in Thalawathugoda,10 Jul  3:34 pm,"Talawatugoda, Colombo","27,500,000","3 Storied 5BR House for Sale in Lake Road, Thalawathugoda10 Perches3500 Sq.Ft.5 Bedrooms4 Bathrooms30Ft. Access Road, Then 15Ft. Private RoadBuilt in 3 Years AgoUrgent SaleNo BrokersSelling Price: Rs.275 LakhsCall for More Details",Lake Road,5,4,"3,500.0 sqft",10.0 perches
58,House for Sale in Hokandara,14 Jul  8:35 am,"Talawatugoda, Colombo","16,500,000","හෝකන්දරින් සියලු පහසුකම් සහිත දෙමහල් නිවසක් විකිණීමට.මාලබේ-කොට්ටාව ප්‍රධාන පාරට මීටර් 150යිතලවතුගොඩ,පැලවත්ත,බත්තරමුල්ල,මාලබේ,අතුරුගිරිය පහසුවෙන් ළඟා විය හැකි මාර්ග.සයිටම්,sliit campus,නෙවිල් ප්‍රනාන්දු රෝහල පහසුවෙන් ලඟා විය හැක.අධිවේගී පිවිසුම් මාර්ග,රෝහල්,පාසැල්,සියලු බැංකු,ඉතා ආසන්නව.කාමර 6යි,නාන කාමර 3යිඋඩ සහ යට වෙන්වෙන්ව පාවිච්චි කළ හැක.යට මහල මාසික කුලිය 35000 ට දීමට හැක.නිවස වෙල් යායකට මුහුණලා ඇත.අධිවේගී මාර්ග සමග සීග්‍රයෙන් දියුණු වන ස්ථානයකි.තුන්වන මහල් සඳහා ද ස්ලැබ් එක දමා ඇත.ලක්‍ෂ 165 ගණන් කතා කර ගත හැක.වැඩි විස්තර සදහා අමතන්න","thalawathugoda,hokandara",6,3,"2,200.0 sqft",12.0 perches
59,Architect Designed Brand New House For Sale Pelawattha Road.,14 Jul  7:54 am,"Talawatugoda, Colombo","37,000,000",.Architect Designed Brand New House For Sale in Pelawattha - Battharamulla    ,"Pelawattha Road,Battharamulla",4,3,"3,150.0 sqft",7.0 perches
60,New Luxury House For Sale in Thalawathugoda,13 Jul 11:51 am,"Talawatugoda, Colombo","34,000,000","Brand New Luxury House For Sale in Hokandara Road, Thalawathugoda.08 Perches with Landscaped garden area.","Hokadara Rd, Thalawathugoda",4,4,"3,300.0 sqft",8.0 perches
61,House for Sale in Thalawathugoda - H0687,13 Jul 10:24 am,"Talawatugoda, Colombo","34,000,000","#.BRAND NEW 2 STORIED HOUSE AT C.V.S. COREA MAWATHA, THALAWATHIGODA.",4,3,"2,800.0 sqft",7.5 perches,
62,House | for Sale Thalawathugoda - H0721,13 Jul 10:11 am,"Talawatugoda, Colombo","30,000,000",TWO STORIED HOUSE AT THALAWATHUGODA.,3,3,"1,500.0 sqft",14.5 perches,
63,New Luxury House Sale /Thalawatugoda with Swimming Pool & Furniture,12 Jul 10:07 pm,"Talawatugoda, Colombo","47,500,000","Architect Designed Brand New Luxury House For Sale  Thalawatugoda  with Swimming PoolHokandara Road....400 Meters  to Talawatugoda Junction 200 Meters to Hokandara  Main road................................................................................................Bedroom - 05Bathroom - 04Land Size - 10.25 perchesHouse Size - 4800 sqftPrice - 47,500,000/=",400 Meters  to Talawatugoda Junction,5,4,"4,800.0 sqft",10.25 perches
64,Thalawathugoda House | for Sale - Hh731,12 Jul  7:37 pm,"Talawatugoda, Colombo","80,000,000",BEAUTIFUL 3 STORIED HOUSE AT THALAWATHUGODA.,5,3,"5,000.0 sqft",11.3 perches,
65,House for Sale in Thalawathugoda - H0694-A,12 Jul  7:33 pm,"Talawatugoda, Colombo","45,000,000","#.3 STORIED HOUSE AT CVS COREA MAWATHA, THALAWATHUGODA.",3,2,"3,000.0 sqft",11.5 perches,
66,Brand New 2 Storied House For Sale in Talawatugoda,12 Jul  3:45 pm,"Talawatugoda, Colombo","32,500,000","Brand New Two Storied House Architect Designed,Spacious Modern Type House Situated in Thalawathugoda.","Hokadara Rd, Thalawathugoda",4,4,"3,200.0 sqft",10.0 perches
67,B / New Two Story 4 BD 3 BR House Habarakada,12 Jul  3:22 pm,"Talawatugoda, Colombo","21,500,000","Brand New Two story house @ Hokandara Road, Thalawathugoda.6.5 Perches with Landscaped garden area.","Thalawathugoda Rd, Hokandara",4,3,"2,200.0 sqft",6.5 perches
68,3 Store Modern House for sale - Thalawathogoda,12 Jul 12:31 pm,"Talawatugoda, Colombo","45,000,000","Near the austratia club,  02 entrance gate , 03 car parking area. 03 storage house.",7,6,"4,000.0 sqft",10.0 perches,
69,Two Story House for Sale Land Value only Thalawathugoda,12 Jul 10:06 am,"Talawatugoda, Colombo","18,500,000",600m to main Thalawathugoda Hokandara Rd 15ft Rd facing two story house with 4bed 3baths living dining 17 perches land extent highly residential area very close Battaramulla pelawatta Rajagiriya Colombo sale only land value price 18500000 No brokers genuine buyers well come after appointments,Thalawathugoda Hokandara Rd Samagi Mawatha,4,3,"2,500.0 sqft",17.0 perches
70,House for Sale in Thalawathugoda,12 Jul  9:49 am,"Talawatugoda, Colombo","47,500,000","2 storied house with a roof top, structure complete 100% finishing left with 10% The materials have brought down only to fix them to complete the house. Owner migrates. Parking available for Two Vehicles. A paddy field seen in the location. Surounded with good neighbours.Ground floor 2 Bed Rooms, 1 Bath Room, Panty Kitchen Sitting.1st Floor3 Bed Rooms, 3 Bath Rooms, all are attached Call us for more lands/ houses in Thalawathugoda, Palawatta, Malambe, Thalahena, Battaramulla and Kotte. We also have large sized lands and lands for commercial purposes.","Hokandara rd, Thalawathugoda",5,4,"3,200.0 sqft",15.0 perches
71,Old House for Sale - Talawatugoda,12 Jul  9:22 am,"Talawatugoda, Colombo","1,850,000",residence area. car parking space available,Talawatugoda pannipitiya road,4,3,"4,000.0 sqft",28.0 perches
72,Brand New House for Sale in Thalawathugoda,11 Jul  4:56 pm,"Talawatugoda, Colombo","31,000,000",• Our Reference No SH 10280( Please quote this reference number when inquiring),Thalawathugoda,4,3,"3,000.0 sqft",9.6 perches
73,Brand New House for Sale in Thalawathugoda,20 Jul 11:37 am,"Talawatugoda, Colombo","32,500,000",• Our Reference No SH 10438( Please quote this reference number when inquiring),Thalawathugoda,4,4,"3,000.0 sqft",8.8 perches
74,Brand New 2 Storied House For Sale in Talawatugoda,11 Jul  3:24 pm,"Talawatugoda, Colombo","33,000,000","Brand New Two Storied House architect designed,Spacious modern type house situated in Thalawathugoda.","Hokadara Rd, Thalawathugoda",4,4,"3,200.0 sqft",10.0 perches
75,Luxury House for Sale Hokandara Junction Thalawathugoda,11 Jul 12:10 pm,"Talawatugoda, Colombo","43,000,000",Luxury House For Sale  Thalawathugoda - Hokandara Junction,Hokandara thalawathugoda,10+,8,"3,500.0 sqft",32.0 perches
76,House for Sale in Talawatugoda,10 Jul  3:02 pm,"Talawatugoda, Colombo","45,000,000",• Our Reference No SH 10381( Please quote this reference number when inquiring),Talawatugoda,6,5,"5,000.0 sqft",27.5 perches
77,Architect Designed Brand New House For Sale - Thalawathugoda,10 Jul  8:34 am,"Talawatugoda, Colombo","32,500,000",Architect Designed Brand New House For Sale in thalawathugodaWanaguru mawatha,"Wanaguru Mawatha,Hokandara",5,4,"3,800.0 sqft",7.5 perches
78,New Designed 3 story House Sale Thalawatugoda, 9 Jul  8:26 am,"Talawatugoda, Colombo","33,000,000",Architect Designed Brand New House For Sale in thalawathugoda,"150meters to Hokandara Road, talawatugoda",4,4,"3,250.0 sqft",10.0 perches
79,Luxury House in Hokandara, 8 Jul  6:31 pm,"Talawatugoda, Colombo","45,000,000",# 4 attached bathrooms # 5 rooms # Living area# Dining area# Garage # 2 gardens# 3 balconies# Roof top open area (Sky lounge)# 14.80pchs land# Selling Due To Owner Migrating# SERIOUS BUYERS WELCOME# Clear Documents# Call for more details,5,4,"4,400.0 sqft",14.8 perches,
