,0,1,2,3,4,5,6,7
351,Land for Sale - Sigiriya,12 Jul  2:07 pm,"Gampaha, Gampaha","9,000,000",300m to Pidurangala rock (line of sight) 1200m to Sigiriya rock (line of sight),Talkotte Road Pidrangala Sigiriya,"Agricultural, Commercial, Residential, Other",2.0 acres
352,"Land for sale in negombo,",12 Jul  1:52 pm,"Negombo, Gampaha","325,000","Land for saleThibirigaskatuwa, negombo100m to main bus road150m to St. Nicholas International school300m to oki International school700m to maristalla branch5 minutes to negombo town and nawaloka hospital with Harischandra college8 minutes to negombo beach with tourists hotels15 minutes to airportCLEAR DEED","Thibirigaskatuwa, negombo",Residential,12.8 perches
353,Land for Sale in Negombo Daluwakotuwa,20 Jul  8:33 pm,"Negombo, Gampaha","850,000",# කොළඹ - හලාවත ප්‍රධාන බස් පාරට මුහුණලා ( දෙවෙනි ඉඩම ) මිගමුව / දළුවකොටුව නගරයෙන් අගනා / වටිනා පර්චස් 20 ක ඉඩමක් වහාම විකිණීමට තිබේ ....# ප්‍රධාන පාරේ සිට අඩි 12 පාර ඉඩමටම ..# සින්නක්කර / නිරවුල් ඔප්පු ..# මීගමුව නගරයට විනාඩි 5 න් ..# කොච්චිකඩේ නගරයට විනාඩි 2 න් ..# පර්චස් 15 ක් වුවද දිය හැක ...# අධික ඉල්ලුමක් පවතින බැවින් ඉක්මණින් විමසන්න ...# අයිතිකරුගේ දූරකථන අoකය පහතින් තිබේ,Daluwakotuwa / Negombo,"Commercial, Residential, Other",20.0 perches
354,Beach Land for Sale - Ja ela,17 Jul 12:24 pm,"Ja-Ela, Gampaha","500,000",- Beautiful rectangular beach front land for Sale in Pamunugama- Wide main road access - Wide beach front to property- Electricity & Water connection - Old Portugese styled house at property - Ideal location for a beach resort,Pamunugama Road,"Commercial, Residential",90.0 perches
355,Land for sale in Dunagaha,12 Jul  1:42 pm,"Divulapitiya, Gampaha","850,000","මීගමුව දිවුලපිටිය 242 බස් පාරේ දුනගහ කඩවල පන්සල පාරේ ජයබිම gardens. පෙර්චෙස් 12 1/2 බිම්කොටස් 2. පෙර්චෙස් 12 1/2 ම ලක්ෂ 8 1/2.මිඩ්ලන්ඩ් දේපල වෙළද සමාගමට වසර 33ක් පිරීම නිමිත්තෙන් මේ ජුලි මාසයේ 27වන දිනට ප්‍රථම එකවර මුදල් ගෙවන අයට 5% විශේෂ වට්ටම්. රු. 75,000ක වාසිදායක ඉතිරියක්. බැංකුණය සහිති.","Dunagaha, Kadawala","Agricultural, Commercial, Residential, Other",25.0 perches
356,"Land for sale in Diwulapitiya, Kudagammana",12 Jul  1:18 pm,"Divulapitiya, Gampaha","3,500,000",දිවුලපිටිය කුරුණෑගල නො . 05 බස් පාරට කි.මී. 1 1/2 ක් නුදුරින් කුඩගම්මන පන්සල අසල සුදසිංහ වතුයාය පාරට මායිම්ව පෙර්චස් 78ක ඉඩමක්.සම්පුර්ණ වශයෙන් හෝ කොටස් දෙක බැගින් ලබා ගත හැක. පෙර්චස් 78ම ලක්ෂ 35. පෙර්චස් 40 කොටස් වශයෙන් ලබාගන්නේ නම් ලක්ෂ 18 1/2.සාරවත් පොල් හා අතුරු බෝග සහිත ඉඩමකි. ,"Near Kudagammana temple, Sudasingha Wathuyaya, Diwulapitiya","Agricultural, Commercial, Residential, Other",78.0 perches
357,Land for Sale in Yakkala,15 Jul  8:46 am,"Gampaha, Gampaha","380,000",සුන්දර වෙල් යායකට මුහුණලා ඇති පර්චස් 12 ක කොටසක් හෝ සම්පූර්ණ පර්චස් 22 ක ඉඩම විකිණීමට ඇත. නුවර පාරට මීටර 350 යි. ලයිසියම් ජාත්්‍යන්තර පාසලට මීටර් 750 යි.,"Thittalapitigoda, Yakkala.","Commercial, Residential, Other",22.0 perches
358,Land for sale in Veyangoda,12 Jul  1:11 pm,"Veyangoda, Gampaha","2,450,000","Land sale in training college road moratuwatta.Electricity and water facilities,veyangoda town 2km.colombo kandy road 1.5km,8 coconut trees.",veyangoda moratuwatta road,Commercial,23.0 perches
359,Land for Sale - Kiribathgoda,20 Jul 11:22 am,"Kiribathgoda, Gampaha","395,000","just for 395,000/- per perch.300 meters from land to colombo / kandy roard. hurry up this is suitable for your parking area and to build a ware house any time of commercial requirements.Reservation Rs.100,000/-Down payment of 50% with 2 weeksBalance can pay by installments or a bank loanIdeal place for your future residence which is very close to Colombo city. Only 350m to Colombo / kandy Road and 2.0 km to Kiribathgoda town. Land is located within kiribathgoda city area with easy access to all the facilities.",Land for sale in kiribathgoda,"Commercial, Residential",10.0 perches
360,Land for Sale in Kirindiwela,12 Jul 12:19 pm,"Gampaha, Gampaha","1,550,000","Perches 16Add: 10 kanuwa,Radawana ,Kiriddiwela.",Residential,16.0 perches,
361,Land for Sale in Kadawatha,12 Jul 10:54 am,"Kadawatha, Gampaha","2,244,000","24 පැයම අවදියෙන් සිටින නුවර පාරට ළගින් , කඩවත ටවුමට කිට්ටුව ඉඩමක් .මුලික ගෙවීම රු 500,000 යි .ඉතිරිය වසර 7 ක් දක්වා ගෙවීමේ පහසුව .බැංකු ණය .එකවර ගෙවීමේදී විශේෂ වට්ටම් .කඩවත අධිවේගී පිවිසුමට පහසුවෙන් ......නල ජලය , විදුලිය සමගින්","webada road , Kadawatha",Residential,6.5 perches
362,Land for Sale Kiribathgoda,12 Jul 10:48 am,"Kiribathgoda, Gampaha","400,000","කිරිබත්ගොඩ ( නුවර පාර) 3kmකඩවත ( HIGHWAY ENTRANCE ) 2kmකඩුවෙල (අලුත් නුවර පාර ) 3km නල ජලය, තෙකලා විදුලිය ඉඩමට පිවිසුමට්‍ය මාර්ග 3ක් (කොන්ක්‍රිට්)",KIRIBATHGODA MAKOLA,Residential,13.5 perches
363,Land for Sale in Kadawatha,12 Jul 10:21 am,"Kadawatha, Gampaha","1,700,000",Land for Sale in Kadawatha=================,"Pushparamaya Road, Kadawatha",Residential,60.0 perches
364,Land for Sale in Kadawatha,12 Jul 10:18 am,"Kadawatha, Gampaha","1,500,000",Land for Sale in Kadawatha================,Residential,33.0 perches,
365,7 pch land Wattala.,12 Jul  9:38 am,"Wattala, Gampaha","4,550,000","7 Perches land for sale in highly residential neighborhood Hendala, Elakanda junction. 5 minutes waking distance to Elakanda junction. 15 minutes drive to Wattala town and 20 minutes drive to Colombo through Mattakkuliya. All four sides covered with the wall. Water and Electricity available in the property and 15 feet road in front. ","Elakanda, Hendala, Wattala.",Residential,7.0 perches
366,Land for Sale at Demanhandiya - Negombo,12 Jul  9:10 am,"Negombo, Gampaha","375,000","Greenery land, 21 perches available for sale at Diwlapitiya road - Demanhandiya.25 mtrs to Diwlapitiya main road and 5 min distance to Katana pradeshiya saba office and police station. Many of the infrastructure facilities are available, 5 min distance to international schools (St. Nicholas Int. School & NICE International School), and Maris Stella College (Branch School) and 10 min distance to Negombo town.Anyone wishing to buy it, please call","144/5, Freedom Park, Diwlapitiya Road,",Residential,21.0 perches
367,"42 Perch Land For Sale, Adiambalama, Katunayaka",12 Jul  3:39 am,"Katunayake, Gampaha","160,000",වල්පොල අඩිඅම්බලම කටුනායක ප්‍රදේශයේ පිහිටි පර්ච් 42 ක් විශාල ඉඩමක් කඩිනමින් විකිණීමට ඇත . ,"Walpola Road,  Adiambalama,  Katunayaka","Agricultural, Commercial, Residential, Other",42.0 perches
368,Land For Sale In Negombo,12 Jul 11:49 am,"Negombo, Gampaha","48,475,000","1) Location: From Dankotuwa Main Road To Land just 07 Km Well-Maintained 277 Perches Coconut estate Close To 800 To 900 Nos of Coconut Trees.2) Every 45 Days Harvesting is Done, ( Approximately 3000 Coconuts Per Harvest )3) Per Year 08 Times Plucking ( Harvest )4) Per Perch Rs:175,000/= Negotiable5) Total 277 Perches Rs:48,475.000/= ( Million Negotiable ) Genuine buyers only, No Brokers Please.6) 50% First Payment & Balance 50% After 06 To 08 Months Payment.",Kuliyapitiya Main Road Kottaramulla,Agricultural,277.0 perches
369,TEMPLE ROAD LAND FOR SALE IN NEGOMBO,11 Jul  9:50 pm,"Negombo, Gampaha","1,200,000","Valuable land for sale Agurukaramulla, tempal road, negombo 400m to Harischandra college 2 minutes to nawaloka hospital with maristalla college 3 minutes to negombo town 10 minutes to airport Clear deed","Agurukaramulla, tempal road, negombo","Commercial, Residential",20.0 perches
370,Land for Sale with House in - Weboda,12 Jul 12:42 pm,"Kadawatha, Gampaha","5,500,000","Free Environment Small House and A Well1perch = 550,000/-4km to The Kadawatha Express Way1 Km to Kandy Road",Weboda,"Commercial, Residential",10.0 perches
371,Land in Negombo,11 Jul  7:50 pm,"Negombo, Gampaha","525,000",Just 1.3 km to the Negambo main road.Facing 246 Negambo / Minuwangoda main bus road.Only 10 minutes from Katunayaka International Airport.High residential aria with all facilities.Few land plots are available.,"Kibulapitiya Rd, Negambo.","Commercial, Residential",10.0 perches
372,Land in Seeduwa.,11 Jul  7:31 pm,"Katunayake, Gampaha","775,000",Just 50 m to the Seeduwa town & Negambo main road.800 m to the Katunayaka Highway entrance.5 minutes from International Airport.,"Liyanagemulla road, Seeduwa.","Commercial, Residential",10.0 perches
373,Land in Kandana,11 Jul  7:19 pm,"Kandana, Gampaha","945,000",Just 150 m to the Negambo main road.Facing Nagoda church road.High residential aria with all facilities.Few valuable land lots are available.,"Nagoda church road, Kandana","Commercial, Residential",7.0 perches
374,Land in Gampaha,11 Jul  6:57 pm,"Gampaha, Gampaha","70,000",Minuwangoda / Diwlapitiya pradana nagarayanta madiwa.Wel yayakata muhunala agana newasika bim kotas kihipayak.,"Ballapana, Minuwangoda.",Residential,15.0 perches
375,Land in Kiribathgoda,11 Jul  6:28 pm,"Kiribathgoda, Gampaha","375,000",Kiribathgoda / Biyagama pradana parata 300 m.Kiribathgoda town ekata 4.5 km.Biyagama Zone ekata 4 km.Nala jalaya / Viduliya athulu siyalu pahasukam samagin.Mulin 25% k gewa Ithiriya masa 12 k dakwa poli rahithawa gewanna.,"Makola , Kiribathgoda.",Residential,10.0 perches
376,Land for Sale - Divulapitiya,11 Jul  4:55 pm,"Divulapitiya, Gampaha","50,000",Poll idamak. Kurudu  wagakara atha.,Agricultural,1.0 acres,
377,Commercial Land 32p in Wattala,11 Jul  4:18 pm,"Wattala, Gampaha","85,000,000","Wattala. Commercial property 32perches with upstair Building for sale. 10mins to Wattala Town, 10mins to Kadawatha Town, 10mins to Kiribathgoda town, 15mins to Ragama Town, 15mins to Mahabage Town, 15mins to Southern Highway, 15mins to Katunayake Highway, In the heart of Enderamulla. Within 150m Petrol shed, BOC, Peoples bank, Commercial Bank, bus halt to Colombo and Kadawatha. 10mins walk to Railway. Public and private schools in close proximity. Price Rs85Mn. Negotiations only at the site.",Commercial,32.0 perches,
378,Land Sale in Kadawatha,11 Jul  3:18 pm,"Kadawatha, Gampaha","300,000","කඩවත Golden City කඩවත - කිරිල්ලවල අධිවේගයෙන් දියුණුවන නගරයෙන්, නල ජලය ඇතුළු සියළු පහසුකම් සහිත නිස්කලංක පරිසරයක පිහිටි අගනා නේවසික බිම් කොටස් අදම වෙන්කරවා ගන්න.",Residential,10.0 perches,
379,Commercial 59P Land Sale in Kandana,11 Jul  3:06 pm,"Kandana, Gampaha","42,000,000",Commercial Property Sale in facing to Palliya Road.Kadana- Nugombo Road 1.5Km to main Road.,Palliya Road kadana.,Commercial,59.0 perches
380,Land For Sale In Gampaha,16 Jul  3:18 pm,"Gampaha, Gampaha","250,000","ගම්පහ - මොරගොඩ පදිංචියට වඩාත් සුදුසු පර්චස් 20ක් සහිත ඉඩමක් විකිණීමට තිබේ. ගම්පහ සිට 3 km දුරින්ද නුවර පාරට 2 km දුරින් ද පිහිටා තිබේ. 200 m දුරින් මොරගොඩ ශාන්ත සෙබස්තියන් දෙව්මැදුර ද 500 m දුරින් ශ්‍රී මහින්දාරාම විහාරය ද පිහිටා ඇත. ග්‍රාමීය , නිස්කලංක පරිසරයකි. ජල , විදුලි , දුරකථන පහසුකම් සහිතයි. සරු පසක් සහිත තැනිතලා සමචතුරස්‍රාකාර ඉඩමකි. එහි තාවකාලික මඩුවක් සහිතයි.මිලදී ගන්නා විට එක සම්පූර්ණයෙන්ම ඉවත් කර දෙනු ලැබේ. පර්චසය රු . 250 000 /= කි. ඉක්මනින් මිලදී ගන්නන් සදහා ගණුදෙනු කතාකර වෙනස්කර ගත හැක.","No. 231, Moragoda, Gampaha.",Residential,20.0 perches
381,Excellent Land Plots In Kadawatha Superb Residential Hub,18 Jul  8:06 am,"Kadawatha, Gampaha","350,000",දිනෙන් දින ඉහළ යන ඉඩම් මිල අතුරින්ආයෝජනයක ලැබෙන ඉහළම වටිනාකම,Kadawatha,Residential,7.0 perches
382,Land in Kadawatha.,11 Jul  1:51 pm,"Kadawatha, Gampaha","650,000",Just 1.5 km to the Kadawatha town & Highway entrance.High residential aria with any facilities.,"Ganemulla rd, Kadawatha.",Residential,6.0 perches
383,Land for Sale Biyagama,11 Jul  1:19 pm,"Delgoda, Gampaha","190,000",No flood risk1 km to new kandy road2 km to kaduwela town6km to kiribathgoda town1500m to biyagama highway entrance,"samagi mawatha, biyagama",Residential,11.0 perches
384,Land in Kadawatha,11 Jul  1:15 pm,"Kadawatha, Gampaha","650,000",Just 1.5 km to the Kadawatha town & Highway entrance.High Residential aria with all facilities.,"Mangala mawatha, Kadawatha",Residential,6.0 perches
385,Commercial Land for Sale in Kadawatha,11 Jul 10:11 pm,"Kadawatha, Gampaha","2,000,000",Commercial Land with Building For Sale in Kadawatha,Kadawatha,"Commercial, Residential",48.0 perches
386,Beautiful 21.5 Perches of Solid High Land in Kadawatha.,21 Jul 10:00 pm,"Kadawatha, Gampaha","645,000",ගමන් මාර්ගය – කොළඹ – නුවර ප්‍රධාන මාර්ගයෙන් පැමිණ කඩවත බෞද්ධ පාසල අසලින් දකුණට පාරේ නව උස්වත්ත පාරේ වැව පසුකර ටික දුරක් යන වි කන්ද මුදුනේ අති ඉඩමේ 2 වන වම් පස  ඇති ඉඩම – කොන්ක්‍රීට් පාරේ 2 වන වම් පස  ඇති ඉඩම,Uswatte Road,"Commercial, Residential, Other",21.5 perches
387,Land in Negombo,11 Jul 10:30 am,"Negombo, Gampaha","1,400,000",මීගමුව මිරිස්වත්තෙන් ,miriswatta,"Commercial, Residential",10.0 perches
388,Land in Negombo,11 Jul 10:29 am,"Negombo, Gampaha","350,000",🛫🛫 LAND IN NEGOMBO 🛫🛫,negombo,Residential,10.0 perches
389,Land for Sale in Negombo kattuwa,11 Jul  9:21 am,"Negombo, Gampaha","550,000",25 p land for sale in negombo kattuwa200 meters from colombo roadmo details plz call me tksone perch  Rs 550000/ negotiable,NEGOMBO kattuwa,"Commercial, Residential",25.0 perches
390,11 Perches Land for Sale in Kadawatha,11 Jul  3:05 pm,"Kadawatha, Gampaha","450,000","Land for sale 11 perches in Sharamadana Mawatha Kadawatha700m to kandy Road 1KM km to kadawatha Town 800M to kadawatha highway entrance12 feet Road.Rs. 450,000 per perch.Clear deeds.Call for Seen on appointments","Shramadana mawatha, Ihala Biyanwila Kadawatha",Residential,11.0 perches
391,"31.5P Land and old house for sale in Negombo, amandoluwa.",15 Jul  9:36 am,"Negombo, Gampaha","11,340,000","Residential 31.5 Perches Land For sale in Negombo, amandoluwa. Nirmathi asala. ","Negambo, amandoluwa, nirmathi asala.",Residential,31.5 perches
392,Land Sale in Pasyala,10 Jul  4:38 pm,"Gampaha, Gampaha","250,000",හංවැල්ල - අත්තනගල්ල ප්‍රධාන පාරට මුහුණලා නල ජලය ඇතුළු සියළු පහසුකම් සහිත නිස්කලංක පරිසරයක පිහිටි අගනා නේවසික බිම් කොටස් අදම වෙන්කරවා ගන්න.,Residential,10.0 perches,
393,335 p land sale uswetakeiyyawa,10 Jul  3:47 pm,"Ja-Ela, Gampaha","325,000",The Land is near Palm Village Uswetakeiyyawa Pamunugama jaela ,The Land is near Palm Village Uswetakeiyyawa Pamunugama jaela,"Agricultural, Commercial, Residential",335.0 perches
394,Land for Sale in Ja - Ela,17 Jul 10:03 am,"Ja-Ela, Gampaha","370,000",Land for Sale in Ja-ela=================,"Commercial, Residential",34.6 perches,
395,35 P Bare Land Sale Gampaha,10 Jul  2:51 pm,"Gampaha, Gampaha","1,000,000",Land is located on the right hand side of access road to the Rathnawali Balika Maha Vidyalaya grounds.  ,off Gajaba road just pass Sakitha Hotel  Gajaba Road Gampaha.,"Commercial, Residential",35.0 perches
396,Land and Building for Sale Amandoluwa,16 Jul  8:22 pm,"Katunayake, Gampaha","14,000,000",10 perches land for sale with building at amandoluwa.2 km for Bandaranayaka International airport 2.2 km for Colombo - Katunayaka highway entrance Suitable for any business,"Avariwaththa Road, Amandoluwa",Commercial,10.0 perches
397,Land for Sale Minuwangoda,10 Jul  2:39 pm,"Minuwangoda, Gampaha","4,500,000","land for immediate sale .Minuwangoda , aluthapola junction.Closer to the main road 30 perches 45/=..good for business purpose.","Commercial, Residential",30.0 perches,
398,Land in Kadawatha Gonahena,10 Jul  2:18 pm,"Kadawatha, Gampaha","495,000",කඩවත නගරයට පහසුවෙන් ....කඩවත 216 බස් පාරට මුහුණලා ව්‍යාපාරික හා නේවාසික බිම් කොටස් පහසු ගෙවීමේ ක්‍රම සමගින්,"Gonahena road , Kadawatha","Commercial, Residential",6.0 perches
399,Land for Sale - Gampaha,10 Jul  2:02 pm,"Delgoda, Gampaha","6,750,000",Sed   100 mrPolis   2 kmGampaha hospitl 5 km,wa sithum hasaranga no. 16 naranwala weliweriya,Commercial,15.0 perches
400,ව්‍යාපාරික ඉඩමක් - කොටදෙණියාව,10 Jul  1:38 pm,"Mirigama, Gampaha","235,000",කොළඹ කුරුණෑගල මාර්ග අංක05 ප්‍රධාන මාර්ගයට මුහුණලා ප්‍රසිද්ධ ඇගලුම් කර්මාන්ත ශාලාවක් ඉදිරිපිට ප්‍රඵම පංන්තියේ පිරිසිදු ඔප්පු සහිතයි විදුලිය නල ජලය ලිං ජලය සහිතයි .,කොළඹ කුරුණෑගල මාර්ග අංක05 කොටදෙණියාව .,Commercial,30.0 perches
401,මිරිගම අායෝජන කාලාපය⁣ට යාබදව ඉඩමක් .,10 Jul  1:32 pm,"Mirigama, Gampaha","120,000","මිරිගම ලොුලුවාගොඩ ආයෝජන කාලාපයට යාබදව පිහිටා ඇත .පර්චස් 20,15,45, වශයෙන්ද ලබාගත හැකිය .ප්‍රධාන මාර්ගයට 100m .",මිරිගම ලොුලුවාගොඩ .,"Commercial, Residential",20.0 perches
402,කොළඹ කුරුණෑගල 05 මුහුණලා ව්‍යාපාරික ඉඩමක් .,10 Jul 12:51 pm,"Mirigama, Gampaha","165,000","කොළඹ කුරුණෑගල මාර්ග අංක05 ට මුහුණලා  අංගසම්පූර්ණ නිවසක් සහිත, නිරවුල් ඔප්පු , විදුලිය නල ජලය  ලිං 02ක් ,පොල්, තේක්ක, කජු සහිතයි , ගිරිඋල්ල නගරයට 2km , මිරිගම නගරයට ,ආයෝජන කාලාපය , දුම්රියපොළට ,අධිවේගී පිවිසීමට ,පහසුවෙන් ලගාවිය හැකිය .සංචාරක හෝටලයක් ,කන්ටේනර් අංගනයකට , කර්මාන්ත ශාලාවක් ඉදිකිරීමට සුදුසුiයි . පර්චසයක වෙළඳ පොළ තක්සේරුව ලක්ෂ 350000 පමණ වේ . පර්චස් 100 වැඩි කොටස් වශයෙන්ද ලබාගත හැකිය .",මාර්ග අංක05 මංතිකඩෙ හංදිය .,"Commercial, Residential, Other",360.0 perches
403,Land for Sale in Yakkala,10 Jul  2:06 pm,"Gampaha, Gampaha","550,000",Land for Sale in Yakkala =================,"Yakkala, Gampaha","Commercial, Residential",90.0 perches
404,Land for Sale - Ekala,10 Jul 12:40 pm,"Ja-Ela, Gampaha","450,000","The land is on Ekala-Minuwangoda main roadSecond block from the main road (80M walking distance to the land from the main road)2.2Km from Ekala junction, 1KM from Kotugoda JunctionHighly residential area Following properties are within 1.5 KM radius from the land(Milleninnium  City, Filling station, Cargills food city, Machan restaurant, Post office, Seylan ATM etc)",Parisara Mawatha,Residential,10.5 perches
405,ණය පහසුකම් සහිත ඉඩමක් මිරිගම,10 Jul 12:11 pm,"Mirigama, Gampaha","60,000","මිරිගම  ගිරිඋල්ල 221 ප්‍රධාන මාර්ගයට 600m  මිරිගම නගරයට දුම්රියපොළට අධිවේගී පිවිසීමට 5km, ගිරිඋල්ල නගරයට 2km , දම්⁣රෝ කර්මාන්ත ශාලාවට 700m. 100% ණය පහසුකම් සහිතයි .",ලොුලුවාගොඩ මිරිගම .,Residential,21.0 perches
406,"Land for Sale - Nagoda, Kandana",10 Jul  3:43 pm,"Kandana, Gampaha","750,000","	This land is situated at Highly Residential Area in Nagoda	13.2 Perches Land	Clear Deeds ( All the land related documents are with us - New Pathiruva, Search Notes, Titles )	250m to Colombo-Negombo Main Road	100m to Nagoda Church	10 minutes drive to Kandana,Mahabage & Ragama Towns	Expecting Rs.750,000 (Seven Hundred Fifty Thousand) per Perch	Strictly no brokers!","Nagoda, Kandana",Residential,13.3 perches
407,Land for Sale in Yakkala,15 Jul  7:57 pm,"Gampaha, Gampaha","200,000",ගම්පහ - කිරිඳිවෙල පාරේ ප්‍රසිද්ධ පිළිකුත්තුව පන්සලට නුදුරින් අක්කර 2කට වැඩි ඉඩමක් සම්පුර්ණයෙන් හෝ කොටස් වශයෙන් විකිනීමට තිබේ. විදුලි සහ ජල පහසුකම් සහ කුඩා නිවසක්ද සහිතය.  A Land for sale in Yakkala (2 acres) near famous Pilikuththuwa Temple facilitated with water and electricity along with a small house. Can be borrow In-part or Fully. Please contact if interested.,"Agricultural, Commercial, Residential, Other",2.1 acres,
408,Land for Sale in Wattala,19 Jul 10:18 pm,"Wattala, Gampaha","695,000","Land For Sale in Welisara Wattala==========================* Location -Alehiwatta ,Welisara*Land Type- Commercial & Residential* Land Size -20 Perches*Price- Land For Sale in Welisara /- Per Perch 695,000/-(Price Can Be Negotiable)","Alehiwatta , Welisara","Commercial, Residential",20.0 perches
409,800 Perches Land for Sale in Wattala-Kerawalapitiya,10 Jul 11:50 am,"Wattala, Gampaha","700,000",800 Perches Land for Sale in Wattala-Kerawalapitiya70Ft. Entrance Parapet WallFew Meters to Upcoming HighwayBest OfferIdeal for Apartment or Housing SchemeAlso Ideal for Factory or WarehouseIdeal for School or Institutions TooFor Commercial or Private PurposesUrgent SaleNo BrokersSelling Price: Rs.7 Lakhs Per PerchCall for More Details,Kerawalapitiya,"Commercial, Residential",800.0 perches
410,Land blocks for sale In hettikanda Road parakandeniya Orchid villa,15 Jul  9:43 am,"Kadawatha, Gampaha","520,000",Brand new Land  for Sale in hettikanda Road parakandeniya kadawatha ,"hettikanda Road  parakandeniya, Ibulgoda",Residential,12.5 perches
411,Land for sale Mirigama,10 Jul  7:50 am,"Divulapitiya, Gampaha","5,500,000",Mirigama diwlapitiya pradhana paren rassapaana paarata muhunala athi Mema aganaa idama itha ikmanin wikinimata atha. Wedi wisthara sandaha adama amathanna 077-6632542 (Mr.Sheltan),"Agricultural, Commercial, Residential, Other",80.0 perches,
412,Land for Sale in idigahmula vebada Road,15 Jul  9:43 am,"Kadawatha, Gampaha","5,750,000","Land For Sale in idigahmula, vebada Road , Kirillawala ",idigahmula vebada Road Kirillawala,Commercial,15.0 perches
413,Land for Sale in Kadawatha Ranmuthugala,15 Jul  9:43 am,"Kadawatha, Gampaha","450,000",Land For Sale in kadawatha  bangalawaththa rd,Ranmuthugala Bandarawatta patumaga,Commercial,19.5 perches
414,Land for Sale in - SEEDUWA, 9 Jul  9:13 pm,"Negombo, Gampaha","7,000,000","10 Perches Land for Sale in Araliya Gardens (gated Community) Liyanagemulla, Seeduwa. It Is Just Next to Taj Airport Garden Hotel. Entrance Is Through Liver Brothers Road Which Is by The Side of Cargills Food City.Land with Parapet Wall, Gate and Electricity, Water Connections.","Liyanagemulla, Seeduwa",Residential,10.0 perches
415,Land for Sale in - Uswetakeiyawa Ja-ela,10 Jul  4:40 pm,"Ja-Ela, Gampaha","650,000","Land for sale in Uswetakeiyawa ===================================* Location - Uswetakeiyawa * Land Type – Bare Land  * Land Size – 24.5 Perch * Price - Rs 650,000 /=","Commercial, Residential",24.5 perches,
416,අගනා ඉඩමක් විකිණීමට ජා- ඇල,15 Jul  5:31 pm,"Ja-Ela, Gampaha","300,000","ජා-ඇල ,පල්ලිය පිටුපස පර්චස් 10 බ්ම්කොටසක් ඉක්මනින් විකිනිමට  ( ජා- ඇල දුම්රියපොළේ ආසන්නයේ ) පර්චසයක් ලක්ශ  300,000/= (සවස 3 පසුව අමතන්න )",Residential,10.0 perches,
417,පස්යාල නගරයෙන් ඉඩමක්, 9 Jul  4:18 pm,"Nittambuwa, Gampaha","100,000",අපගේ නව ව්යාහපෘතිය පස්යාල නගරය තුලින්  	පිරිසිදු ඔප්පු 	පරිසර හිතකාමී වටපිටාව 	නිස්කලංක වටපිටාව  	නුවර පාරට 200M ,පස්යාල නගරයෙන්,Residential,12.5 perches
418,ඉඩම පමුණුවිල පාරට මුහුණලා, 9 Jul  4:18 pm,"Kiribathgoda, Gampaha","750,000",නිරවුල් පිරිසිදු ඔප්පු සහිත ඉඩම,103 පමුණුවිල පාර පමුණුවිල,"Commercial, Residential",40.0 perches
419,නිරවුල් ඔප්පු සහිත ඉඩම, 9 Jul  4:14 pm,"Kiribathgoda, Gampaha","750,000",පමුණුවිල පාරට මුහුණලා,103 පමුණුවිල පාර පමුණුවිල,"Commercial, Residential",40.0 perches
420,Land For Sale in Kelaniya,15 Jul 11:07 am,"Kelaniya, Gampaha","280,000",Land for sale in kelaniya===================,Residential,11.5 perches,
421,Land for Sale in - Mahabage, 9 Jul  3:56 pm,"Gampaha, Gampaha","450,000","පර්චස් 4, පිරිසිදු ඔප්පු, තාප්පය බැද ඇත, මීගමුව ප්‍රධාන පාරට කිට්ටුව. විදුලිය, වතුර සහා සියලුම පහසුම් සමග. වැඩි විස්තර සඳහා විමසන්න","Commercial, Residential, Other",4.0 perches,
422,"15 Perches Land for Sale in Balummahara, Gampaha", 9 Jul  3:52 pm,"Gampaha, Gampaha","795,000","15 Perches Commercial cum Residential Land for Sale in Balummahara, Gampaha, facingto New Kandy Road. Situated in “DI” shoe mart and about 600 m to Colombo – Kandy main Road. 4 Km to Gampaha City and Easy Access to Highway Entrance. Ideal for Hotel, Apartment/ Housing Complex, Warehouse, Factory, Yard or any other commercial purpose.",Balummahara,"Commercial, Residential",15.0 perches
423,Land For Sale In Ganemulla,10 Jul  3:30 pm,"Ganemulla, Gampaha","280,000",ඉඩමක් විකිණීමට ඇත - ගණේමුල්ල =============================,"Perera Mawatha, Ganemulla",Residential,5.27 perches
424,Land for Sale - Kiribathgoda, 9 Jul  3:13 pm,"Kiribathgoda, Gampaha","725,000",KIRIBATHGODA GAMUNU MAWATHA (MANE ROAD 500 m) KIRIBATHGODA TOWN 700m10 PARCHESELE/ WATER HAVE 1 PARCHES 7/25 /- NEGOTIABLE,KIRIBATHGODA GAMUNU MAWATHA,Residential,10.0 perches
425,Land for sale in Peliyagoda, 9 Jul  3:12 pm,"Kelaniya, Gampaha","1,600,000",පෑලියගොඩ දුටුගැමුණු පර් 32 නුවර පාරට 300සියලු පහසුකම් සහිත හිස් ඉඩම වහාම විකිණීමට,Residential,32.0 perches,
426,Land for Sale in Negombo - Daluwakotuwa, 9 Jul  2:59 pm,"Negombo, Gampaha","325,000",අනුමත  කරන ලද  පිඹුර සහිතව සියලු පහසුකම් සහිත මෙම ඉඩම විකිණීමට ලොයොලා විද්‍යාලය හා හලාවත කොළඹ ප්‍රධාන පාරට 400 m දුරින් මෙම නිවාස පිහිටා ඇත,"Negombo,Daluwakotuwa,Janapada mawatha","Residential, Other",15.0 perches
