,0,1,2,3,4,5,6,7
192,Shop in Ja-Ela for Rent,11 Jul  8:26 am,"Gampaha, Gampaha","38,000","Shop in front of, Ja-Ela Gampaha Main road. Stability for show room, Super Market , Juice Bar or any other individual business. Enough car parking.Electricity , Water & Telephone connections available.1000 Sqpt.",Shop,"179/A,Ja-Ela Road,Akarawita,Gampaha","1,000 sqft"
193,Warehouse For Rent or Lease - Kelaniya,28 May 10:49 am,"Kelaniya, Gampaha","150,000",WAREHOUSE WITH THREE PHASE POWER AND 20FT CONTAINER ACCESS 400 M FROM KANDY ROAD. TERMS NEGOTIABLE.,Warehouse / Storage,"NO. 87, KOHALWILA RD, DALUGAMA, KELANIYA.","4,000 sqft"
194,Commercial Property for Rent or Lease - katunayake,27 May  3:39 pm,"Negombo, Gampaha","480,000","Kurana katunayake Near to Gateway collegeparking space available of 17.5 perchesBuild of 17.5 PerchesSeparated rooms for class roomsgood for a office, bank, commercial businessesand House separated in the 3rd floorSpecial good for a Tuition Center or a Private Campus",Office,"12,000 sqft",
195,Warehouse Space Available In Mahabage To Ragama,15 Jul  9:36 am,"Wattala, Gampaha","755,000","Warehouse space available in  Ragama to Mahabage main rd. 14000 sqft. Fire extinguishers, 2 Bathrooms. Parking space is heavy vahicales (90-80 feet area) Ideal for storse, warehouse, showroom. Very close to Colombo,katunayaka,Galle Highway entrance. Face to mahabage to Ragama 30 Feet main rd. 1 km to Ragama. 600 meters to Colombo, Negombo main rd. Rs, 755000 per month rent Negotiable. One year or 6 month Key money. Call for Seen on appointments Genuine Buyers Only.NO BROKERSDREAM HOMES REAL ESTATE",Warehouse / Storage,MAHABAGE TO RAGAMA MAIN RD,"14,000 sqft"
196,ව්‍යාපාර ස්ථානයක් බදුදීමට ඇත දඵගම - කැලණිය.,26 May  9:29 pm,"Kelaniya, Gampaha","25,000","වර්ග අඩි600 කින්යුත් ටයිල් අතුරා ඇති නව උඩුමහල බදුදීමට ඇත. (විදුලිය, නලජලය අතිරේක ටැංකියක් සහිත) , ටෙලිකොම්ලයින් පහසුකම් සහිතව කැලණිය විශ්ව විද්‍යාලය අසල, නුවරපාරට මුහුණලා.",Shop,"220/12A/1, ශා.ප්‍රැන්සිස්  පටුමග, දළුගම, කැලණිය.",600 sqft
197,Factory Premises for Rent in Biyagama,21 Jun  8:47 am,"Kelaniya, Gampaha","2,000,000",Brand new warehouse factory premises for rent in biyagama heiyanthuduwa ,Warehouse / Storage,"60,000 sqft",
198,Show Room for rent Wattala,26 May  2:42 pm,"Wattala, Gampaha","100,000","Facing Colombo Negombo main road.Two storied building consist of 1400Sqf ground floor area available for rent in Wattala.Most suitable for Electronic, Mobile showroom and etc.",Shop,"No.177, Negombo Road, Wattala.","1,400 sqft"
199,Office Space for Rent - Pethiyagoda,26 May  1:50 pm,"Gampaha, Gampaha","175,000",Property available for outright lease long term.,Office,Pethiyagoda,"2,000 sqft"
200,Warehouses for Rent 8500 Sqft and Upwards - Gampaha,26 May  1:34 pm,"Gampaha, Gampaha","325,000","Three warehouses for Rent8500 and 12500 sqft available•	10 km to port gate•	40 feet container access facing Biyagama-Pattiwilla main road•	Guaranteed flood free•	Office toilets and worker toilets•	Forklift charging points, ventilators•	Security rooms and quarters •	CCTV",Warehouse / Storage,Pattiwilla Main Road,"8,500 sqft"
201,Warehouse/ Factory Building for Rent - Gampaha,26 May  1:14 pm,"Gampaha, Gampaha","600,000",•	8km to port gate•	40 feet container access facing Biyagama main road•	Guaranteed flood free•	Office toilets and worker toilets•	Two storied factory building•	Transformer 150KVA•	Security rooms and quarters •	CCTV,Factory / Workshop,Kelaniya,"20,000 sqft"
202,Warehouses for Rent - Gonawala, 8 Jun 10:22 pm,"Gampaha, Gampaha","3,600,000","Gonawala 80,000 Sqft Warehouse",Warehouse / Storage,Gonawala,"80,000 sqft"
203,Building for Rent in Kadawatha,25 May  7:58 pm,"Kadawatha, Gampaha","55,000","කඩවත නුවර පාරේ රම්මුතුගල හනදියෙ ( ආම්ස්ට්‍රෝන් හනදිය) නුවර පරට මුහුණලා, කිරිල්ලවල මධ්‍ය මහ විද්‍යාලය ඉදිරිපිට වර්ග අඩි 1500ක අංගසම්පුර්ණ ගොඩනැගිල්ල බදු දිමට වාහන නැවතීමෙ පහසුකම් සියලු පහසුකම් සහිතෛ මුදල සාකච්ඡා කර ගත හැක",Building,KADAWATHA KIRILLAWALA,"1,500 sqft"
204,5 Story Building for Rent / Long Lease - Kelaniya,25 May 12:46 pm,"Kelaniya, Gampaha","100,000","·         5 Story commercial building available from now for rent or long term lease near Kelani Raja Maha Viharaya.·         Six floors available with 6000 sq fts each floor and parking facilities·         Ideal for any business (office), hostel or institute, previously used by Japanese company.·         This building consists with two stair cases and lift space.·         Price per month 100000 LKR per floor (negotiable).",Building,"No. 254, Biyagama road, Kelaniya.","6,000 sqft"
205,Commercial Building for Rent Welisara,30 Jun  9:40 am,"Kandana, Gampaha","1,800,000",Commercial Building for Rent Welisara==============================,Warehouse / Storage,"Welisara, Gampaha","30,000 sqft"
206,Newly Built Single Story Building for Rent Ragama,24 May  5:08 pm,"Ragama, Gampaha","750,000","Newly built single story building for rent with all facilities , Facing Ragama Mahabage Main Road , Ample parking space , Close proximity to High Ways , Main Towns such as , Ragama , Mahabage , Kadawatha ,  Fire protection , 60W 3 phase electricity supply & water supply Suitable for  ware house , garment factory , office complex or any industry .",Warehouse / Storage,"Elapitiwela , Ragama","14,000 sqft"
207,Shop for Rent - Makola,24 May  3:48 pm,"Kiribathgoda, Gampaha","20,000",Shop For Rent in Makola Kanaththa Junction Near the Medical Center & Rankethyaya Road...3 Months Key Money Required...Attached Bath Room... Electricity & Water ... 3 Showcases Also Available...In Front of Main Road (Makola Udupila)...කුඩා කඩ කාමරයක් කුලියට දීමට තිබේ ... මාකොල රන්කෙත්යාය පාර අසල ප්‍රධාන පාරට මුහුණලා... මාස 3 ක අත්තිකාරම් මුදල් අවශ්‍යයි ... බාත්රූම් සහ ජල විදුලි ඇත... ඉක්මනින් අමතන්න ...,Shop,"Opposite Rankethya Road & Medical Center in Kanaththa Junction,Makola","1,000 sqft"
208,Shop For Rent - Kiribathgoda,24 May  1:25 pm,"Kiribathgoda, Gampaha","25,000",කිරිබත්ගොඩ සපුගස්කන්ද ප්‍රධාන පාරට මුහුණලා වර්ග අඩි 750 කඩ කාමර කුලියට දිමට ඇතමාසික කුලිය 25000/-kiribathgoda makola Main Road 750sqft shop for rent moth rent 25000/-,Shop,kiribathgoda,750 sqft
209,Building for Rent in Kotugoda- Ja Ela Minuwangoda Road,24 May 12:17 pm,"Ja-Ela, Gampaha","75,000",5200 sqft building is for lease in Kotugoda. It's facing to Jaela Minuwangoda road. ( Kurunegala 05 road).,Building,"232,, Kasagahawaththa, Kotugoda","5,200 sqft"
210,Commercial Property Building For Lease in Jaela,30 Jun  9:41 am,"Ja-Ela, Gampaha","40,000",Commercial Property Building Lease in Jaela===================================,Building,"3,000 sqft",
211,Shop For Rent - Kadawatha,23 May  4:49 pm,"Kadawatha, Gampaha","25,000",Shop Land For Rent,Shop,"Welipillewa, Ganemulla, Kadawatha",530 sqft
212,Commercial Building for Rent in Pugoda,30 Jun  9:40 am,"Gampaha, Gampaha","50,000",පුගොඩ ප්‍රදේශයේ ගොඩනැගිල්ලක් කුලියට ==========================,Building,"1,900 sqft",
213,Commercial Building For Rent In Negombo,31 May 12:09 pm,"Negombo, Gampaha","25,000",Commercial Building For Rent In Negombo,Building,Negombo,450 sqft
214,Shop for rent - Ja-Ela,23 May 11:01 am,"Ja-Ela, Gampaha","60,000",Next to the people's bank from Ekala,Shop,525 sqft,
215,House for Rent - Ja Ela,22 Jun  4:42 pm,"Ja-Ela, Gampaha","20,000","Ideal for a storage spaceCan be also used as a house for a familyLarge hall, 02 Bedrooms, Kitchen, Washroom and Garage2.5 Kms from Ja Ela Town and Katunayaka - Colombo ExpresswayClose proximity to multiple factories in EkalaParking space availableExcellent roads Fully covered with boundary wallsValue for money",Building,"1,750 sqft",
216,Warehouse for Rent in Negombo,30 Jun  9:41 am,"Negombo, Gampaha","440,000",Warehouse for Rent in Negombo========================,Warehouse / Storage,"No.796, Chilaw Road, Kattuwa, Negombo","11,000 sqft"
217,Shop for Rent in Katana,23 May 10:45 am,"Negombo, Gampaha","12,000",Shop for rent in katana350 වර්ග අඩි කඩකාමර 3ක්Need 6 month advance paymentCall for more information,Shop,Katana kaluwarippuwa,"1,000 sqft"
218,Shop in Ja-Ela for Rent,11 Jul  8:26 am,"Gampaha, Gampaha","38,000","Shop in front of, Ja-Ela Gampaha Main road. Stability for show room, Super Market , Juice Bar or any other individual business. Enough car parking.Electricity , Water & Telephone connections available.1000 Sqpt.",Shop,"179/A,Ja-Ela Road,Akarawita,Gampaha","1,000 sqft"
219,Factory Building for Rent in Delgoda,18 Jul 10:12 am,"Delgoda, Gampaha","350,000","close to BIyagama EPZ, 9000 sqft Factory building for long term Rent Or Lease for any industry/store or any other purposes with office and old other facilities, nice environment.",Factory / Workshop,"9,000 sqft",
220,Building for rent - Kandana,22 May 11:21 am,"Kandana, Gampaha","100,000","Three storie building for rent, can be rented as separate floors, separate electricity meters, parking space available, facing Peralanda road Kandana, 100meters from Kanada to Ganemulla Road. Three floors can be rented separately, ideal for a office, showroom, tution class etc",Building,"Peralanda Road, Kandana.","6,000 sqft"
