,0,1,2,3,4,5,6,7
124,Land for Sale Embilipitiya.,23 Jul  1:24 pm,"Embilipitiya, Ratnapura","600,000","අැඔිලිපිටිය නෝනගම පරේප්‍රධාන පාරට මුහුණලා(අැඔිලිපිටිය ඔරලෝසු කණුව ලග සිටකිලෝමිටර් ඒකහමාරක් දුරින්) චන්දිකාවැව  විහාර දෙවාලෙට හැරෙන හංදියේ,ඉතා වටිනාකමින් යුත් පර්චස් 12 කසින්නක්කර ඔප්පු සහිත බිම් කොටසක්ඉක්මණින් විකිණිමට තිබේ.(බැංකු පිළිගැනේ)ව්‍යාපාරයකට වඩාත් සුදුසුයි.පදිංචියටද සුදුසුයි.අැඔිලිපිටිය මුලික රෝහලට 2 km දුරින්,පොලිසිය  2 km දුරින්,ප්‍රධාන බැංකු 1.5 දුරින්,ජනාධිපති විද්‍යාලයට 1.3 දුරින්මිළ ගණන් සාකච්ජා කර ගත හැක,විමසන්න.","කිරලවැල්කටුව, අැඔිලිපිටිය.","Commercial, Residential",12.0 perches
125,Landin Ratnapura,24 Jun 10:40 am,"Ratnapura, Ratnapura","125,000",Land in ratnapura - kiriella.face to panadhura - rathnapura main bus road.clear deed.aproved plan.,rathnapura,"Agricultural, Residential",26.0 perches
126,Land for Sale Embilipitiya,29 Jun  9:28 am,"Embilipitiya, Ratnapura","12,500",Embilipitiya Nagarayata winadi 15n lagawiya haki niskalanka parisarayaka pihiti akkara 15ka idamen kotasak wikinimata ,"Agricultural, Residential",15.0 acres,
127,ඉඩම ඉතා ඉක්මනින් විකිණීමට - රක්වාන,16 Jul  8:13 am,"Pelmadulla, Ratnapura","40,000","රක්වාන ප්‍රධාන මාර්ගයට මුහුණලා තට්ටු  3 කින් සමන්විත බිල්ඩිම ව්‍යාපාරයකට ඉතා සුදුසු ,නිවස ,බ්ලොක්ගල් වැඩපල ,අක්කරයක්  පමන පොල් හා කෙසෙල් සහිත ඉඩම ,උල්පත් ජලය ඇතුළු සියලුම ඉඩම ඉතා ඉක්මනින් කැබලි වශයෙන් හෝ සම්පුර්ණයෙන් විකුනනු ලැබේ .මිල ගනන් සාකච්ඡා කර ගත හැක.","ස්ටොරුකඩේ,දෙමුවාවත,රක්වාන .",Residential,2.0 perches
128,Land for Sale in Godakawela,22 Jun  3:00 pm,"Ratnapura, Ratnapura","100,000","* ගොඩකවෙල නගර සීමාවේ පර්චස් 15 බිම් කොටස් 3ක් විකිනීමට* පිරිසුදු ඔප්පු (බැංකු ණය ලබා ගැනීමේ පහසුව)* නල ජලය , තෙකලා විදුලිය ,ස්ථාවර දුරකථන පහසුකම් * පුලුල් මාර්ග * සාදාරන මිල * ප්‍රාදේශීය සභාවේ අනුමැතිය * නාගරික සංවර්ධන අදිකාරියේ අනුමැතිය * ජාතික ගොඩනැගිලි පරික්ෂණ සංවිධානයේ අනුමැතිය * රුපියල් ලක්ශයෙ සිට ඉහලටවැඩි විස්තර සදහා අමතන්න",Residential,45.0 perches,
129,16 Acres Land For Sale Kiriella,24 Jul  2:00 pm,"Eheliyagoda, Ratnapura","46,000,000","Reference No- KL 02Situated on a High land on the Horana - Ratnapura road.Rubber, Tea and Cinnamon palantastion.Very fine soil.A spectacular stream flows through the land.Around the land is another gorgeous stream.The water here is available year round.Blue-green environment with an atmosphere of healing.It is a good investment to build a resort with organic cultivation.* 7 Acres taping rubber. * 3 Acres young plant( 2 years old)* 3.5 Acres up route taping. * 2 Acers Tea and cinnamon. Two water stream available in land. One is bordering land. Second is in land.",kiriella,"Agricultural, Commercial, Residential, Other",16.0 acres
130,Land for Sale - Eheliyagoda,24 Jun 11:01 pm,"Eheliyagoda, Ratnapura","7,700,000","ඇහැලියගොඩ කිරිඇල්ල පාරට මුහුනලා.පිරිසිදු පානීය ජලය විදුලිය සහිත ස්වාභාවික ආපදා වන්ගෙන් තොර නව මාදිලියට සෑදූ අඩක් නිමකල නිවසක් ද . වෙලදසැලකට සරිලන ඉදිරිපස ඇති ඉඩකඩ සහිත මිදුලක්ද, තේ වගාවෙන් මාසිකව 10000 > වාඩා ආදායම් ලබන.පොල් ගස් 12ක් ද සහිත මෙම වටිනා ඉඩම විකිනීමට ඇත.ඇහැලියගොඩ සිට මිනිත්තු 10 කින් යාමට හැකි වේ.වැඩිදුර විස්තර සදහා.","Eheliyagoda ,Erepola","Agricultural, Commercial, Residential",52.0 perches
131,Land in Rathnapura - Kirialla,21 Jun  5:14 pm,"Ratnapura, Ratnapura","125,000",face to panadhura - rathnapura main bus road. clear deed. aproved plan.,rathnapura,"Commercial, Residential",26.0 perches
132,Land for Sale - Balangoda,20 Jul 10:50 am,"Balangoda, Ratnapura","150,000",You can buy land sizes what you want. 2km to hospital 4km to town.,"near maliban garment , pinnawala road ,ellearawa ,balangoda","Agricultural, Commercial",50.0 perches
133,Land for Sale in Balangoda,20 Jun  5:35 pm,"Balangoda, Ratnapura","150,000",Land for sale in Balangoda,"Agricultural, Commercial, Residential, Other",25.0 perches,
134,Land in Rathnapura - Kirialla,20 Jun  1:10 pm,"Ratnapura, Ratnapura","125,000",land in kiriella.face to panadhura - rathnapura main bus road.clear deed.proved plan.,rathnapura,Residential,26.0 perches
135,40P Beautiful Place Land For Sale In Balangoda,27 Jul  9:35 am,"Balangoda, Ratnapura","155,000",Land for sale in balangoda,Balangoda,Residential,40.0 perches
136,40p Land For Sale In Balangoda,27 Jul  9:35 am,"Balangoda, Ratnapura","260,000",Land for sale in balangoda,Balangoda,Residential,40.0 perches
137,Land for Sale in Balangoda,21 Jul  3:02 pm,"Balangoda, Ratnapura","20,000",බලන්ගොඩ නගරයෙ සිට 8km දුරින් පිහිටා ඇත 40 per..නල ජලය ..විදුලිය ඇත..අඩි 20 ක පරකට මුහුනලා ඇත,පීල්ල කුබුර වීකීලිය බලන්ගොඩ,"Agricultural, Residential",40.0 perches
138,Land for Sale Kuruwita - Rathnapura,26 Jul  3:22 pm,"Ratnapura, Ratnapura","125,000",***************************************************************සියලුම අනුමැතීන් සහිත රත්නපුර ඉඩම Trust Lanka Holdings අප වෙතින් දැන් ඔබ අතට ***************************************************************,Kuruwita,"Commercial, Residential",13.31 perches
139,"1.75 Acres Land For Sale In Balangoda,Galgoda",27 Jul  9:35 am,"Balangoda, Ratnapura","2,700,000",Land for sale in balangoda Galgoda,"Balangoda,galgoda",Residential,1.75 acres
140,Tea Land for Sale in Ratnapura,20 Jun  3:58 am,"Ratnapura, Ratnapura","9,500,000",මනරම් පරිසරයක පිහිටි 75% පමණ වැඩ  නිමකල විදුලිය සහිත නව නිවස මසකට 1500Kg පමන ආස්වැන්න ලබාගත හැකිය සින්නක්කර ඔප්පු ඉඩමටම යා හැකි පිවිසුම් මාර්ගය මිල ගන්න සාකච්ඡා කල හැකිය,රත්නපුර ලෙල්ලොපිටිය ගෝනකුබුර පාර මඩලගම,Agricultural,3.14 acres
141,Tea land Ratnapura,18 Jun  5:03 pm,"Ratnapura, Ratnapura","6,000,000",Akkara 1.5 i  aluthen tea situwa atha.thawath situwimata atha.viduliya saha jala pahasukam atha.,Agricultural,2.0 acres,
142,Land in Rathnapura - Kirialla,18 Jun 11:14 am,"Ratnapura, Ratnapura","125,000",grate location. close to panadhura - rathnapura main bus road. clear deed. aproved plan.,rathnapura,Residential,33.0 perches
