,0,1,2,3,4,5,6,7
22,Land for sale Kuliyapitiya, 5 Jul  6:55 pm,"Kuliyapitiya, Kurunegala","2,800,000",Land for sale Kuliyapitiya - ලබුයාය - කුලියාපිටිය ප්‍රදේශයේ ඉදිවෙමින් පවතින නව වෛද්‍ය පීඨයට සහ රථවාහන කර්මාන්ත ශාලාවට අතරමැදිව පිහිටි අගනා පර්. 15ක බිම් කොටස ඉක්මණින් විකිණීමට... - කුරුණෑගල - කුලියාපිටිය ප්‍රධාන මාර්ගයට මීටර් 30 - ඇස්සැද්දුම සුභාරතී විද්‍යාලයට කි.මී. 1 - කුලියාපිටිය නගරයට කි.මී. 1.5මිළ ගණන් සාකච්ඡා කරගත හැකියි.,"Labuyaya, Kuliyapitiya","Commercial, Residential",15.0 perches
23,Land for Sale - Welipennagahamulla, 4 Jul  1:36 am,"Kuliyapitiya, Kurunegala","165,000",Welipennagahamulla නගරයේ ( 150m to Junction ) පිහිටි පර්චස් 30ක ඉඩම කඩිනමින් විකිණීමට. ඇත. සියලු පහසුකම් සහිත පදිංචියට සුදුසු අගනා පරිසරයකි.,100 meters to Town Junction,"Commercial, Residential",30.0 perches
24,Land for Sale in Kuliyapitiya, 3 Jul  3:03 pm,"Kuliyapitiya, Kurunegala","8,800,000","කුලියාපිටිය-නාරම්මල පාරේ පුගල්ල, කිතලව පාරට මායිම් ව නිවසක් සහිත පර්චස් 182ක ඉඩම විකිණීමට.....","Narammala, Kuliyapitiya","Agricultural, Commercial, Residential, Other",182.0 perches
25,Land in Kanadulla - Kuliyapitiya, 1 Jul  6:21 pm,"Kuliyapitiya, Kurunegala","95,000",Land near Kuliyapitiya - කුලියාපිටිය - මාදම්පේ ප්‍රධාන මාර්ගයේ කනදුල්ල විද්‍යාලය අසලින් මීටර් 100 දුරින් අලහකෝන් වත්ත ප්‍රදේශ‍යේ පිහිටි පර් 40ක බිම් කොටස ඉක්මණීන් විකිණේ. - කොටස් වශයෙන් වුවුද විකිණේ. - සියලු පහසුකම් සහිත පදිංචියට සුදුසු අගනා පරිසරයකි. - වැඩි විස්තර සඳහා අමතන්න.,Kanadulla,Residential,40.0 perches
26,Land for Sale in Kuliyapitiya,30 Jun  9:42 am,"Kuliyapitiya, Kurunegala","165,000",Land for Sale in Kuliyapitiya=================,"Anandha Mawatha, Kuliyapitiya",Residential,13.5 perches
27,Land for Sale in Kuliyapitiya,20 Jul  5:08 pm,"Kuliyapitiya, Kurunegala","35,000","**   අලුතින් සාදන ලද නිවසක් සහිත පර්චස් 80ක ඉඩමක් විකිණිමට ඇත.**  පාලුගම, බෝවත්ත, කුලියාපිටිය** අංග සම්පුර්ණ නිවස** කාමර 04, බාත්රූම් 01,** ළිදක් ඇත.** ජල,විදුලිය,දුරකතන පහසුකම් සහිතයි.** නිරවුල් ඔප්පු.**  පර්චස්   01ක් 40,000/-** වැඩි විස්තර සඳහා අමතන්න.","palugama, bowaththa, kuliyapitiya","Agricultural, Residential, Other",80.0 perches
28,Land for Sale in Kuliyapitiya,20 Jul  5:08 pm,"Kuliyapitiya, Kurunegala","35,000","**   අලුතින් සාදන ලද නිවසක් සහිත පර්චස් 80ක ඉඩමක් විකිණිමට ඇත.**  පාලුගම, බෝවත්ත, කුලියාපිටිය** අංග සම්පුර්ණ නිවස** කාමර 04, බාත්රූම් 01,** ළිදක් ඇත.** ජල,විදුලිය,දුරකතන පහසුකම් සහිතයි.** නිරවුල් ඔප්පු.**  පර්චස්   01ක් 40,000/-** වැඩි විස්තර සඳහා අමතන්න.","palugama, bowaththa, kuliyapitiya","Agricultural, Residential, Other",80.0 perches
29,Land for Sale Kuliyapitiya - කුලියාපිටිය නගරය ආසන්නයේ පර්.35 ක ඉඩම,26 Jun  9:19 am,"Kuliyapitiya, Kurunegala","145,000","කුලියාපිටිය නගරයට 1.4km දුරින් පිහිටි පර්චස් 35ක ඉඩම කඩිනමින් විකිණීමට.පොල්, තේක්ක.මහෝගනි,කොස් ගස් වලින් සමන්විත මෙම ඉඩමේ සිට 1km දුරින් රෝහලත්2km දුරින් ප්‍රමුඛ පෙලේ පාසල් පද්ධතියත් පිහිටා ඇත.මීට අමතරව නගරයක පවතින සියලූම පහසුකම් 1-2km සීමාව තුල පිහිටා ඇත.","Kuliyapitiya,Kuliyapitiya","Agricultural, Residential, Other",35.0 perches
30,Land for sale in kuliyapitiya,24 Jun  9:33 am,"Kuliyapitiya, Kurunegala","37,000","Located just 1km away from Pannala - Kuliyapitiya main road and only 1km away from Diyakalamulla junction. 5km to kuliyapitiya town and lush greenery surrounding the land. Greenland gives you convenient access to Wayamba university and all urban utilities within a 3km radius. The project comes equipped with the following facilities. • 3 phase electricity • Ample water • Wide road network  • Drains  • Bank loans • Easy payment schemes   Blocks available from 15 perches and upwards   Price per perch: 37,000/= and upwards",Greenland- Pannala,Residential,15.0 perches
31,Coconut Estate for sale in Kuliyapitiya,23 Jul  9:25 am,"Kuliyapitiya, Kurunegala","4,000,000",25 acre Coconut Estate for sale in Kuliyapitiya,Kuliyapitiya - Hettipola,"Agricultural, Commercial",25.0 acres
32,දුම්මලසූරිය යගම්වෙල හන්දියේ පර්චස් 55 ක අගනා බිම් කොටස විකිණීමට ඇත,23 Jun  9:18 pm,"Kuliyapitiya, Kurunegala","540,000","ප්‍රධාන පාරට මුහුණලා ඉඩම පිහිටා ඇත.ඕනෑම ව්‍යාපාරික කටයුත්තක් සඳහා වඩාත් යෝග්‍ය වේ. සුපිරි වෙළඳසැල්, ඉන්ධන පිරවුම්හල්, ඇඟලුම් කර්මාන්තශාලාවක් ඇතුළු වෙනත් ඕනෑම ව්‍යාපාර කටයුත්තක් සඳහා ඉතා අගනා ස්ථානයකි.",දුම්මලසූරිය යගම්වෙල හන්දිය,Commercial,55.0 perches
33,Land for Sale in Kurunegala Kuliyapitiya,21 Jun  4:24 pm,"Kuliyapitiya, Kurunegala","200,000",* In Kurunegala Kuliyapitiya * 750m To New Medical Faculty * 500m To Aswadduma Central College * 1Km to Kuliyapitiya Town* 1Km to New Teaching Hospital * All Facilities Available * Carpert Road,"Aswadduma, Kuliyapitiya","Agricultural, Commercial, Residential, Other",10.0 perches
34,Land For Sale In Dandagamuwa,21 Jun  1:49 pm,"Kuliyapitiya, Kurunegala","125,000",Good neighborhood and environmentFertile soil for gardeningWater and Electricity supply5min walk to nearest bus stop5mins walk to food city2km to kuliyapitiya teaching hospitalLess than 1km to police station kuliyapitiya,"Kalinga mawatha, Dandagamuwa",Residential,35.0 perches
35,Coconut Land for Sale in Kuliyapitiya,18 Jul  6:28 pm,"Kuliyapitiya, Kurunegala","3,700,000","Coconut Land for sale Kuliyapitiya - කුලියාපිටිය, කිතලව - ඇන්නරුව ප්‍රදේශයේ පිහිටි පර්. 110 ක පොල් ඉඩම සහ යාබද කුඹුරු අක්කර 02 ක ඉඩම විකිණීමට ඇත. - මිල ලක්ෂ 37/-",Kithalawa,"Agricultural, Residential",430.0 perches
36,Land for Sale in Kuliyapitiya,17 Jun 11:03 pm,"Kuliyapitiya, Kurunegala","390,000",කුලියාපිටිය නගර සීමාවේ අවසාන බිම් කොටස් 2 විකිණීමට ඇත.,Residential,10.0 perches,
37,Land with House - Kuliyapitiya,17 Jun  4:48 pm,"Kuliyapitiya, Kurunegala","7,500,000",කුලියපිටිය නගරයට 1km  දුරින්.ඉදිවන නව විශ්වවිද්‍යාලයට 1km දුරින් .bank.hospital.school.සහ අනිකුත් පහසුකම්.දිනෙන් දින ඉහල මට්ටමකින් දියුණු වන අයොජනයට සහ පදින්චියට සුදුසු .අඩක් නිමකර ලද මෙම නිවස. ඉක්මනින්  විකිනෙ.,"Agricultural, Commercial",63.0 perches,
38,Land for sale Kuliyapitiya,15 Jun  7:46 pm,"Kuliyapitiya, Kurunegala","400,000","Land for sale Kuliyapitiya - කුලියාපිටිය - මාදම්පේ ප්‍රධාන මාර්ගයට මායිම්ව මීගහකොටුව මංසන්ධියේ පිහිටි අගනා ව්‍යාපාරික / නේවාසික බිම් කොටසක් විකිණීමට... - පර්. 30 - කුලියාපිටිය නගරයට විනාඩි 01 - සියලු පහසුකම් සහිතයි, සියලු පාසල්, රාජ්‍ය සහ පුද්ගලික ආයතන ආසන්නයෙන් - නල ජලය, විදුලිය - නිරවුල් ඔප්පු - මුදල් අවශ්‍යතාවයක් මත ඉක්මණීන් විකිණේ...",Meegahakotuwa,"Commercial, Residential",30.0 perches
39,Land for sale kuliyapitiya,15 Jun  4:41 pm,"Kuliyapitiya, Kurunegala","95,000","කුලියාපිටිය ගයියාල කාපට් පාරට මායිම්ව, වෙන්දේසි ඉඩමක පිහිටි පර්චස් 17.25ක වටිනා ඉඩම විකිණීමට.(Plot no. 7) පර්චසයක මිළ රු. 95000/= යි. මිල සාකච්ඡා කල හැක. විමසීම් :",Gaiyala Road,"Commercial, Residential",17.25 perches
